shannon,fisher,site
0.301,0.619,10
0.195,0.531,2
0.26,0.518,33
0.187,0.665,20
0.196,0.503,9
0.323,0.59,20
0.19,0.52,25
0.105,0.526,27
0.231,0.637,21
0.283,0.468,19
0.216,0.566,21
0.202,0.514,10
0.145,0.526,19
0.202,0.579,23
0.315,0.573,20
0.335,0.488,19
0.197,0.616,22
0.265,0.511,17
0.253,0.486,2
0.257,0.574,13
0.199,0.545,6
0.267,0.596,8
0.255,0.6,5
0.302,0.455,20
0.251,0.595,16
0.218,0.621,6
0.283,0.539,3
0.183,0.471,34
0.142,0.419,33
0.128,0.492,17
0.12,0.569,23
0.331,0.54,23
0.257,0.549,5
0.222,0.634,34
0.16,0.628,16
0.25,0.457,33
0.099,0.628,5
0.206,0.64,20
0.356,0.491,2
0.282,0.605,1
0.204,0.698,34
0.225,0.621,10
0.347,0.5,16
0.216,0.491,0
0.219,0.547,20
0.403,0.568,5
0.331,0.484,1
0.231,0.585,33
0.311,0.649,23
0.262,0.476,6
0.283,0.564,22
0.113,0.379,28
0.24,0.651,22
0.223,0.592,6
0.195,0.52,33
0.203,0.512,28
0.217,0.583,29
0.265,0.486,11
0.304,0.501,20
0.216,0.518,21
0.299,0.579,2
0.393,0.494,29
0.202,0.523,2
0.249,0.506,20
0.329,0.521,3
0.253,0.582,10
0.266,0.605,18
0.191,0.491,20
0.358,0.522,8
0.333,0.532,10
0.316,0.462,9
0.275,0.555,20
0.209,0.458,14
0.24,0.65,18
0.221,0.625,2
0.263,0.573,22
0.153,0.697,5
0.258,0.521,26
0.235,0.64,5
0.256,0.549,17
0.185,0.548,8
0.162,0.585,34
0.239,0.53,4
0.251,0.553,2
0.168,0.612,0
0.312,0.632,32
0.168,0.648,10
0.271,0.546,20
0.293,0.512,28
0.32,0.589,5
0.191,0.623,13
0.274,0.661,19
0.27,0.585,29
0.284,0.621,1
0.252,0.598,5
0.239,0.548,33
0.325,0.594,1
0.271,0.527,19
0.168,0.598,19
0.183,0.592,19
0.292,0.559,5
0.238,0.552,31
0.232,0.696,5
0.074,0.529,3
0.215,0.589,5
0.159,0.546,14
0.273,0.633,10
0.275,0.612,8
0.273,0.511,23
0.272,0.62,9
0.195,0.462,31
0.378,0.595,33
0.205,0.528,15
0.242,0.612,18
0.131,0.602,18
0.242,0.54,11
0.152,0.506,7
0.294,0.59,5
0.181,0.526,16
0.165,0.495,5
0.246,0.609,5
0.38,0.521,29
0.257,0.588,20
0.249,0.483,9
0.135,0.568,14
0.231,0.601,21
0.121,0.606,20
0.199,0.578,27
0.149,0.558,3
0.168,0.586,5
0.164,0.613,33
0.241,0.562,7
0.181,0.67,15
0.271,0.608,20
0.192,0.589,33
0.216,0.575,33
0.175,0.653,5
0.386,0.518,3
0.215,0.558,15
0.318,0.589,20
0.39,0.583,10
0.26,0.657,1
0.216,0.492,33
0.25,0.583,11
0.254,0.568,29
0.189,0.462,21
0.214,0.65,26
0.138,0.498,12
0.183,0.54,23
0.234,0.546,0
0.247,0.497,11
0.241,0.597,33
0.212,0.562,32
0.313,0.577,27
0.267,0.561,9
0.266,0.542,20
0.322,0.539,16
0.193,0.569,26
0.205,0.603,26
0.242,0.552,20
0.259,0.578,26
0.176,0.648,1
0.286,0.541,30
0.204,0.605,11
0.367,0.616,2
0.296,0.55,0
0.286,0.519,20
0.107,0.559,3
0.215,0.506,18
0.18,0.54,20
0.166,0.578,23
0.179,0.42,15
0.187,0.667,20
0.235,0.573,5
0.232,0.604,7
0.11,0.433,28
0.204,0.548,28
0.315,0.57,20
0.332,0.635,7
0.223,0.554,15
0.381,0.471,29
0.185,0.645,29
0.309,0.464,21
0.274,0.661,34
0.153,0.526,5
0.186,0.505,33
0.214,0.582,19
0.241,0.565,33
0.25,0.569,20
0.234,0.492,31
0.214,0.56,6
0.342,0.58,20
0.297,0.548,2
0.209,0.589,28
0.281,0.517,9
0.175,0.568,2
0.178,0.552,33
0.189,0.597,1
0.388,0.561,34
0.188,0.484,15
0.352,0.51,23
0.245,0.505,0
0.169,0.624,15
0.162,0.525,32
0.253,0.659,0
0.214,0.608,16
0.172,0.596,26
0.24,0.523,20
0.203,0.584,19
0.251,0.605,13
0.217,0.533,0
0.245,0.518,25
0.205,0.593,14
0.173,0.525,33
0.256,0.551,20
0.355,0.422,33
0.191,0.67,25
0.308,0.535,5
0.286,0.544,31
0.25,0.512,10
0.187,0.555,5
0.157,0.479,14
0.215,0.431,33
0.184,0.446,3
0.254,0.548,2
0.268,0.637,29
0.133,0.526,4
0.178,0.54,31
0.205,0.604,1
0.236,0.577,9
0.327,0.53,31
0.12,0.513,25
0.362,0.466,19
0.316,0.549,29
0.232,0.607,9
0.218,0.631,23
0.27,0.564,7
0.252,0.613,31
0.3,0.564,9
0.174,0.644,8
0.196,0.671,16
0.298,0.58,29
0.2,0.504,9
0.391,0.542,33
0.166,0.629,17
0.275,0.553,9
0.309,0.624,20
0.216,0.572,27
0.209,0.576,4
0.271,0.665,7
0.121,0.543,13
0.215,0.527,14
0.258,0.554,9
0.302,0.597,7
0.26,0.451,29
0.22,0.563,3
0.173,0.53,12
0.312,0.493,1
0.304,0.5,9
0.224,0.522,19
0.288,0.617,2
0.228,0.583,1
0.276,0.625,20
0.264,0.579,9
0.385,0.496,5
0.292,0.584,7
0.314,0.582,31
0.218,0.599,33
0.215,0.568,29
0.276,0.535,5
0.258,0.463,33
0.367,0.517,5
0.185,0.473,26
0.205,0.523,31
0.315,0.632,29
0.224,0.648,29
0.265,0.526,31
0.257,0.636,7
0.218,0.618,20
0.287,0.47,3
0.304,0.511,27
0.285,0.543,0
0.208,0.6,27
0.304,0.623,10
0.172,0.549,13
0.327,0.6,5
0.2,0.657,23
0.185,0.629,16
0.186,0.61,13
0.216,0.554,20
0.247,0.581,10
0.308,0.589,7
0.144,0.59,31
0.08,0.479,20
0.191,0.485,31
0.345,0.467,4
0.168,0.527,29
0.208,0.604,26
0.183,0.566,1
0.205,0.598,32
0.153,0.513,19
0.421,0.491,5
0.312,0.54,33
0.153,0.57,21
0.217,0.511,31
0.073,0.477,15
0.219,0.642,25
0.273,0.585,17
0.322,0.571,5
0.331,0.58,27
0.275,0.495,19
0.206,0.682,8
0.334,0.668,20
0.227,0.448,18
0.312,0.567,5
0.262,0.591,31
0.288,0.586,23
0.225,0.471,29
0.195,0.599,32
0.227,0.581,10
0.242,0.499,31
0.265,0.518,3
0.281,0.622,31
0.182,0.588,29
0.407,0.505,5
0.265,0.51,25
0.284,0.476,20
0.309,0.585,26
0.315,0.566,7
0.404,0.468,33
0.276,0.593,33
0.307,0.587,7
0.401,0.557,31
0.247,0.66,2
0.259,0.642,7
0.231,0.46,32
0.161,0.624,22
0.344,0.56,28
0.249,0.571,5
0.287,0.559,19
0.263,0.581,19
0.254,0.592,1
0.208,0.598,1
0.305,0.58,20
0.298,0.627,20
0.221,0.593,23
0.171,0.6,19
0.176,0.567,14
0.184,0.559,2
0.239,0.631,3
0.229,0.623,16
0.196,0.564,9
0.181,0.643,5
0.212,0.608,16
0.267,0.565,20
0.332,0.557,33
0.184,0.535,12
0.304,0.622,6
0.244,0.534,20
0.325,0.525,20
0.155,0.579,31
0.314,0.63,23
0.182,0.583,0
0.183,0.559,3
0.257,0.554,19
0.194,0.546,22
0.212,0.567,34
0.235,0.562,6
0.311,0.551,34
0.2,0.463,9
0.326,0.574,16
0.186,0.443,0
0.208,0.665,9
0.249,0.469,3
0.277,0.574,29
0.112,0.36,0
0.387,0.501,11
0.387,0.499,20
0.413,0.516,20
0.208,0.535,5
0.2,0.554,7
0.285,0.526,16
0.167,0.623,20
0.327,0.613,26
0.242,0.538,6
0.32,0.609,27
0.223,0.625,9
0.254,0.495,14
0.197,0.553,28
0.234,0.477,20
0.245,0.506,19
0.305,0.526,19
0.151,0.589,26
0.266,0.522,1
0.364,0.581,27
0.215,0.626,0
0.129,0.527,0
0.188,0.48,0
0.219,0.594,23
0.252,0.538,20
0.385,0.484,9
0.172,0.504,1
0.237,0.551,22
0.305,0.58,31
0.258,0.699,20
0.153,0.406,19
0.325,0.564,5
0.272,0.541,9
0.237,0.498,20
0.288,0.586,29
0.206,0.487,6
0.299,0.547,9
0.233,0.534,7
0.208,0.467,0
0.311,0.57,33
0.216,0.663,18
0.337,0.565,23
0.209,0.515,11
0.155,0.489,17
0.314,0.568,5
0.461,0.453,13
0.387,0.485,10
0.427,0.551,33
0.462,0.469,31
0.209,0.53,28
0.269,0.576,29
0.224,0.634,23
0.182,0.591,16
0.3,0.527,9
0.152,0.511,6
0.362,0.629,14
0.281,0.561,5
0.389,0.508,18
0.247,0.56,20
0.204,0.6,10
0.303,0.506,33
0.206,0.564,32
0.238,0.566,11
0.319,0.601,26
0.335,0.6,7
0.286,0.607,21
0.236,0.56,3
0.184,0.492,34
0.231,0.602,26
0.192,0.509,20
0.174,0.488,9
0.245,0.485,31
0.194,0.615,26
0.157,0.499,5
0.288,0.579,19
0.315,0.63,20
0.28,0.599,32
0.14,0.53,34
0.117,0.532,33
0.364,0.47,28
0.227,0.692,1
0.191,0.537,30
0.133,0.599,28
0.223,0.539,5
0.264,0.497,3
0.204,0.632,27
0.216,0.553,25
0.271,0.576,10
0.122,0.468,5
0.364,0.546,5
0.163,0.63,31
0.28,0.433,28
0.251,0.672,20
0.253,0.592,7
0.143,0.526,22
0.327,0.471,19
0.291,0.514,7
0.172,0.68,2
0.273,0.542,11
0.254,0.471,8
0.243,0.439,28
0.244,0.527,25
0.312,0.543,16
0.278,0.565,33
0.415,0.452,2
0.188,0.596,22
0.245,0.639,18
0.203,0.613,32
0.258,0.39,28
0.241,0.536,23
0.413,0.567,6
0.419,0.49,7
0.186,0.545,5
0.179,0.61,33
0.165,0.686,5
0.234,0.484,20
0.214,0.557,3
0.313,0.464,9
0.201,0.53,5
0.301,0.496,15
0.247,0.602,18
0.246,0.61,0
0.341,0.494,15
0.324,0.55,31
0.224,0.61,31
0.246,0.587,13
0.134,0.54,19
0.269,0.587,10
0.179,0.633,2
0.282,0.54,22
0.239,0.577,9
0.224,0.601,16
0.287,0.542,1
0.252,0.609,31
0.376,0.624,20
0.256,0.572,2
0.238,0.617,20
0.175,0.609,11
0.215,0.542,17
0.228,0.605,23
0.286,0.636,2
0.174,0.479,23
0.271,0.462,13
0.252,0.545,4
0.242,0.522,20
0.386,0.485,29
0.339,0.507,9
0.369,0.643,1
0.15,0.6,11
0.233,0.634,22
0.367,0.593,31
0.242,0.581,33
0.251,0.585,3
0.217,0.593,7
0.35,0.595,5
0.313,0.535,28
0.185,0.561,31
0.209,0.585,25
0.232,0.627,2
0.311,0.64,34
0.199,0.554,14
0.245,0.555,10
0.332,0.481,0
0.32,0.503,19
0.318,0.585,1
0.218,0.601,9
0.196,0.695,23
0.192,0.648,31
0.214,0.525,17
0.203,0.552,33
0.141,0.569,7
0.277,0.633,12
0.279,0.579,32
0.115,0.49,28
0.302,0.438,0
0.266,0.523,0
0.172,0.618,14
0.239,0.606,31
0.197,0.493,15
0.18,0.535,5
0.312,0.566,5
0.286,0.557,5
0.157,0.618,7
0.298,0.54,13
0.316,0.586,7
0.299,0.539,29
0.261,0.608,16
0.272,0.526,22
0.262,0.625,20
0.344,0.62,31
0.203,0.476,5
0.368,0.434,31
0.261,0.465,23
0.272,0.59,27
0.22,0.557,22
0.181,0.434,32
0.195,0.555,29
0.204,0.528,29
0.208,0.611,7
0.362,0.494,7
0.282,0.56,20
0.333,0.557,34
0.276,0.466,5
0.171,0.563,4
0.397,0.498,7
0.181,0.465,33
0.243,0.528,23
0.335,0.457,13
0.299,0.549,1
0.274,0.486,20
0.241,0.635,12
0.169,0.556,16
0.181,0.614,33
0.343,0.544,23
0.137,0.565,2
0.191,0.551,9
0.318,0.558,9
0.102,0.543,16
0.232,0.648,20
0.222,0.584,12
0.179,0.516,10
0.2,0.471,23
0.27,0.547,5
0.138,0.665,5
0.318,0.549,32
0.502,0.459,3
0.225,0.595,6
0.252,0.545,27
0.222,0.557,7
0.192,0.564,12
0.305,0.43,3
0.243,0.527,0
0.244,0.489,19
0.244,0.592,31
0.225,0.628,2
0.282,0.517,1
0.349,0.557,31
0.166,0.547,11
0.293,0.567,10
0.164,0.587,5
0.226,0.503,31
0.201,0.526,7
0.374,0.559,5
0.211,0.578,5
0.134,0.518,28
0.351,0.493,33
0.244,0.668,7
0.262,0.474,7
0.333,0.5,28
0.223,0.533,20
0.17,0.553,20
0.267,0.589,5
0.266,0.552,19
0.183,0.525,13
0.194,0.479,2
0.117,0.5,28
0.35,0.593,22
0.319,0.504,31
0.29,0.488,20
0.271,0.586,0
0.112,0.627,32
0.179,0.636,1
0.258,0.626,2
0.218,0.51,3
0.354,0.492,5
0.24,0.625,23
0.201,0.553,31
0.28,0.632,23
0.178,0.55,20
0.226,0.583,2
0.172,0.484,33
0.233,0.426,15
0.238,0.55,5
0.307,0.592,7
0.28,0.582,19
0.203,0.615,14
0.322,0.539,5
0.238,0.602,5
0.252,0.581,5
0.205,0.618,33
0.241,0.518,14
0.31,0.565,34
0.189,0.553,20
0.218,0.538,31
0.248,0.621,13
0.167,0.512,0
0.139,0.559,25
0.181,0.587,0
0.315,0.627,12
0.254,0.595,29
0.303,0.58,13
0.298,0.474,28
0.237,0.607,11
0.246,0.607,10
0.156,0.531,3
0.26,0.57,31
0.287,0.661,31
0.355,0.499,5
0.294,0.467,18
0.237,0.472,5
0.191,0.622,6
0.285,0.604,2
0.406,0.511,0
0.253,0.591,18
0.227,0.627,20
0.38,0.574,17
0.278,0.485,32
0.283,0.544,31
0.309,0.464,3
0.12,0.481,14
0.146,0.424,31
0.296,0.528,9
0.291,0.461,12
0.331,0.541,5
0.341,0.623,32
0.246,0.562,14
0.184,0.551,7
0.256,0.519,8
0.286,0.536,34
0.195,0.574,34
0.205,0.585,9
0.231,0.544,20
0.364,0.473,31
0.29,0.574,32
0.209,0.57,32
0.276,0.568,20
0.322,0.536,8
0.281,0.548,33
0.373,0.532,20
0.173,0.541,13
0.18,0.434,5
0.262,0.538,1
0.29,0.526,5
0.418,0.493,22
0.286,0.647,31
0.245,0.592,25
0.292,0.629,20
0.201,0.46,13
0.265,0.541,5
0.285,0.482,9
0.208,0.604,7
0.25,0.631,9
0.18,0.498,33
0.33,0.51,25
0.231,0.611,23
0.351,0.551,5
0.195,0.504,10
0.245,0.541,26
0.225,0.465,5
0.297,0.48,14
0.262,0.479,3
0.157,0.506,12
0.24,0.615,20
0.335,0.522,12
0.192,0.571,11
0.111,0.569,27
0.234,0.621,33
0.175,0.583,3
0.324,0.557,20
0.316,0.599,27
0.226,0.534,8
0.247,0.56,28
0.229,0.588,10
0.209,0.545,33
0.284,0.523,20
0.4,0.509,14
0.208,0.58,2
0.184,0.619,16
0.219,0.516,8
0.245,0.54,5
0.267,0.52,2
0.212,0.49,3
0.344,0.524,33
0.295,0.526,11
0.194,0.508,13
0.363,0.514,2
0.321,0.556,17
0.3,0.492,19
0.33,0.591,20
0.239,0.618,1
0.218,0.58,10
0.265,0.435,16
0.227,0.521,33
0.2,0.599,9
0.272,0.566,5
0.283,0.504,14
0.236,0.631,25
0.325,0.534,4
0.22,0.545,34
0.261,0.547,16
0.246,0.633,20
0.183,0.433,33
0.283,0.579,12
0.175,0.566,3
0.397,0.542,20
0.238,0.553,18
0.305,0.622,27
0.287,0.527,25
0.266,0.602,9
0.261,0.65,12
0.28,0.567,0
0.177,0.516,18
0.184,0.526,30
0.272,0.477,14
0.187,0.479,23
0.351,0.499,0
0.137,0.406,25
0.154,0.657,13
0.187,0.49,5
0.301,0.512,19
0.195,0.604,30
0.175,0.658,2
0.218,0.456,19
0.257,0.556,29
0.175,0.441,29
0.174,0.665,9
0.214,0.565,6
0.312,0.52,28
0.236,0.554,26
0.205,0.549,4
0.245,0.528,30
0.17,0.504,9
0.25,0.554,7
0.383,0.618,5
0.234,0.505,3
0.358,0.518,32
0.287,0.642,20
0.328,0.572,0
0.366,0.485,7
0.274,0.55,20
0.227,0.56,0
0.312,0.485,3
0.211,0.534,4
0.307,0.527,25
0.23,0.559,14
0.346,0.564,5
0.354,0.478,9
0.244,0.546,2
0.394,0.508,28
0.377,0.607,11
0.249,0.516,20
0.244,0.674,27
0.218,0.535,5
0.229,0.643,0
0.266,0.614,32
0.322,0.552,31
0.198,0.475,3
0.151,0.491,22
0.18,0.603,4
0.218,0.528,33
0.264,0.518,16
0.334,0.571,34
0.306,0.568,20
0.169,0.573,20
0.135,0.474,19
0.167,0.544,25
0.189,0.49,29
0.218,0.665,21
0.179,0.594,23
0.257,0.538,6
0.339,0.646,20
0.309,0.546,16
0.244,0.453,32
0.263,0.593,9
0.393,0.511,33
0.298,0.472,0
0.196,0.531,6
0.305,0.511,7
0.13,0.549,18
0.245,0.574,9
0.167,0.671,34
0.166,0.525,4
0.214,0.574,20
0.274,0.59,11
0.174,0.573,33
0.258,0.539,13
0.164,0.584,32
0.306,0.476,31
0.312,0.466,9
0.24,0.674,20
0.25,0.539,10
0.291,0.593,30
0.278,0.601,4
0.267,0.552,4
0.319,0.431,32
0.248,0.602,23
0.321,0.523,0
0.204,0.55,27
0.221,0.585,12
0.198,0.546,26
0.203,0.543,5
0.241,0.521,30
0.301,0.407,0
0.124,0.495,33
0.244,0.536,23
0.148,0.57,17
0.265,0.58,19
0.211,0.556,20
0.267,0.558,31
0.202,0.655,8
0.233,0.659,23
0.278,0.536,25
0.295,0.508,8
0.204,0.522,30
0.144,0.607,12
0.16,0.506,10
0.199,0.546,5
0.292,0.579,32
0.257,0.594,5
0.198,0.568,10
0.13,0.584,27
0.281,0.484,6
0.294,0.51,20
0.172,0.542,7
0.252,0.656,9
0.168,0.497,33
0.323,0.546,23
0.276,0.638,20
0.225,0.631,34
0.249,0.588,5
0.181,0.651,20
0.373,0.597,11
0.295,0.553,18
0.224,0.551,0
0.188,0.546,31
0.191,0.561,7
0.191,0.676,12
0.32,0.537,26
0.171,0.54,17
0.17,0.424,20
0.198,0.469,28
0.32,0.485,3
0.33,0.566,1
0.317,0.514,12
0.217,0.605,7
0.338,0.551,12
