shannon,fisher,site
0.653,0.372,6.0
0.662,0.321,6.0
0.653,0.36,6.0
0.729,0.298,6.0
0.579,0.45,6.0
0.701,0.283,6.0
0.621,0.356,6.0
0.559,0.486,6.0
0.618,0.409,6.0
0.644,0.38,6.0
0.63,0.376,6.0
0.705,0.271,6.0
0.623,0.418,6.0
0.634,0.396,6.0
0.613,0.403,6.0
0.683,0.303,6.0
0.601,0.44,6.0
0.629,0.408,6.0
0.605,0.411,6.0
0.677,0.339,6.0
0.622,0.387,6.0
0.552,0.434,6.0
0.617,0.394,6.0
0.652,0.339,6.0
0.76,0.217,6.0
0.691,0.321,6.0
0.628,0.374,6.0
0.608,0.384,6.0
0.582,0.469,6.0
0.307,0.552,1.0
0.323,0.592,1.0
0.229,0.62,1.0
0.223,0.632,1.0
0.247,0.666,1.0
0.316,0.598,1.0
0.289,0.621,1.0
0.215,0.664,1.0
0.221,0.598,1.0
0.277,0.645,1.0
0.275,0.646,1.0
0.276,0.577,1.0
0.268,0.609,1.0
0.308,0.577,1.0
0.25,0.587,1.0
0.367,0.59,1.0
0.37,0.577,1.0
0.214,0.707,1.0
0.227,0.615,1.0
0.358,0.562,1.0
0.366,0.562,1.0
0.319,0.58,1.0
0.292,0.562,1.0
0.269,0.609,1.0
0.246,0.612,1.0
0.237,0.62,1.0
0.238,0.62,1.0
0.336,0.601,1.0
0.213,0.646,1.0
0.422,0.51,1.0
0.345,0.552,1.0
0.29,0.584,1.0
0.371,0.494,1.0
0.268,0.612,1.0
0.271,0.616,1.0
0.339,0.515,1.0
0.411,0.51,1.0
0.382,0.582,1.0
0.293,0.613,1.0
0.2,0.656,1.0
0.353,0.526,1.0
0.308,0.561,1.0
0.321,0.582,1.0
0.278,0.606,1.0
0.311,0.574,1.0
0.251,0.649,1.0
0.311,0.604,1.0
0.296,0.558,1.0
0.334,0.582,1.0
0.282,0.592,1.0
0.321,0.583,1.0
0.36,0.526,1.0
0.24,0.56,1.0
0.319,0.577,1.0
0.333,0.594,1.0
0.333,0.53,1.0
0.243,0.652,1.0
0.249,0.618,1.0
0.254,0.654,1.0
0.234,0.626,1.0
0.251,0.557,1.0
0.278,0.667,1.0
0.373,0.558,1.0
0.315,0.628,1.0
0.241,0.606,1.0
0.398,0.556,1.0
0.358,0.577,1.0
0.254,0.671,1.0
0.271,0.602,1.0
0.325,0.603,1.0
0.398,0.496,1.0
0.258,0.665,1.0
0.264,0.638,1.0
0.218,0.647,1.0
0.288,0.621,1.0
0.287,0.602,1.0
0.3,0.584,1.0
0.208,0.617,1.0
0.348,0.586,1.0
0.276,0.595,1.0
0.185,0.632,1.0
0.297,0.606,1.0
0.204,0.613,1.0
0.266,0.621,1.0
0.272,0.563,1.0
0.254,0.623,1.0
0.34,0.571,1.0
0.317,0.609,1.0
0.287,0.585,1.0
0.365,0.528,1.0
0.293,0.546,1.0
0.288,0.588,1.0
0.476,0.449,1.0
0.315,0.599,1.0
0.325,0.599,1.0
0.341,0.545,1.0
0.352,0.565,1.0
0.247,0.653,1.0
0.333,0.591,1.0
0.338,0.617,1.0
0.171,0.633,1.0
0.271,0.601,1.0
0.259,0.64,1.0
0.214,0.613,1.0
0.287,0.602,1.0
0.209,0.668,1.0
0.247,0.591,1.0
0.236,0.576,1.0
0.331,0.628,1.0
0.282,0.6,1.0
0.257,0.612,1.0
0.239,0.622,1.0
0.42,0.483,1.0
0.35,0.549,1.0
0.137,0.573,1.0
0.359,0.582,1.0
0.353,0.558,1.0
0.308,0.613,1.0
0.42,0.545,1.0
0.257,0.598,1.0
0.265,0.592,1.0
0.322,0.582,1.0
0.376,0.526,1.0
0.36,0.564,1.0
0.401,0.476,1.0
0.361,0.563,1.0
0.24,0.679,1.0
0.341,0.56,1.0
0.439,0.475,1.0
0.211,0.596,1.0
0.217,0.635,1.0
0.271,0.59,1.0
0.327,0.607,1.0
0.27,0.642,1.0
0.307,0.573,1.0
0.248,0.558,1.0
0.218,0.62,1.0
0.227,0.657,1.0
0.278,0.551,1.0
0.286,0.637,1.0
0.167,0.573,1.0
0.23,0.62,1.0
0.402,0.552,1.0
0.338,0.6,1.0
0.243,0.57,1.0
0.522,0.442,1.0
0.327,0.579,1.0
0.247,0.629,1.0
0.387,0.545,1.0
0.218,0.581,1.0
0.408,0.528,1.0
0.276,0.624,1.0
0.25,0.583,1.0
0.238,0.664,1.0
0.246,0.654,1.0
0.267,0.584,1.0
0.283,0.56,1.0
0.365,0.511,1.0
0.235,0.671,1.0
0.334,0.596,1.0
0.27,0.634,1.0
0.326,0.583,1.0
0.238,0.603,1.0
0.362,0.521,1.0
0.311,0.606,1.0
0.222,0.635,1.0
0.304,0.591,1.0
0.453,0.501,1.0
0.344,0.563,1.0
0.324,0.575,1.0
0.264,0.598,1.0
0.279,0.537,1.0
0.293,0.538,1.0
0.291,0.598,1.0
0.376,0.597,1.0
0.326,0.619,1.0
0.308,0.525,1.0
0.278,0.615,1.0
0.179,0.707,1.0
0.201,0.647,1.0
0.384,0.572,1.0
0.316,0.601,1.0
0.274,0.595,1.0
0.312,0.59,1.0
0.342,0.541,1.0
0.247,0.605,1.0
0.262,0.654,1.0
0.281,0.579,1.0
0.392,0.49,1.0
0.221,0.649,1.0
0.389,0.584,1.0
0.297,0.574,1.0
0.265,0.667,1.0
0.245,0.648,1.0
0.23,0.599,7.0
0.325,0.544,7.0
0.393,0.542,7.0
0.239,0.648,7.0
0.284,0.63,7.0
0.316,0.587,7.0
0.384,0.504,7.0
0.339,0.608,7.0
0.329,0.583,7.0
0.375,0.559,7.0
0.316,0.592,7.0
0.263,0.632,7.0
0.424,0.542,7.0
0.263,0.641,7.0
0.26,0.69,7.0
0.229,0.641,7.0
0.235,0.637,7.0
0.295,0.612,7.0
0.247,0.658,7.0
0.328,0.545,7.0
0.264,0.622,7.0
0.411,0.45,7.0
0.293,0.604,7.0
0.326,0.632,7.0
0.244,0.647,7.0
0.328,0.614,7.0
0.477,0.452,7.0
0.234,0.596,7.0
0.198,0.637,7.0
0.3,0.533,7.0
0.47,0.527,7.0
0.355,0.585,7.0
0.254,0.678,7.0
0.268,0.626,7.0
0.264,0.662,7.0
0.276,0.619,7.0
0.274,0.608,7.0
0.409,0.548,7.0
0.408,0.562,7.0
0.441,0.489,7.0
0.318,0.508,7.0
0.499,0.496,7.0
0.292,0.593,7.0
0.313,0.557,7.0
0.304,0.597,7.0
0.28,0.533,7.0
0.307,0.64,7.0
0.26,0.602,7.0
0.309,0.623,7.0
0.279,0.631,7.0
0.391,0.524,7.0
0.26,0.573,7.0
0.399,0.531,7.0
0.422,0.554,7.0
0.391,0.562,7.0
0.24,0.608,7.0
0.258,0.575,7.0
0.337,0.643,7.0
0.337,0.604,7.0
0.331,0.584,7.0
0.461,0.495,7.0
0.34,0.59,7.0
0.251,0.559,7.0
0.245,0.628,7.0
0.32,0.549,7.0
0.331,0.603,7.0
0.421,0.542,7.0
0.348,0.61,7.0
0.364,0.6,7.0
0.248,0.659,7.0
0.282,0.595,7.0
0.366,0.569,7.0
0.346,0.564,7.0
0.325,0.578,7.0
0.504,0.386,7.0
0.303,0.598,7.0
0.388,0.567,7.0
0.348,0.568,7.0
0.313,0.561,7.0
0.244,0.612,7.0
0.33,0.55,7.0
0.213,0.627,7.0
0.285,0.59,7.0
0.286,0.573,7.0
0.292,0.54,7.0
0.276,0.567,7.0
0.307,0.6,7.0
0.3,0.561,7.0
0.325,0.548,7.0
0.634,0.384,8.0
0.63,0.345,8.0
0.642,0.367,8.0
0.626,0.383,8.0
0.491,0.47,8.0
0.48,0.515,8.0
0.406,0.589,8.0
0.451,0.504,8.0
0.502,0.396,8.0
0.49,0.509,8.0
0.403,0.6,8.0
0.503,0.485,8.0
0.455,0.478,8.0
0.467,0.483,8.0
0.417,0.604,8.0
0.445,0.56,8.0
0.585,0.387,8.0
0.464,0.555,8.0
0.572,0.385,8.0
0.454,0.536,8.0
0.447,0.514,8.0
0.473,0.501,8.0
0.412,0.546,8.0
0.407,0.555,8.0
0.464,0.53,8.0
0.476,0.535,8.0
0.435,0.539,8.0
0.466,0.553,8.0
0.473,0.508,8.0
0.399,0.598,8.0
0.477,0.525,8.0
0.465,0.566,8.0
0.434,0.507,8.0
0.527,0.455,8.0
0.518,0.495,8.0
0.444,0.554,8.0
0.47,0.502,8.0
0.418,0.559,8.0
0.501,0.464,8.0
0.36,0.615,8.0
0.387,0.579,8.0
0.384,0.617,8.0
0.545,0.449,8.0
0.521,0.47,8.0
0.413,0.59,8.0
0.53,0.476,8.0
0.468,0.537,8.0
0.468,0.49,8.0
0.458,0.528,8.0
0.446,0.537,8.0
0.42,0.571,8.0
0.446,0.534,8.0
0.579,0.383,8.0
0.433,0.545,8.0
0.455,0.535,8.0
0.533,0.448,8.0
0.47,0.49,8.0
0.49,0.475,8.0
0.415,0.578,8.0
