shannon,fisher,site
0.45,0.61,UM_2
0.405,0.662,UM_2
0.598,0.445,UM_2
0.72,0.397,UM_2
0.456,0.592,UM_2
0.686,0.435,UM_2
0.446,0.616,UM_2
0.446,0.612,UM_2
0.536,0.5,UM_2
0.585,0.502,UM_2
0.627,0.49,UM_2
0.51,0.564,UM_2
0.679,0.471,UM_2
0.479,0.606,UM_2
0.72,0.37,UM_2
0.511,0.56,UM_2
0.77,0.337,UM_2
0.466,0.591,UM_2
0.482,0.591,UM_2
0.471,0.612,UM_2
0.366,0.61,USM
0.53,0.493,USM
0.625,0.42,USM
0.742,0.304,USM
0.409,0.572,USM
0.685,0.389,USM
0.515,0.53,USM
0.439,0.568,USM
0.578,0.49,USM
0.338,0.626,USM
0.498,0.544,USM
0.766,0.298,USM
0.536,0.463,USM
0.549,0.493,USM
0.677,0.403,USM
0.727,0.308,USM
0.699,0.34,USM
0.668,0.394,USM
0.588,0.494,USM
0.365,0.595,USM
0.388,0.557,USM
0.302,0.642,USM
0.388,0.617,USM
0.791,0.281,USM
0.833,0.261,USM
0.412,0.574,USM
0.474,0.595,USM
0.482,0.515,USM
0.434,0.58,USM
0.674,0.41,USM
0.638,0.433,USM
0.55,0.459,USM
0.368,0.641,USM
0.477,0.537,USM
0.244,0.66,USM
0.587,0.523,USM
0.793,0.281,USM
0.449,0.611,USM
0.315,0.669,USM
0.486,0.534,USM
0.395,0.577,USM
0.578,0.481,USM
0.589,0.534,USM
0.39,0.618,USM
0.367,0.64,USM
0.595,0.475,USM
0.431,0.635,USM
0.484,0.541,USM
0.372,0.649,USM
0.264,0.696,USM
0.333,0.648,USM
0.466,0.554,USM
0.744,0.345,USM
0.288,0.683,USM
0.402,0.644,USM
0.401,0.585,USM
0.382,0.643,USM
0.451,0.614,USM
0.709,0.374,USM
0.29,0.658,USM
0.324,0.634,USM
0.458,0.502,YALE
0.551,0.405,YALE
0.623,0.403,YALE
0.435,0.533,YALE
0.444,0.577,YALE
0.712,0.345,YALE
0.702,0.32,YALE
0.736,0.292,YALE
0.699,0.354,YALE
0.603,0.423,YALE
0.502,0.521,YALE
0.347,0.616,YALE
0.579,0.4,YALE
0.369,0.603,YALE
0.492,0.538,YALE
0.463,0.511,YALE
0.482,0.528,YALE
0.421,0.57,YALE
0.396,0.566,YALE
0.639,0.415,YALE
0.458,0.5,YALE
0.555,0.422,YALE
0.389,0.626,YALE
0.435,0.515,YALE
0.495,0.513,YALE
0.51,0.501,YALE
0.777,0.267,YALE
0.637,0.391,YALE
0.562,0.436,YALE
0.687,0.352,YALE
0.569,0.432,YALE
0.466,0.517,YALE
0.42,0.562,YALE
0.46,0.542,YALE
0.548,0.458,YALE
0.497,0.509,YALE
0.437,0.529,YALE
0.594,0.456,YALE
0.317,0.624,YALE
0.448,0.571,YALE
0.492,0.516,YALE
0.682,0.351,YALE
0.461,0.514,YALE
0.893,0.138,YALE
0.438,0.548,YALE
0.56,0.451,YALE
0.404,0.562,YALE
0.479,0.479,YALE
0.51,0.524,CMU
0.549,0.483,CMU
0.579,0.482,CMU
0.462,0.557,CMU
0.51,0.561,CMU
0.631,0.408,LEUVEN_1
0.518,0.535,LEUVEN_1
0.737,0.352,LEUVEN_1
0.534,0.458,LEUVEN_1
0.458,0.555,LEUVEN_1
0.524,0.51,LEUVEN_1
0.329,0.597,LEUVEN_1
0.555,0.471,LEUVEN_1
0.411,0.562,LEUVEN_1
0.337,0.627,LEUVEN_1
0.423,0.54,LEUVEN_1
0.517,0.529,LEUVEN_1
0.399,0.577,LEUVEN_1
0.519,0.467,LEUVEN_1
0.65,0.399,LEUVEN_1
0.446,0.541,LEUVEN_1
0.402,0.592,LEUVEN_1
0.431,0.577,LEUVEN_1
0.683,0.423,LEUVEN_1
0.415,0.594,LEUVEN_1
0.342,0.661,LEUVEN_1
0.601,0.455,LEUVEN_1
0.721,0.342,LEUVEN_1
0.421,0.594,LEUVEN_1
0.626,0.442,LEUVEN_1
0.4,0.566,LEUVEN_1
0.755,0.34,LEUVEN_1
0.565,0.456,LEUVEN_1
0.572,0.461,LEUVEN_1
0.446,0.601,LEUVEN_2
0.423,0.597,LEUVEN_2
0.417,0.591,LEUVEN_2
0.529,0.511,LEUVEN_2
0.604,0.464,LEUVEN_2
0.585,0.403,LEUVEN_2
0.593,0.481,LEUVEN_2
0.678,0.395,LEUVEN_2
0.523,0.523,LEUVEN_2
0.659,0.41,LEUVEN_2
0.48,0.51,LEUVEN_2
0.513,0.532,LEUVEN_2
0.634,0.387,LEUVEN_2
0.588,0.497,LEUVEN_2
0.422,0.57,LEUVEN_2
0.534,0.483,LEUVEN_2
0.477,0.541,LEUVEN_2
0.369,0.584,LEUVEN_2
0.851,0.18,LEUVEN_2
0.597,0.49,LEUVEN_2
0.43,0.549,LEUVEN_2
0.409,0.611,LEUVEN_2
0.821,0.249,LEUVEN_2
0.511,0.544,LEUVEN_2
0.438,0.587,LEUVEN_2
0.438,0.564,LEUVEN_2
0.358,0.653,LEUVEN_2
0.398,0.625,LEUVEN_2
0.394,0.577,LEUVEN_2
0.473,0.588,LEUVEN_2
0.518,0.52,LEUVEN_2
0.548,0.524,LEUVEN_2
0.671,0.406,KKI
0.549,0.49,KKI
0.345,0.641,KKI
0.782,0.244,KKI
0.546,0.497,KKI
0.556,0.5,KKI
0.545,0.506,KKI
0.468,0.557,KKI
0.671,0.399,KKI
0.533,0.503,KKI
0.462,0.532,KKI
0.453,0.569,KKI
0.692,0.398,KKI
0.54,0.478,KKI
0.667,0.379,KKI
0.417,0.599,KKI
0.471,0.532,KKI
0.4,0.604,KKI
0.474,0.583,KKI
0.48,0.575,KKI
0.562,0.464,KKI
0.661,0.416,KKI
0.43,0.623,KKI
0.498,0.559,KKI
0.501,0.488,KKI
0.538,0.493,KKI
0.539,0.487,KKI
0.822,0.245,KKI
0.621,0.398,KKI
0.609,0.416,KKI
0.638,0.428,KKI
0.51,0.475,KKI
0.497,0.521,KKI
0.497,0.535,KKI
0.498,0.485,KKI
0.538,0.491,KKI
0.519,0.506,KKI
0.52,0.526,KKI
0.438,0.579,KKI
0.516,0.542,NYU
0.451,0.58,NYU
0.417,0.585,NYU
0.711,0.347,NYU
0.758,0.3,NYU
0.439,0.585,NYU
0.561,0.491,NYU
0.511,0.554,NYU
0.574,0.491,NYU
0.521,0.516,NYU
0.558,0.477,NYU
0.471,0.577,NYU
0.579,0.449,NYU
0.409,0.647,NYU
0.41,0.604,NYU
0.433,0.598,NYU
0.538,0.516,NYU
0.46,0.579,NYU
0.486,0.56,NYU
0.519,0.514,NYU
0.385,0.65,NYU
0.485,0.573,NYU
0.59,0.457,NYU
0.551,0.487,NYU
0.461,0.598,NYU
0.452,0.562,NYU
0.918,0.092,NYU
0.445,0.592,NYU
0.447,0.579,NYU
0.496,0.542,NYU
0.43,0.628,NYU
0.409,0.613,NYU
0.366,0.643,NYU
0.432,0.594,NYU
0.427,0.574,NYU
0.501,0.524,NYU
0.514,0.526,NYU
0.574,0.454,NYU
0.71,0.334,NYU
0.474,0.536,NYU
0.531,0.542,NYU
0.798,0.251,NYU
0.552,0.514,NYU
0.407,0.608,NYU
0.856,0.189,NYU
0.475,0.587,NYU
0.543,0.502,NYU
0.787,0.291,NYU
0.571,0.485,NYU
0.484,0.587,NYU
0.803,0.249,NYU
0.452,0.591,NYU
0.576,0.442,NYU
0.322,0.67,NYU
0.449,0.588,NYU
0.426,0.631,NYU
0.541,0.534,NYU
0.53,0.492,NYU
0.459,0.584,NYU
0.494,0.553,NYU
0.813,0.246,NYU
0.464,0.546,NYU
0.4,0.626,NYU
0.552,0.515,NYU
0.462,0.54,NYU
0.516,0.52,NYU
0.423,0.616,NYU
0.494,0.572,NYU
0.595,0.429,NYU
0.433,0.625,NYU
0.707,0.382,NYU
0.453,0.596,NYU
0.588,0.448,NYU
0.66,0.402,NYU
0.549,0.513,NYU
0.562,0.506,NYU
0.435,0.585,NYU
0.5,0.53,NYU
0.644,0.415,NYU
0.464,0.559,NYU
0.746,0.313,NYU
0.394,0.624,NYU
0.539,0.519,NYU
0.438,0.525,NYU
0.471,0.583,NYU
0.439,0.573,NYU
0.421,0.578,NYU
0.553,0.464,NYU
0.663,0.411,NYU
0.562,0.455,NYU
0.55,0.456,NYU
0.468,0.565,NYU
0.453,0.594,NYU
0.419,0.566,NYU
0.495,0.536,NYU
0.624,0.418,NYU
0.431,0.588,NYU
0.443,0.571,NYU
0.486,0.516,NYU
0.533,0.539,NYU
0.375,0.611,NYU
0.514,0.549,NYU
0.578,0.472,NYU
0.419,0.617,NYU
0.599,0.455,NYU
0.921,0.117,NYU
0.444,0.602,NYU
0.491,0.535,NYU
0.538,0.488,NYU
0.423,0.648,NYU
0.471,0.534,NYU
0.396,0.615,NYU
0.692,0.372,NYU
0.446,0.566,NYU
0.508,0.528,NYU
0.485,0.541,NYU
0.529,0.532,NYU
0.737,0.362,NYU
0.708,0.367,NYU
0.727,0.345,NYU
0.627,0.409,NYU
0.762,0.306,NYU
0.437,0.567,NYU
0.475,0.587,NYU
0.661,0.409,NYU
0.43,0.561,NYU
0.628,0.415,NYU
0.546,0.498,NYU
0.637,0.359,NYU
0.597,0.458,NYU
0.431,0.616,NYU
0.585,0.471,NYU
0.669,0.4,NYU
0.598,0.468,NYU
0.615,0.443,NYU
0.508,0.523,NYU
0.623,0.419,NYU
0.492,0.511,NYU
0.532,0.513,NYU
0.494,0.546,NYU
0.459,0.54,NYU
0.575,0.505,NYU
0.536,0.489,NYU
0.54,0.555,NYU
0.52,0.514,NYU
0.556,0.467,NYU
0.385,0.653,NYU
0.482,0.529,NYU
0.484,0.577,NYU
0.408,0.631,NYU
0.403,0.6,NYU
0.499,0.515,NYU
0.562,0.472,NYU
0.777,0.304,NYU
0.515,0.552,NYU
0.446,0.531,NYU
0.455,0.589,NYU
0.528,0.529,NYU
0.619,0.463,NYU
0.488,0.524,NYU
0.62,0.443,TRINITY
0.523,0.511,TRINITY
0.566,0.455,TRINITY
0.493,0.487,TRINITY
0.507,0.545,TRINITY
0.551,0.471,TRINITY
0.405,0.591,TRINITY
0.423,0.555,TRINITY
0.71,0.334,TRINITY
0.569,0.434,TRINITY
0.524,0.513,NYU
0.481,0.517,NYU
0.518,0.514,NYU
0.47,0.554,NYU
0.594,0.495,NYU
0.518,0.532,NYU
0.597,0.529,NYU
0.564,0.503,NYU
0.686,0.393,NYU
0.36,0.661,NYU
0.609,0.431,NYU
0.589,0.475,STANFORD
0.452,0.582,STANFORD
0.705,0.364,STANFORD
0.658,0.41,STANFORD
0.516,0.525,STANFORD
0.778,0.262,STANFORD
0.622,0.434,STANFORD
0.446,0.59,STANFORD
0.556,0.476,STANFORD
0.631,0.447,STANFORD
0.444,0.563,STANFORD
0.369,0.639,STANFORD
0.416,0.543,STANFORD
0.436,0.562,STANFORD
0.423,0.578,STANFORD
0.44,0.598,STANFORD
0.446,0.6,STANFORD
0.473,0.521,STANFORD
0.543,0.491,STANFORD
0.51,0.522,STANFORD
0.519,0.569,STANFORD
0.469,0.528,STANFORD
0.805,0.242,STANFORD
0.369,0.578,STANFORD
0.547,0.532,STANFORD
0.352,0.605,STANFORD
0.425,0.608,STANFORD
0.417,0.635,STANFORD
0.652,0.389,STANFORD
0.726,0.363,STANFORD
0.571,0.525,STANFORD
0.604,0.441,STANFORD
0.607,0.446,STANFORD
0.545,0.489,STANFORD
0.398,0.577,STANFORD
0.348,0.629,STANFORD
0.762,0.274,UCLA_1
0.627,0.423,UCLA_1
0.681,0.288,UCLA_1
0.579,0.411,UCLA_1
0.592,0.448,UCLA_1
0.519,0.519,UCLA_1
0.561,0.44,UCLA_1
0.693,0.316,UCLA_1
0.498,0.509,UCLA_1
0.369,0.602,UCLA_1
0.661,0.355,UCLA_1
0.459,0.551,UCLA_1
0.601,0.406,UCLA_1
0.605,0.403,UCLA_1
0.53,0.482,UCLA_1
0.502,0.522,UCLA_1
0.603,0.398,UCLA_1
0.422,0.571,UCLA_1
0.513,0.493,UCLA_1
0.461,0.55,UCLA_1
0.456,0.511,UCLA_1
0.527,0.482,UCLA_1
0.46,0.553,UCLA_1
0.427,0.543,UCLA_1
0.487,0.493,UCLA_1
0.486,0.511,UCLA_1
0.618,0.407,UCLA_1
0.551,0.489,UCLA_1
0.458,0.55,UCLA_1
0.697,0.3,UCLA_1
0.718,0.319,UCLA_1
0.523,0.479,UCLA_1
0.659,0.362,UCLA_1
0.605,0.369,UCLA_1
0.519,0.492,UCLA_1
0.553,0.455,UCLA_1
0.474,0.513,UCLA_1
0.595,0.386,UCLA_1
0.614,0.422,UCLA_1
0.589,0.427,UCLA_1
0.493,0.484,UCLA_1
0.608,0.424,UCLA_1
0.419,0.575,UCLA_1
0.502,0.466,UCLA_1
0.525,0.455,UCLA_1
0.511,0.471,UCLA_1
0.528,0.465,UCLA_1
0.687,0.347,UCLA_1
0.645,0.369,UCLA_1
0.463,0.512,UCLA_1
0.402,0.596,UCLA_1
0.439,0.531,UCLA_1
0.438,0.554,UCLA_1
0.49,0.486,UCLA_1
0.633,0.325,UCLA_1
0.5,0.469,UCLA_2
0.382,0.566,UCLA_2
0.417,0.51,UCLA_2
0.535,0.488,UCLA_2
0.463,0.519,UCLA_2
0.667,0.34,UCLA_2
0.409,0.557,UCLA_2
0.429,0.535,UCLA_2
0.445,0.535,UCLA_2
0.461,0.492,UCLA_2
0.586,0.405,UCLA_2
0.444,0.516,UCLA_2
0.76,0.276,UCLA_2
0.643,0.335,UCLA_2
0.391,0.515,UCLA_2
0.364,0.582,UCLA_2
0.615,0.412,UCLA_2
0.597,0.393,UCLA_2
0.582,0.428,UCLA_2
0.75,0.267,UCLA_2
0.525,0.495,MAX_MUN
0.465,0.518,MAX_MUN
0.447,0.565,MAX_MUN
0.51,0.457,MAX_MUN
0.328,0.634,MAX_MUN
0.379,0.555,MAX_MUN
0.463,0.577,MAX_MUN
0.547,0.425,MAX_MUN
0.565,0.463,MAX_MUN
0.419,0.574,MAX_MUN
0.508,0.476,MAX_MUN
0.484,0.517,MAX_MUN
0.557,0.395,MAX_MUN
0.453,0.579,MAX_MUN
0.673,0.321,MAX_MUN
0.645,0.395,MAX_MUN
0.606,0.39,MAX_MUN
0.577,0.444,MAX_MUN
0.634,0.376,MAX_MUN
0.524,0.451,MAX_MUN
0.415,0.564,MAX_MUN
0.64,0.362,MAX_MUN
0.529,0.435,MAX_MUN
0.6,0.426,MAX_MUN
0.561,0.418,MAX_MUN
0.741,0.307,MAX_MUN
0.663,0.348,MAX_MUN
0.623,0.433,MAX_MUN
0.455,0.511,MAX_MUN
0.597,0.451,MAX_MUN
0.258,0.622,MAX_MUN
0.26,0.567,MAX_MUN
0.383,0.566,MAX_MUN
0.403,0.596,MAX_MUN
0.42,0.581,MAX_MUN
0.551,0.452,MAX_MUN
0.674,0.331,MAX_MUN
0.604,0.415,MAX_MUN
0.413,0.582,MAX_MUN
0.361,0.642,MAX_MUN
0.624,0.428,CALTECH
0.667,0.368,CALTECH
0.594,0.425,CALTECH
0.411,0.552,CALTECH
0.397,0.572,CALTECH
0.696,0.328,CALTECH
0.775,0.284,CALTECH
0.651,0.393,CALTECH
0.523,0.479,CALTECH
0.548,0.46,CALTECH
0.37,0.639,CALTECH
0.493,0.511,CALTECH
0.376,0.603,CALTECH
0.739,0.293,CALTECH
0.4,0.546,CALTECH
0.355,0.633,CALTECH
0.609,0.411,CALTECH
0.389,0.591,CALTECH
0.425,0.545,CALTECH
0.537,0.473,CALTECH
0.56,0.478,CALTECH
0.421,0.574,CALTECH
0.423,0.58,CALTECH
0.445,0.571,CALTECH
0.556,0.477,CALTECH
0.444,0.546,CALTECH
0.382,0.641,CALTECH
0.603,0.438,CALTECH
0.601,0.434,CALTECH
0.488,0.516,CALTECH
0.519,0.489,CALTECH
0.75,0.319,CALTECH
0.494,0.478,CALTECH
0.549,0.451,CALTECH
0.483,0.511,CALTECH
0.51,0.494,CALTECH
0.437,0.581,CALTECH
0.522,0.483,SBL
0.391,0.612,SBL
0.644,0.405,SBL
0.432,0.537,SBL
0.68,0.402,SBL
0.505,0.51,SBL
0.635,0.39,SBL
0.487,0.515,SBL
0.444,0.548,SBL
0.441,0.547,SBL
0.507,0.495,SBL
0.391,0.6,SBL
0.363,0.618,SBL
0.469,0.554,SBL
0.608,0.456,SBL
0.5,0.545,SBL
0.553,0.469,SBL
0.399,0.573,SBL
0.424,0.555,SBL
0.503,0.483,SBL
0.587,0.443,SBL
0.537,0.524,SBL
0.419,0.581,SBL
0.598,0.453,SBL
0.801,0.248,SBL
0.773,0.316,SBL
0.471,0.507,MAX_MUN
0.84,0.176,MAX_MUN
