shannon,fisher,site
0.634,0.46,UM_1
0.292,0.618,UM_1
0.589,0.433,UM_1
0.507,0.472,UM_1
0.684,0.368,UM_1
0.495,0.515,UM_1
0.796,0.253,UM_1
0.583,0.432,UM_1
0.623,0.431,UM_1
0.429,0.562,UM_1
0.467,0.518,UM_1
0.317,0.616,UM_1
0.308,0.639,UM_1
0.597,0.436,UM_1
0.488,0.549,UM_1
0.465,0.532,UM_1
0.496,0.509,UM_1
0.472,0.533,UM_1
0.633,0.411,UM_1
0.475,0.576,UM_1
0.531,0.477,UM_1
0.468,0.511,UM_1
0.53,0.444,UM_1
0.563,0.423,UM_1
0.799,0.221,UM_1
0.379,0.559,UM_1
0.479,0.527,UM_1
0.311,0.629,UM_1
0.331,0.582,UM_1
0.502,0.539,UM_1
0.422,0.544,UM_1
0.416,0.55,UM_1
0.315,0.593,UM_1
0.752,0.297,UM_1
0.387,0.555,UM_1
0.379,0.574,UM_1
0.526,0.506,UM_1
0.399,0.586,UM_1
0.595,0.416,UM_1
0.818,0.2,UM_1
0.483,0.596,UM_1
0.398,0.598,UM_1
0.522,0.488,UM_1
0.641,0.426,UM_1
0.743,0.332,UM_1
0.343,0.629,UM_1
0.305,0.592,UM_1
0.538,0.496,UM_1
0.503,0.547,UM_1
0.518,0.492,UM_1
0.438,0.569,UM_1
0.56,0.491,UM_1
0.608,0.433,UM_1
0.692,0.34,UM_1
0.417,0.516,UM_1
0.705,0.321,UM_1
0.261,0.615,UM_1
0.674,0.386,UM_1
0.474,0.512,UM_1
0.781,0.271,UM_1
0.435,0.528,UM_1
0.678,0.361,UM_1
0.612,0.419,UM_1
0.247,0.667,UM_1
0.402,0.594,UM_1
0.412,0.579,UM_1
0.438,0.572,UM_2
0.467,0.526,UM_2
0.39,0.596,UM_2
0.335,0.611,UM_2
0.521,0.473,UM_2
0.494,0.514,UM_2
0.64,0.413,UM_2
0.585,0.5,UM_2
0.403,0.53,UM_2
0.466,0.596,UM_2
0.607,0.439,UM_2
0.461,0.523,UM_2
0.426,0.581,UM_2
0.588,0.424,UM_2
0.714,0.357,UM_2
0.436,0.533,UM_2
0.707,0.345,UM_2
0.379,0.629,UM_2
0.427,0.597,UM_2
0.49,0.525,UM_2
0.601,0.448,UM_2
0.612,0.464,UM_2
0.489,0.524,UM_2
0.711,0.346,UM_2
0.458,0.613,UM_2
0.702,0.372,UM_2
0.504,0.498,UM_2
0.766,0.311,UM_2
0.414,0.511,UM_2
0.477,0.543,UM_2
0.484,0.527,UM_2
0.308,0.581,USM
0.541,0.466,USM
0.663,0.374,USM
0.751,0.269,USM
0.437,0.491,USM
0.653,0.398,USM
0.523,0.517,USM
0.471,0.538,USM
0.625,0.392,USM
0.349,0.623,USM
0.481,0.524,USM
0.732,0.274,USM
0.509,0.439,USM
0.551,0.429,USM
0.709,0.342,USM
0.724,0.282,USM
0.729,0.272,USM
0.687,0.315,USM
0.592,0.441,USM
0.37,0.531,USM
0.379,0.551,USM
0.326,0.563,USM
0.427,0.586,USM
0.774,0.257,USM
0.784,0.255,USM
0.438,0.544,USM
0.527,0.547,USM
0.458,0.534,USM
0.479,0.531,USM
0.685,0.372,USM
0.614,0.415,USM
0.506,0.448,USM
0.333,0.591,USM
0.475,0.51,USM
0.194,0.592,USM
0.598,0.445,USM
0.757,0.288,USM
0.446,0.556,USM
0.264,0.602,USM
0.474,0.513,USM
0.39,0.554,USM
0.587,0.425,USM
0.616,0.396,USM
0.403,0.522,USM
0.297,0.612,USM
0.627,0.431,USM
0.391,0.583,USM
0.448,0.538,USM
0.332,0.617,USM
0.268,0.61,USM
0.333,0.575,USM
0.497,0.52,USM
0.745,0.287,USM
0.279,0.653,USM
0.438,0.587,USM
0.408,0.58,USM
0.346,0.576,USM
0.461,0.561,USM
0.684,0.38,USM
0.26,0.672,USM
0.311,0.514,USM
0.466,0.487,YALE
0.538,0.429,YALE
0.643,0.329,YALE
0.454,0.521,YALE
0.451,0.567,YALE
0.695,0.289,YALE
0.707,0.292,YALE
0.736,0.284,YALE
0.684,0.344,YALE
0.645,0.38,YALE
0.553,0.422,YALE
0.362,0.598,YALE
0.579,0.417,YALE
0.324,0.556,YALE
0.5,0.525,YALE
0.463,0.512,YALE
0.442,0.504,YALE
0.427,0.53,YALE
0.377,0.562,YALE
0.672,0.35,YALE
0.425,0.517,YALE
0.546,0.441,YALE
0.379,0.577,YALE
0.43,0.46,YALE
0.552,0.429,YALE
0.464,0.508,YALE
0.791,0.264,YALE
0.64,0.373,YALE
0.635,0.36,YALE
0.665,0.366,YALE
0.637,0.377,YALE
0.414,0.506,YALE
0.414,0.589,YALE
0.397,0.524,YALE
0.525,0.457,YALE
0.431,0.475,YALE
0.415,0.532,YALE
0.626,0.422,YALE
0.307,0.563,YALE
0.411,0.512,YALE
0.453,0.527,YALE
0.677,0.326,YALE
0.417,0.564,YALE
0.841,0.151,YALE
0.357,0.577,YALE
0.562,0.416,YALE
0.407,0.538,YALE
0.412,0.477,YALE
0.508,0.524,CMU
0.534,0.454,CMU
0.614,0.447,CMU
0.469,0.466,CMU
0.51,0.507,CMU
0.592,0.401,LEUVEN_1
0.514,0.51,LEUVEN_1
0.743,0.273,LEUVEN_1
0.502,0.475,LEUVEN_1
0.452,0.512,LEUVEN_1
0.446,0.472,LEUVEN_1
0.297,0.645,LEUVEN_1
0.512,0.471,LEUVEN_1
0.42,0.536,LEUVEN_1
0.288,0.62,LEUVEN_1
0.386,0.486,LEUVEN_1
0.492,0.525,LEUVEN_1
0.376,0.478,LEUVEN_1
0.548,0.458,LEUVEN_1
0.65,0.386,LEUVEN_1
0.436,0.521,LEUVEN_1
0.413,0.521,LEUVEN_1
0.461,0.519,LEUVEN_1
0.676,0.375,LEUVEN_1
0.411,0.518,LEUVEN_1
0.349,0.573,LEUVEN_1
0.635,0.43,LEUVEN_1
0.681,0.337,LEUVEN_1
0.393,0.579,LEUVEN_1
0.64,0.376,LEUVEN_1
0.37,0.524,LEUVEN_1
0.79,0.286,LEUVEN_1
0.553,0.386,LEUVEN_1
0.597,0.406,LEUVEN_1
0.463,0.543,LEUVEN_2
0.421,0.53,LEUVEN_2
0.384,0.567,LEUVEN_2
0.52,0.469,LEUVEN_2
0.609,0.464,LEUVEN_2
0.592,0.396,LEUVEN_2
0.611,0.423,LEUVEN_2
0.694,0.3,LEUVEN_2
0.533,0.462,LEUVEN_2
0.681,0.357,LEUVEN_2
0.434,0.548,LEUVEN_2
0.522,0.508,LEUVEN_2
0.613,0.403,LEUVEN_2
0.6,0.468,LEUVEN_2
0.362,0.563,LEUVEN_2
0.529,0.453,LEUVEN_2
0.415,0.579,LEUVEN_2
0.395,0.569,LEUVEN_2
0.857,0.166,LEUVEN_2
0.62,0.419,LEUVEN_2
0.398,0.57,LEUVEN_2
0.417,0.608,LEUVEN_2
0.808,0.221,LEUVEN_2
0.481,0.565,LEUVEN_2
0.386,0.567,LEUVEN_2
0.412,0.583,LEUVEN_2
0.336,0.617,LEUVEN_2
0.397,0.575,LEUVEN_2
0.357,0.528,LEUVEN_2
0.479,0.562,LEUVEN_2
0.493,0.515,LEUVEN_2
0.532,0.483,LEUVEN_2
0.673,0.363,KKI
0.517,0.492,KKI
0.333,0.582,KKI
0.745,0.248,KKI
0.538,0.447,KKI
0.552,0.483,KKI
0.504,0.508,KKI
0.522,0.467,KKI
0.671,0.337,KKI
0.536,0.462,KKI
0.417,0.577,KKI
0.453,0.542,KKI
0.682,0.361,KKI
0.569,0.44,KKI
0.709,0.332,KKI
0.404,0.607,KKI
0.417,0.508,KKI
0.335,0.611,KKI
0.438,0.542,KKI
0.479,0.551,KKI
0.565,0.389,KKI
0.638,0.425,KKI
0.391,0.541,KKI
0.519,0.496,KKI
0.51,0.455,KKI
0.522,0.494,KKI
0.529,0.46,KKI
0.796,0.232,KKI
0.611,0.381,KKI
0.642,0.361,KKI
0.658,0.371,KKI
0.478,0.468,KKI
0.473,0.49,KKI
0.479,0.517,KKI
0.493,0.479,KKI
0.527,0.439,KKI
0.527,0.48,KKI
0.501,0.47,KKI
0.433,0.543,KKI
0.545,0.454,NYU
0.428,0.572,NYU
0.401,0.532,NYU
0.73,0.314,NYU
0.769,0.294,NYU
0.405,0.577,NYU
0.579,0.488,NYU
0.506,0.491,NYU
0.551,0.489,NYU
0.504,0.523,NYU
0.558,0.431,NYU
0.48,0.515,NYU
0.554,0.438,NYU
0.411,0.573,NYU
0.389,0.616,NYU
0.424,0.551,NYU
0.554,0.511,NYU
0.497,0.521,NYU
0.515,0.473,NYU
0.467,0.529,NYU
0.32,0.649,NYU
0.457,0.573,NYU
0.587,0.424,NYU
0.569,0.452,NYU
0.494,0.537,NYU
0.423,0.595,NYU
0.896,0.107,NYU
0.391,0.606,NYU
0.418,0.582,NYU
0.474,0.532,NYU
0.417,0.554,NYU
0.382,0.595,NYU
0.345,0.605,NYU
0.423,0.574,NYU
0.379,0.599,NYU
0.472,0.511,NYU
0.462,0.521,NYU
0.568,0.457,NYU
0.71,0.322,NYU
0.429,0.517,NYU
0.549,0.476,NYU
0.782,0.22,NYU
0.592,0.462,NYU
0.399,0.603,NYU
0.821,0.178,NYU
0.47,0.501,NYU
0.54,0.481,NYU
0.792,0.226,NYU
0.537,0.467,NYU
0.484,0.56,NYU
0.815,0.206,NYU
0.442,0.584,NYU
0.525,0.436,NYU
0.348,0.645,NYU
0.422,0.559,NYU
0.375,0.615,NYU
0.557,0.457,NYU
0.558,0.452,NYU
0.473,0.552,NYU
0.453,0.537,NYU
0.796,0.222,NYU
0.424,0.471,NYU
0.39,0.635,NYU
0.556,0.52,NYU
0.413,0.559,NYU
0.533,0.465,NYU
0.428,0.583,NYU
0.516,0.498,NYU
0.567,0.428,NYU
0.432,0.551,NYU
0.746,0.295,NYU
0.414,0.56,NYU
0.573,0.476,NYU
0.624,0.369,NYU
0.56,0.474,NYU
0.575,0.448,NYU
0.393,0.561,NYU
0.486,0.517,NYU
0.677,0.381,NYU
0.477,0.478,NYU
0.762,0.238,NYU
0.361,0.606,NYU
0.587,0.488,NYU
0.438,0.56,NYU
0.484,0.524,NYU
0.439,0.541,NYU
0.438,0.516,NYU
0.564,0.44,NYU
0.679,0.373,NYU
0.51,0.479,NYU
0.527,0.434,NYU
0.394,0.589,NYU
0.402,0.559,NYU
0.338,0.613,NYU
0.542,0.482,NYU
0.63,0.407,NYU
0.383,0.583,NYU
0.419,0.545,NYU
0.438,0.563,NYU
0.579,0.449,NYU
0.296,0.654,NYU
0.538,0.493,NYU
0.579,0.44,NYU
0.424,0.591,NYU
0.607,0.409,NYU
0.895,0.12,NYU
0.419,0.598,NYU
0.499,0.501,NYU
0.502,0.467,NYU
0.441,0.521,NYU
0.434,0.545,NYU
0.345,0.544,NYU
0.715,0.344,NYU
0.403,0.564,NYU
0.511,0.502,NYU
0.462,0.564,NYU
0.497,0.481,NYU
0.751,0.305,NYU
0.679,0.326,NYU
0.715,0.341,NYU
0.654,0.398,NYU
0.741,0.282,NYU
0.439,0.549,NYU
0.478,0.527,NYU
0.666,0.31,NYU
0.394,0.55,NYU
0.629,0.419,NYU
0.52,0.502,NYU
0.66,0.331,NYU
0.577,0.447,NYU
0.434,0.574,NYU
0.585,0.438,NYU
0.687,0.344,NYU
0.563,0.466,NYU
0.605,0.403,NYU
0.498,0.519,NYU
0.628,0.39,NYU
0.493,0.505,NYU
0.573,0.458,NYU
0.508,0.518,NYU
0.465,0.511,NYU
0.632,0.411,NYU
0.479,0.527,NYU
0.57,0.488,NYU
0.507,0.469,NYU
0.529,0.461,NYU
0.323,0.636,NYU
0.49,0.46,NYU
0.457,0.568,NYU
0.387,0.561,NYU
0.338,0.581,NYU
0.473,0.51,NYU
0.511,0.462,NYU
0.81,0.223,NYU
0.494,0.519,NYU
0.393,0.535,NYU
0.449,0.533,NYU
0.531,0.476,NYU
0.623,0.406,NYU
0.485,0.492,NYU
0.634,0.406,TRINITY
0.496,0.499,TRINITY
0.595,0.439,TRINITY
0.466,0.466,TRINITY
0.456,0.555,TRINITY
0.573,0.472,TRINITY
0.381,0.626,TRINITY
0.389,0.518,TRINITY
0.708,0.311,TRINITY
0.569,0.419,TRINITY
0.568,0.462,NYU
0.44,0.557,NYU
0.522,0.52,NYU
0.443,0.543,NYU
0.621,0.436,NYU
0.512,0.562,NYU
0.619,0.455,NYU
0.584,0.4,NYU
0.693,0.349,NYU
0.286,0.649,NYU
0.582,0.38,NYU
0.562,0.449,STANFORD
0.41,0.56,STANFORD
0.719,0.3,STANFORD
0.656,0.34,STANFORD
0.488,0.509,STANFORD
0.788,0.234,STANFORD
0.615,0.434,STANFORD
0.393,0.577,STANFORD
0.599,0.461,STANFORD
0.595,0.398,STANFORD
0.414,0.563,STANFORD
0.293,0.642,STANFORD
0.384,0.534,STANFORD
0.355,0.592,STANFORD
0.425,0.533,STANFORD
0.424,0.574,STANFORD
0.397,0.556,STANFORD
0.469,0.496,STANFORD
0.543,0.49,STANFORD
0.488,0.519,STANFORD
0.519,0.502,STANFORD
0.486,0.484,STANFORD
0.767,0.228,STANFORD
0.269,0.588,STANFORD
0.588,0.465,STANFORD
0.321,0.604,STANFORD
0.438,0.575,STANFORD
0.471,0.572,STANFORD
0.659,0.355,STANFORD
0.764,0.293,STANFORD
0.545,0.502,STANFORD
0.607,0.391,STANFORD
0.604,0.43,STANFORD
0.616,0.405,STANFORD
0.393,0.551,STANFORD
0.323,0.608,STANFORD
0.715,0.211,UCLA_1
0.641,0.359,UCLA_1
0.663,0.319,UCLA_1
0.546,0.405,UCLA_1
0.633,0.343,UCLA_1
0.526,0.482,UCLA_1
0.522,0.425,UCLA_1
0.677,0.338,UCLA_1
0.477,0.49,UCLA_1
0.315,0.614,UCLA_1
0.669,0.348,UCLA_1
0.445,0.545,UCLA_1
0.561,0.428,UCLA_1
0.627,0.333,UCLA_1
0.526,0.412,UCLA_1
0.461,0.493,UCLA_1
0.617,0.38,UCLA_1
0.368,0.65,UCLA_1
0.481,0.466,UCLA_1
0.41,0.56,UCLA_1
0.437,0.541,UCLA_1
0.481,0.503,UCLA_1
0.409,0.516,UCLA_1
0.396,0.468,UCLA_1
0.482,0.471,UCLA_1
0.477,0.486,UCLA_1
0.607,0.43,UCLA_1
0.628,0.388,UCLA_1
0.438,0.507,UCLA_1
0.684,0.286,UCLA_1
0.698,0.299,UCLA_1
0.538,0.47,UCLA_1
0.672,0.345,UCLA_1
0.625,0.325,UCLA_1
0.518,0.472,UCLA_1
0.555,0.402,UCLA_1
0.426,0.508,UCLA_1
0.572,0.388,UCLA_1
0.567,0.446,UCLA_1
0.651,0.339,UCLA_1
0.442,0.473,UCLA_1
0.612,0.384,UCLA_1
0.36,0.593,UCLA_1
0.458,0.485,UCLA_1
0.534,0.491,UCLA_1
0.51,0.458,UCLA_1
0.539,0.4,UCLA_1
0.687,0.314,UCLA_1
0.647,0.337,UCLA_1
0.423,0.543,UCLA_1
0.428,0.535,UCLA_1
0.41,0.554,UCLA_1
0.363,0.576,UCLA_1
0.508,0.492,UCLA_1
0.653,0.313,UCLA_1
0.556,0.345,UCLA_2
0.319,0.58,UCLA_2
0.398,0.529,UCLA_2
0.555,0.39,UCLA_2
0.485,0.506,UCLA_2
0.668,0.29,UCLA_2
0.387,0.562,UCLA_2
0.379,0.548,UCLA_2
0.495,0.465,UCLA_2
0.438,0.52,UCLA_2
0.579,0.407,UCLA_2
0.468,0.497,UCLA_2
0.796,0.176,UCLA_2
0.596,0.365,UCLA_2
0.326,0.642,UCLA_2
0.318,0.518,UCLA_2
0.678,0.35,UCLA_2
0.585,0.41,UCLA_2
0.59,0.373,UCLA_2
0.746,0.225,UCLA_2
0.533,0.462,MAX_MUN
0.445,0.487,MAX_MUN
0.483,0.522,MAX_MUN
0.513,0.435,MAX_MUN
0.28,0.632,MAX_MUN
0.315,0.558,MAX_MUN
0.434,0.546,MAX_MUN
0.491,0.454,MAX_MUN
0.585,0.446,MAX_MUN
0.383,0.566,MAX_MUN
0.51,0.434,MAX_MUN
0.491,0.461,MAX_MUN
0.586,0.357,MAX_MUN
0.462,0.484,MAX_MUN
0.634,0.344,MAX_MUN
0.638,0.358,MAX_MUN
0.596,0.4,MAX_MUN
0.523,0.439,MAX_MUN
0.627,0.321,MAX_MUN
0.507,0.495,MAX_MUN
0.381,0.571,MAX_MUN
0.649,0.344,MAX_MUN
0.491,0.481,MAX_MUN
0.632,0.354,MAX_MUN
0.544,0.45,MAX_MUN
0.768,0.252,MAX_MUN
0.664,0.322,MAX_MUN
0.669,0.339,MAX_MUN
0.482,0.492,MAX_MUN
0.648,0.344,MAX_MUN
0.217,0.627,MAX_MUN
0.264,0.584,MAX_MUN
0.392,0.524,MAX_MUN
0.361,0.573,MAX_MUN
0.391,0.59,MAX_MUN
0.515,0.453,MAX_MUN
0.647,0.297,MAX_MUN
0.617,0.368,MAX_MUN
0.406,0.548,MAX_MUN
0.278,0.6,MAX_MUN
0.668,0.361,CALTECH
0.679,0.292,CALTECH
0.592,0.383,CALTECH
0.377,0.515,CALTECH
0.39,0.519,CALTECH
0.662,0.313,CALTECH
0.83,0.198,CALTECH
0.706,0.343,CALTECH
0.507,0.459,CALTECH
0.516,0.45,CALTECH
0.36,0.549,CALTECH
0.475,0.493,CALTECH
0.335,0.599,CALTECH
0.722,0.252,CALTECH
0.365,0.486,CALTECH
0.37,0.595,CALTECH
0.608,0.429,CALTECH
0.381,0.518,CALTECH
0.405,0.554,CALTECH
0.539,0.433,CALTECH
0.558,0.48,CALTECH
0.403,0.529,CALTECH
0.441,0.492,CALTECH
0.432,0.559,CALTECH
0.583,0.371,CALTECH
0.403,0.521,CALTECH
0.38,0.583,CALTECH
0.589,0.388,CALTECH
0.563,0.421,CALTECH
0.477,0.483,CALTECH
0.506,0.494,CALTECH
0.766,0.294,CALTECH
0.473,0.468,CALTECH
0.514,0.449,CALTECH
0.481,0.492,CALTECH
0.504,0.48,CALTECH
0.422,0.51,CALTECH
0.509,0.537,SBL
0.372,0.581,SBL
0.676,0.349,SBL
0.384,0.559,SBL
0.717,0.326,SBL
0.471,0.533,SBL
0.628,0.374,SBL
0.436,0.494,SBL
0.38,0.556,SBL
0.415,0.591,SBL
0.487,0.512,SBL
0.378,0.549,SBL
0.343,0.609,SBL
0.445,0.519,SBL
0.617,0.423,SBL
0.479,0.493,SBL
0.537,0.463,SBL
0.389,0.604,SBL
0.369,0.558,SBL
0.503,0.459,SBL
0.574,0.418,SBL
0.591,0.447,SBL
0.421,0.52,SBL
0.582,0.392,SBL
0.808,0.213,SBL
0.791,0.26,SBL
0.402,0.538,MAX_MUN
0.861,0.171,MAX_MUN
