shannon,fisher,site
0.398,0.688,5.0
0.421,0.663,5.0
0.453,0.622,5.0
0.464,0.617,5.0
0.468,0.622,5.0
0.425,0.669,5.0
0.444,0.644,5.0
0.449,0.622,5.0
0.46,0.646,5.0
0.427,0.688,5.0
0.459,0.634,5.0
0.429,0.667,5.0
0.5,0.617,5.0
0.459,0.602,5.0
0.391,0.674,5.0
0.434,0.672,5.0
0.479,0.605,5.0
0.487,0.598,5.0
0.458,0.624,5.0
0.48,0.603,5.0
0.492,0.585,5.0
0.542,0.548,5.0
0.479,0.611,5.0
0.498,0.573,5.0
0.476,0.623,5.0
0.48,0.632,5.0
0.444,0.651,5.0
0.469,0.613,5.0
0.47,0.646,5.0
0.561,0.515,5.0
0.485,0.575,5.0
0.453,0.634,5.0
0.431,0.64,5.0
0.519,0.56,5.0
0.501,0.586,5.0
0.468,0.601,5.0
0.592,0.455,5.0
0.503,0.593,5.0
0.521,0.562,5.0
0.43,0.67,5.0
0.457,0.656,5.0
0.433,0.667,5.0
0.442,0.675,5.0
0.437,0.648,5.0
0.507,0.575,5.0
0.417,0.666,5.0
0.52,0.564,5.0
0.428,0.649,5.0
0.478,0.613,5.0
0.484,0.605,5.0
0.498,0.585,5.0
0.504,0.576,5.0
0.451,0.616,5.0
0.499,0.585,5.0
0.501,0.581,5.0
0.441,0.663,5.0
0.459,0.642,5.0
0.412,0.708,5.0
0.416,0.673,5.0
0.46,0.62,5.0
0.462,0.607,5.0
0.488,0.628,5.0
0.437,0.644,5.0
0.459,0.616,5.0
0.515,0.587,5.0
0.474,0.607,5.0
0.49,0.583,5.0
0.396,0.709,5.0
0.418,0.681,5.0
0.457,0.626,5.0
0.39,0.705,5.0
0.47,0.607,5.0
0.423,0.67,5.0
0.453,0.629,5.0
0.478,0.616,5.0
0.433,0.664,5.0
0.47,0.636,5.0
0.423,0.683,5.0
0.49,0.607,5.0
0.575,0.49,5.0
0.518,0.577,5.0
0.413,0.676,5.0
0.436,0.658,5.0
0.452,0.638,5.0
0.439,0.65,5.0
0.47,0.629,5.0
0.507,0.596,5.0
0.437,0.667,5.0
0.567,0.478,5.0
0.523,0.556,5.0
0.519,0.554,5.0
0.471,0.6,5.0
0.474,0.602,5.0
0.482,0.607,5.0
0.448,0.647,5.0
0.423,0.669,5.0
0.456,0.653,5.0
0.463,0.611,5.0
0.558,0.506,5.0
0.529,0.551,5.0
0.46,0.644,5.0
0.543,0.543,5.0
0.452,0.635,5.0
0.482,0.61,5.0
0.558,0.528,5.0
0.507,0.567,5.0
0.422,0.658,5.0
0.501,0.574,5.0
0.452,0.651,5.0
0.413,0.68,5.0
0.51,0.539,5.0
0.439,0.648,5.0
0.477,0.609,5.0
0.456,0.628,5.0
0.517,0.566,5.0
0.414,0.681,5.0
0.47,0.627,5.0
0.488,0.578,5.0
0.438,0.646,5.0
0.513,0.572,5.0
0.545,0.544,5.0
0.46,0.633,5.0
0.428,0.661,5.0
0.467,0.614,5.0
0.453,0.624,5.0
0.533,0.537,5.0
0.545,0.51,5.0
0.443,0.652,5.0
0.469,0.619,5.0
0.505,0.559,5.0
0.505,0.573,5.0
0.517,0.546,5.0
0.523,0.562,5.0
0.533,0.553,5.0
0.436,0.658,5.0
0.392,0.735,5.0
0.479,0.617,5.0
0.515,0.557,5.0
0.424,0.664,5.0
0.481,0.609,5.0
0.46,0.645,5.0
0.47,0.611,5.0
0.539,0.527,5.0
0.452,0.643,5.0
0.489,0.594,5.0
0.581,0.516,5.0
0.462,0.642,5.0
0.475,0.593,5.0
0.506,0.581,5.0
0.451,0.631,5.0
0.489,0.591,5.0
0.471,0.605,5.0
0.462,0.637,5.0
0.493,0.617,5.0
0.454,0.661,5.0
0.465,0.629,5.0
0.448,0.666,5.0
0.52,0.567,5.0
0.422,0.663,5.0
0.475,0.619,5.0
0.435,0.67,5.0
0.46,0.623,5.0
0.466,0.618,5.0
0.481,0.613,5.0
0.445,0.664,5.0
0.609,0.454,5.0
0.415,0.661,5.0
0.459,0.655,5.0
0.46,0.612,5.0
0.418,0.679,5.0
0.503,0.568,5.0
0.473,0.597,5.0
0.492,0.589,5.0
0.476,0.636,5.0
0.498,0.594,5.0
0.423,0.651,5.0
0.536,0.56,5.0
0.458,0.642,5.0
0.5,0.595,5.0
0.526,0.559,5.0
0.457,0.639,5.0
0.488,0.616,5.0
0.474,0.613,5.0
0.444,0.636,5.0
0.45,0.652,5.0
0.525,0.544,5.0
0.435,0.652,5.0
0.513,0.561,5.0
0.483,0.617,5.0
0.458,0.635,5.0
0.45,0.618,5.0
0.425,0.682,5.0
0.479,0.609,5.0
0.481,0.621,5.0
0.461,0.586,5.0
0.504,0.55,5.0
0.458,0.641,5.0
0.458,0.601,5.0
0.441,0.631,5.0
0.407,0.676,5.0
0.434,0.643,5.0
0.485,0.595,5.0
0.541,0.545,5.0
0.555,0.531,5.0
0.547,0.53,5.0
0.48,0.606,5.0
0.459,0.636,5.0
0.457,0.649,5.0
0.472,0.503,6.0
0.493,0.531,6.0
0.464,0.503,6.0
0.507,0.538,6.0
0.486,0.536,6.0
0.423,0.569,6.0
0.446,0.505,6.0
0.483,0.562,6.0
0.414,0.571,6.0
0.495,0.521,6.0
0.508,0.537,6.0
0.459,0.535,6.0
0.467,0.567,6.0
0.46,0.561,6.0
0.417,0.566,6.0
0.438,0.527,6.0
0.448,0.591,6.0
0.442,0.537,6.0
0.455,0.531,6.0
0.458,0.57,6.0
0.525,0.512,6.0
0.454,0.526,6.0
0.517,0.51,6.0
0.513,0.49,6.0
0.473,0.56,6.0
0.513,0.499,6.0
0.487,0.536,6.0
0.484,0.477,6.0
0.533,0.456,6.0
0.47,0.558,6.0
0.499,0.534,6.0
0.509,0.522,6.0
0.488,0.485,6.0
0.467,0.561,6.0
0.526,0.502,6.0
0.543,0.491,6.0
0.432,0.573,6.0
0.416,0.569,6.0
0.485,0.512,6.0
0.559,0.438,6.0
0.483,0.543,6.0
0.421,0.58,6.0
0.488,0.518,6.0
0.384,0.588,6.0
0.497,0.505,6.0
0.465,0.563,6.0
0.496,0.496,6.0
0.458,0.576,6.0
0.426,0.548,6.0
0.482,0.499,6.0
0.509,0.492,6.0
0.529,0.478,6.0
0.445,0.58,6.0
0.462,0.541,6.0
0.421,0.568,6.0
0.506,0.514,6.0
0.439,0.517,6.0
0.423,0.61,6.0
0.45,0.579,6.0
0.502,0.544,6.0
0.496,0.532,6.0
0.531,0.482,6.0
0.484,0.546,6.0
0.442,0.58,6.0
0.464,0.512,6.0
0.499,0.536,6.0
0.448,0.569,6.0
0.435,0.557,6.0
0.456,0.562,6.0
0.473,0.524,6.0
0.407,0.562,6.0
0.423,0.595,6.0
0.467,0.546,6.0
0.528,0.496,6.0
0.551,0.444,6.0
0.494,0.5,6.0
0.501,0.529,6.0
0.44,0.554,6.0
0.45,0.579,6.0
0.463,0.621,1.0
0.505,0.574,1.0
0.397,0.685,1.0
0.443,0.648,1.0
0.441,0.644,1.0
0.476,0.619,1.0
0.469,0.605,1.0
0.411,0.665,1.0
0.415,0.673,1.0
0.498,0.62,1.0
0.473,0.624,1.0
0.45,0.62,1.0
0.451,0.646,1.0
0.457,0.645,1.0
0.429,0.636,1.0
0.519,0.587,1.0
0.528,0.547,1.0
0.429,0.673,1.0
0.461,0.64,1.0
0.48,0.601,1.0
0.513,0.564,1.0
0.496,0.585,1.0
0.484,0.622,1.0
0.451,0.619,1.0
0.439,0.653,1.0
0.434,0.665,1.0
0.408,0.676,1.0
0.467,0.597,1.0
0.421,0.673,1.0
0.542,0.502,1.0
0.535,0.553,1.0
0.48,0.596,1.0
0.548,0.549,1.0
0.463,0.629,1.0
0.496,0.596,1.0
0.495,0.584,1.0
0.581,0.501,1.0
0.47,0.594,1.0
0.445,0.652,1.0
0.398,0.71,1.0
0.532,0.535,1.0
0.469,0.593,1.0
0.469,0.631,1.0
0.455,0.644,1.0
0.412,0.685,1.0
0.46,0.634,1.0
0.49,0.597,1.0
0.447,0.624,1.0
0.465,0.602,1.0
0.433,0.64,1.0
0.443,0.644,1.0
0.49,0.609,1.0
0.406,0.673,1.0
0.474,0.627,1.0
0.499,0.597,1.0
0.485,0.571,1.0
0.452,0.627,1.0
0.461,0.639,1.0
0.459,0.628,1.0
0.438,0.641,1.0
0.439,0.639,1.0
0.436,0.669,1.0
0.496,0.581,1.0
0.415,0.68,1.0
0.403,0.689,1.0
0.503,0.598,1.0
0.51,0.578,1.0
0.465,0.632,1.0
0.458,0.639,1.0
0.441,0.637,1.0
0.542,0.555,1.0
0.436,0.662,1.0
0.469,0.624,1.0
0.446,0.644,1.0
0.47,0.606,1.0
0.465,0.639,1.0
0.478,0.625,1.0
0.404,0.658,1.0
0.508,0.576,1.0
0.493,0.607,1.0
0.422,0.69,1.0
0.426,0.68,1.0
0.411,0.673,1.0
0.458,0.643,1.0
0.473,0.624,1.0
0.435,0.679,1.0
0.476,0.629,1.0
0.511,0.591,1.0
0.473,0.575,1.0
0.519,0.544,1.0
0.47,0.634,1.0
0.439,0.647,1.0
0.59,0.491,1.0
0.511,0.568,1.0
0.454,0.685,1.0
0.491,0.583,1.0
0.495,0.599,1.0
0.406,0.674,1.0
0.477,0.591,1.0
0.476,0.584,1.0
0.419,0.678,1.0
0.45,0.609,1.0
0.445,0.652,1.0
0.473,0.617,1.0
0.42,0.65,1.0
0.45,0.658,1.0
0.423,0.656,1.0
0.436,0.664,1.0
0.528,0.566,1.0
0.442,0.675,1.0
0.443,0.648,1.0
0.418,0.676,1.0
0.538,0.533,1.0
0.48,0.61,1.0
0.365,0.723,1.0
0.48,0.581,1.0
0.513,0.548,1.0
0.467,0.63,1.0
0.538,0.568,1.0
0.436,0.634,1.0
0.475,0.606,1.0
0.487,0.611,1.0
0.503,0.595,1.0
0.501,0.613,1.0
0.541,0.537,1.0
0.497,0.575,1.0
0.45,0.643,1.0
0.537,0.538,1.0
0.556,0.519,1.0
0.426,0.673,1.0
0.414,0.683,1.0
0.44,0.654,1.0
0.463,0.643,1.0
0.44,0.648,1.0
0.452,0.662,1.0
0.447,0.64,1.0
0.452,0.66,1.0
0.416,0.688,1.0
0.455,0.631,1.0
0.509,0.572,1.0
0.391,0.702,1.0
0.425,0.672,1.0
0.497,0.582,1.0
0.433,0.631,1.0
0.468,0.614,1.0
0.618,0.421,1.0
0.48,0.595,1.0
0.427,0.679,1.0
0.533,0.56,1.0
0.423,0.663,1.0
0.526,0.558,1.0
0.494,0.599,1.0
0.446,0.664,1.0
0.431,0.684,1.0
0.41,0.696,1.0
0.437,0.645,1.0
0.419,0.658,1.0
0.519,0.567,1.0
0.409,0.688,1.0
0.518,0.584,1.0
0.472,0.623,1.0
0.494,0.601,1.0
0.483,0.614,1.0
0.551,0.53,1.0
0.486,0.592,1.0
0.43,0.677,1.0
0.456,0.647,1.0
0.593,0.471,1.0
0.513,0.574,1.0
0.497,0.588,1.0
0.455,0.646,1.0
0.453,0.633,1.0
0.499,0.588,1.0
0.484,0.601,1.0
0.502,0.592,1.0
0.475,0.608,1.0
0.46,0.621,1.0
0.478,0.613,1.0
0.422,0.664,1.0
0.459,0.62,1.0
0.521,0.586,1.0
0.492,0.587,1.0
0.467,0.597,1.0
0.464,0.612,1.0
0.52,0.562,1.0
0.452,0.638,1.0
0.478,0.635,1.0
0.438,0.644,1.0
0.562,0.511,1.0
0.422,0.657,1.0
0.529,0.581,1.0
0.487,0.582,1.0
0.454,0.635,1.0
0.456,0.637,1.0
0.408,0.681,7.0
0.43,0.653,7.0
0.51,0.594,7.0
0.421,0.672,7.0
0.42,0.659,7.0
0.445,0.668,7.0
0.503,0.567,7.0
0.494,0.626,7.0
0.453,0.634,7.0
0.517,0.596,7.0
0.41,0.694,7.0
0.422,0.69,7.0
0.491,0.619,7.0
0.451,0.63,7.0
0.408,0.683,7.0
0.409,0.706,7.0
0.395,0.738,7.0
0.434,0.638,7.0
0.384,0.692,7.0
0.438,0.672,7.0
0.458,0.658,7.0
0.486,0.616,7.0
0.467,0.617,7.0
0.462,0.658,7.0
0.413,0.68,7.0
0.46,0.648,7.0
0.607,0.413,7.0
0.468,0.646,7.0
0.412,0.693,7.0
0.45,0.633,7.0
0.559,0.539,7.0
0.459,0.649,7.0
0.429,0.643,7.0
0.449,0.654,7.0
0.467,0.654,7.0
0.422,0.686,7.0
0.44,0.663,7.0
0.502,0.591,7.0
0.508,0.59,7.0
0.527,0.573,7.0
0.441,0.643,7.0
0.519,0.596,7.0
0.446,0.67,7.0
0.459,0.657,7.0
0.422,0.696,7.0
0.425,0.659,7.0
0.444,0.657,7.0
0.448,0.642,7.0
0.451,0.669,7.0
0.43,0.68,7.0
0.481,0.634,7.0
0.419,0.672,7.0
0.506,0.579,7.0
0.545,0.544,7.0
0.477,0.636,7.0
0.426,0.669,7.0
0.447,0.66,7.0
0.473,0.628,7.0
0.47,0.626,7.0
0.477,0.615,7.0
0.564,0.539,7.0
0.45,0.64,7.0
0.433,0.657,7.0
0.431,0.672,7.0
0.43,0.679,7.0
0.463,0.606,7.0
0.509,0.572,7.0
0.477,0.627,7.0
0.536,0.528,7.0
0.428,0.677,7.0
0.434,0.692,7.0
0.489,0.598,7.0
0.482,0.623,7.0
0.444,0.664,7.0
0.582,0.433,7.0
0.459,0.643,7.0
0.502,0.568,7.0
0.428,0.682,7.0
0.458,0.647,7.0
0.426,0.695,7.0
0.45,0.627,7.0
0.417,0.672,7.0
0.451,0.631,7.0
0.428,0.673,7.0
0.471,0.606,7.0
0.425,0.664,7.0
0.451,0.632,7.0
0.43,0.649,7.0
0.453,0.642,7.0
0.613,0.411,8.0
0.646,0.359,8.0
0.635,0.39,8.0
0.62,0.395,8.0
0.458,0.565,8.0
0.435,0.603,8.0
0.4,0.631,8.0
0.418,0.621,8.0
0.477,0.468,8.0
0.448,0.59,8.0
0.41,0.627,8.0
0.475,0.547,8.0
0.441,0.578,8.0
0.481,0.536,8.0
0.413,0.625,8.0
0.43,0.597,8.0
0.55,0.45,8.0
0.425,0.59,8.0
0.448,0.567,8.0
0.423,0.582,8.0
0.448,0.556,8.0
0.475,0.567,8.0
0.445,0.593,8.0
0.414,0.624,8.0
0.386,0.644,8.0
0.469,0.532,8.0
0.409,0.617,8.0
0.431,0.625,8.0
0.444,0.591,8.0
0.444,0.59,8.0
0.457,0.549,8.0
0.467,0.566,8.0
0.414,0.604,8.0
0.461,0.565,8.0
0.486,0.539,8.0
0.385,0.641,8.0
0.464,0.573,8.0
0.412,0.609,8.0
0.463,0.562,8.0
0.396,0.62,8.0
0.405,0.618,8.0
0.384,0.65,8.0
0.472,0.567,8.0
0.44,0.564,8.0
0.411,0.623,8.0
0.458,0.56,8.0
0.516,0.516,8.0
0.414,0.612,8.0
0.443,0.604,8.0
0.432,0.586,8.0
0.415,0.607,8.0
0.445,0.603,8.0
0.483,0.513,8.0
0.452,0.568,8.0
0.438,0.58,8.0
0.515,0.514,8.0
0.459,0.576,8.0
0.474,0.557,8.0
0.418,0.611,8.0
