shannon,fisher,site
0.738,0.275,UM_1
0.369,0.579,UM_1
0.321,0.496,UM_1
0.496,0.539,UM_1
0.378,0.575,UM_1
0.583,0.421,UM_1
0.788,0.181,UM_1
0.433,0.553,UM_1
0.366,0.488,UM_1
0.499,0.515,UM_1
0.586,0.408,UM_1
0.714,0.311,UM_1
0.353,0.602,UM_1
0.298,0.563,UM_1
0.592,0.483,UM_1
0.487,0.496,UM_1
0.499,0.487,UM_1
0.425,0.532,UM_1
0.52,0.461,UM_1
0.618,0.371,UM_1
0.707,0.294,UM_1
0.393,0.474,UM_1
0.721,0.305,UM_1
0.232,0.665,UM_1
0.681,0.366,UM_1
0.426,0.54,UM_1
0.798,0.257,UM_1
0.458,0.503,UM_1
0.648,0.381,UM_1
0.605,0.438,UM_1
0.216,0.652,UM_1
0.424,0.51,UM_1
0.363,0.61,UM_1
0.426,0.523,UM_2
0.467,0.549,UM_2
0.38,0.542,UM_2
0.333,0.609,UM_2
0.516,0.472,UM_2
0.479,0.506,UM_2
0.613,0.433,UM_2
0.569,0.462,UM_2
0.419,0.474,UM_2
0.448,0.6,UM_2
0.569,0.437,UM_2
0.384,0.497,UM_2
0.392,0.532,UM_2
0.578,0.446,UM_2
0.722,0.348,UM_2
0.403,0.524,UM_2
0.69,0.345,UM_2
0.356,0.595,UM_2
0.392,0.577,UM_2
0.48,0.543,UM_2
0.585,0.458,UM_2
0.621,0.43,UM_2
0.447,0.556,UM_2
0.677,0.41,UM_2
0.459,0.565,UM_2
0.726,0.341,UM_2
0.488,0.45,UM_2
0.745,0.317,UM_2
0.393,0.481,UM_2
0.461,0.51,UM_2
0.515,0.456,UM_2
0.303,0.568,USM
0.496,0.496,USM
0.659,0.383,USM
0.749,0.247,USM
0.449,0.505,USM
0.627,0.388,USM
0.518,0.433,USM
0.415,0.474,USM
0.621,0.399,USM
0.406,0.535,USM
0.489,0.466,USM
0.712,0.294,USM
0.514,0.47,USM
0.516,0.438,USM
0.709,0.273,USM
0.754,0.253,USM
0.697,0.305,USM
0.706,0.309,USM
0.609,0.413,USM
0.364,0.58,USM
0.322,0.535,USM
0.3,0.6,USM
0.406,0.513,USM
0.764,0.274,USM
0.804,0.201,USM
0.428,0.521,USM
0.487,0.52,USM
0.501,0.486,USM
0.418,0.509,USM
0.666,0.384,USM
0.557,0.444,USM
0.5,0.458,USM
0.363,0.593,USM
0.469,0.491,USM
0.156,0.546,USM
0.573,0.426,USM
0.724,0.275,USM
0.473,0.53,USM
0.278,0.633,USM
0.475,0.555,USM
0.402,0.509,USM
0.583,0.428,USM
0.578,0.377,USM
0.377,0.544,USM
0.276,0.655,USM
0.567,0.351,USM
0.406,0.531,USM
0.443,0.514,USM
0.284,0.6,USM
0.199,0.62,USM
0.359,0.575,USM
0.453,0.508,USM
0.738,0.268,USM
0.281,0.588,USM
0.443,0.536,USM
0.381,0.566,USM
0.37,0.52,USM
0.475,0.534,USM
0.664,0.399,USM
0.223,0.534,USM
0.256,0.559,USM
0.452,0.465,YALE
0.538,0.399,YALE
0.631,0.32,YALE
0.381,0.507,YALE
0.441,0.535,YALE
0.724,0.271,YALE
0.676,0.303,YALE
0.686,0.254,YALE
0.631,0.328,YALE
0.643,0.367,YALE
0.556,0.428,YALE
0.328,0.61,YALE
0.572,0.352,YALE
0.339,0.556,YALE
0.493,0.499,YALE
0.434,0.452,YALE
0.381,0.54,YALE
0.412,0.485,YALE
0.338,0.517,YALE
0.647,0.361,YALE
0.436,0.532,YALE
0.517,0.448,YALE
0.298,0.589,YALE
0.454,0.43,YALE
0.536,0.38,YALE
0.433,0.431,YALE
0.701,0.251,YALE
0.672,0.3,YALE
0.588,0.358,YALE
0.675,0.317,YALE
0.641,0.344,YALE
0.404,0.498,YALE
0.418,0.521,YALE
0.415,0.501,YALE
0.521,0.457,YALE
0.446,0.478,YALE
0.379,0.517,YALE
0.671,0.407,YALE
0.246,0.563,YALE
0.421,0.479,YALE
0.417,0.482,YALE
0.643,0.318,YALE
0.407,0.543,YALE
0.865,0.142,YALE
0.338,0.586,YALE
0.553,0.449,YALE
0.355,0.543,YALE
0.418,0.549,YALE
0.453,0.5,CMU
0.458,0.394,CMU
0.571,0.439,CMU
0.512,0.444,CMU
0.508,0.465,CMU
0.602,0.332,LEUVEN_1
0.488,0.477,LEUVEN_1
0.715,0.298,LEUVEN_1
0.498,0.487,LEUVEN_1
0.463,0.523,LEUVEN_1
0.498,0.431,LEUVEN_1
0.325,0.549,LEUVEN_1
0.503,0.482,LEUVEN_1
0.399,0.5,LEUVEN_1
0.266,0.553,LEUVEN_1
0.362,0.537,LEUVEN_1
0.451,0.516,LEUVEN_1
0.38,0.551,LEUVEN_1
0.472,0.487,LEUVEN_1
0.679,0.372,LEUVEN_1
0.367,0.542,LEUVEN_1
0.386,0.519,LEUVEN_1
0.419,0.429,LEUVEN_1
0.66,0.329,LEUVEN_1
0.382,0.488,LEUVEN_1
0.339,0.604,LEUVEN_1
0.593,0.372,LEUVEN_1
0.712,0.229,LEUVEN_1
0.39,0.518,LEUVEN_1
0.675,0.302,LEUVEN_1
0.367,0.501,LEUVEN_1
0.744,0.301,LEUVEN_1
0.539,0.357,LEUVEN_1
0.585,0.405,LEUVEN_1
0.445,0.537,LEUVEN_2
0.363,0.54,LEUVEN_2
0.403,0.536,LEUVEN_2
0.508,0.482,LEUVEN_2
0.608,0.417,LEUVEN_2
0.602,0.408,LEUVEN_2
0.599,0.385,LEUVEN_2
0.693,0.32,LEUVEN_2
0.533,0.461,LEUVEN_2
0.662,0.396,LEUVEN_2
0.397,0.472,LEUVEN_2
0.494,0.542,LEUVEN_2
0.626,0.38,LEUVEN_2
0.567,0.484,LEUVEN_2
0.334,0.533,LEUVEN_2
0.461,0.487,LEUVEN_2
0.407,0.564,LEUVEN_2
0.35,0.589,LEUVEN_2
0.828,0.189,LEUVEN_2
0.63,0.432,LEUVEN_2
0.361,0.547,LEUVEN_2
0.403,0.565,LEUVEN_2
0.796,0.243,LEUVEN_2
0.453,0.523,LEUVEN_2
0.343,0.597,LEUVEN_2
0.407,0.557,LEUVEN_2
0.302,0.582,LEUVEN_2
0.383,0.579,LEUVEN_2
0.308,0.565,LEUVEN_2
0.456,0.524,LEUVEN_2
0.48,0.535,LEUVEN_2
0.523,0.487,LEUVEN_2
0.634,0.377,KKI
0.517,0.529,KKI
0.336,0.536,KKI
0.754,0.235,KKI
0.571,0.415,KKI
0.551,0.45,KKI
0.549,0.447,KKI
0.45,0.505,KKI
0.665,0.342,KKI
0.532,0.418,KKI
0.394,0.572,KKI
0.406,0.498,KKI
0.685,0.335,KKI
0.543,0.465,KKI
0.702,0.351,KKI
0.353,0.581,KKI
0.437,0.522,KKI
0.311,0.575,KKI
0.421,0.511,KKI
0.423,0.529,KKI
0.561,0.392,KKI
0.65,0.414,KKI
0.379,0.548,KKI
0.527,0.507,KKI
0.483,0.488,KKI
0.499,0.445,KKI
0.499,0.492,KKI
0.796,0.229,KKI
0.614,0.345,KKI
0.584,0.406,KKI
0.609,0.402,KKI
0.427,0.482,KKI
0.459,0.435,KKI
0.48,0.499,KKI
0.475,0.514,KKI
0.484,0.429,KKI
0.518,0.459,KKI
0.497,0.513,KKI
0.409,0.535,KKI
0.528,0.454,NYU
0.397,0.527,NYU
0.384,0.49,NYU
0.714,0.283,NYU
0.76,0.278,NYU
0.408,0.525,NYU
0.559,0.405,NYU
0.446,0.546,NYU
0.542,0.456,NYU
0.522,0.442,NYU
0.608,0.42,NYU
0.445,0.494,NYU
0.554,0.39,NYU
0.377,0.602,NYU
0.38,0.624,NYU
0.407,0.605,NYU
0.594,0.484,NYU
0.506,0.523,NYU
0.51,0.45,NYU
0.444,0.495,NYU
0.319,0.573,NYU
0.435,0.545,NYU
0.555,0.435,NYU
0.552,0.463,NYU
0.451,0.564,NYU
0.432,0.552,NYU
0.846,0.135,NYU
0.336,0.619,NYU
0.448,0.574,NYU
0.487,0.509,NYU
0.366,0.632,NYU
0.411,0.554,NYU
0.322,0.61,NYU
0.401,0.534,NYU
0.386,0.551,NYU
0.421,0.555,NYU
0.468,0.475,NYU
0.565,0.426,NYU
0.705,0.282,NYU
0.432,0.544,NYU
0.545,0.492,NYU
0.777,0.194,NYU
0.586,0.47,NYU
0.332,0.583,NYU
0.862,0.13,NYU
0.461,0.499,NYU
0.528,0.484,NYU
0.77,0.253,NYU
0.525,0.505,NYU
0.487,0.573,NYU
0.828,0.234,NYU
0.441,0.546,NYU
0.535,0.456,NYU
0.356,0.598,NYU
0.422,0.518,NYU
0.393,0.521,NYU
0.532,0.474,NYU
0.508,0.44,NYU
0.449,0.547,NYU
0.407,0.525,NYU
0.779,0.224,NYU
0.369,0.557,NYU
0.354,0.615,NYU
0.52,0.48,NYU
0.413,0.512,NYU
0.479,0.485,NYU
0.41,0.581,NYU
0.499,0.528,NYU
0.572,0.446,NYU
0.472,0.521,NYU
0.728,0.273,NYU
0.389,0.59,NYU
0.547,0.444,NYU
0.615,0.389,NYU
0.575,0.423,NYU
0.551,0.447,NYU
0.374,0.574,NYU
0.461,0.493,NYU
0.664,0.348,NYU
0.429,0.514,NYU
0.763,0.203,NYU
0.333,0.601,NYU
0.517,0.476,NYU
0.425,0.551,NYU
0.474,0.485,NYU
0.396,0.58,NYU
0.399,0.502,NYU
0.526,0.456,NYU
0.664,0.385,NYU
0.559,0.387,NYU
0.539,0.459,NYU
0.392,0.58,NYU
0.411,0.528,NYU
0.319,0.559,NYU
0.546,0.52,NYU
0.579,0.409,NYU
0.352,0.569,NYU
0.406,0.52,NYU
0.386,0.514,NYU
0.531,0.444,NYU
0.258,0.582,NYU
0.508,0.53,NYU
0.552,0.388,NYU
0.419,0.554,NYU
0.601,0.422,NYU
0.895,0.102,NYU
0.393,0.574,NYU
0.442,0.514,NYU
0.473,0.461,NYU
0.415,0.537,NYU
0.444,0.525,NYU
0.318,0.612,NYU
0.747,0.316,NYU
0.407,0.529,NYU
0.489,0.509,NYU
0.422,0.568,NYU
0.514,0.46,NYU
0.732,0.29,NYU
0.665,0.366,NYU
0.68,0.333,NYU
0.684,0.352,NYU
0.755,0.26,NYU
0.407,0.55,NYU
0.465,0.566,NYU
0.687,0.329,NYU
0.366,0.533,NYU
0.612,0.42,NYU
0.517,0.466,NYU
0.624,0.333,NYU
0.603,0.373,NYU
0.393,0.532,NYU
0.54,0.48,NYU
0.637,0.356,NYU
0.559,0.398,NYU
0.586,0.412,NYU
0.508,0.444,NYU
0.582,0.458,NYU
0.432,0.539,NYU
0.52,0.494,NYU
0.423,0.532,NYU
0.45,0.485,NYU
0.587,0.453,NYU
0.479,0.405,NYU
0.572,0.458,NYU
0.512,0.414,NYU
0.526,0.5,NYU
0.304,0.615,NYU
0.457,0.534,NYU
0.499,0.499,NYU
0.351,0.567,NYU
0.313,0.572,NYU
0.454,0.504,NYU
0.507,0.482,NYU
0.793,0.199,NYU
0.483,0.563,NYU
0.359,0.573,NYU
0.452,0.502,NYU
0.548,0.428,NYU
0.59,0.456,NYU
0.458,0.499,NYU
0.601,0.394,TRINITY
0.479,0.489,TRINITY
0.613,0.39,TRINITY
0.451,0.495,TRINITY
0.49,0.54,TRINITY
0.553,0.464,TRINITY
0.379,0.535,TRINITY
0.381,0.553,TRINITY
0.708,0.266,TRINITY
0.553,0.426,TRINITY
0.548,0.471,NYU
0.448,0.465,NYU
0.461,0.49,NYU
0.43,0.553,NYU
0.622,0.409,NYU
0.483,0.522,NYU
0.585,0.455,NYU
0.577,0.444,NYU
0.646,0.345,NYU
0.275,0.581,NYU
0.591,0.379,NYU
0.558,0.461,STANFORD
0.375,0.557,STANFORD
0.734,0.272,STANFORD
0.658,0.342,STANFORD
0.467,0.539,STANFORD
0.791,0.224,STANFORD
0.605,0.424,STANFORD
0.367,0.543,STANFORD
0.588,0.422,STANFORD
0.594,0.416,STANFORD
0.388,0.581,STANFORD
0.246,0.65,STANFORD
0.374,0.573,STANFORD
0.363,0.568,STANFORD
0.381,0.53,STANFORD
0.42,0.541,STANFORD
0.389,0.572,STANFORD
0.436,0.524,STANFORD
0.523,0.472,STANFORD
0.438,0.46,STANFORD
0.502,0.478,STANFORD
0.42,0.517,STANFORD
0.777,0.239,STANFORD
0.295,0.536,STANFORD
0.558,0.472,STANFORD
0.265,0.627,STANFORD
0.404,0.61,STANFORD
0.462,0.519,STANFORD
0.651,0.317,STANFORD
0.743,0.257,STANFORD
0.589,0.448,STANFORD
0.603,0.374,STANFORD
0.607,0.429,STANFORD
0.531,0.471,STANFORD
0.354,0.53,STANFORD
0.309,0.563,STANFORD
0.692,0.287,UCLA_1
0.635,0.341,UCLA_1
0.641,0.296,UCLA_1
0.551,0.423,UCLA_1
0.637,0.315,UCLA_1
0.487,0.479,UCLA_1
0.533,0.442,UCLA_1
0.674,0.291,UCLA_1
0.46,0.505,UCLA_1
0.287,0.58,UCLA_1
0.672,0.363,UCLA_1
0.454,0.505,UCLA_1
0.583,0.393,UCLA_1
0.622,0.398,UCLA_1
0.501,0.424,UCLA_1
0.454,0.486,UCLA_1
0.604,0.406,UCLA_1
0.38,0.561,UCLA_1
0.443,0.528,UCLA_1
0.419,0.55,UCLA_1
0.429,0.531,UCLA_1
0.476,0.505,UCLA_1
0.442,0.551,UCLA_1
0.357,0.488,UCLA_1
0.443,0.505,UCLA_1
0.462,0.498,UCLA_1
0.578,0.434,UCLA_1
0.566,0.396,UCLA_1
0.414,0.569,UCLA_1
0.69,0.313,UCLA_1
0.676,0.351,UCLA_1
0.52,0.441,UCLA_1
0.697,0.277,UCLA_1
0.559,0.331,UCLA_1
0.472,0.446,UCLA_1
0.541,0.371,UCLA_1
0.411,0.462,UCLA_1
0.568,0.386,UCLA_1
0.579,0.406,UCLA_1
0.694,0.313,UCLA_1
0.455,0.481,UCLA_1
0.602,0.418,UCLA_1
0.321,0.564,UCLA_1
0.492,0.456,UCLA_1
0.49,0.439,UCLA_1
0.487,0.45,UCLA_1
0.549,0.451,UCLA_1
0.685,0.265,UCLA_1
0.623,0.356,UCLA_1
0.411,0.507,UCLA_1
0.369,0.611,UCLA_1
0.367,0.614,UCLA_1
0.341,0.547,UCLA_1
0.514,0.408,UCLA_1
0.66,0.311,UCLA_1
0.525,0.393,UCLA_2
0.349,0.511,UCLA_2
0.395,0.559,UCLA_2
0.545,0.362,UCLA_2
0.566,0.483,UCLA_2
0.661,0.305,UCLA_2
0.392,0.534,UCLA_2
0.363,0.496,UCLA_2
0.507,0.497,UCLA_2
0.461,0.496,UCLA_2
0.581,0.4,UCLA_2
0.388,0.513,UCLA_2
0.763,0.223,UCLA_2
0.573,0.373,UCLA_2
0.334,0.551,UCLA_2
0.315,0.51,UCLA_2
0.632,0.302,UCLA_2
0.538,0.46,UCLA_2
0.605,0.349,UCLA_2
0.724,0.228,UCLA_2
0.542,0.473,MAX_MUN
0.425,0.504,MAX_MUN
0.484,0.52,MAX_MUN
0.467,0.513,MAX_MUN
0.294,0.544,MAX_MUN
0.301,0.577,MAX_MUN
0.425,0.55,MAX_MUN
0.476,0.438,MAX_MUN
0.599,0.409,MAX_MUN
0.377,0.523,MAX_MUN
0.473,0.401,MAX_MUN
0.489,0.438,MAX_MUN
0.527,0.391,MAX_MUN
0.474,0.511,MAX_MUN
0.652,0.345,MAX_MUN
0.64,0.357,MAX_MUN
0.579,0.396,MAX_MUN
0.529,0.427,MAX_MUN
0.616,0.345,MAX_MUN
0.487,0.487,MAX_MUN
0.368,0.531,MAX_MUN
0.624,0.327,MAX_MUN
0.514,0.438,MAX_MUN
0.623,0.311,MAX_MUN
0.546,0.398,MAX_MUN
0.747,0.221,MAX_MUN
0.671,0.351,MAX_MUN
0.631,0.351,MAX_MUN
0.47,0.481,MAX_MUN
0.64,0.34,MAX_MUN
0.201,0.567,MAX_MUN
0.251,0.524,MAX_MUN
0.393,0.489,MAX_MUN
0.342,0.558,MAX_MUN
0.345,0.526,MAX_MUN
0.504,0.49,MAX_MUN
0.626,0.301,MAX_MUN
0.652,0.314,MAX_MUN
0.372,0.553,MAX_MUN
0.25,0.604,MAX_MUN
0.658,0.339,CALTECH
0.647,0.348,CALTECH
0.564,0.378,CALTECH
0.35,0.51,CALTECH
0.422,0.528,CALTECH
0.707,0.306,CALTECH
0.788,0.237,CALTECH
0.644,0.402,CALTECH
0.473,0.484,CALTECH
0.516,0.43,CALTECH
0.351,0.527,CALTECH
0.465,0.461,CALTECH
0.345,0.589,CALTECH
0.751,0.24,CALTECH
0.373,0.548,CALTECH
0.365,0.562,CALTECH
0.624,0.398,CALTECH
0.349,0.528,CALTECH
0.387,0.522,CALTECH
0.475,0.479,CALTECH
0.58,0.428,CALTECH
0.405,0.494,CALTECH
0.411,0.552,CALTECH
0.433,0.549,CALTECH
0.569,0.419,CALTECH
0.396,0.551,CALTECH
0.301,0.559,CALTECH
0.648,0.35,CALTECH
0.599,0.399,CALTECH
0.427,0.507,CALTECH
0.513,0.458,CALTECH
0.744,0.253,CALTECH
0.501,0.444,CALTECH
0.472,0.484,CALTECH
0.449,0.514,CALTECH
0.502,0.447,CALTECH
0.433,0.569,CALTECH
0.522,0.49,SBL
0.34,0.558,SBL
0.692,0.302,SBL
0.375,0.536,SBL
0.666,0.353,SBL
0.441,0.553,SBL
0.598,0.394,SBL
0.42,0.457,SBL
0.369,0.525,SBL
0.424,0.581,SBL
0.527,0.434,SBL
0.35,0.537,SBL
0.336,0.563,SBL
0.476,0.438,SBL
0.629,0.353,SBL
0.468,0.485,SBL
0.485,0.497,SBL
0.38,0.528,SBL
0.341,0.538,SBL
0.481,0.51,SBL
0.587,0.389,SBL
0.616,0.409,SBL
0.391,0.59,SBL
0.58,0.431,SBL
0.778,0.184,SBL
0.739,0.298,SBL
0.386,0.533,MAX_MUN
0.866,0.139,MAX_MUN
