shannon,fisher,site
0.485,0.54,7
0.41,0.578,7
0.454,0.574,7
0.481,0.535,7
0.452,0.548,7
0.403,0.568,9
0.407,0.584,9
0.476,0.554,9
0.505,0.513,9
0.443,0.503,9
0.467,0.519,9
0.414,0.591,9
0.439,0.603,9
0.453,0.532,9
0.404,0.561,9
0.387,0.588,9
0.378,0.571,9
0.391,0.569,9
0.454,0.557,9
0.414,0.575,9
0.472,0.505,9
0.399,0.567,9
0.473,0.521,9
0.439,0.503,9
0.437,0.578,9
0.486,0.498,9
0.441,0.547,9
0.468,0.543,9
0.441,0.584,9
0.429,0.565,9
0.398,0.557,9
0.466,0.477,9
0.483,0.511,9
0.445,0.553,9
0.417,0.586,9
0.442,0.543,9
0.512,0.488,9
0.494,0.525,9
0.365,0.597,9
0.482,0.482,9
0.397,0.582,9
0.472,0.512,9
0.459,0.531,9
0.464,0.513,9
0.445,0.534,9
0.438,0.586,9
0.376,0.585,9
0.477,0.538,9
0.384,0.612,9
0.47,0.528,9
0.434,0.541,9
0.47,0.505,9
0.442,0.541,9
0.365,0.646,9
0.333,0.601,9
0.413,0.583,9
0.388,0.55,9
0.453,0.558,9
0.437,0.577,9
0.359,0.597,9
0.45,0.526,9
0.374,0.549,9
0.495,0.52,9
0.419,0.559,9
0.339,0.642,9
0.412,0.581,9
0.381,0.565,9
0.286,0.613,9
0.452,0.541,9
0.449,0.536,9
0.421,0.55,9
0.424,0.603,9
0.407,0.541,9
0.441,0.532,9
0.479,0.526,9
0.426,0.562,9
0.426,0.554,9
0.356,0.575,9
0.445,0.529,9
0.418,0.557,9
0.419,0.55,9
0.519,0.48,9
0.446,0.558,9
0.371,0.584,9
0.417,0.574,9
0.406,0.583,9
0.466,0.554,9
0.438,0.554,9
0.434,0.579,9
0.521,0.506,9
0.44,0.561,9
0.438,0.529,9
0.392,0.551,9
0.538,0.451,9
0.392,0.614,9
0.411,0.58,9
0.486,0.491,9
0.372,0.564,9
0.423,0.577,9
0.407,0.569,9
0.465,0.546,9
0.4,0.608,9
0.467,0.552,9
0.487,0.524,9
0.39,0.563,9
0.373,0.596,9
0.47,0.528,9
0.457,0.51,9
0.39,0.579,9
0.459,0.57,9
0.435,0.57,9
0.415,0.557,9
0.422,0.547,9
0.396,0.593,9
0.413,0.56,9
0.458,0.569,9
0.441,0.534,9
0.446,0.543,9
0.407,0.59,9
0.445,0.57,9
0.545,0.452,9
0.463,0.554,9
0.335,0.598,9
0.435,0.51,9
0.428,0.571,9
0.505,0.491,9
0.488,0.521,9
0.439,0.56,9
0.378,0.615,9
0.434,0.56,9
0.443,0.591,9
0.468,0.547,9
0.583,0.452,9
0.441,0.535,9
0.366,0.597,9
0.381,0.593,9
0.441,0.55,9
0.36,0.581,9
0.474,0.512,9
0.377,0.625,9
0.451,0.555,9
0.418,0.592,9
0.481,0.552,9
0.538,0.497,9
0.512,0.5,9
0.426,0.527,9
0.447,0.563,9
0.356,0.601,9
0.408,0.554,9
0.388,0.572,9
0.429,0.55,9
0.419,0.551,9
0.325,0.639,9
0.413,0.592,9
0.445,0.569,9
0.358,0.592,9
0.447,0.562,9
0.415,0.577,9
0.475,0.529,9
0.449,0.531,9
0.441,0.592,9
0.49,0.509,9
0.444,0.556,9
0.395,0.547,9
0.453,0.563,9
0.375,0.589,9
0.405,0.587,9
0.47,0.528,9
0.425,0.541,9
0.488,0.499,9
0.414,0.577,9
0.444,0.563,9
0.447,0.539,9
0.43,0.545,9
0.459,0.555,9
0.394,0.591,9
0.424,0.528,9
0.369,0.599,3
0.469,0.549,3
0.501,0.505,3
0.443,0.561,3
0.457,0.497,3
0.478,0.535,3
0.454,0.524,3
0.47,0.55,3
0.438,0.553,4
0.482,0.545,4
0.455,0.568,4
0.482,0.534,4
0.395,0.569,4
0.455,0.534,4
0.376,0.564,4
0.414,0.568,4
0.449,0.572,4
0.462,0.51,4
0.387,0.578,4
0.383,0.577,4
0.359,0.598,4
0.39,0.609,4
0.453,0.546,4
0.453,0.525,4
0.455,0.568,4
0.447,0.544,4
0.438,0.533,4
0.413,0.594,4
0.502,0.506,4
0.517,0.502,4
0.451,0.557,4
0.391,0.535,4
0.401,0.565,4
0.432,0.557,4
0.42,0.583,4
0.403,0.55,4
0.517,0.518,4
0.41,0.534,4
0.404,0.571,4
0.472,0.53,4
0.449,0.569,4
0.4,0.616,4
0.462,0.546,4
0.432,0.587,4
0.364,0.597,4
0.554,0.457,4
0.388,0.588,4
0.391,0.619,4
0.412,0.619,4
0.388,0.573,4
0.479,0.523,4
0.487,0.533,4
0.469,0.554,4
0.497,0.538,4
0.303,0.585,4
0.363,0.635,4
0.537,0.498,4
0.367,0.6,4
0.379,0.603,4
0.402,0.571,4
0.423,0.571,4
0.371,0.596,4
0.465,0.548,4
0.385,0.639,4
0.492,0.475,4
0.286,0.625,4
0.399,0.58,3
0.452,0.577,3
0.429,0.542,3
0.494,0.477,3
0.455,0.536,3
0.427,0.595,3
0.424,0.576,3
0.412,0.581,3
0.493,0.518,3
0.442,0.517,3
0.44,0.569,3
0.468,0.529,3
0.504,0.513,3
0.499,0.524,3
0.405,0.545,3
0.448,0.555,3
0.515,0.489,3
0.397,0.58,3
0.468,0.583,3
0.413,0.588,3
0.458,0.54,3
0.439,0.561,9
0.515,0.513,9
0.446,0.575,9
0.412,0.55,9
0.44,0.549,9
0.378,0.591,9
0.433,0.549,9
0.497,0.508,9
0.41,0.543,9
0.417,0.56,9
0.394,0.635,9
0.412,0.585,9
0.477,0.529,9
0.392,0.584,9
