shannon,fisher,site
0.582,0.39,OHSU
0.595,0.412,OHSU
0.373,0.54,OHSU
0.487,0.453,OHSU
0.425,0.463,OHSU
0.585,0.369,OHSU
0.525,0.459,OHSU
0.696,0.24,OHSU
0.447,0.477,OHSU
0.476,0.41,OHSU
0.324,0.54,OHSU
0.564,0.375,OHSU
0.604,0.344,OHSU
0.507,0.469,OHSU
0.657,0.374,SDSU
0.457,0.454,SDSU
0.444,0.488,SDSU
0.424,0.56,SDSU
0.522,0.489,SDSU
0.539,0.48,SDSU
0.581,0.434,SDSU
0.468,0.535,SDSU
0.959,0.054,SDSU
0.448,0.561,SDSU
0.519,0.494,SDSU
0.635,0.326,SDSU
0.415,0.585,SDSU
0.377,0.575,SDSU
0.697,0.335,SDSU
0.332,0.597,SDSU
0.549,0.445,SDSU
0.714,0.335,SDSU
0.537,0.436,SDSU
0.424,0.576,SDSU
0.528,0.439,SDSU
0.467,0.491,SDSU
0.543,0.386,SDSU
0.376,0.555,SDSU
0.498,0.549,SDSU
0.306,0.538,SDSU
0.588,0.429,SDSU
0.388,0.544,SDSU
0.442,0.516,SDSU
0.697,0.363,SDSU
0.477,0.504,SDSU
0.446,0.481,SDSU
0.46,0.53,SDSU
0.494,0.477,TRINITY
0.339,0.617,TRINITY
0.639,0.392,TRINITY
0.505,0.501,TRINITY
0.418,0.552,TRINITY
0.393,0.542,TRINITY
0.404,0.512,TRINITY
0.484,0.482,TRINITY
0.448,0.518,TRINITY
0.588,0.405,TRINITY
0.414,0.562,TRINITY
0.549,0.482,TRINITY
0.692,0.352,TRINITY
0.369,0.536,TRINITY
0.453,0.489,TRINITY
0.636,0.355,TRINITY
0.52,0.482,TRINITY
0.618,0.43,TRINITY
0.473,0.491,TRINITY
0.534,0.453,TRINITY
0.701,0.294,TRINITY
0.515,0.483,TRINITY
0.493,0.48,TRINITY
0.511,0.51,TRINITY
0.518,0.412,TRINITY
0.928,0.079,TRINITY
0.395,0.611,TRINITY
0.471,0.552,TRINITY
0.565,0.387,TRINITY
0.568,0.373,TRINITY
0.496,0.479,TRINITY
0.619,0.374,TRINITY
0.663,0.335,TRINITY
0.466,0.532,TRINITY
0.402,0.534,UM_1
0.246,0.612,UM_1
0.233,0.645,UM_1
0.56,0.435,UM_1
0.308,0.586,UM_1
0.364,0.578,UM_1
0.501,0.541,UM_1
0.45,0.469,UM_1
0.408,0.598,UM_1
0.6,0.448,UM_1
0.814,0.272,UM_1
0.66,0.364,UM_1
0.506,0.557,UM_1
0.663,0.354,UM_1
0.688,0.34,UM_1
0.428,0.511,UM_1
0.588,0.473,UM_1
0.308,0.573,UM_1
0.532,0.49,UM_1
0.461,0.484,UM_1
0.696,0.325,UM_1
0.489,0.53,UM_1
0.828,0.237,UM_1
0.605,0.402,UM_1
0.585,0.431,UM_1
0.43,0.563,UM_1
0.478,0.569,UM_1
0.287,0.634,UM_1
0.275,0.65,UM_1
0.654,0.429,UM_1
0.455,0.556,UM_1
0.441,0.614,UM_1
0.467,0.518,UM_1
0.421,0.53,UM_1
0.661,0.417,UM_1
0.39,0.584,UM_1
0.477,0.486,UM_1
0.408,0.574,UM_1
0.496,0.485,UM_1
0.57,0.433,UM_1
0.744,0.285,UM_1
0.38,0.569,UM_1
0.486,0.55,UM_1
0.283,0.589,UM_1
0.313,0.587,UM_1
0.525,0.514,UM_1
0.367,0.514,UM_1
0.362,0.594,UM_1
0.289,0.609,UM_1
0.794,0.262,UM_1
0.368,0.608,UM_1
0.423,0.546,UM_1
0.495,0.51,UM_1
0.326,0.597,UM_1
0.622,0.404,UM_1
0.874,0.171,UM_1
0.486,0.528,UM_1
0.416,0.535,UM_1
0.433,0.487,UM_1
0.612,0.436,UM_1
0.743,0.286,UM_1
0.361,0.545,UM_1
0.317,0.627,UM_1
0.538,0.495,UM_1
0.484,0.536,UM_1
0.497,0.53,UM_1
0.48,0.543,UM_1
0.547,0.507,UM_1
0.622,0.408,UM_1
0.755,0.282,UM_1
0.363,0.558,UM_1
0.731,0.317,UM_1
0.248,0.671,UM_1
0.632,0.362,UM_1
0.37,0.551,UM_1
0.828,0.234,UM_1
0.444,0.511,UM_1
0.679,0.388,UM_1
0.614,0.432,UM_1
0.246,0.657,UM_1
0.406,0.54,UM_1
0.381,0.575,UM_1
0.428,0.547,UM_2
0.466,0.558,UM_2
0.403,0.596,UM_2
0.358,0.628,UM_2
0.54,0.438,UM_2
0.514,0.518,UM_2
0.662,0.403,UM_2
0.548,0.448,UM_2
0.399,0.568,UM_2
0.425,0.58,UM_2
0.596,0.455,UM_2
0.449,0.565,UM_2
0.377,0.61,UM_2
0.609,0.448,UM_2
0.753,0.343,UM_2
0.462,0.566,UM_2
0.692,0.368,UM_2
0.367,0.618,UM_2
0.402,0.6,UM_2
0.507,0.5,UM_2
0.514,0.487,UM_2
0.628,0.434,UM_2
0.467,0.549,UM_2
0.668,0.409,UM_2
0.465,0.57,UM_2
0.735,0.363,UM_2
0.459,0.529,UM_2
0.766,0.303,UM_2
0.426,0.537,UM_2
0.417,0.61,UM_2
0.48,0.539,UM_2
0.287,0.559,USM
0.512,0.459,USM
0.587,0.427,USM
0.762,0.27,USM
0.407,0.548,USM
0.736,0.326,USM
0.421,0.488,USM
0.415,0.56,USM
0.621,0.417,USM
0.312,0.618,USM
0.5,0.461,USM
0.79,0.244,USM
0.524,0.468,USM
0.574,0.432,USM
0.721,0.35,USM
0.748,0.268,USM
0.703,0.331,USM
0.71,0.353,USM
0.57,0.466,USM
0.378,0.57,USM
0.27,0.539,USM
0.27,0.586,USM
0.351,0.646,USM
0.783,0.242,USM
0.793,0.263,USM
0.405,0.504,USM
0.421,0.566,USM
0.421,0.551,USM
0.391,0.582,USM
0.66,0.415,USM
0.669,0.364,USM
0.569,0.424,USM
0.356,0.535,USM
0.484,0.509,USM
0.183,0.546,USM
0.582,0.455,USM
0.832,0.239,USM
0.398,0.573,USM
0.288,0.593,USM
0.462,0.52,USM
0.35,0.576,USM
0.543,0.503,USM
0.604,0.432,USM
0.366,0.564,USM
0.306,0.6,USM
0.553,0.45,USM
0.403,0.555,USM
0.499,0.469,USM
0.298,0.567,USM
0.178,0.667,USM
0.279,0.6,USM
0.479,0.513,USM
0.775,0.296,USM
0.306,0.652,USM
0.388,0.593,USM
0.374,0.528,USM
0.31,0.574,USM
0.434,0.579,USM
0.7,0.339,USM
0.216,0.611,USM
0.222,0.628,USM
0.412,0.522,YALE
0.57,0.388,YALE
0.634,0.322,YALE
0.439,0.561,YALE
0.414,0.533,YALE
0.794,0.221,YALE
0.724,0.323,YALE
0.757,0.261,YALE
0.626,0.389,YALE
0.565,0.46,YALE
0.493,0.465,YALE
0.302,0.553,YALE
0.589,0.356,YALE
0.322,0.559,YALE
0.442,0.519,YALE
0.436,0.482,YALE
0.468,0.475,YALE
0.441,0.524,YALE
0.357,0.578,YALE
0.672,0.375,YALE
0.407,0.516,YALE
0.496,0.442,YALE
0.333,0.617,YALE
0.4,0.534,YALE
0.42,0.579,YALE
0.473,0.475,YALE
0.815,0.224,YALE
0.673,0.36,YALE
0.525,0.395,YALE
0.704,0.296,YALE
0.544,0.387,YALE
0.414,0.563,YALE
0.378,0.551,YALE
0.432,0.526,YALE
0.525,0.433,YALE
0.453,0.47,YALE
0.401,0.538,YALE
0.616,0.426,YALE
0.233,0.615,YALE
0.353,0.603,YALE
0.49,0.505,YALE
0.661,0.309,YALE
0.395,0.532,YALE
0.916,0.12,YALE
0.422,0.553,YALE
0.544,0.442,YALE
0.351,0.588,YALE
0.379,0.516,YALE
0.461,0.545,CMU
0.511,0.465,CMU
0.611,0.465,CMU
0.473,0.477,CMU
0.487,0.522,CMU
0.638,0.369,LEUVEN_1
0.532,0.462,LEUVEN_1
0.765,0.297,LEUVEN_1
0.512,0.475,LEUVEN_1
0.474,0.526,LEUVEN_1
0.531,0.455,LEUVEN_1
0.284,0.598,LEUVEN_1
0.533,0.443,LEUVEN_1
0.428,0.532,LEUVEN_1
0.249,0.617,LEUVEN_1
0.383,0.496,LEUVEN_1
0.507,0.474,LEUVEN_1
0.385,0.572,LEUVEN_1
0.461,0.503,LEUVEN_1
0.642,0.404,LEUVEN_1
0.372,0.533,LEUVEN_1
0.399,0.535,LEUVEN_1
0.408,0.57,LEUVEN_1
0.708,0.342,LEUVEN_1
0.412,0.509,LEUVEN_1
0.318,0.623,LEUVEN_1
0.601,0.456,LEUVEN_1
0.747,0.276,LEUVEN_1
0.405,0.539,LEUVEN_1
0.611,0.363,LEUVEN_1
0.343,0.564,LEUVEN_1
0.741,0.323,LEUVEN_1
0.565,0.432,LEUVEN_1
0.55,0.421,LEUVEN_1
0.464,0.545,LEUVEN_2
0.388,0.527,LEUVEN_2
0.364,0.589,LEUVEN_2
0.48,0.488,LEUVEN_2
0.621,0.46,LEUVEN_2
0.599,0.365,LEUVEN_2
0.663,0.374,LEUVEN_2
0.644,0.396,LEUVEN_2
0.529,0.504,LEUVEN_2
0.666,0.392,LEUVEN_2
0.47,0.478,LEUVEN_2
0.513,0.496,LEUVEN_2
0.614,0.403,LEUVEN_2
0.622,0.421,LEUVEN_2
0.39,0.507,LEUVEN_2
0.546,0.462,LEUVEN_2
0.449,0.555,LEUVEN_2
0.377,0.611,LEUVEN_2
0.845,0.174,LEUVEN_2
0.624,0.418,LEUVEN_2
0.423,0.499,LEUVEN_2
0.383,0.536,LEUVEN_2
0.775,0.25,LEUVEN_2
0.5,0.529,LEUVEN_2
0.353,0.614,LEUVEN_2
0.408,0.571,LEUVEN_2
0.303,0.638,LEUVEN_2
0.432,0.576,LEUVEN_2
0.336,0.607,LEUVEN_2
0.448,0.545,LEUVEN_2
0.494,0.504,LEUVEN_2
0.538,0.463,LEUVEN_2
0.668,0.4,KKI
0.535,0.501,KKI
0.33,0.637,KKI
0.826,0.177,KKI
0.53,0.478,KKI
0.611,0.449,KKI
0.552,0.439,KKI
0.478,0.496,KKI
0.66,0.343,KKI
0.529,0.449,KKI
0.407,0.567,KKI
0.4,0.561,KKI
0.697,0.378,KKI
0.497,0.492,KKI
0.692,0.341,KKI
0.405,0.553,KKI
0.41,0.551,KKI
0.328,0.634,KKI
0.442,0.583,KKI
0.424,0.575,KKI
0.494,0.507,KKI
0.701,0.338,KKI
0.391,0.602,KKI
0.498,0.515,KKI
0.461,0.526,KKI
0.518,0.491,KKI
0.481,0.537,KKI
0.797,0.216,KKI
0.634,0.394,KKI
0.605,0.386,KKI
0.633,0.385,KKI
0.476,0.474,KKI
0.481,0.51,KKI
0.492,0.509,KKI
0.508,0.441,KKI
0.511,0.46,KKI
0.483,0.487,KKI
0.555,0.437,KKI
0.392,0.574,KKI
0.469,0.533,NYU
0.421,0.56,NYU
0.36,0.628,NYU
0.724,0.295,NYU
0.722,0.329,NYU
0.385,0.514,NYU
0.585,0.462,NYU
0.491,0.525,NYU
0.545,0.458,NYU
0.457,0.536,NYU
0.538,0.455,NYU
0.44,0.591,NYU
0.533,0.469,NYU
0.393,0.52,NYU
0.387,0.609,NYU
0.422,0.567,NYU
0.534,0.487,NYU
0.428,0.59,NYU
0.436,0.516,NYU
0.427,0.507,NYU
0.326,0.628,NYU
0.472,0.519,NYU
0.581,0.441,NYU
0.567,0.447,NYU
0.46,0.536,NYU
0.42,0.566,NYU
0.908,0.096,NYU
0.376,0.567,NYU
0.446,0.571,NYU
0.504,0.504,NYU
0.394,0.606,NYU
0.4,0.587,NYU
0.349,0.612,NYU
0.371,0.549,NYU
0.377,0.612,NYU
0.44,0.548,NYU
0.502,0.481,NYU
0.502,0.495,NYU
0.706,0.35,NYU
0.435,0.567,NYU
0.532,0.47,NYU
0.855,0.168,NYU
0.552,0.504,NYU
0.365,0.557,NYU
0.883,0.117,NYU
0.511,0.52,NYU
0.554,0.459,NYU
0.767,0.286,NYU
0.599,0.447,NYU
0.477,0.567,NYU
0.831,0.215,NYU
0.372,0.595,NYU
0.542,0.449,NYU
0.313,0.581,NYU
0.427,0.509,NYU
0.374,0.614,NYU
0.491,0.496,NYU
0.497,0.494,NYU
0.472,0.565,NYU
0.457,0.497,NYU
0.811,0.218,NYU
0.432,0.495,NYU
0.366,0.662,NYU
0.539,0.471,NYU
0.425,0.506,NYU
0.513,0.449,NYU
0.383,0.613,NYU
0.511,0.487,NYU
0.599,0.406,NYU
0.392,0.573,NYU
0.717,0.348,NYU
0.417,0.581,NYU
0.574,0.437,NYU
0.685,0.359,NYU
0.502,0.531,NYU
0.586,0.385,NYU
0.414,0.563,NYU
0.469,0.547,NYU
0.665,0.389,NYU
0.448,0.531,NYU
0.807,0.215,NYU
0.385,0.59,NYU
0.542,0.497,NYU
0.402,0.544,NYU
0.503,0.535,NYU
0.376,0.611,NYU
0.378,0.561,NYU
0.476,0.487,NYU
0.664,0.372,NYU
0.534,0.441,NYU
0.529,0.452,NYU
0.435,0.542,NYU
0.362,0.604,NYU
0.297,0.673,NYU
0.502,0.485,NYU
0.585,0.462,NYU
0.383,0.602,NYU
0.379,0.578,NYU
0.4,0.561,NYU
0.507,0.54,NYU
0.277,0.605,NYU
0.449,0.515,NYU
0.581,0.407,NYU
0.365,0.603,NYU
0.593,0.481,NYU
0.931,0.07,NYU
0.395,0.556,NYU
0.535,0.498,NYU
0.503,0.466,NYU
0.4,0.572,NYU
0.442,0.565,NYU
0.325,0.628,NYU
0.687,0.367,NYU
0.425,0.544,NYU
0.495,0.494,NYU
0.45,0.523,NYU
0.502,0.434,NYU
0.778,0.298,NYU
0.762,0.305,NYU
0.732,0.302,NYU
0.635,0.401,NYU
0.794,0.253,NYU
0.396,0.569,NYU
0.472,0.559,NYU
0.695,0.306,NYU
0.358,0.575,NYU
0.616,0.422,NYU
0.5,0.463,NYU
0.617,0.405,NYU
0.562,0.491,NYU
0.401,0.621,NYU
0.544,0.44,NYU
0.733,0.267,NYU
0.622,0.414,NYU
0.546,0.473,NYU
0.483,0.486,NYU
0.573,0.45,NYU
0.457,0.533,NYU
0.585,0.413,NYU
0.496,0.525,NYU
0.48,0.453,NYU
0.537,0.502,NYU
0.544,0.478,NYU
0.538,0.496,NYU
0.506,0.475,NYU
0.504,0.497,NYU
0.33,0.601,NYU
0.449,0.481,NYU
0.421,0.548,NYU
0.374,0.569,NYU
0.343,0.575,NYU
0.494,0.477,NYU
0.559,0.419,NYU
0.779,0.283,NYU
0.505,0.476,NYU
0.408,0.535,NYU
0.453,0.543,NYU
0.534,0.487,NYU
0.603,0.443,NYU
0.48,0.494,NYU
0.602,0.449,TRINITY
0.506,0.501,TRINITY
0.602,0.39,TRINITY
0.461,0.411,TRINITY
0.462,0.551,TRINITY
0.517,0.485,TRINITY
0.349,0.596,TRINITY
0.425,0.554,TRINITY
0.71,0.339,TRINITY
0.59,0.382,TRINITY
0.559,0.435,NYU
0.452,0.515,NYU
0.486,0.515,NYU
0.392,0.582,NYU
0.661,0.412,NYU
0.468,0.548,NYU
0.57,0.51,NYU
0.583,0.451,NYU
0.675,0.336,NYU
0.268,0.656,NYU
0.624,0.366,NYU
0.601,0.43,STANFORD
0.433,0.549,STANFORD
0.729,0.292,STANFORD
0.662,0.377,STANFORD
0.459,0.551,STANFORD
0.789,0.242,STANFORD
0.579,0.452,STANFORD
0.416,0.577,STANFORD
0.556,0.509,STANFORD
0.645,0.417,STANFORD
0.411,0.554,STANFORD
0.259,0.679,STANFORD
0.404,0.521,STANFORD
0.351,0.618,STANFORD
0.383,0.564,STANFORD
0.416,0.563,STANFORD
0.379,0.601,STANFORD
0.442,0.528,STANFORD
0.516,0.454,STANFORD
0.561,0.438,STANFORD
0.513,0.522,STANFORD
0.462,0.522,STANFORD
0.785,0.235,STANFORD
0.267,0.578,STANFORD
0.586,0.48,STANFORD
0.297,0.626,STANFORD
0.422,0.568,STANFORD
0.418,0.562,STANFORD
0.605,0.398,STANFORD
0.75,0.315,STANFORD
0.558,0.516,STANFORD
0.551,0.425,STANFORD
0.653,0.397,STANFORD
0.586,0.411,STANFORD
0.294,0.577,STANFORD
0.305,0.631,STANFORD
0.72,0.237,UCLA_1
0.663,0.398,UCLA_1
0.701,0.309,UCLA_1
0.561,0.4,UCLA_1
0.625,0.383,UCLA_1
0.434,0.499,UCLA_1
0.573,0.373,UCLA_1
0.711,0.313,UCLA_1
0.429,0.523,UCLA_1
0.328,0.593,UCLA_1
0.686,0.325,UCLA_1
0.425,0.547,UCLA_1
0.605,0.372,UCLA_1
0.602,0.358,UCLA_1
0.539,0.446,UCLA_1
0.447,0.516,UCLA_1
0.643,0.362,UCLA_1
0.422,0.522,UCLA_1
0.451,0.459,UCLA_1
0.425,0.534,UCLA_1
0.432,0.496,UCLA_1
0.519,0.431,UCLA_1
0.378,0.554,UCLA_1
0.405,0.528,UCLA_1
0.428,0.503,UCLA_1
0.5,0.5,UCLA_1
0.622,0.383,UCLA_1
0.562,0.419,UCLA_1
0.481,0.475,UCLA_1
0.734,0.258,UCLA_1
0.694,0.31,UCLA_1
0.496,0.52,UCLA_1
0.662,0.344,UCLA_1
0.587,0.383,UCLA_1
0.488,0.465,UCLA_1
0.546,0.426,UCLA_1
0.447,0.482,UCLA_1
0.595,0.349,UCLA_1
0.598,0.404,UCLA_1
0.604,0.41,UCLA_1
0.4,0.515,UCLA_1
0.627,0.377,UCLA_1
0.389,0.568,UCLA_1
0.483,0.485,UCLA_1
0.512,0.461,UCLA_1
0.469,0.466,UCLA_1
0.52,0.463,UCLA_1
0.68,0.341,UCLA_1
0.635,0.368,UCLA_1
0.429,0.533,UCLA_1
0.383,0.54,UCLA_1
0.405,0.606,UCLA_1
0.383,0.54,UCLA_1
0.486,0.41,UCLA_1
0.597,0.327,UCLA_1
0.534,0.356,UCLA_2
0.324,0.557,UCLA_2
0.382,0.554,UCLA_2
0.536,0.457,UCLA_2
0.475,0.506,UCLA_2
0.692,0.331,UCLA_2
0.347,0.572,UCLA_2
0.385,0.491,UCLA_2
0.392,0.529,UCLA_2
0.457,0.516,UCLA_2
0.599,0.33,UCLA_2
0.402,0.508,UCLA_2
0.797,0.205,UCLA_2
0.682,0.31,UCLA_2
0.331,0.589,UCLA_2
0.3,0.571,UCLA_2
0.656,0.336,UCLA_2
0.568,0.397,UCLA_2
0.577,0.461,UCLA_2
0.777,0.236,UCLA_2
0.544,0.421,MAX_MUN
0.443,0.518,MAX_MUN
0.404,0.555,MAX_MUN
0.47,0.478,MAX_MUN
0.282,0.631,MAX_MUN
0.333,0.611,MAX_MUN
0.401,0.567,MAX_MUN
0.47,0.453,MAX_MUN
0.551,0.467,MAX_MUN
0.401,0.506,MAX_MUN
0.508,0.423,MAX_MUN
0.517,0.44,MAX_MUN
0.554,0.358,MAX_MUN
0.446,0.535,MAX_MUN
0.658,0.319,MAX_MUN
0.629,0.382,MAX_MUN
0.548,0.49,MAX_MUN
0.553,0.44,MAX_MUN
0.666,0.341,MAX_MUN
0.493,0.49,MAX_MUN
0.357,0.537,MAX_MUN
0.613,0.385,MAX_MUN
0.489,0.456,MAX_MUN
0.633,0.369,MAX_MUN
0.506,0.406,MAX_MUN
0.69,0.267,MAX_MUN
0.707,0.327,MAX_MUN
0.689,0.39,MAX_MUN
0.519,0.497,MAX_MUN
0.643,0.393,MAX_MUN
0.253,0.614,MAX_MUN
0.326,0.573,MAX_MUN
0.402,0.519,MAX_MUN
0.363,0.558,MAX_MUN
0.398,0.574,MAX_MUN
0.557,0.418,MAX_MUN
0.653,0.282,MAX_MUN
0.645,0.359,MAX_MUN
0.373,0.568,MAX_MUN
0.214,0.645,MAX_MUN
0.656,0.377,CALTECH
0.733,0.316,CALTECH
0.545,0.453,CALTECH
0.354,0.518,CALTECH
0.325,0.52,CALTECH
0.728,0.315,CALTECH
0.849,0.193,CALTECH
0.609,0.397,CALTECH
0.462,0.485,CALTECH
0.547,0.432,CALTECH
0.333,0.585,CALTECH
0.44,0.53,CALTECH
0.315,0.594,CALTECH
0.794,0.218,CALTECH
0.343,0.566,CALTECH
0.337,0.563,CALTECH
0.656,0.379,CALTECH
0.404,0.491,CALTECH
0.404,0.534,CALTECH
0.511,0.453,CALTECH
0.597,0.433,CALTECH
0.38,0.54,CALTECH
0.364,0.522,CALTECH
0.384,0.513,CALTECH
0.599,0.455,CALTECH
0.42,0.496,CALTECH
0.319,0.646,CALTECH
0.59,0.423,CALTECH
0.555,0.425,CALTECH
0.459,0.507,CALTECH
0.493,0.433,CALTECH
0.719,0.27,CALTECH
0.466,0.465,CALTECH
0.525,0.458,CALTECH
0.491,0.478,CALTECH
0.405,0.501,CALTECH
0.349,0.612,CALTECH
0.514,0.501,SBL
0.339,0.625,SBL
0.666,0.381,SBL
0.4,0.603,SBL
0.692,0.347,SBL
0.445,0.531,SBL
0.61,0.386,SBL
0.467,0.493,SBL
0.386,0.507,SBL
0.432,0.543,SBL
0.495,0.516,SBL
0.343,0.556,SBL
0.31,0.574,SBL
0.398,0.545,SBL
0.606,0.443,SBL
0.412,0.596,SBL
0.504,0.48,SBL
0.33,0.603,SBL
0.374,0.549,SBL
0.497,0.472,SBL
0.588,0.4,SBL
0.548,0.454,SBL
0.388,0.583,SBL
0.575,0.424,SBL
0.852,0.185,SBL
0.812,0.248,SBL
0.381,0.545,MAX_MUN
0.882,0.129,MAX_MUN
