shannon,fisher,site
0.376,0.546,UM_2
0.286,0.551,UM_2
0.247,0.6,UM_2
0.425,0.437,UM_2
0.397,0.526,UM_2
0.537,0.439,UM_2
0.471,0.57,UM_2
0.317,0.504,UM_2
0.334,0.631,UM_2
0.489,0.472,UM_2
0.349,0.584,UM_2
0.301,0.592,UM_2
0.5,0.444,UM_2
0.607,0.412,UM_2
0.318,0.562,UM_2
0.598,0.421,UM_2
0.261,0.591,UM_2
0.319,0.576,UM_2
0.406,0.501,UM_2
0.501,0.462,UM_2
0.508,0.496,UM_2
0.397,0.54,UM_2
0.606,0.401,UM_2
0.347,0.584,UM_2
0.606,0.433,UM_2
0.406,0.528,UM_2
0.671,0.356,UM_2
0.322,0.507,UM_2
0.377,0.529,UM_2
0.389,0.502,UM_2
0.318,0.535,USM
0.55,0.414,USM
0.671,0.371,USM
0.747,0.232,USM
0.448,0.432,USM
0.65,0.37,USM
0.525,0.475,USM
0.48,0.49,USM
0.625,0.363,USM
0.385,0.591,USM
0.489,0.505,USM
0.73,0.254,USM
0.518,0.435,USM
0.559,0.405,USM
0.714,0.329,USM
0.721,0.283,USM
0.72,0.275,USM
0.688,0.296,USM
0.592,0.402,USM
0.384,0.484,USM
0.377,0.549,USM
0.327,0.531,USM
0.443,0.551,USM
0.771,0.243,USM
0.774,0.244,USM
0.451,0.505,USM
0.532,0.497,USM
0.472,0.509,USM
0.481,0.54,USM
0.681,0.381,USM
0.614,0.366,USM
0.511,0.401,USM
0.357,0.54,USM
0.482,0.456,USM
0.216,0.56,USM
0.604,0.431,USM
0.746,0.287,USM
0.45,0.515,USM
0.299,0.545,USM
0.479,0.474,USM
0.399,0.501,USM
0.587,0.383,USM
0.619,0.351,USM
0.407,0.461,USM
0.288,0.547,USM
0.624,0.423,USM
0.412,0.523,USM
0.456,0.485,USM
0.337,0.575,USM
0.208,0.533,USM
0.334,0.512,USM
0.509,0.494,USM
0.746,0.285,USM
0.289,0.592,USM
0.432,0.527,USM
0.399,0.56,USM
0.344,0.481,USM
0.473,0.493,USM
0.684,0.365,USM
0.263,0.607,USM
0.319,0.508,USM
0.466,0.493,YALE
0.541,0.412,YALE
0.626,0.333,YALE
0.443,0.523,YALE
0.445,0.546,YALE
0.691,0.316,YALE
0.699,0.296,YALE
0.719,0.299,YALE
0.667,0.361,YALE
0.626,0.381,YALE
0.548,0.442,YALE
0.351,0.584,YALE
0.576,0.394,YALE
0.327,0.524,YALE
0.488,0.514,YALE
0.453,0.519,YALE
0.443,0.474,YALE
0.434,0.506,YALE
0.387,0.552,YALE
0.657,0.361,YALE
0.427,0.5,YALE
0.538,0.441,YALE
0.374,0.604,YALE
0.425,0.464,YALE
0.533,0.441,YALE
0.456,0.492,YALE
0.769,0.276,YALE
0.629,0.358,YALE
0.611,0.364,YALE
0.649,0.381,YALE
0.625,0.364,YALE
0.417,0.522,YALE
0.414,0.567,YALE
0.4,0.497,YALE
0.523,0.441,YALE
0.433,0.477,YALE
0.415,0.505,YALE
0.593,0.442,YALE
0.329,0.561,YALE
0.408,0.558,YALE
0.455,0.503,YALE
0.664,0.326,YALE
0.426,0.554,YALE
0.828,0.163,YALE
0.365,0.572,YALE
0.55,0.425,YALE
0.406,0.519,YALE
0.417,0.457,YALE
0.446,0.522,CMU
0.469,0.449,CMU
0.528,0.49,CMU
0.431,0.464,CMU
0.444,0.498,CMU
0.604,0.394,LEUVEN_1
0.512,0.507,LEUVEN_1
0.726,0.294,LEUVEN_1
0.505,0.466,LEUVEN_1
0.467,0.509,LEUVEN_1
0.472,0.474,LEUVEN_1
0.313,0.571,LEUVEN_1
0.519,0.478,LEUVEN_1
0.429,0.513,LEUVEN_1
0.307,0.596,LEUVEN_1
0.416,0.516,LEUVEN_1
0.493,0.486,LEUVEN_1
0.378,0.513,LEUVEN_1
0.54,0.429,LEUVEN_1
0.647,0.392,LEUVEN_1
0.443,0.541,LEUVEN_1
0.419,0.536,LEUVEN_1
0.45,0.5,LEUVEN_1
0.674,0.339,LEUVEN_1
0.419,0.499,LEUVEN_1
0.355,0.602,LEUVEN_1
0.63,0.426,LEUVEN_1
0.682,0.305,LEUVEN_1
0.405,0.523,LEUVEN_1
0.636,0.351,LEUVEN_1
0.386,0.528,LEUVEN_1
0.775,0.293,LEUVEN_1
0.554,0.394,LEUVEN_1
0.594,0.394,LEUVEN_1
0.393,0.574,LEUVEN_2
0.365,0.577,LEUVEN_2
0.325,0.597,LEUVEN_2
0.459,0.534,LEUVEN_2
0.516,0.497,LEUVEN_2
0.527,0.416,LEUVEN_2
0.537,0.47,LEUVEN_2
0.634,0.349,LEUVEN_2
0.464,0.462,LEUVEN_2
0.617,0.398,LEUVEN_2
0.374,0.549,LEUVEN_2
0.446,0.538,LEUVEN_2
0.551,0.408,LEUVEN_2
0.528,0.52,LEUVEN_2
0.299,0.576,LEUVEN_2
0.459,0.512,LEUVEN_2
0.342,0.614,LEUVEN_2
0.316,0.577,LEUVEN_2
0.817,0.211,LEUVEN_2
0.542,0.455,LEUVEN_2
0.359,0.581,LEUVEN_2
0.358,0.602,LEUVEN_2
0.747,0.259,LEUVEN_2
0.408,0.592,LEUVEN_2
0.316,0.561,LEUVEN_2
0.352,0.582,LEUVEN_2
0.281,0.6,LEUVEN_2
0.321,0.587,LEUVEN_2
0.312,0.547,LEUVEN_2
0.41,0.571,LEUVEN_2
0.412,0.581,LEUVEN_2
0.467,0.514,LEUVEN_2
0.662,0.388,KKI
0.496,0.512,KKI
0.335,0.618,KKI
0.743,0.24,KKI
0.538,0.494,KKI
0.532,0.491,KKI
0.495,0.509,KKI
0.53,0.466,KKI
0.656,0.341,KKI
0.56,0.462,KKI
0.419,0.542,KKI
0.469,0.523,KKI
0.668,0.39,KKI
0.568,0.458,KKI
0.687,0.343,KKI
0.384,0.64,KKI
0.407,0.529,KKI
0.333,0.632,KKI
0.469,0.577,KKI
0.478,0.558,KKI
0.572,0.415,KKI
0.617,0.429,KKI
0.411,0.532,KKI
0.511,0.49,KKI
0.513,0.439,KKI
0.502,0.514,KKI
0.532,0.475,KKI
0.776,0.234,KKI
0.593,0.385,KKI
0.638,0.358,KKI
0.637,0.386,KKI
0.472,0.482,KKI
0.468,0.478,KKI
0.481,0.496,KKI
0.498,0.443,KKI
0.51,0.474,KKI
0.533,0.47,KKI
0.511,0.493,KKI
0.456,0.524,KKI
0.527,0.45,NYU
0.408,0.545,NYU
0.386,0.549,NYU
0.711,0.317,NYU
0.745,0.301,NYU
0.394,0.545,NYU
0.561,0.491,NYU
0.484,0.473,NYU
0.528,0.473,NYU
0.489,0.543,NYU
0.539,0.447,NYU
0.465,0.521,NYU
0.531,0.434,NYU
0.388,0.569,NYU
0.369,0.629,NYU
0.41,0.56,NYU
0.527,0.524,NYU
0.465,0.515,NYU
0.494,0.48,NYU
0.445,0.534,NYU
0.303,0.681,NYU
0.441,0.584,NYU
0.561,0.441,NYU
0.546,0.468,NYU
0.479,0.527,NYU
0.397,0.604,NYU
0.885,0.111,NYU
0.379,0.615,NYU
0.406,0.576,NYU
0.453,0.503,NYU
0.401,0.557,NYU
0.372,0.562,NYU
0.308,0.583,NYU
0.408,0.56,NYU
0.372,0.621,NYU
0.459,0.511,NYU
0.457,0.544,NYU
0.554,0.44,NYU
0.69,0.328,NYU
0.412,0.536,NYU
0.524,0.483,NYU
0.768,0.214,NYU
0.578,0.46,NYU
0.37,0.592,NYU
0.812,0.181,NYU
0.456,0.471,NYU
0.523,0.496,NYU
0.774,0.249,NYU
0.511,0.47,NYU
0.463,0.574,NYU
0.8,0.2,NYU
0.408,0.574,NYU
0.513,0.428,NYU
0.324,0.634,NYU
0.397,0.577,NYU
0.363,0.585,NYU
0.537,0.449,NYU
0.537,0.45,NYU
0.458,0.543,NYU
0.432,0.509,NYU
0.779,0.221,NYU
0.403,0.446,NYU
0.379,0.605,NYU
0.54,0.486,NYU
0.391,0.559,NYU
0.513,0.478,NYU
0.394,0.59,NYU
0.489,0.516,NYU
0.557,0.423,NYU
0.416,0.531,NYU
0.726,0.292,NYU
0.394,0.547,NYU
0.557,0.466,NYU
0.609,0.396,NYU
0.537,0.475,NYU
0.558,0.441,NYU
0.379,0.546,NYU
0.472,0.523,NYU
0.663,0.38,NYU
0.473,0.491,NYU
0.746,0.261,NYU
0.358,0.574,NYU
0.56,0.518,NYU
0.423,0.55,NYU
0.467,0.515,NYU
0.423,0.533,NYU
0.416,0.532,NYU
0.545,0.465,NYU
0.666,0.365,NYU
0.495,0.456,NYU
0.514,0.432,NYU
0.393,0.572,NYU
0.39,0.53,NYU
0.317,0.586,NYU
0.518,0.442,NYU
0.618,0.394,NYU
0.36,0.597,NYU
0.393,0.536,NYU
0.426,0.537,NYU
0.559,0.424,NYU
0.284,0.593,NYU
0.507,0.498,NYU
0.565,0.451,NYU
0.404,0.568,NYU
0.587,0.427,NYU
0.879,0.131,NYU
0.398,0.583,NYU
0.478,0.499,NYU
0.487,0.453,NYU
0.421,0.559,NYU
0.417,0.554,NYU
0.333,0.552,NYU
0.695,0.354,NYU
0.393,0.585,NYU
0.496,0.491,NYU
0.438,0.559,NYU
0.472,0.478,NYU
0.73,0.307,NYU
0.666,0.32,NYU
0.704,0.333,NYU
0.635,0.407,NYU
0.73,0.262,NYU
0.419,0.524,NYU
0.469,0.528,NYU
0.652,0.344,NYU
0.374,0.565,NYU
0.61,0.431,NYU
0.499,0.517,NYU
0.651,0.335,NYU
0.56,0.477,NYU
0.418,0.552,NYU
0.567,0.414,NYU
0.678,0.353,NYU
0.545,0.429,NYU
0.586,0.406,NYU
0.474,0.532,NYU
0.611,0.39,NYU
0.479,0.504,NYU
0.548,0.483,NYU
0.489,0.503,NYU
0.453,0.519,NYU
0.61,0.448,NYU
0.469,0.481,NYU
0.54,0.485,NYU
0.499,0.462,NYU
0.514,0.486,NYU
0.3,0.633,NYU
0.478,0.464,NYU
0.436,0.536,NYU
0.356,0.606,NYU
0.323,0.571,NYU
0.453,0.501,NYU
0.494,0.475,NYU
0.8,0.227,NYU
0.477,0.5,NYU
0.389,0.534,NYU
0.432,0.561,NYU
0.514,0.483,NYU
0.598,0.43,NYU
0.47,0.499,NYU
0.671,0.37,TRINITY
0.538,0.478,TRINITY
0.634,0.391,TRINITY
0.508,0.451,TRINITY
0.53,0.496,TRINITY
0.606,0.441,TRINITY
0.443,0.574,TRINITY
0.437,0.551,TRINITY
0.738,0.278,TRINITY
0.599,0.412,TRINITY
0.552,0.449,NYU
0.428,0.576,NYU
0.488,0.548,NYU
0.426,0.514,NYU
0.606,0.416,NYU
0.489,0.567,NYU
0.588,0.467,NYU
0.566,0.419,NYU
0.67,0.37,NYU
0.272,0.666,NYU
0.578,0.379,NYU
0.528,0.472,STANFORD
0.386,0.563,STANFORD
0.697,0.302,STANFORD
0.635,0.348,STANFORD
0.472,0.516,STANFORD
0.768,0.247,STANFORD
0.588,0.444,STANFORD
0.372,0.598,STANFORD
0.572,0.474,STANFORD
0.563,0.414,STANFORD
0.387,0.557,STANFORD
0.288,0.65,STANFORD
0.345,0.589,STANFORD
0.336,0.606,STANFORD
0.408,0.543,STANFORD
0.399,0.589,STANFORD
0.389,0.59,STANFORD
0.438,0.534,STANFORD
0.513,0.517,STANFORD
0.446,0.561,STANFORD
0.477,0.508,STANFORD
0.439,0.536,STANFORD
0.75,0.241,STANFORD
0.255,0.594,STANFORD
0.556,0.471,STANFORD
0.289,0.623,STANFORD
0.416,0.574,STANFORD
0.43,0.587,STANFORD
0.632,0.367,STANFORD
0.735,0.305,STANFORD
0.51,0.504,STANFORD
0.585,0.406,STANFORD
0.582,0.433,STANFORD
0.584,0.422,STANFORD
0.384,0.586,STANFORD
0.301,0.591,STANFORD
0.774,0.202,UCLA_1
0.709,0.324,UCLA_1
0.726,0.275,UCLA_1
0.641,0.377,UCLA_1
0.7,0.317,UCLA_1
0.601,0.42,UCLA_1
0.608,0.388,UCLA_1
0.74,0.274,UCLA_1
0.562,0.468,UCLA_1
0.454,0.567,UCLA_1
0.738,0.292,UCLA_1
0.545,0.494,UCLA_1
0.637,0.386,UCLA_1
0.699,0.28,UCLA_1
0.599,0.39,UCLA_1
0.547,0.47,UCLA_1
0.686,0.342,UCLA_1
0.505,0.558,UCLA_1
0.583,0.428,UCLA_1
0.522,0.525,UCLA_1
0.533,0.508,UCLA_1
0.565,0.458,UCLA_1
0.535,0.506,UCLA_1
0.511,0.511,UCLA_1
0.577,0.418,UCLA_1
0.566,0.428,UCLA_1
0.688,0.34,UCLA_1
0.705,0.335,UCLA_1
0.525,0.484,UCLA_1
0.739,0.247,UCLA_1
0.749,0.253,UCLA_1
0.62,0.409,UCLA_1
0.727,0.292,UCLA_1
0.687,0.288,UCLA_1
0.599,0.403,UCLA_1
0.623,0.348,UCLA_1
0.514,0.47,UCLA_1
0.654,0.34,UCLA_1
0.653,0.396,UCLA_1
0.717,0.297,UCLA_1
0.548,0.468,UCLA_1
0.684,0.347,UCLA_1
0.489,0.528,UCLA_1
0.561,0.453,UCLA_1
0.625,0.413,UCLA_1
0.606,0.408,UCLA_1
0.614,0.414,UCLA_1
0.747,0.285,UCLA_1
0.717,0.299,UCLA_1
0.518,0.497,UCLA_1
0.524,0.501,UCLA_1
0.513,0.535,UCLA_1
0.469,0.542,UCLA_1
0.596,0.443,UCLA_1
0.705,0.274,UCLA_1
0.649,0.293,UCLA_2
0.488,0.549,UCLA_2
0.535,0.471,UCLA_2
0.66,0.353,UCLA_2
0.611,0.438,UCLA_2
0.751,0.245,UCLA_2
0.529,0.508,UCLA_2
0.513,0.501,UCLA_2
0.613,0.415,UCLA_2
0.556,0.467,UCLA_2
0.689,0.323,UCLA_2
0.598,0.429,UCLA_2
0.852,0.154,UCLA_2
0.69,0.333,UCLA_2
0.469,0.579,UCLA_2
0.458,0.52,UCLA_2
0.771,0.244,UCLA_2
0.673,0.334,UCLA_2
0.696,0.324,UCLA_2
0.817,0.197,UCLA_2
0.624,0.387,MAX_MUN
0.563,0.457,MAX_MUN
0.588,0.438,MAX_MUN
0.611,0.384,MAX_MUN
0.434,0.614,MAX_MUN
0.449,0.585,MAX_MUN
0.547,0.505,MAX_MUN
0.601,0.413,MAX_MUN
0.692,0.373,MAX_MUN
0.498,0.532,MAX_MUN
0.603,0.397,MAX_MUN
0.599,0.395,MAX_MUN
0.667,0.289,MAX_MUN
0.572,0.453,MAX_MUN
0.716,0.295,MAX_MUN
0.721,0.321,MAX_MUN
0.68,0.333,MAX_MUN
0.637,0.407,MAX_MUN
0.703,0.315,MAX_MUN
0.603,0.445,MAX_MUN
0.492,0.523,MAX_MUN
0.735,0.291,MAX_MUN
0.593,0.43,MAX_MUN
0.708,0.308,MAX_MUN
0.644,0.379,MAX_MUN
0.836,0.194,MAX_MUN
0.739,0.281,MAX_MUN
0.76,0.252,MAX_MUN
0.59,0.445,MAX_MUN
0.731,0.266,MAX_MUN
0.328,0.592,MAX_MUN
0.359,0.594,MAX_MUN
0.506,0.506,MAX_MUN
0.501,0.534,MAX_MUN
0.526,0.524,MAX_MUN
0.604,0.409,MAX_MUN
0.721,0.258,MAX_MUN
0.699,0.32,MAX_MUN
0.523,0.51,MAX_MUN
0.441,0.587,MAX_MUN
0.724,0.325,CALTECH
0.726,0.271,CALTECH
0.654,0.336,CALTECH
0.446,0.486,CALTECH
0.476,0.519,CALTECH
0.713,0.273,CALTECH
0.859,0.169,CALTECH
0.751,0.284,CALTECH
0.561,0.429,CALTECH
0.579,0.428,CALTECH
0.424,0.549,CALTECH
0.535,0.452,CALTECH
0.418,0.572,CALTECH
0.765,0.222,CALTECH
0.443,0.525,CALTECH
0.458,0.582,CALTECH
0.675,0.346,CALTECH
0.487,0.478,CALTECH
0.495,0.493,CALTECH
0.609,0.394,CALTECH
0.626,0.412,CALTECH
0.482,0.516,CALTECH
0.501,0.482,CALTECH
0.496,0.512,CALTECH
0.648,0.325,CALTECH
0.498,0.495,CALTECH
0.445,0.556,CALTECH
0.645,0.369,CALTECH
0.612,0.406,CALTECH
0.539,0.441,CALTECH
0.575,0.451,CALTECH
0.817,0.228,CALTECH
0.532,0.435,CALTECH
0.593,0.397,CALTECH
0.554,0.435,CALTECH
0.573,0.419,CALTECH
0.479,0.482,CALTECH
0.507,0.536,SBL
0.377,0.572,SBL
0.661,0.393,SBL
0.395,0.551,SBL
0.696,0.327,SBL
0.463,0.523,SBL
0.617,0.365,SBL
0.429,0.479,SBL
0.388,0.584,SBL
0.409,0.557,SBL
0.475,0.521,SBL
0.373,0.509,SBL
0.333,0.558,SBL
0.45,0.511,SBL
0.603,0.396,SBL
0.474,0.496,SBL
0.517,0.444,SBL
0.394,0.58,SBL
0.372,0.536,SBL
0.5,0.453,SBL
0.565,0.437,SBL
0.579,0.441,SBL
0.423,0.502,SBL
0.576,0.386,SBL
0.789,0.209,SBL
0.768,0.257,SBL
0.528,0.501,MAX_MUN
0.908,0.114,MAX_MUN
