shannon,fisher,site
0.437,0.552,1.0
0.459,0.532,1.0
0.448,0.567,1.0
0.521,0.508,1.0
0.343,0.644,1.0
0.397,0.589,1.0
0.403,0.595,1.0
0.471,0.519,1.0
0.422,0.59,1.0
0.509,0.496,1.0
0.452,0.559,1.0
0.354,0.659,1.0
0.481,0.561,1.0
0.534,0.519,1.0
0.305,0.676,1.0
0.342,0.614,1.0
0.388,0.641,1.0
0.4,0.558,1.0
0.354,0.611,1.0
0.391,0.604,1.0
0.375,0.612,1.0
0.359,0.666,1.0
0.366,0.58,1.0
0.402,0.574,1.0
0.435,0.602,1.0
0.262,0.69,1.0
0.312,0.655,1.0
0.47,0.498,1.0
0.37,0.609,1.0
0.372,0.622,1.0
0.593,0.434,1.0
0.421,0.57,1.0
0.336,0.64,1.0
0.486,0.538,1.0
0.325,0.595,1.0
0.473,0.52,1.0
0.412,0.597,1.0
0.364,0.644,1.0
0.427,0.603,1.0
0.338,0.642,1.0
0.375,0.601,1.0
0.35,0.569,1.0
0.444,0.549,1.0
0.333,0.677,1.0
0.446,0.546,1.0
0.392,0.604,1.0
0.432,0.589,1.0
0.403,0.595,1.0
0.494,0.533,1.0
0.419,0.598,1.0
0.357,0.604,1.0
0.432,0.569,1.0
0.549,0.437,1.0
0.449,0.563,1.0
0.446,0.614,1.0
0.373,0.604,1.0
0.38,0.628,1.0
0.45,0.562,1.0
0.41,0.58,1.0
0.439,0.54,1.0
0.41,0.615,1.0
0.372,0.603,1.0
0.403,0.621,1.0
0.321,0.662,1.0
0.349,0.611,1.0
0.513,0.512,1.0
0.413,0.591,1.0
0.406,0.61,1.0
0.404,0.587,1.0
0.42,0.602,1.0
0.357,0.595,1.0
0.395,0.649,1.0
0.363,0.567,1.0
0.499,0.488,1.0
0.364,0.617,1.0
0.471,0.55,1.0
0.41,0.562,1.0
0.389,0.624,1.0
0.346,0.666,1.0
0.344,0.593,7.0
0.347,0.585,7.0
0.43,0.58,7.0
0.338,0.592,7.0
0.388,0.584,7.0
0.356,0.649,7.0
0.48,0.517,7.0
0.427,0.551,7.0
0.335,0.615,7.0
0.488,0.562,7.0
0.38,0.589,7.0
0.292,0.661,7.0
0.443,0.554,7.0
0.374,0.667,7.0
0.358,0.643,7.0
0.323,0.663,7.0
0.262,0.679,7.0
0.334,0.639,7.0
0.301,0.614,7.0
0.361,0.61,7.0
0.344,0.621,7.0
0.442,0.532,7.0
0.405,0.552,7.0
0.369,0.657,7.0
0.33,0.622,7.0
0.386,0.616,7.0
0.536,0.43,7.0
0.349,0.65,7.0
0.319,0.632,7.0
0.39,0.586,7.0
0.489,0.554,7.0
0.415,0.58,7.0
0.331,0.585,7.0
0.365,0.643,7.0
0.342,0.657,7.0
0.322,0.659,7.0
0.363,0.629,7.0
0.486,0.519,7.0
0.45,0.561,7.0
0.445,0.528,7.0
0.317,0.587,7.0
0.472,0.535,7.0
0.374,0.602,7.0
0.37,0.585,7.0
0.321,0.626,7.0
0.348,0.568,7.0
0.425,0.555,7.0
0.366,0.574,7.0
0.389,0.617,7.0
0.303,0.662,7.0
0.488,0.551,7.0
0.31,0.643,7.0
0.446,0.548,7.0
0.503,0.518,7.0
0.389,0.591,7.0
0.339,0.652,7.0
0.358,0.627,7.0
0.377,0.628,7.0
0.378,0.625,7.0
0.366,0.633,7.0
0.516,0.517,7.0
0.348,0.571,7.0
0.381,0.616,7.0
0.331,0.655,7.0
0.323,0.606,7.0
0.395,0.595,7.0
0.452,0.537,7.0
0.419,0.572,7.0
0.426,0.598,7.0
0.347,0.64,7.0
0.36,0.659,7.0
0.481,0.524,7.0
0.39,0.591,7.0
0.369,0.605,7.0
0.537,0.406,7.0
0.373,0.612,7.0
0.456,0.527,7.0
0.386,0.576,7.0
0.389,0.6,7.0
0.333,0.64,7.0
0.385,0.588,7.0
0.333,0.604,7.0
0.37,0.613,7.0
0.346,0.612,7.0
0.38,0.582,7.0
0.37,0.576,7.0
0.351,0.572,7.0
0.333,0.585,7.0
0.38,0.59,7.0
0.551,0.461,8.0
0.558,0.418,8.0
0.559,0.447,8.0
0.53,0.457,8.0
0.406,0.54,8.0
0.36,0.634,8.0
0.309,0.628,8.0
0.311,0.655,8.0
0.42,0.502,8.0
0.352,0.588,8.0
0.336,0.646,8.0
0.418,0.56,8.0
0.406,0.574,8.0
0.448,0.513,8.0
0.338,0.591,8.0
0.352,0.618,8.0
0.507,0.454,8.0
0.378,0.589,8.0
0.452,0.513,8.0
0.316,0.617,8.0
0.393,0.515,8.0
0.391,0.556,8.0
0.326,0.665,8.0
0.312,0.581,8.0
0.378,0.608,8.0
0.383,0.564,8.0
0.323,0.595,8.0
0.361,0.642,8.0
0.373,0.6,8.0
0.297,0.64,8.0
0.39,0.515,8.0
0.401,0.604,8.0
0.309,0.606,8.0
0.394,0.575,8.0
0.397,0.556,8.0
0.322,0.633,8.0
0.383,0.592,8.0
0.34,0.608,8.0
0.363,0.59,8.0
0.325,0.599,8.0
0.309,0.636,8.0
0.298,0.621,8.0
0.447,0.543,8.0
0.379,0.555,8.0
0.327,0.65,8.0
0.435,0.533,8.0
0.412,0.565,8.0
0.365,0.555,8.0
0.361,0.629,8.0
0.406,0.5,8.0
0.333,0.59,8.0
0.389,0.562,8.0
0.495,0.496,8.0
0.41,0.583,8.0
0.386,0.577,8.0
0.468,0.466,8.0
0.458,0.54,8.0
0.382,0.588,8.0
0.336,0.614,8.0
