shannon,fisher,site
0.364,0.404,5
0.215,0.603,31
0.225,0.613,34
0.343,0.483,5
0.243,0.61,8
0.241,0.491,33
0.23,0.547,31
0.189,0.569,10
0.109,0.566,15
0.315,0.539,1
0.321,0.565,31
0.171,0.609,6
0.159,0.478,3
0.146,0.531,10
0.288,0.455,16
0.3,0.48,9
0.229,0.611,34
0.283,0.51,5
0.294,0.491,20
0.229,0.561,5
0.222,0.434,30
0.529,0.464,10
0.394,0.404,19
0.315,0.549,8
0.124,0.494,30
0.265,0.628,32
0.263,0.638,32
0.24,0.605,31
0.223,0.538,7
0.331,0.548,12
0.265,0.532,19
0.151,0.642,10
0.22,0.591,26
0.293,0.606,7
0.299,0.472,33
0.327,0.59,5
0.167,0.485,6
0.146,0.649,1
0.189,0.531,9
0.233,0.577,22
0.271,0.448,23
0.238,0.514,7
0.199,0.589,31
0.201,0.527,22
0.352,0.502,5
0.249,0.438,17
0.241,0.471,29
0.265,0.583,25
0.215,0.564,29
0.298,0.516,16
0.267,0.503,2
0.271,0.558,23
0.211,0.537,29
0.186,0.54,29
0.2,0.549,20
0.183,0.593,1
0.306,0.572,9
0.271,0.577,6
0.174,0.582,5
0.424,0.555,34
0.281,0.555,5
0.244,0.465,0
0.153,0.466,22
0.125,0.488,17
0.31,0.525,20
0.276,0.548,16
0.233,0.45,21
0.366,0.54,20
0.162,0.617,14
0.316,0.623,20
0.242,0.525,28
0.265,0.586,31
0.275,0.611,19
0.312,0.516,9
0.366,0.553,9
0.252,0.582,30
0.382,0.543,16
0.208,0.612,20
0.353,0.562,10
0.248,0.488,2
0.09,0.382,33
0.26,0.575,20
0.231,0.566,9
0.297,0.64,20
0.159,0.54,25
0.069,0.485,27
0.217,0.495,21
0.29,0.62,19
0.26,0.479,21
0.174,0.649,10
0.16,0.512,19
0.217,0.604,23
0.243,0.475,20
0.325,0.446,19
0.205,0.597,22
0.248,0.481,17
0.293,0.549,2
0.238,0.607,13
0.222,0.576,6
0.227,0.506,8
0.257,0.54,5
0.298,0.509,20
0.273,0.588,16
0.154,0.505,6
0.283,0.487,3
0.289,0.622,34
0.145,0.543,33
0.144,0.494,17
0.104,0.49,23
0.219,0.497,23
0.272,0.639,5
0.31,0.571,34
0.249,0.646,16
0.342,0.486,33
0.191,0.609,5
0.156,0.531,20
0.283,0.604,2
0.219,0.507,1
0.164,0.575,34
0.21,0.423,10
0.29,0.567,16
0.192,0.448,0
0.265,0.613,20
0.39,0.542,5
0.268,0.429,1
0.281,0.57,33
0.283,0.533,23
0.334,0.59,6
0.26,0.564,22
0.231,0.555,28
0.297,0.567,22
0.184,0.604,6
0.182,0.547,33
0.214,0.49,28
0.158,0.536,29
0.266,0.529,11
0.275,0.452,20
0.214,0.59,21
0.225,0.544,2
0.296,0.477,29
0.185,0.556,2
0.278,0.538,20
0.257,0.586,3
0.171,0.557,10
0.26,0.469,18
0.134,0.579,20
0.299,0.443,8
0.408,0.582,10
0.238,0.559,9
0.322,0.515,20
0.191,0.634,14
0.27,0.498,18
0.161,0.334,2
0.236,0.521,22
0.154,0.534,5
0.205,0.576,26
0.214,0.515,5
0.266,0.585,17
0.175,0.6,8
0.155,0.678,34
0.131,0.491,4
0.278,0.613,2
0.115,0.447,0
0.211,0.537,32
0.135,0.586,10
0.178,0.566,20
0.248,0.351,28
0.206,0.523,5
0.174,0.617,13
0.304,0.535,19
0.265,0.602,29
0.195,0.561,1
0.171,0.717,5
0.301,0.54,33
0.243,0.552,1
0.291,0.594,19
0.126,0.491,19
0.275,0.526,19
0.313,0.545,5
0.128,0.645,31
0.17,0.587,5
0.178,0.635,3
0.206,0.679,5
0.14,0.541,14
0.312,0.445,10
0.229,0.573,8
0.194,0.489,23
0.246,0.544,9
0.191,0.53,31
0.444,0.519,33
0.239,0.652,15
0.192,0.435,18
0.16,0.585,18
0.248,0.567,11
0.129,0.521,7
0.225,0.599,5
0.169,0.582,16
0.208,0.52,5
0.325,0.58,5
0.354,0.566,29
0.187,0.454,20
0.222,0.606,9
0.162,0.588,14
0.158,0.607,21
0.126,0.65,20
0.151,0.529,27
0.183,0.472,3
0.197,0.588,5
0.195,0.454,33
0.275,0.564,7
0.114,0.579,15
0.27,0.674,20
0.186,0.532,33
0.121,0.546,33
0.291,0.553,5
0.287,0.539,3
0.147,0.611,15
0.137,0.55,20
0.351,0.569,10
0.228,0.514,1
0.164,0.535,33
0.259,0.628,11
0.244,0.663,29
0.261,0.606,21
0.206,0.502,26
0.187,0.533,12
0.216,0.682,23
0.164,0.604,0
0.183,0.566,11
0.216,0.528,33
0.141,0.496,32
0.313,0.469,27
0.318,0.43,9
0.21,0.596,20
0.305,0.612,16
0.144,0.591,26
0.208,0.581,26
0.174,0.586,20
0.33,0.449,26
0.124,0.511,1
0.255,0.532,30
0.352,0.524,11
0.307,0.634,2
0.207,0.504,0
0.214,0.559,20
0.072,0.544,3
0.164,0.435,18
0.264,0.533,20
0.207,0.515,23
0.217,0.488,15
0.224,0.632,20
0.295,0.507,5
0.352,0.609,7
0.17,0.49,28
0.294,0.598,28
0.348,0.551,20
0.302,0.556,7
0.327,0.456,15
0.325,0.608,29
0.298,0.58,29
0.286,0.565,21
0.24,0.59,34
0.204,0.578,5
0.223,0.514,33
0.128,0.504,19
0.35,0.456,33
0.261,0.554,20
0.253,0.603,31
0.261,0.587,6
0.28,0.558,20
0.248,0.52,2
0.175,0.536,28
0.156,0.527,9
0.144,0.438,2
0.155,0.44,33
0.212,0.514,1
0.394,0.586,34
0.159,0.575,15
0.346,0.564,23
0.296,0.526,0
0.252,0.516,15
0.189,0.511,32
0.367,0.499,0
0.162,0.688,16
0.185,0.57,26
0.348,0.539,20
0.252,0.502,19
0.133,0.507,13
0.185,0.474,0
0.293,0.586,25
0.155,0.517,14
0.199,0.574,33
0.224,0.541,20
0.422,0.53,33
0.305,0.534,25
0.204,0.562,5
0.231,0.611,31
0.181,0.438,10
0.224,0.6,5
0.164,0.524,14
0.241,0.594,33
0.244,0.644,3
0.236,0.603,2
0.253,0.517,29
0.197,0.553,4
0.205,0.506,31
0.206,0.626,1
0.293,0.601,9
0.344,0.444,31
0.145,0.616,25
0.238,0.54,19
0.328,0.607,29
0.249,0.635,9
0.195,0.618,23
0.244,0.604,7
0.18,0.475,31
0.31,0.468,9
0.186,0.549,8
0.213,0.606,16
0.224,0.603,29
0.224,0.509,9
0.344,0.433,33
0.145,0.568,17
0.255,0.623,9
0.316,0.524,20
0.241,0.566,27
0.233,0.556,4
0.218,0.601,7
0.075,0.583,13
0.195,0.582,14
0.296,0.479,9
0.225,0.613,7
0.22,0.544,29
0.238,0.528,3
0.269,0.492,12
0.273,0.602,1
0.342,0.464,9
0.192,0.522,19
0.307,0.453,2
0.149,0.612,1
0.323,0.458,20
0.211,0.64,9
0.413,0.491,5
0.283,0.527,7
0.29,0.595,31
0.217,0.552,33
0.21,0.601,29
0.252,0.535,5
0.276,0.436,33
0.304,0.555,5
0.13,0.637,26
0.259,0.5,31
0.236,0.5,29
0.211,0.573,29
0.267,0.614,31
0.268,0.501,7
0.218,0.569,20
0.339,0.385,3
0.316,0.551,27
0.242,0.515,0
0.183,0.602,27
0.31,0.526,10
0.02,0.513,13
0.296,0.562,5
0.279,0.599,23
0.14,0.574,16
0.289,0.509,13
0.32,0.59,20
0.175,0.52,10
0.251,0.622,7
0.204,0.59,31
0.158,0.455,20
0.2,0.664,31
0.37,0.473,4
0.249,0.634,29
0.211,0.572,26
0.218,0.526,1
0.234,0.62,32
0.163,0.534,19
0.391,0.46,5
0.316,0.578,33
0.21,0.504,21
0.247,0.512,31
0.065,0.446,15
0.174,0.528,25
0.348,0.489,17
0.248,0.589,5
0.329,0.601,27
0.298,0.547,19
0.168,0.646,8
0.372,0.465,20
0.188,0.542,18
0.253,0.531,5
0.225,0.637,31
0.287,0.558,23
0.323,0.607,29
0.198,0.571,32
0.216,0.564,10
0.258,0.552,31
0.293,0.51,3
0.197,0.568,31
0.137,0.633,29
0.291,0.475,5
0.299,0.489,25
0.39,0.479,20
0.346,0.572,26
0.277,0.511,7
0.433,0.544,33
0.276,0.544,33
0.366,0.469,7
0.453,0.516,31
0.208,0.538,2
0.212,0.566,7
0.19,0.479,32
0.173,0.447,22
0.393,0.43,28
0.231,0.621,5
0.307,0.563,19
0.284,0.485,19
0.272,0.518,1
0.243,0.621,1
0.412,0.552,20
0.231,0.592,20
0.269,0.501,23
0.267,0.637,19
0.257,0.59,14
0.195,0.622,2
0.288,0.53,3
0.255,0.439,16
0.298,0.484,9
0.226,0.645,5
0.245,0.551,16
0.21,0.62,20
0.257,0.493,33
0.274,0.521,12
0.252,0.558,6
0.235,0.587,20
0.318,0.43,20
0.212,0.536,31
0.241,0.585,23
0.173,0.555,0
0.186,0.588,3
0.24,0.401,19
0.168,0.467,22
0.274,0.522,34
0.229,0.53,6
0.22,0.503,34
0.281,0.422,9
0.24,0.64,16
0.152,0.573,0
0.224,0.52,9
0.146,0.563,3
0.302,0.509,29
0.102,0.47,0
0.294,0.584,11
0.46,0.393,20
0.446,0.43,20
0.198,0.581,5
0.201,0.593,7
0.313,0.541,16
0.189,0.467,20
0.318,0.454,26
0.28,0.534,6
0.204,0.67,27
0.289,0.617,9
0.245,0.615,14
0.185,0.512,28
0.187,0.594,20
0.364,0.52,19
0.367,0.495,19
0.278,0.593,26
0.206,0.549,1
0.338,0.6,27
0.247,0.465,0
0.116,0.529,0
0.167,0.516,0
0.185,0.504,23
0.267,0.623,20
0.352,0.55,9
0.183,0.525,1
0.319,0.562,22
0.253,0.538,31
0.314,0.648,20
0.197,0.495,19
0.294,0.468,5
0.318,0.599,9
0.243,0.484,20
0.204,0.585,29
0.203,0.509,6
0.262,0.573,9
0.307,0.636,7
0.241,0.479,0
0.168,0.529,33
0.235,0.492,18
0.175,0.617,23
0.101,0.669,11
0.25,0.55,17
0.39,0.552,5
0.51,0.445,13
0.35,0.481,10
0.456,0.455,33
0.199,0.574,31
0.24,0.555,28
0.255,0.548,29
0.229,0.596,23
0.248,0.429,16
0.263,0.567,9
0.234,0.382,6
0.261,0.581,14
0.288,0.624,5
0.407,0.547,18
0.257,0.605,20
0.188,0.585,10
0.289,0.51,33
0.153,0.549,32
0.25,0.517,11
0.201,0.594,26
0.296,0.549,7
0.271,0.524,21
0.255,0.446,3
0.232,0.534,34
0.268,0.645,26
0.226,0.513,20
0.123,0.638,9
0.12,0.459,31
0.193,0.607,26
0.147,0.539,5
0.229,0.493,19
0.225,0.59,20
0.202,0.597,32
0.227,0.522,34
0.161,0.475,33
0.355,0.482,28
0.216,0.645,1
0.178,0.604,30
0.231,0.513,28
0.25,0.465,5
0.28,0.534,3
0.141,0.574,27
0.242,0.568,25
0.334,0.544,10
0.083,0.632,5
0.362,0.438,5
0.142,0.585,31
0.245,0.51,28
0.26,0.529,20
0.244,0.555,7
0.143,0.574,22
0.427,0.482,19
0.2,0.619,7
0.186,0.577,2
0.143,0.577,11
0.268,0.501,8
0.177,0.489,28
0.242,0.585,25
0.246,0.531,16
0.317,0.571,33
0.293,0.494,2
0.221,0.507,22
0.199,0.571,18
0.213,0.518,32
0.254,0.463,28
0.143,0.554,23
0.414,0.502,6
0.359,0.555,7
0.221,0.589,5
0.247,0.589,33
0.186,0.621,5
0.267,0.567,20
0.268,0.602,3
0.248,0.587,9
0.253,0.571,5
0.252,0.567,15
0.237,0.648,18
0.313,0.536,0
0.471,0.541,15
0.245,0.617,31
0.21,0.616,31
0.203,0.56,13
0.086,0.553,19
0.204,0.538,10
0.2,0.598,2
0.226,0.559,22
0.222,0.537,9
0.234,0.555,16
0.18,0.544,1
0.281,0.535,31
0.31,0.601,20
0.299,0.508,2
0.225,0.651,20
0.152,0.525,11
0.322,0.56,17
0.22,0.639,23
0.262,0.598,2
0.246,0.618,23
0.225,0.605,13
0.241,0.565,4
0.212,0.537,20
0.349,0.386,29
0.348,0.527,9
0.267,0.502,1
0.17,0.584,11
0.223,0.543,22
0.29,0.583,31
0.184,0.55,33
0.23,0.555,3
0.203,0.454,7
0.283,0.621,5
0.395,0.499,28
0.253,0.581,31
0.099,0.484,25
0.21,0.584,2
0.309,0.64,34
0.22,0.534,14
0.258,0.58,10
0.325,0.496,0
0.312,0.426,19
0.272,0.547,1
0.193,0.603,9
0.253,0.629,23
0.226,0.567,31
0.187,0.576,17
0.187,0.537,33
0.116,0.639,7
0.319,0.555,12
0.269,0.493,32
0.145,0.661,28
0.287,0.622,0
0.34,0.49,0
0.225,0.543,14
0.092,0.434,31
0.224,0.54,15
0.207,0.559,5
0.236,0.588,5
0.278,0.522,5
0.206,0.576,7
0.187,0.552,13
0.309,0.51,7
0.303,0.517,29
0.152,0.635,16
0.233,0.522,22
0.212,0.665,20
0.299,0.552,31
0.169,0.612,5
0.255,0.529,31
0.319,0.558,23
0.187,0.509,27
0.142,0.559,22
0.196,0.416,32
0.168,0.516,29
0.202,0.452,29
0.201,0.549,7
0.383,0.474,7
0.235,0.581,20
0.222,0.519,34
0.397,0.527,5
0.211,0.481,4
0.416,0.427,7
0.21,0.532,33
0.321,0.595,23
0.47,0.445,13
0.311,0.564,1
0.339,0.427,20
0.291,0.54,12
0.233,0.615,16
0.168,0.591,33
0.416,0.464,23
0.146,0.528,2
0.218,0.616,9
0.35,0.538,9
0.186,0.558,16
0.204,0.533,20
0.292,0.571,12
0.151,0.529,10
0.223,0.622,23
0.299,0.553,5
0.201,0.618,5
0.294,0.47,32
0.419,0.457,3
0.18,0.56,6
0.351,0.576,27
0.243,0.56,7
0.193,0.559,12
0.307,0.465,3
0.215,0.622,0
0.281,0.557,19
0.204,0.572,31
0.292,0.549,2
0.33,0.542,1
0.319,0.576,31
0.144,0.659,11
0.336,0.521,10
0.215,0.486,5
0.284,0.497,31
0.213,0.555,7
0.418,0.444,5
0.309,0.593,5
0.226,0.545,28
0.344,0.591,33
0.13,0.632,7
0.301,0.565,7
0.305,0.415,28
0.193,0.71,20
0.187,0.586,20
0.234,0.521,5
0.349,0.527,19
0.16,0.499,13
0.223,0.547,2
0.138,0.579,28
0.364,0.548,22
0.308,0.575,31
0.271,0.601,20
0.256,0.576,0
0.221,0.542,32
0.207,0.666,1
0.286,0.379,2
0.23,0.541,3
0.249,0.542,5
0.13,0.478,23
0.179,0.574,31
0.262,0.671,23
0.23,0.556,20
0.106,0.668,2
0.129,0.507,33
0.286,0.566,15
0.219,0.504,5
0.24,0.606,7
0.323,0.52,19
0.219,0.516,14
0.262,0.633,5
0.165,0.553,5
0.319,0.442,5
0.265,0.496,33
0.174,0.433,14
0.298,0.636,34
0.237,0.575,20
0.268,0.568,31
0.327,0.49,13
0.136,0.456,0
0.168,0.616,25
0.27,0.504,0
0.248,0.614,12
0.276,0.612,29
0.257,0.545,13
0.252,0.558,28
0.257,0.587,11
0.258,0.572,10
0.13,0.437,3
0.256,0.557,31
0.275,0.576,31
0.303,0.471,5
0.309,0.62,18
0.145,0.586,5
0.229,0.478,6
0.303,0.45,2
0.381,0.523,0
0.154,0.59,18
0.177,0.569,20
0.274,0.577,17
0.24,0.636,32
0.322,0.565,31
0.351,0.463,3
0.131,0.579,14
0.181,0.523,31
0.237,0.53,9
0.346,0.436,12
0.224,0.499,5
0.359,0.499,32
0.25,0.612,14
0.153,0.373,7
0.214,0.647,8
0.143,0.441,34
0.184,0.519,34
0.322,0.514,9
0.258,0.603,20
0.337,0.545,31
0.271,0.416,32
0.233,0.632,32
0.278,0.595,20
0.258,0.544,8
0.155,0.531,33
0.223,0.605,20
0.199,0.491,13
0.157,0.473,5
0.274,0.538,1
0.277,0.616,5
0.279,0.475,22
0.283,0.658,31
0.248,0.498,25
0.196,0.566,20
0.21,0.535,13
0.229,0.655,5
0.279,0.568,9
0.145,0.405,7
0.313,0.527,9
0.169,0.459,33
0.374,0.556,25
0.167,0.603,23
0.305,0.462,5
0.21,0.559,10
0.272,0.509,26
0.189,0.566,5
0.344,0.533,14
0.205,0.45,3
0.249,0.474,12
0.187,0.565,20
0.268,0.516,12
0.214,0.506,11
0.12,0.658,27
0.287,0.534,33
0.207,0.48,3
0.284,0.543,20
0.276,0.597,27
0.319,0.588,8
0.259,0.556,28
0.17,0.443,10
0.271,0.505,33
0.3,0.548,20
0.311,0.527,14
0.201,0.555,2
0.159,0.537,16
0.182,0.625,8
0.182,0.643,5
0.237,0.581,2
0.21,0.506,3
0.325,0.458,33
0.245,0.53,11
0.181,0.531,13
0.364,0.536,2
0.215,0.604,17
0.264,0.57,19
0.349,0.434,20
0.272,0.638,1
0.324,0.597,10
0.138,0.599,16
0.191,0.439,33
0.208,0.523,9
0.258,0.647,5
0.161,0.553,14
0.274,0.47,25
0.388,0.573,4
0.258,0.549,34
0.214,0.563,16
0.165,0.596,20
0.144,0.619,33
0.271,0.564,12
0.186,0.645,3
0.39,0.53,20
0.298,0.495,18
0.21,0.602,27
0.261,0.56,25
0.137,0.59,9
0.315,0.506,12
0.373,0.442,0
0.133,0.677,18
0.274,0.623,30
0.269,0.565,14
0.221,0.655,23
0.255,0.509,0
0.157,0.584,25
0.277,0.478,13
0.134,0.624,5
0.306,0.539,19
0.165,0.532,30
0.194,0.632,2
0.323,0.43,19
0.296,0.595,29
0.246,0.631,29
0.173,0.628,9
0.189,0.474,6
0.291,0.643,28
0.268,0.516,26
0.138,0.506,4
0.208,0.565,30
0.264,0.523,9
0.229,0.454,7
0.244,0.546,5
0.182,0.642,3
0.339,0.563,32
0.395,0.545,20
0.354,0.556,0
0.335,0.539,7
0.182,0.535,20
0.162,0.464,0
0.252,0.408,3
0.213,0.561,4
0.329,0.538,25
0.218,0.587,14
0.325,0.495,5
0.27,0.554,9
0.257,0.53,2
0.386,0.497,28
0.458,0.423,11
0.233,0.487,20
0.275,0.541,27
0.249,0.564,5
0.161,0.566,0
0.225,0.589,32
0.227,0.617,31
0.231,0.563,3
0.156,0.543,22
0.203,0.531,4
0.153,0.526,33
0.331,0.643,16
0.339,0.482,34
0.315,0.569,20
0.207,0.477,20
0.109,0.435,19
0.18,0.526,25
0.236,0.494,29
0.252,0.559,21
0.239,0.581,23
0.261,0.53,6
0.264,0.581,20
0.301,0.607,16
0.157,0.607,32
0.262,0.458,9
0.404,0.454,33
0.325,0.494,0
0.148,0.509,6
0.239,0.643,7
0.156,0.49,18
0.237,0.486,9
0.142,0.603,34
0.221,0.561,4
0.26,0.477,20
0.24,0.509,11
0.1,0.506,33
0.232,0.616,13
0.144,0.533,32
0.296,0.554,31
0.226,0.443,9
0.246,0.614,20
0.253,0.581,10
0.26,0.618,30
0.221,0.606,4
0.273,0.611,4
0.303,0.53,32
0.266,0.568,23
0.336,0.499,0
0.195,0.575,27
0.197,0.651,12
0.169,0.523,26
0.289,0.546,5
0.25,0.561,30
0.3,0.518,0
0.193,0.518,33
0.193,0.617,23
0.228,0.499,17
0.175,0.516,19
0.191,0.502,20
0.19,0.463,31
0.106,0.612,8
0.172,0.609,23
0.251,0.592,25
0.262,0.656,8
0.207,0.548,30
0.172,0.53,12
0.169,0.496,10
0.208,0.504,5
0.245,0.6,32
0.195,0.591,5
0.23,0.565,10
0.204,0.528,27
0.316,0.585,6
0.399,0.558,20
0.176,0.555,7
0.3,0.545,9
0.118,0.584,33
0.378,0.467,23
0.243,0.455,20
0.176,0.622,34
0.195,0.653,5
0.189,0.545,20
0.365,0.604,11
0.249,0.53,18
0.194,0.526,0
0.156,0.62,31
0.166,0.461,7
0.193,0.601,12
0.322,0.521,26
0.139,0.485,17
0.226,0.577,20
0.227,0.566,28
0.227,0.458,3
0.34,0.403,1
0.231,0.556,12
0.226,0.54,7
0.286,0.549,12
