shannon,fisher,site
0.346,0.444,0
0.212,0.597,20
0.473,0.528,5
0.269,0.473,1
0.217,0.637,33
0.25,0.508,23
0.381,0.508,6
0.216,0.48,22
0.482,0.475,28
0.229,0.557,22
0.28,0.627,6
0.164,0.535,33
0.475,0.47,28
0.297,0.572,29
0.251,0.488,11
0.251,0.446,20
0.498,0.478,21
0.265,0.562,2
0.368,0.521,29
0.193,0.593,2
0.244,0.551,20
0.464,0.466,3
0.197,0.547,10
0.228,0.353,18
0.111,0.441,20
0.279,0.379,8
0.383,0.523,10
0.348,0.515,9
0.293,0.575,20
0.209,0.559,14
0.149,0.5,18
0.188,0.353,2
0.184,0.422,22
0.165,0.583,5
0.212,0.556,26
0.249,0.552,5
0.204,0.668,17
0.16,0.625,8
0.126,0.609,34
0.362,0.572,4
0.311,0.634,2
0.279,0.571,0
0.072,0.395,32
0.143,0.569,10
0.168,0.534,20
0.509,0.509,28
0.257,0.613,5
0.114,0.547,13
0.375,0.597,19
0.383,0.505,29
0.25,0.652,1
0.186,0.725,5
0.208,0.569,33
0.268,0.46,1
0.421,0.492,19
0.21,0.549,19
0.356,0.505,19
0.329,0.476,5
0.029,0.59,31
0.24,0.583,5
0.488,0.514,3
0.249,0.591,5
0.242,0.508,14
0.302,0.42,10
0.214,0.494,8
0.159,0.484,23
0.395,0.51,9
0.052,0.385,31
0.35,0.547,33
0.159,0.526,15
0.143,0.432,18
0.11,0.455,18
0.233,0.538,11
0.116,0.459,7
0.225,0.596,5
0.196,0.657,16
0.232,0.582,5
0.356,0.498,5
0.479,0.468,29
0.156,0.495,20
0.378,0.593,9
0.205,0.519,14
0.435,0.525,21
0.111,0.452,20
0.128,0.473,27
0.41,0.478,3
0.245,0.643,5
0.142,0.426,33
0.258,0.533,7
0.074,0.583,15
0.232,0.645,20
0.116,0.541,33
0.084,0.421,33
0.291,0.571,5
0.608,0.399,3
0.085,0.454,15
0.128,0.589,20
0.351,0.576,10
0.197,0.533,1
0.115,0.399,33
0.176,0.622,11
0.36,0.554,29
0.525,0.463,21
0.198,0.531,26
0.22,0.465,12
0.147,0.663,23
0.366,0.538,0
0.148,0.535,11
0.138,0.301,33
0.044,0.423,32
0.28,0.555,27
0.378,0.472,9
0.185,0.489,20
0.355,0.559,16
0.153,0.566,26
0.161,0.591,26
0.13,0.585,20
0.328,0.536,26
0.147,0.609,1
0.42,0.497,30
0.312,0.528,11
0.313,0.655,2
0.374,0.48,0
0.181,0.489,20
0.401,0.584,3
0.147,0.367,18
0.217,0.551,20
0.16,0.5,23
0.142,0.444,15
0.184,0.558,20
0.332,0.545,5
0.305,0.541,7
0.482,0.504,28
0.553,0.477,28
0.308,0.573,20
0.255,0.455,7
0.227,0.479,15
0.435,0.533,29
0.454,0.49,29
0.575,0.431,21
0.206,0.535,34
0.234,0.573,5
0.161,0.441,33
0.239,0.563,19
0.257,0.511,33
0.242,0.525,20
0.144,0.694,31
0.27,0.623,6
0.237,0.623,20
0.249,0.496,2
0.426,0.541,28
0.305,0.641,9
0.161,0.488,2
0.082,0.385,33
0.279,0.501,1
0.343,0.61,34
0.092,0.491,15
0.297,0.618,23
0.411,0.496,0
0.175,0.46,15
0.051,0.374,32
0.501,0.44,0
0.225,0.662,16
0.186,0.61,26
0.314,0.53,20
0.318,0.522,19
0.092,0.446,13
0.342,0.593,0
0.278,0.537,25
0.202,0.525,14
0.131,0.526,33
0.18,0.514,20
0.325,0.484,33
0.313,0.549,25
0.236,0.62,5
0.099,0.487,31
0.151,0.53,10
0.249,0.625,5
0.26,0.519,14
0.183,0.528,33
0.56,0.485,3
0.255,0.629,2
0.335,0.518,29
0.295,0.643,4
0.101,0.49,31
0.176,0.568,1
0.39,0.594,9
0.182,0.472,31
0.144,0.488,25
0.374,0.539,19
0.435,0.568,29
0.373,0.592,9
0.15,0.536,23
0.215,0.6,7
0.077,0.381,31
0.414,0.453,9
0.176,0.534,8
0.213,0.547,16
0.351,0.521,29
0.378,0.588,9
0.25,0.485,33
0.148,0.525,17
0.378,0.563,9
0.323,0.544,20
0.222,0.546,27
0.356,0.554,4
0.161,0.477,7
0.074,0.537,13
0.248,0.613,14
0.392,0.44,9
0.177,0.56,7
0.365,0.583,29
0.461,0.549,3
0.366,0.492,12
0.305,0.532,1
0.455,0.459,9
0.282,0.561,19
0.319,0.517,2
0.208,0.623,1
0.334,0.377,20
0.365,0.589,9
0.425,0.496,5
0.251,0.513,7
0.124,0.558,31
0.167,0.516,33
0.347,0.575,29
0.289,0.583,5
0.248,0.345,33
0.309,0.521,5
0.12,0.61,26
0.085,0.405,31
0.361,0.538,29
0.319,0.561,29
0.101,0.547,31
0.234,0.484,7
0.196,0.592,20
0.582,0.4,3
0.232,0.474,27
0.365,0.571,0
0.156,0.545,27
0.291,0.572,10
0.015,0.474,13
0.309,0.58,5
0.24,0.579,23
0.185,0.526,16
0.224,0.5,13
0.268,0.538,20
0.177,0.546,10
0.239,0.564,7
0.079,0.464,31
0.134,0.552,20
0.057,0.637,31
0.53,0.441,4
0.387,0.609,29
0.218,0.536,26
0.202,0.535,1
0.081,0.459,32
0.235,0.46,19
0.454,0.442,5
0.236,0.542,33
0.473,0.472,21
0.082,0.474,31
0.051,0.382,15
0.176,0.58,25
0.283,0.537,17
0.303,0.563,5
0.265,0.535,27
0.39,0.485,19
0.141,0.573,8
0.328,0.507,20
0.14,0.512,18
0.281,0.478,5
0.106,0.518,31
0.208,0.609,23
0.402,0.525,29
0.047,0.509,32
0.229,0.573,10
0.121,0.559,31
0.547,0.427,3
0.067,0.45,31
0.252,0.635,29
0.293,0.511,5
0.318,0.449,25
0.366,0.459,20
0.367,0.551,26
0.221,0.517,7
0.369,0.522,33
0.176,0.519,33
0.322,0.526,7
0.27,0.533,31
0.248,0.491,2
0.196,0.489,7
0.11,0.484,32
0.15,0.456,22
0.627,0.289,28
0.279,0.64,5
0.429,0.512,19
0.374,0.479,19
0.297,0.471,1
0.263,0.547,1
0.361,0.565,20
0.202,0.637,20
0.251,0.464,23
0.412,0.53,19
0.335,0.627,14
0.244,0.647,2
0.556,0.401,3
0.286,0.405,16
0.426,0.45,9
0.255,0.606,5
0.31,0.475,16
0.163,0.648,20
0.193,0.522,33
0.33,0.569,12
0.279,0.527,6
0.224,0.54,20
0.304,0.446,20
0.072,0.41,31
0.195,0.568,23
0.355,0.576,0
0.453,0.546,3
0.291,0.486,19
0.078,0.42,22
0.207,0.537,34
0.295,0.406,6
0.18,0.478,34
0.367,0.428,9
0.256,0.603,16
0.382,0.601,0
0.364,0.603,9
0.379,0.548,3
0.395,0.553,29
0.253,0.542,0
0.225,0.584,11
0.425,0.438,20
0.42,0.413,20
0.231,0.631,5
0.216,0.569,7
0.367,0.508,16
0.131,0.469,20
0.321,0.502,26
0.321,0.488,6
0.141,0.654,27
0.405,0.577,9
0.284,0.615,14
0.5,0.518,28
0.158,0.562,20
0.463,0.45,19
0.474,0.44,19
0.268,0.56,26
0.244,0.578,1
0.263,0.526,27
0.417,0.496,0
0.2,0.664,0
0.28,0.549,0
0.09,0.471,23
0.249,0.567,20
0.43,0.512,9
0.175,0.602,1
0.262,0.51,22
0.131,0.361,31
0.298,0.644,20
0.278,0.49,19
0.337,0.535,5
0.416,0.506,9
0.219,0.473,20
0.316,0.623,29
0.247,0.567,6
0.387,0.505,9
0.276,0.634,7
0.354,0.474,0
0.09,0.501,33
0.133,0.478,18
0.088,0.571,23
0.116,0.551,11
0.2,0.476,17
0.419,0.518,5
0.448,0.436,13
0.34,0.431,10
0.346,0.474,33
0.101,0.421,31
0.493,0.482,28
0.379,0.531,29
0.214,0.555,23
0.268,0.455,16
0.392,0.562,9
0.277,0.39,6
0.331,0.595,14
0.382,0.523,5
0.319,0.495,18
0.242,0.546,20
0.217,0.558,10
0.246,0.467,33
0.036,0.278,32
0.122,0.576,11
0.207,0.605,26
0.244,0.568,7
0.549,0.475,21
0.519,0.418,3
0.206,0.502,34
0.261,0.599,26
0.176,0.447,20
0.219,0.68,9
0.022,0.22,31
0.189,0.532,26
0.169,0.508,5
0.337,0.466,19
0.2,0.576,20
0.072,0.444,32
0.207,0.513,34
0.146,0.494,33
0.589,0.388,28
0.279,0.566,1
0.284,0.582,30
0.464,0.432,28
0.281,0.469,5
0.574,0.441,3
0.074,0.575,27
0.273,0.58,25
0.336,0.532,10
0.107,0.662,5
0.414,0.422,5
0.07,0.436,31
0.503,0.462,28
0.258,0.476,20
0.19,0.58,7
0.121,0.463,22
0.503,0.429,19
0.184,0.56,7
0.174,0.563,2
0.124,0.529,11
0.215,0.543,8
0.438,0.478,28
0.253,0.593,25
0.288,0.515,16
0.221,0.551,33
0.294,0.454,2
0.169,0.5,22
0.111,0.516,18
0.094,0.409,32
0.505,0.46,28
0.098,0.442,23
0.463,0.443,6
0.356,0.581,7
0.206,0.603,5
0.187,0.58,33
0.178,0.579,5
0.268,0.501,20
0.503,0.508,3
0.363,0.548,9
0.275,0.554,5
0.125,0.52,15
0.21,0.492,18
0.504,0.461,0
0.367,0.574,15
0.055,0.628,31
0.052,0.423,31
0.14,0.605,13
0.242,0.65,19
0.217,0.526,10
0.202,0.598,2
0.187,0.448,22
0.348,0.606,9
0.274,0.605,16
0.29,0.497,1
0.114,0.489,31
0.302,0.531,20
0.31,0.491,2
0.171,0.618,20
0.101,0.463,11
0.249,0.518,17
0.185,0.521,23
0.302,0.555,2
0.212,0.479,23
0.185,0.464,13
0.355,0.541,4
0.208,0.52,20
0.434,0.425,29
0.494,0.451,9
0.417,0.539,1
0.172,0.568,11
0.189,0.616,22
0.136,0.379,31
0.136,0.504,33
0.502,0.492,3
0.136,0.437,7
0.308,0.576,5
0.625,0.305,28
0.112,0.524,31
0.133,0.444,25
0.207,0.605,2
0.269,0.594,34
0.261,0.477,14
0.232,0.553,10
0.473,0.482,0
0.432,0.501,19
0.327,0.61,1
0.286,0.559,9
0.219,0.654,23
0.093,0.521,31
0.131,0.469,17
0.1,0.469,33
0.095,0.703,7
0.404,0.537,12
0.107,0.346,32
0.443,0.567,28
0.479,0.504,0
0.449,0.431,0
0.269,0.547,14
0.024,0.231,31
0.146,0.417,15
0.247,0.529,5
0.267,0.596,5
0.334,0.497,5
0.167,0.642,7
0.16,0.488,13
0.288,0.531,7
0.377,0.522,29
0.235,0.611,16
0.197,0.46,22
0.191,0.615,20
0.16,0.554,31
0.201,0.578,5
0.141,0.272,31
0.261,0.576,23
0.085,0.502,27
0.089,0.541,22
0.064,0.351,32
0.264,0.545,29
0.324,0.517,29
0.164,0.609,7
0.344,0.465,7
0.217,0.624,20
0.196,0.466,34
0.415,0.505,5
0.354,0.526,4
0.389,0.479,7
0.164,0.482,33
0.303,0.608,23
0.425,0.421,13
0.362,0.509,1
0.331,0.424,20
0.32,0.496,12
0.278,0.612,16
0.124,0.602,33
0.362,0.52,23
0.167,0.465,2
0.304,0.622,9
0.477,0.533,9
0.22,0.643,16
0.174,0.442,20
0.304,0.579,12
0.16,0.536,10
0.174,0.524,23
0.304,0.594,5
0.218,0.608,5
0.13,0.488,32
0.642,0.314,3
0.187,0.625,6
0.211,0.657,27
0.247,0.524,7
0.292,0.474,12
0.539,0.427,3
0.443,0.535,0
0.395,0.499,19
0.106,0.289,31
0.292,0.521,2
0.332,0.566,1
0.122,0.585,31
0.103,0.689,11
0.346,0.483,10
0.291,0.49,5
0.108,0.449,31
0.186,0.588,7
0.459,0.486,5
0.331,0.582,5
0.506,0.465,28
0.245,0.591,33
0.098,0.611,7
0.301,0.527,7
0.506,0.373,28
0.174,0.616,20
0.158,0.522,20
0.316,0.534,5
0.46,0.475,19
0.101,0.452,13
0.242,0.577,2
0.436,0.564,28
0.305,0.545,22
0.172,0.456,31
0.24,0.576,20
0.397,0.602,0
0.067,0.389,32
0.268,0.635,1
0.284,0.416,2
0.499,0.491,3
0.289,0.493,5
0.084,0.465,23
0.072,0.408,31
0.203,0.669,23
0.177,0.503,20
0.171,0.563,2
0.065,0.406,33
0.158,0.509,15
0.248,0.545,5
0.225,0.615,7
0.457,0.424,19
0.334,0.591,14
0.294,0.584,5
0.189,0.532,5
0.314,0.483,5
0.205,0.407,33
0.266,0.534,14
0.244,0.67,34
0.18,0.559,20
0.12,0.513,31
0.237,0.536,13
0.295,0.58,0
0.22,0.601,25
0.425,0.462,0
0.297,0.587,12
0.371,0.635,29
0.158,0.561,13
0.54,0.399,28
0.215,0.573,11
0.274,0.536,10
0.37,0.566,3
0.061,0.453,31
0.128,0.583,31
0.346,0.463,5
0.203,0.548,18
0.158,0.627,5
0.288,0.489,6
0.313,0.487,2
0.572,0.414,0
0.087,0.506,18
0.144,0.556,20
0.146,0.477,17
0.11,0.483,32
0.132,0.475,31
0.567,0.369,3
0.196,0.568,14
0.037,0.342,31
0.372,0.584,9
0.4,0.49,12
0.268,0.55,5
0.165,0.521,32
0.287,0.605,14
0.125,0.448,7
0.198,0.66,8
0.116,0.402,34
0.178,0.516,34
0.411,0.519,9
0.234,0.628,20
0.202,0.333,31
0.175,0.315,32
0.069,0.547,32
0.255,0.54,20
0.239,0.548,8
0.142,0.386,33
0.187,0.525,20
0.164,0.485,13
0.186,0.486,5
0.248,0.557,1
0.297,0.607,5
0.255,0.494,22
0.099,0.637,31
0.188,0.47,25
0.169,0.523,20
0.135,0.498,13
0.239,0.662,5
0.415,0.515,9
0.137,0.36,7
0.431,0.484,9
0.134,0.472,33
0.329,0.53,25
0.12,0.674,23
0.304,0.495,5
0.202,0.486,10
0.27,0.517,26
0.214,0.66,5
0.423,0.483,14
0.514,0.518,3
0.308,0.613,12
0.157,0.548,20
0.347,0.528,12
0.151,0.541,11
0.039,0.487,27
0.235,0.503,33
0.499,0.511,3
0.276,0.603,20
0.178,0.624,27
0.287,0.643,8
0.551,0.438,28
0.148,0.46,10
0.182,0.454,33
0.293,0.531,20
0.384,0.485,14
0.25,0.515,2
0.177,0.609,16
0.184,0.553,8
0.213,0.675,5
0.24,0.585,2
0.416,0.48,3
0.224,0.453,33
0.259,0.598,11
0.121,0.464,13
0.393,0.505,2
0.167,0.566,17
0.409,0.566,19
0.293,0.51,20
0.295,0.57,1
0.312,0.585,10
0.169,0.639,16
0.13,0.414,33
0.284,0.503,9
0.311,0.613,5
0.224,0.565,14
0.246,0.568,25
0.55,0.497,4
0.249,0.546,34
0.221,0.487,16
0.11,0.573,20
0.09,0.598,33
0.365,0.547,12
0.424,0.558,3
0.352,0.539,20
0.219,0.585,18
0.123,0.468,27
0.255,0.504,25
0.323,0.595,9
0.341,0.523,12
0.53,0.391,0
0.108,0.603,18
0.467,0.514,30
0.255,0.546,14
0.161,0.613,23
0.419,0.488,0
0.186,0.506,25
0.217,0.513,13
0.216,0.658,5
0.427,0.457,19
0.337,0.514,30
0.217,0.64,2
0.389,0.424,19
0.399,0.531,29
0.304,0.571,29
0.278,0.601,9
0.227,0.575,6
0.529,0.462,28
0.261,0.515,26
0.247,0.515,4
0.339,0.597,30
0.368,0.524,9
0.187,0.52,7
0.286,0.514,5
0.434,0.526,3
0.176,0.411,32
0.311,0.647,20
0.507,0.423,0
0.293,0.58,7
0.151,0.532,20
0.301,0.514,0
0.53,0.487,3
0.348,0.518,4
0.303,0.582,25
0.282,0.542,14
0.381,0.428,5
0.43,0.556,9
0.279,0.543,2
0.553,0.429,28
0.434,0.427,11
0.193,0.552,20
0.169,0.481,27
0.276,0.594,5
0.306,0.619,0
0.076,0.499,32
0.099,0.538,31
0.501,0.49,3
0.11,0.426,22
0.302,0.453,4
0.134,0.552,33
0.342,0.585,16
0.325,0.455,34
0.279,0.598,20
0.17,0.46,20
0.152,0.438,19
0.182,0.528,25
0.306,0.546,29
0.516,0.463,21
0.173,0.525,23
0.302,0.512,6
0.222,0.582,20
0.348,0.569,16
0.042,0.385,32
0.366,0.535,9
0.311,0.466,33
0.518,0.432,0
0.22,0.615,6
0.2,0.628,7
0.09,0.529,18
0.355,0.475,9
0.129,0.572,34
0.411,0.457,4
0.211,0.472,20
0.2,0.555,11
0.057,0.442,33
0.169,0.495,13
0.033,0.335,32
0.147,0.609,31
0.352,0.51,9
0.207,0.564,20
0.259,0.533,10
0.386,0.53,30
0.349,0.559,4
0.438,0.542,4
0.168,0.491,32
0.215,0.523,23
0.466,0.459,0
0.154,0.528,27
0.263,0.617,12
0.173,0.52,26
0.349,0.561,5
0.337,0.566,30
0.44,0.477,0
0.14,0.43,33
0.164,0.62,23
0.15,0.559,17
0.256,0.6,19
0.167,0.526,20
0.123,0.357,31
0.088,0.565,8
0.112,0.675,23
0.293,0.613,25
0.225,0.548,8
0.331,0.545,30
0.186,0.508,12
0.174,0.562,10
0.237,0.503,5
0.105,0.363,32
0.205,0.6,5
0.182,0.563,10
0.124,0.466,27
0.356,0.558,6
0.371,0.434,20
0.144,0.521,7
0.391,0.475,9
0.089,0.53,33
0.303,0.43,23
0.218,0.475,20
0.132,0.646,34
0.23,0.551,5
0.187,0.538,20
0.253,0.681,11
0.164,0.605,18
0.365,0.6,0
0.027,0.457,31
0.145,0.469,7
0.198,0.61,12
0.309,0.504,26
0.14,0.47,17
0.205,0.532,20
0.472,0.51,28
0.476,0.523,3
0.409,0.392,1
0.285,0.617,12
0.156,0.462,7
0.376,0.528,12
