shannon,fisher,site
0.677,0.333,OHSU
0.619,0.447,SDSU
0.413,0.527,SDSU
0.415,0.52,SDSU
0.367,0.633,SDSU
0.497,0.456,SDSU
0.557,0.487,SDSU
0.617,0.42,SDSU
0.488,0.537,SDSU
0.95,0.054,SDSU
0.449,0.553,SDSU
0.484,0.484,SDSU
0.577,0.41,SDSU
0.392,0.568,SDSU
0.37,0.556,SDSU
0.678,0.344,SDSU
0.381,0.564,SDSU
0.576,0.439,SDSU
0.67,0.352,SDSU
0.49,0.5,SDSU
0.411,0.567,SDSU
0.481,0.516,SDSU
0.433,0.548,SDSU
0.527,0.423,SDSU
0.4,0.587,SDSU
0.456,0.517,SDSU
0.312,0.55,SDSU
0.58,0.45,SDSU
0.383,0.599,SDSU
0.421,0.565,SDSU
0.692,0.36,SDSU
0.441,0.528,SDSU
0.44,0.537,SDSU
0.452,0.522,SDSU
0.58,0.417,TRINITY
0.394,0.573,TRINITY
0.656,0.352,TRINITY
0.524,0.478,TRINITY
0.489,0.533,TRINITY
0.492,0.523,TRINITY
0.437,0.54,TRINITY
0.493,0.526,TRINITY
0.525,0.434,TRINITY
0.611,0.428,TRINITY
0.419,0.585,TRINITY
0.562,0.472,TRINITY
0.703,0.343,TRINITY
0.484,0.531,TRINITY
0.494,0.506,TRINITY
0.645,0.342,TRINITY
0.545,0.452,TRINITY
0.63,0.409,TRINITY
0.518,0.464,TRINITY
0.6,0.395,TRINITY
0.742,0.261,TRINITY
0.585,0.444,TRINITY
0.5,0.509,TRINITY
0.541,0.482,TRINITY
0.576,0.401,TRINITY
0.909,0.094,TRINITY
0.453,0.56,TRINITY
0.532,0.556,TRINITY
0.58,0.457,TRINITY
0.543,0.395,TRINITY
0.518,0.473,TRINITY
0.644,0.412,TRINITY
0.686,0.31,TRINITY
0.517,0.522,TRINITY
0.332,0.537,UM_1
0.178,0.645,UM_1
0.157,0.427,UM_1
0.453,0.482,UM_1
0.258,0.49,UM_1
0.403,0.521,UM_1
0.478,0.48,UM_1
0.44,0.467,UM_1
0.37,0.591,UM_1
0.567,0.413,UM_1
0.703,0.303,UM_1
0.634,0.362,UM_1
0.467,0.527,UM_1
0.575,0.448,UM_1
0.621,0.362,UM_1
0.423,0.482,UM_1
0.544,0.495,UM_1
0.221,0.586,UM_1
0.514,0.5,UM_1
0.445,0.497,UM_1
0.587,0.423,UM_1
0.431,0.528,UM_1
0.749,0.292,UM_1
0.51,0.444,UM_1
0.535,0.473,UM_1
0.352,0.545,UM_1
0.39,0.572,UM_1
0.242,0.607,UM_1
0.262,0.643,UM_1
0.544,0.444,UM_1
0.385,0.567,UM_1
0.383,0.534,UM_1
0.407,0.54,UM_1
0.411,0.579,UM_1
0.585,0.445,UM_1
0.371,0.609,UM_1
0.448,0.5,UM_1
0.377,0.515,UM_1
0.462,0.507,UM_1
0.522,0.437,UM_1
0.743,0.258,UM_1
0.315,0.624,UM_1
0.416,0.559,UM_1
0.223,0.612,UM_1
0.29,0.517,UM_1
0.445,0.529,UM_1
0.389,0.517,UM_1
0.327,0.579,UM_1
0.252,0.572,UM_1
0.691,0.328,UM_1
0.353,0.515,UM_1
0.283,0.558,UM_1
0.466,0.515,UM_1
0.325,0.606,UM_1
0.536,0.429,UM_1
0.769,0.215,UM_1
0.41,0.611,UM_1
0.315,0.591,UM_1
0.446,0.499,UM_1
0.549,0.464,UM_1
0.672,0.356,UM_1
0.294,0.604,UM_1
0.256,0.56,UM_1
0.477,0.51,UM_1
0.413,0.564,UM_1
0.431,0.564,UM_1
0.375,0.583,UM_1
0.507,0.497,UM_1
0.536,0.457,UM_1
0.651,0.343,UM_1
0.342,0.528,UM_1
0.655,0.349,UM_1
0.202,0.576,UM_1
0.596,0.431,UM_1
0.393,0.53,UM_1
0.714,0.338,UM_1
0.381,0.529,UM_1
0.611,0.423,UM_1
0.533,0.471,UM_1
0.206,0.568,UM_1
0.327,0.585,UM_1
0.334,0.554,UM_1
0.313,0.582,UM_2
0.367,0.586,UM_2
0.302,0.561,UM_2
0.233,0.639,UM_2
0.439,0.472,UM_2
0.403,0.523,UM_2
0.557,0.448,UM_2
0.464,0.55,UM_2
0.305,0.55,UM_2
0.353,0.621,UM_2
0.501,0.466,UM_2
0.351,0.517,UM_2
0.297,0.596,UM_2
0.515,0.47,UM_2
0.639,0.396,UM_2
0.321,0.579,UM_2
0.617,0.418,UM_2
0.256,0.645,UM_2
0.316,0.594,UM_2
0.427,0.513,UM_2
0.509,0.476,UM_2
0.517,0.496,UM_2
0.401,0.527,UM_2
0.593,0.441,UM_2
0.352,0.537,UM_2
0.618,0.411,UM_2
0.397,0.535,UM_2
0.694,0.336,UM_2
0.323,0.505,UM_2
0.38,0.528,UM_2
0.402,0.491,UM_2
0.329,0.547,USM
0.543,0.463,USM
0.666,0.349,USM
0.736,0.246,USM
0.474,0.479,USM
0.656,0.363,USM
0.523,0.47,USM
0.473,0.487,USM
0.629,0.393,USM
0.37,0.586,USM
0.496,0.449,USM
0.749,0.23,USM
0.532,0.432,USM
0.571,0.405,USM
0.703,0.341,USM
0.743,0.254,USM
0.712,0.272,USM
0.704,0.309,USM
0.611,0.382,USM
0.404,0.546,USM
0.365,0.506,USM
0.316,0.57,USM
0.416,0.542,USM
0.785,0.255,USM
0.781,0.256,USM
0.451,0.516,USM
0.497,0.52,USM
0.505,0.505,USM
0.474,0.531,USM
0.696,0.387,USM
0.617,0.394,USM
0.542,0.368,USM
0.356,0.576,USM
0.482,0.465,USM
0.23,0.559,USM
0.619,0.408,USM
0.766,0.298,USM
0.456,0.491,USM
0.288,0.556,USM
0.493,0.473,USM
0.374,0.484,USM
0.615,0.379,USM
0.63,0.386,USM
0.398,0.52,USM
0.286,0.613,USM
0.623,0.43,USM
0.404,0.53,USM
0.457,0.506,USM
0.351,0.608,USM
0.202,0.557,USM
0.338,0.577,USM
0.51,0.46,USM
0.746,0.256,USM
0.313,0.646,USM
0.456,0.551,USM
0.403,0.528,USM
0.369,0.509,USM
0.49,0.512,USM
0.704,0.348,USM
0.28,0.561,USM
0.295,0.487,USM
0.46,0.463,YALE
0.552,0.422,YALE
0.638,0.341,YALE
0.429,0.527,YALE
0.46,0.522,YALE
0.705,0.261,YALE
0.688,0.283,YALE
0.736,0.292,YALE
0.669,0.345,YALE
0.649,0.366,YALE
0.568,0.417,YALE
0.367,0.565,YALE
0.569,0.397,YALE
0.361,0.487,YALE
0.495,0.514,YALE
0.458,0.521,YALE
0.442,0.535,YALE
0.447,0.477,YALE
0.394,0.546,YALE
0.675,0.372,YALE
0.442,0.487,YALE
0.541,0.451,YALE
0.397,0.596,YALE
0.444,0.485,YALE
0.536,0.461,YALE
0.465,0.488,YALE
0.772,0.269,YALE
0.656,0.332,YALE
0.615,0.377,YALE
0.66,0.357,YALE
0.625,0.392,YALE
0.439,0.492,YALE
0.386,0.58,YALE
0.406,0.518,YALE
0.533,0.454,YALE
0.457,0.497,YALE
0.416,0.554,YALE
0.591,0.441,YALE
0.308,0.581,YALE
0.41,0.524,YALE
0.468,0.516,YALE
0.66,0.334,YALE
0.431,0.552,YALE
0.819,0.185,YALE
0.386,0.573,YALE
0.538,0.439,YALE
0.392,0.532,YALE
0.415,0.498,YALE
0.454,0.507,CMU
0.485,0.421,CMU
0.544,0.491,CMU
0.413,0.487,CMU
0.458,0.474,CMU
0.607,0.392,LEUVEN_1
0.492,0.484,LEUVEN_1
0.729,0.264,LEUVEN_1
0.523,0.457,LEUVEN_1
0.468,0.514,LEUVEN_1
0.492,0.504,LEUVEN_1
0.315,0.553,LEUVEN_1
0.534,0.459,LEUVEN_1
0.425,0.527,LEUVEN_1
0.308,0.614,LEUVEN_1
0.43,0.498,LEUVEN_1
0.494,0.469,LEUVEN_1
0.387,0.506,LEUVEN_1
0.552,0.402,LEUVEN_1
0.632,0.399,LEUVEN_1
0.438,0.478,LEUVEN_1
0.406,0.503,LEUVEN_1
0.441,0.517,LEUVEN_1
0.671,0.347,LEUVEN_1
0.42,0.522,LEUVEN_1
0.368,0.587,LEUVEN_1
0.637,0.398,LEUVEN_1
0.691,0.342,LEUVEN_1
0.4,0.563,LEUVEN_1
0.63,0.369,LEUVEN_1
0.388,0.506,LEUVEN_1
0.781,0.296,LEUVEN_1
0.531,0.403,LEUVEN_1
0.575,0.428,LEUVEN_1
0.385,0.564,LEUVEN_2
0.345,0.575,LEUVEN_2
0.3,0.596,LEUVEN_2
0.458,0.529,LEUVEN_2
0.523,0.549,LEUVEN_2
0.543,0.415,LEUVEN_2
0.52,0.465,LEUVEN_2
0.637,0.371,LEUVEN_2
0.463,0.551,LEUVEN_2
0.617,0.358,LEUVEN_2
0.351,0.544,LEUVEN_2
0.448,0.539,LEUVEN_2
0.557,0.408,LEUVEN_2
0.507,0.535,LEUVEN_2
0.327,0.554,LEUVEN_2
0.445,0.501,LEUVEN_2
0.346,0.578,LEUVEN_2
0.308,0.578,LEUVEN_2
0.822,0.197,LEUVEN_2
0.561,0.49,LEUVEN_2
0.363,0.578,LEUVEN_2
0.358,0.581,LEUVEN_2
0.744,0.272,LEUVEN_2
0.399,0.563,LEUVEN_2
0.331,0.583,LEUVEN_2
0.353,0.564,LEUVEN_2
0.289,0.642,LEUVEN_2
0.349,0.587,LEUVEN_2
0.281,0.583,LEUVEN_2
0.39,0.557,LEUVEN_2
0.442,0.568,LEUVEN_2
0.474,0.505,LEUVEN_2
0.686,0.358,KKI
0.504,0.519,KKI
0.325,0.611,KKI
0.764,0.206,KKI
0.537,0.441,KKI
0.543,0.457,KKI
0.501,0.501,KKI
0.506,0.485,KKI
0.659,0.341,KKI
0.548,0.483,KKI
0.439,0.546,KKI
0.469,0.543,KKI
0.667,0.382,KKI
0.533,0.489,KKI
0.678,0.319,KKI
0.383,0.583,KKI
0.434,0.495,KKI
0.343,0.63,KKI
0.479,0.549,KKI
0.488,0.533,KKI
0.582,0.442,KKI
0.617,0.423,KKI
0.438,0.586,KKI
0.531,0.507,KKI
0.503,0.444,KKI
0.502,0.503,KKI
0.511,0.514,KKI
0.797,0.221,KKI
0.599,0.42,KKI
0.633,0.376,KKI
0.635,0.391,KKI
0.469,0.462,KKI
0.443,0.507,KKI
0.464,0.511,KKI
0.48,0.458,KKI
0.509,0.47,KKI
0.522,0.478,KKI
0.525,0.482,KKI
0.424,0.541,KKI
0.518,0.484,NYU
0.416,0.542,NYU
0.372,0.572,NYU
0.725,0.301,NYU
0.748,0.289,NYU
0.392,0.527,NYU
0.55,0.486,NYU
0.488,0.519,NYU
0.53,0.488,NYU
0.521,0.48,NYU
0.543,0.417,NYU
0.448,0.553,NYU
0.545,0.421,NYU
0.374,0.536,NYU
0.379,0.603,NYU
0.384,0.584,NYU
0.533,0.488,NYU
0.488,0.514,NYU
0.495,0.497,NYU
0.446,0.528,NYU
0.298,0.643,NYU
0.425,0.519,NYU
0.562,0.465,NYU
0.541,0.476,NYU
0.471,0.57,NYU
0.41,0.588,NYU
0.901,0.105,NYU
0.373,0.581,NYU
0.425,0.577,NYU
0.454,0.485,NYU
0.404,0.569,NYU
0.369,0.576,NYU
0.317,0.548,NYU
0.406,0.577,NYU
0.374,0.539,NYU
0.454,0.527,NYU
0.474,0.481,NYU
0.57,0.45,NYU
0.702,0.328,NYU
0.403,0.527,NYU
0.55,0.474,NYU
0.8,0.217,NYU
0.564,0.473,NYU
0.36,0.617,NYU
0.836,0.14,NYU
0.473,0.511,NYU
0.52,0.481,NYU
0.786,0.239,NYU
0.523,0.477,NYU
0.469,0.506,NYU
0.814,0.214,NYU
0.389,0.603,NYU
0.54,0.398,NYU
0.332,0.606,NYU
0.408,0.535,NYU
0.37,0.605,NYU
0.558,0.471,NYU
0.546,0.434,NYU
0.445,0.541,NYU
0.417,0.539,NYU
0.803,0.228,NYU
0.396,0.495,NYU
0.362,0.629,NYU
0.537,0.48,NYU
0.399,0.558,NYU
0.522,0.468,NYU
0.427,0.547,NYU
0.493,0.524,NYU
0.565,0.409,NYU
0.448,0.515,NYU
0.738,0.299,NYU
0.405,0.564,NYU
0.563,0.465,NYU
0.622,0.356,NYU
0.564,0.493,NYU
0.598,0.431,NYU
0.348,0.578,NYU
0.467,0.506,NYU
0.669,0.379,NYU
0.466,0.437,NYU
0.758,0.242,NYU
0.343,0.567,NYU
0.57,0.477,NYU
0.439,0.536,NYU
0.462,0.524,NYU
0.412,0.555,NYU
0.403,0.504,NYU
0.546,0.438,NYU
0.641,0.367,NYU
0.504,0.437,NYU
0.516,0.411,NYU
0.402,0.589,NYU
0.377,0.579,NYU
0.304,0.602,NYU
0.507,0.465,NYU
0.628,0.392,NYU
0.386,0.547,NYU
0.418,0.583,NYU
0.427,0.521,NYU
0.53,0.471,NYU
0.269,0.628,NYU
0.516,0.496,NYU
0.551,0.407,NYU
0.405,0.542,NYU
0.591,0.415,NYU
0.89,0.118,NYU
0.395,0.597,NYU
0.501,0.498,NYU
0.502,0.459,NYU
0.39,0.592,NYU
0.444,0.545,NYU
0.328,0.632,NYU
0.716,0.348,NYU
0.378,0.597,NYU
0.513,0.486,NYU
0.46,0.541,NYU
0.502,0.51,NYU
0.737,0.304,NYU
0.676,0.306,NYU
0.709,0.317,NYU
0.635,0.374,NYU
0.734,0.243,NYU
0.421,0.561,NYU
0.464,0.495,NYU
0.676,0.338,NYU
0.36,0.57,NYU
0.622,0.422,NYU
0.517,0.449,NYU
0.637,0.338,NYU
0.587,0.404,NYU
0.439,0.549,NYU
0.581,0.456,NYU
0.703,0.323,NYU
0.572,0.43,NYU
0.592,0.402,NYU
0.493,0.496,NYU
0.62,0.382,NYU
0.459,0.496,NYU
0.551,0.451,NYU
0.491,0.547,NYU
0.446,0.488,NYU
0.594,0.467,NYU
0.482,0.508,NYU
0.557,0.471,NYU
0.488,0.44,NYU
0.512,0.456,NYU
0.308,0.647,NYU
0.475,0.487,NYU
0.445,0.561,NYU
0.379,0.611,NYU
0.328,0.594,NYU
0.456,0.47,NYU
0.507,0.479,NYU
0.801,0.239,NYU
0.496,0.498,NYU
0.382,0.562,NYU
0.427,0.495,NYU
0.537,0.486,NYU
0.62,0.419,NYU
0.462,0.467,NYU
0.676,0.347,TRINITY
0.555,0.437,TRINITY
0.629,0.375,TRINITY
0.505,0.475,TRINITY
0.517,0.509,TRINITY
0.614,0.42,TRINITY
0.449,0.596,TRINITY
0.461,0.509,TRINITY
0.738,0.279,TRINITY
0.598,0.401,TRINITY
0.535,0.503,NYU
0.432,0.557,NYU
0.5,0.549,NYU
0.435,0.574,NYU
0.611,0.432,NYU
0.477,0.56,NYU
0.609,0.453,NYU
0.562,0.449,NYU
0.672,0.334,NYU
0.25,0.615,NYU
0.597,0.398,NYU
0.546,0.473,STANFORD
0.39,0.584,STANFORD
0.7,0.317,STANFORD
0.648,0.386,STANFORD
0.459,0.553,STANFORD
0.778,0.232,STANFORD
0.581,0.419,STANFORD
0.375,0.589,STANFORD
0.568,0.482,STANFORD
0.578,0.374,STANFORD
0.411,0.569,STANFORD
0.28,0.631,STANFORD
0.366,0.518,STANFORD
0.357,0.62,STANFORD
0.416,0.557,STANFORD
0.399,0.581,STANFORD
0.404,0.599,STANFORD
0.449,0.506,STANFORD
0.52,0.486,STANFORD
0.465,0.511,STANFORD
0.49,0.499,STANFORD
0.432,0.546,STANFORD
0.764,0.242,STANFORD
0.279,0.566,STANFORD
0.564,0.491,STANFORD
0.266,0.587,STANFORD
0.387,0.608,STANFORD
0.43,0.601,STANFORD
0.628,0.375,STANFORD
0.742,0.305,STANFORD
0.54,0.482,STANFORD
0.589,0.42,STANFORD
0.606,0.393,STANFORD
0.589,0.431,STANFORD
0.389,0.55,STANFORD
0.313,0.588,STANFORD
0.796,0.189,UCLA_1
0.699,0.339,UCLA_1
0.728,0.273,UCLA_1
0.644,0.34,UCLA_1
0.699,0.317,UCLA_1
0.602,0.412,UCLA_1
0.602,0.378,UCLA_1
0.754,0.279,UCLA_1
0.571,0.466,UCLA_1
0.457,0.569,UCLA_1
0.741,0.284,UCLA_1
0.534,0.473,UCLA_1
0.65,0.374,UCLA_1
0.71,0.301,UCLA_1
0.599,0.352,UCLA_1
0.569,0.441,UCLA_1
0.685,0.322,UCLA_1
0.517,0.52,UCLA_1
0.57,0.441,UCLA_1
0.518,0.496,UCLA_1
0.524,0.502,UCLA_1
0.588,0.445,UCLA_1
0.546,0.494,UCLA_1
0.487,0.503,UCLA_1
0.551,0.441,UCLA_1
0.561,0.457,UCLA_1
0.698,0.333,UCLA_1
0.704,0.352,UCLA_1
0.517,0.484,UCLA_1
0.732,0.224,UCLA_1
0.774,0.233,UCLA_1
0.614,0.428,UCLA_1
0.728,0.269,UCLA_1
0.705,0.257,UCLA_1
0.59,0.413,UCLA_1
0.62,0.36,UCLA_1
0.515,0.51,UCLA_1
0.669,0.316,UCLA_1
0.657,0.388,UCLA_1
0.713,0.31,UCLA_1
0.554,0.449,UCLA_1
0.707,0.348,UCLA_1
0.489,0.514,UCLA_1
0.552,0.459,UCLA_1
0.616,0.425,UCLA_1
0.614,0.397,UCLA_1
0.628,0.416,UCLA_1
0.764,0.254,UCLA_1
0.716,0.307,UCLA_1
0.528,0.462,UCLA_1
0.492,0.509,UCLA_1
0.514,0.536,UCLA_1
0.482,0.54,UCLA_1
0.574,0.44,UCLA_1
0.738,0.269,UCLA_1
0.644,0.304,UCLA_2
0.481,0.548,UCLA_2
0.549,0.473,UCLA_2
0.671,0.344,UCLA_2
0.63,0.393,UCLA_2
0.752,0.259,UCLA_2
0.538,0.508,UCLA_2
0.509,0.506,UCLA_2
0.613,0.428,UCLA_2
0.575,0.431,UCLA_2
0.676,0.314,UCLA_2
0.589,0.437,UCLA_2
0.872,0.123,UCLA_2
0.693,0.307,UCLA_2
0.47,0.579,UCLA_2
0.469,0.521,UCLA_2
0.787,0.227,UCLA_2
0.677,0.323,UCLA_2
0.713,0.326,UCLA_2
0.825,0.194,UCLA_2
0.621,0.406,MAX_MUN
0.544,0.458,MAX_MUN
0.597,0.445,MAX_MUN
0.604,0.388,MAX_MUN
0.425,0.629,MAX_MUN
0.449,0.593,MAX_MUN
0.534,0.491,MAX_MUN
0.613,0.409,MAX_MUN
0.704,0.363,MAX_MUN
0.515,0.525,MAX_MUN
0.597,0.419,MAX_MUN
0.618,0.35,MAX_MUN
0.673,0.294,MAX_MUN
0.578,0.488,MAX_MUN
0.731,0.272,MAX_MUN
0.732,0.318,MAX_MUN
0.695,0.318,MAX_MUN
0.654,0.391,MAX_MUN
0.71,0.302,MAX_MUN
0.606,0.429,MAX_MUN
0.491,0.517,MAX_MUN
0.741,0.274,MAX_MUN
0.586,0.414,MAX_MUN
0.712,0.316,MAX_MUN
0.651,0.356,MAX_MUN
0.849,0.179,MAX_MUN
0.733,0.276,MAX_MUN
0.771,0.27,MAX_MUN
0.587,0.453,MAX_MUN
0.72,0.313,MAX_MUN
0.319,0.637,MAX_MUN
0.352,0.591,MAX_MUN
0.508,0.498,MAX_MUN
0.49,0.521,MAX_MUN
0.528,0.509,MAX_MUN
0.628,0.389,MAX_MUN
0.746,0.264,MAX_MUN
0.68,0.309,MAX_MUN
0.506,0.515,MAX_MUN
0.437,0.593,MAX_MUN
0.737,0.322,CALTECH
0.72,0.281,CALTECH
0.657,0.342,CALTECH
0.45,0.476,CALTECH
0.456,0.455,CALTECH
0.724,0.297,CALTECH
0.861,0.167,CALTECH
0.751,0.275,CALTECH
0.548,0.427,CALTECH
0.581,0.42,CALTECH
0.448,0.564,CALTECH
0.531,0.421,CALTECH
0.424,0.594,CALTECH
0.794,0.213,CALTECH
0.436,0.52,CALTECH
0.44,0.594,CALTECH
0.675,0.317,CALTECH
0.5,0.469,CALTECH
0.5,0.478,CALTECH
0.601,0.405,CALTECH
0.637,0.391,CALTECH
0.485,0.519,CALTECH
0.498,0.513,CALTECH
0.524,0.506,CALTECH
0.638,0.358,CALTECH
0.516,0.479,CALTECH
0.441,0.573,CALTECH
0.639,0.385,CALTECH
0.622,0.391,CALTECH
0.527,0.479,CALTECH
0.569,0.461,CALTECH
0.816,0.236,CALTECH
0.53,0.432,CALTECH
0.603,0.394,CALTECH
0.56,0.439,CALTECH
0.569,0.427,CALTECH
0.512,0.456,CALTECH
0.507,0.52,SBL
0.346,0.591,SBL
0.654,0.34,SBL
0.395,0.53,SBL
0.691,0.343,SBL
0.466,0.535,SBL
0.631,0.35,SBL
0.439,0.458,SBL
0.391,0.559,SBL
0.436,0.534,SBL
0.49,0.481,SBL
0.379,0.559,SBL
0.356,0.595,SBL
0.452,0.487,SBL
0.615,0.404,SBL
0.502,0.48,SBL
0.517,0.474,SBL
0.382,0.561,SBL
0.371,0.544,SBL
0.513,0.489,SBL
0.577,0.401,SBL
0.552,0.459,SBL
0.45,0.49,SBL
0.582,0.381,SBL
0.791,0.189,SBL
0.79,0.252,SBL
0.533,0.496,MAX_MUN
0.889,0.133,MAX_MUN
