shannon,fisher,site
0.396,0.646,20
0.468,0.583,2
0.447,0.573,1
0.439,0.57,34
0.46,0.57,10
0.486,0.557,16
0.414,0.563,0
0.377,0.658,20
0.582,0.447,5
0.479,0.545,1
0.457,0.608,33
0.549,0.457,23
0.439,0.611,6
0.43,0.586,22
0.333,0.621,28
0.453,0.624,22
0.411,0.6,6
0.42,0.611,33
0.417,0.579,28
0.423,0.572,29
0.462,0.56,11
0.447,0.554,20
0.44,0.559,21
0.475,0.553,2
0.435,0.606,29
0.386,0.616,2
0.464,0.605,20
0.395,0.638,3
0.453,0.588,10
0.468,0.581,18
0.391,0.642,20
0.496,0.578,8
0.522,0.506,10
0.409,0.592,9
0.491,0.561,20
0.376,0.636,14
0.481,0.588,18
0.38,0.642,2
0.458,0.604,22
0.404,0.629,5
0.427,0.614,26
0.432,0.658,5
0.402,0.652,17
0.374,0.702,8
0.391,0.64,34
0.401,0.619,4
0.452,0.603,2
0.387,0.628,0
0.489,0.567,32
0.42,0.634,10
0.435,0.6,20
0.382,0.611,28
0.494,0.537,5
0.389,0.61,13
0.429,0.604,19
0.452,0.529,29
0.482,0.498,1
0.438,0.595,5
0.432,0.608,33
0.52,0.503,1
0.501,0.528,19
0.36,0.693,19
0.45,0.579,19
0.504,0.526,5
0.431,0.619,31
0.443,0.577,5
0.394,0.6,3
0.44,0.59,5
0.343,0.683,14
0.493,0.553,10
0.45,0.6,8
0.46,0.597,23
0.438,0.591,9
0.389,0.655,31
0.507,0.555,33
0.463,0.6,15
0.41,0.609,18
0.359,0.684,18
0.443,0.603,11
0.375,0.655,7
0.444,0.618,5
0.47,0.573,16
0.413,0.585,5
0.438,0.57,5
0.579,0.404,29
0.478,0.603,20
0.506,0.493,9
0.387,0.643,14
0.405,0.613,21
0.378,0.631,20
0.425,0.608,27
0.366,0.623,3
0.407,0.623,5
0.386,0.686,33
0.484,0.544,7
0.366,0.653,15
0.418,0.633,20
0.423,0.614,33
0.365,0.657,33
0.46,0.585,5
0.534,0.499,3
0.39,0.586,15
0.417,0.609,20
0.488,0.56,10
0.463,0.547,1
0.366,0.713,33
0.44,0.626,11
0.4,0.645,29
0.426,0.589,21
0.431,0.594,26
0.38,0.628,12
0.434,0.608,23
0.399,0.61,0
0.433,0.627,11
0.482,0.601,33
0.358,0.683,32
0.489,0.543,27
0.475,0.569,9
0.436,0.609,20
0.45,0.595,16
0.387,0.647,26
0.431,0.592,26
0.467,0.609,20
0.523,0.504,26
0.407,0.617,1
0.454,0.557,30
0.418,0.616,11
0.562,0.464,2
0.388,0.606,0
0.42,0.592,20
0.361,0.661,3
0.384,0.639,18
0.375,0.669,20
0.388,0.659,23
0.375,0.642,15
0.417,0.609,20
0.428,0.587,5
0.496,0.559,7
0.34,0.613,28
0.43,0.552,28
0.45,0.593,20
0.468,0.593,7
0.395,0.638,15
0.509,0.513,29
0.454,0.567,29
0.484,0.531,21
0.445,0.594,34
0.353,0.652,5
0.416,0.609,33
0.471,0.559,19
0.491,0.552,33
0.434,0.599,20
0.39,0.667,31
0.444,0.584,6
0.467,0.608,20
0.448,0.578,2
0.386,0.593,28
0.474,0.545,9
0.418,0.612,2
0.399,0.659,33
0.452,0.585,1
0.48,0.583,34
0.411,0.625,15
0.529,0.522,23
0.42,0.595,0
0.448,0.627,15
0.399,0.639,32
0.488,0.539,0
0.379,0.594,16
0.396,0.594,26
0.435,0.613,20
0.461,0.538,19
0.408,0.65,13
0.396,0.609,0
0.402,0.654,25
0.32,0.671,14
0.467,0.57,33
0.398,0.655,20
0.528,0.518,33
0.432,0.588,25
0.491,0.558,5
0.446,0.606,31
0.415,0.63,10
0.444,0.587,5
0.297,0.659,14
0.451,0.625,33
0.365,0.631,3
0.428,0.577,2
0.445,0.598,29
0.423,0.606,4
0.39,0.651,31
0.398,0.623,1
0.479,0.514,9
0.424,0.609,31
0.416,0.613,25
0.427,0.61,19
0.435,0.585,29
0.432,0.579,9
0.378,0.662,23
0.46,0.59,7
0.419,0.627,31
0.476,0.512,9
0.369,0.68,8
0.413,0.63,16
0.503,0.517,29
0.429,0.572,9
0.563,0.488,33
0.394,0.628,17
0.454,0.551,9
0.505,0.549,20
0.449,0.59,27
0.424,0.585,4
0.446,0.611,7
0.326,0.7,13
0.428,0.603,14
0.466,0.522,9
0.512,0.527,7
0.429,0.55,29
0.372,0.614,3
0.408,0.621,12
0.469,0.568,1
0.483,0.531,9
0.4,0.579,19
0.498,0.537,2
0.419,0.595,1
0.43,0.59,20
0.425,0.569,9
0.538,0.509,5
0.474,0.563,7
0.488,0.581,31
0.424,0.632,33
0.419,0.596,29
0.453,0.578,5
0.403,0.618,33
0.491,0.514,5
0.429,0.6,26
0.445,0.594,31
0.497,0.516,29
0.442,0.579,29
0.41,0.627,31
0.443,0.585,7
0.436,0.594,20
0.476,0.541,3
0.429,0.616,27
0.476,0.556,0
0.419,0.623,27
0.466,0.584,10
0.355,0.688,13
0.494,0.543,5
0.446,0.576,23
0.419,0.61,16
0.396,0.645,13
0.415,0.618,20
0.418,0.589,10
0.437,0.571,7
0.377,0.683,31
0.36,0.671,20
0.357,0.669,31
0.468,0.566,4
0.418,0.596,29
0.425,0.63,26
0.426,0.608,1
0.424,0.63,32
0.391,0.582,19
0.531,0.518,5
0.473,0.548,33
0.364,0.652,21
0.381,0.647,31
0.333,0.668,15
0.438,0.616,25
0.47,0.561,17
0.521,0.506,5
0.519,0.551,27
0.429,0.613,19
0.396,0.673,8
0.531,0.528,20
0.42,0.643,18
0.467,0.572,5
0.433,0.608,31
0.429,0.59,23
0.466,0.536,29
0.474,0.542,32
0.456,0.597,10
0.479,0.577,31
0.43,0.588,3
0.426,0.635,31
0.387,0.643,29
0.525,0.492,5
0.459,0.614,25
0.489,0.577,20
0.476,0.573,26
0.502,0.555,7
0.573,0.512,33
0.428,0.646,33
0.481,0.554,7
0.584,0.489,31
0.423,0.646,2
0.45,0.603,7
0.421,0.625,32
0.417,0.594,22
0.547,0.445,28
0.471,0.595,5
0.454,0.594,19
0.5,0.52,19
0.447,0.581,1
0.452,0.611,1
0.508,0.54,20
0.439,0.577,20
0.456,0.619,23
0.367,0.66,19
0.464,0.501,14
0.387,0.615,2
0.404,0.555,3
0.438,0.586,16
0.448,0.556,9
0.454,0.588,5
0.463,0.57,16
0.454,0.565,20
0.472,0.577,33
0.417,0.628,12
0.458,0.598,6
0.414,0.638,20
0.429,0.608,20
0.437,0.633,31
0.44,0.599,23
0.371,0.652,0
0.385,0.601,3
0.478,0.476,19
0.401,0.644,22
0.423,0.611,34
0.389,0.637,6
0.467,0.567,34
0.44,0.553,9
0.485,0.542,16
0.374,0.661,0
0.435,0.566,9
0.432,0.58,3
0.447,0.577,29
0.359,0.695,0
0.533,0.529,11
0.532,0.487,20
0.54,0.507,20
0.47,0.519,5
0.423,0.605,7
0.499,0.539,16
0.399,0.648,20
0.431,0.615,26
0.472,0.571,6
0.46,0.598,27
0.439,0.541,9
0.458,0.577,14
0.432,0.56,28
0.438,0.596,20
0.461,0.573,19
0.476,0.57,19
0.424,0.591,26
0.481,0.547,1
0.504,0.535,27
0.398,0.599,0
0.339,0.649,0
0.387,0.602,0
0.387,0.645,23
0.47,0.554,20
0.522,0.5,9
0.419,0.614,1
0.42,0.628,22
0.461,0.59,31
0.487,0.576,20
0.323,0.619,19
0.478,0.584,5
0.489,0.509,9
0.426,0.589,20
0.436,0.58,29
0.434,0.603,6
0.448,0.542,9
0.445,0.563,7
0.406,0.616,0
0.497,0.571,33
0.406,0.62,18
0.494,0.58,23
0.411,0.591,11
0.431,0.592,17
0.5,0.516,5
0.621,0.456,13
0.498,0.564,10
0.569,0.462,33
0.545,0.506,31
0.452,0.522,28
0.431,0.548,29
0.446,0.583,23
0.442,0.632,16
0.462,0.555,9
0.391,0.644,6
0.499,0.546,14
0.48,0.557,5
0.496,0.56,18
0.433,0.62,20
0.419,0.606,10
0.529,0.524,33
0.397,0.663,32
0.461,0.618,11
0.448,0.576,26
0.518,0.526,7
0.422,0.567,21
0.412,0.563,3
0.396,0.592,34
0.445,0.598,26
0.37,0.673,20
0.389,0.618,9
0.424,0.632,31
0.449,0.575,26
0.382,0.641,5
0.454,0.565,19
0.469,0.607,20
0.45,0.612,32
0.437,0.619,34
0.332,0.708,33
0.451,0.507,28
0.414,0.613,1
0.428,0.605,30
0.41,0.581,28
0.407,0.609,5
0.44,0.557,3
0.397,0.597,27
0.419,0.624,25
0.47,0.558,10
0.361,0.649,5
0.54,0.479,5
0.405,0.619,31
0.423,0.562,28
0.388,0.64,20
0.402,0.646,7
0.356,0.682,22
0.496,0.556,19
0.452,0.586,7
0.36,0.682,2
0.43,0.615,11
0.446,0.571,8
0.345,0.611,28
0.414,0.629,25
0.457,0.597,16
0.495,0.571,33
0.497,0.548,2
0.445,0.621,22
0.42,0.631,18
0.422,0.638,32
0.397,0.617,28
0.343,0.692,23
0.545,0.521,6
0.533,0.532,7
0.39,0.64,5
0.407,0.622,33
0.386,0.645,5
0.459,0.587,20
0.415,0.585,3
0.466,0.537,9
0.425,0.607,5
0.515,0.509,15
0.424,0.636,18
0.471,0.505,0
0.503,0.55,15
0.512,0.546,31
0.437,0.593,31
0.422,0.615,13
0.38,0.662,19
0.469,0.546,10
0.436,0.62,2
0.399,0.654,22
0.445,0.563,9
0.426,0.639,16
0.471,0.565,1
0.428,0.624,31
0.467,0.597,20
0.432,0.613,2
0.489,0.56,20
0.41,0.636,11
0.46,0.577,17
0.427,0.627,23
0.426,0.614,2
0.42,0.666,23
0.417,0.629,13
0.474,0.554,4
0.414,0.664,20
0.5,0.49,29
0.537,0.471,9
0.518,0.478,1
0.404,0.638,11
0.435,0.602,22
0.477,0.574,31
0.461,0.574,33
0.404,0.602,3
0.406,0.643,7
0.5,0.535,5
0.507,0.485,28
0.411,0.604,31
0.395,0.643,25
0.428,0.62,2
0.466,0.548,34
0.427,0.582,14
0.488,0.554,10
0.44,0.512,0
0.496,0.536,19
0.472,0.557,1
0.387,0.66,9
0.444,0.569,23
0.442,0.592,31
0.407,0.63,17
0.416,0.639,33
0.399,0.649,7
0.474,0.587,12
0.447,0.617,32
0.368,0.617,28
0.48,0.519,0
0.449,0.569,0
0.411,0.626,14
0.383,0.641,31
0.327,0.671,15
0.429,0.62,5
0.49,0.545,5
0.452,0.543,5
0.374,0.664,7
0.484,0.568,13
0.474,0.582,7
0.53,0.446,29
0.375,0.628,16
0.461,0.606,22
0.444,0.583,20
0.454,0.59,31
0.428,0.58,5
0.497,0.569,31
0.493,0.547,23
0.484,0.551,27
0.395,0.659,22
0.32,0.681,32
0.401,0.594,29
0.427,0.577,29
0.467,0.59,7
0.444,0.609,7
0.406,0.635,20
0.487,0.547,34
0.44,0.595,5
0.399,0.616,4
0.518,0.54,7
0.393,0.667,33
0.472,0.594,23
0.561,0.487,13
0.503,0.53,1
0.502,0.541,20
0.503,0.512,12
0.425,0.616,16
0.438,0.615,33
0.453,0.602,23
0.385,0.667,2
0.419,0.566,9
0.477,0.518,9
0.421,0.622,16
0.394,0.647,20
0.42,0.615,12
0.409,0.645,10
0.437,0.635,23
0.477,0.572,5
0.421,0.612,5
0.455,0.606,32
0.542,0.489,3
0.372,0.649,6
0.521,0.527,27
0.451,0.609,7
0.435,0.605,12
0.41,0.573,3
0.46,0.532,0
0.471,0.557,19
0.363,0.684,31
0.426,0.591,2
0.454,0.569,1
0.54,0.54,31
0.397,0.63,11
0.469,0.589,10
0.439,0.594,5
0.395,0.655,31
0.416,0.626,7
0.518,0.54,5
0.453,0.567,5
0.383,0.581,28
0.481,0.555,33
0.4,0.641,7
0.462,0.565,7
0.469,0.519,28
0.453,0.575,20
0.36,0.677,20
0.417,0.594,5
0.441,0.594,19
0.362,0.631,13
0.411,0.606,2
0.358,0.606,28
0.515,0.546,22
0.471,0.563,31
0.483,0.582,20
0.453,0.564,0
0.374,0.662,32
0.429,0.571,1
0.481,0.552,2
0.425,0.541,3
0.455,0.56,5
0.401,0.637,23
0.434,0.619,31
0.456,0.589,23
0.393,0.672,20
0.397,0.644,2
0.365,0.666,33
0.449,0.62,15
0.396,0.635,5
0.461,0.596,7
0.5,0.527,19
0.352,0.657,14
0.472,0.578,5
0.389,0.621,5
0.473,0.604,5
0.442,0.625,33
0.428,0.638,14
0.473,0.594,34
0.417,0.642,20
0.408,0.6,31
0.448,0.596,13
0.398,0.574,0
0.392,0.65,25
0.437,0.562,0
0.457,0.583,12
0.426,0.563,29
0.465,0.562,13
0.458,0.543,28
0.456,0.594,11
0.439,0.572,10
0.373,0.603,3
0.426,0.617,31
0.44,0.624,31
0.488,0.562,5
0.505,0.562,18
0.39,0.653,5
0.38,0.617,6
0.562,0.481,2
0.551,0.443,0
0.418,0.656,18
0.437,0.609,20
0.448,0.607,17
0.482,0.587,32
0.497,0.57,31
0.542,0.485,3
0.345,0.647,14
0.373,0.651,31
0.481,0.526,9
0.453,0.542,12
0.448,0.623,5
0.454,0.629,32
0.441,0.578,14
0.373,0.67,7
0.436,0.62,8
0.435,0.613,34
0.441,0.549,34
0.457,0.549,9
0.433,0.603,20
0.54,0.535,31
0.515,0.546,32
0.44,0.639,32
0.49,0.56,20
0.473,0.59,8
0.52,0.522,33
0.505,0.569,20
0.403,0.639,13
0.442,0.582,5
0.414,0.615,1
0.474,0.538,5
0.523,0.519,22
0.478,0.585,31
0.425,0.64,25
0.448,0.6,20
0.439,0.601,13
0.42,0.588,5
0.456,0.516,9
0.389,0.668,7
0.491,0.498,9
0.434,0.61,33
0.469,0.602,25
0.441,0.609,23
0.465,0.544,5
0.441,0.584,10
0.464,0.592,26
0.406,0.626,5
0.48,0.529,14
0.448,0.564,3
0.417,0.59,12
0.426,0.63,20
0.46,0.59,12
0.433,0.614,11
0.364,0.674,27
0.41,0.628,33
0.391,0.587,3
0.471,0.569,20
0.459,0.626,27
0.424,0.624,8
0.453,0.532,28
0.476,0.563,10
0.401,0.655,33
0.469,0.566,20
0.454,0.557,14
0.444,0.631,2
0.405,0.615,16
0.424,0.645,8
0.448,0.56,5
0.432,0.608,2
0.362,0.665,3
0.447,0.611,33
0.483,0.535,11
0.398,0.628,13
0.506,0.523,2
0.455,0.597,17
0.444,0.606,19
0.548,0.5,20
0.483,0.566,1
0.419,0.646,10
0.45,0.606,16
0.4,0.651,33
0.414,0.592,9
0.474,0.548,5
0.396,0.617,14
0.44,0.605,25
0.488,0.558,4
0.412,0.566,34
0.454,0.55,16
0.497,0.551,20
0.408,0.618,33
0.429,0.606,12
0.393,0.629,3
0.533,0.477,20
0.419,0.64,18
0.486,0.596,27
0.466,0.594,25
0.464,0.52,9
0.489,0.58,12
0.516,0.47,0
0.384,0.651,18
0.443,0.536,30
0.423,0.601,14
0.415,0.644,23
0.423,0.551,0
0.388,0.654,25
0.442,0.611,13
0.43,0.619,5
0.446,0.602,19
0.4,0.592,30
0.459,0.565,2
0.402,0.558,19
0.439,0.578,29
0.44,0.576,29
0.411,0.602,9
0.476,0.552,6
0.422,0.558,28
0.417,0.628,26
0.363,0.631,4
0.453,0.567,30
0.437,0.592,9
0.439,0.619,7
0.489,0.575,5
0.41,0.561,3
0.559,0.504,32
0.513,0.538,20
0.474,0.534,0
0.532,0.533,7
0.396,0.645,20
0.446,0.593,0
0.443,0.542,3
0.384,0.57,4
0.466,0.578,25
0.465,0.584,14
0.502,0.527,5
0.47,0.519,9
0.442,0.603,2
0.481,0.488,28
0.515,0.513,11
0.457,0.591,20
0.428,0.603,27
0.44,0.595,5
0.431,0.593,0
0.425,0.602,32
0.524,0.545,31
0.38,0.605,3
0.371,0.64,22
0.408,0.619,4
0.345,0.669,33
0.477,0.558,16
0.463,0.578,34
0.51,0.563,20
0.431,0.632,20
0.413,0.549,19
0.393,0.645,25
0.414,0.597,29
0.399,0.588,21
0.365,0.668,23
0.456,0.56,6
0.501,0.548,20
0.466,0.58,16
0.427,0.623,32
0.464,0.517,9
0.543,0.509,33
0.463,0.548,0
0.401,0.614,6
0.439,0.59,7
0.433,0.548,18
0.479,0.51,9
0.414,0.64,34
0.385,0.653,4
0.417,0.625,20
0.452,0.594,11
0.379,0.674,33
0.424,0.655,13
0.325,0.692,32
0.543,0.523,31
0.495,0.517,9
0.47,0.578,20
0.469,0.591,10
0.49,0.538,30
0.443,0.56,4
0.428,0.576,4
0.464,0.594,32
0.452,0.61,23
0.47,0.539,0
0.399,0.644,27
0.427,0.602,12
0.378,0.659,26
0.465,0.605,5
0.416,0.602,30
0.488,0.54,0
0.363,0.683,33
0.472,0.592,23
0.449,0.596,17
0.432,0.593,19
0.405,0.646,20
0.464,0.591,31
0.404,0.659,8
0.434,0.618,23
0.407,0.618,25
0.465,0.598,8
0.405,0.618,30
0.425,0.616,12
0.415,0.623,10
0.408,0.605,5
0.514,0.584,32
0.403,0.602,5
0.413,0.63,10
0.35,0.673,27
0.447,0.591,6
0.488,0.553,20
0.428,0.586,7
0.427,0.565,9
0.341,0.685,33
0.506,0.555,23
0.463,0.552,20
0.448,0.57,34
0.42,0.604,5
0.394,0.65,20
0.517,0.577,11
0.46,0.587,18
0.405,0.589,0
0.355,0.661,31
0.42,0.643,7
0.449,0.568,12
0.488,0.527,26
0.395,0.628,17
0.425,0.602,20
0.397,0.576,28
0.411,0.605,3
0.499,0.466,1
0.439,0.568,12
0.411,0.652,7
0.506,0.544,12
