shannon,fisher,site
0.318,0.614,6
0.353,0.585,22
0.209,0.569,28
0.301,0.66,22
0.319,0.566,6
0.333,0.641,33
0.356,0.564,28
0.339,0.575,29
0.365,0.522,11
0.345,0.534,20
0.288,0.555,21
0.314,0.639,2
0.366,0.526,29
0.308,0.623,2
0.417,0.476,20
0.329,0.509,3
0.359,0.586,10
0.356,0.622,18
0.261,0.651,20
0.426,0.469,8
0.385,0.571,10
0.313,0.529,9
0.415,0.623,20
0.214,0.627,14
0.349,0.616,18
0.318,0.597,2
0.388,0.533,22
0.267,0.608,5
0.315,0.581,26
0.257,0.615,5
0.353,0.558,17
0.278,0.647,8
0.246,0.671,34
0.259,0.555,4
0.346,0.605,2
0.24,0.638,0
0.401,0.597,32
0.32,0.635,10
0.261,0.605,20
0.316,0.539,28
0.359,0.536,5
0.2,0.558,13
0.323,0.646,19
0.34,0.587,29
0.408,0.518,1
0.269,0.647,5
0.346,0.568,33
0.411,0.527,1
0.35,0.594,19
0.264,0.613,19
0.329,0.579,19
0.394,0.607,5
0.33,0.601,31
0.35,0.583,5
0.32,0.572,3
0.313,0.619,5
0.274,0.596,14
0.433,0.433,10
0.271,0.611,8
0.34,0.579,23
0.339,0.553,9
0.263,0.624,31
0.443,0.51,33
0.3,0.526,15
0.322,0.632,18
0.249,0.669,18
0.338,0.579,11
0.252,0.484,7
0.338,0.609,5
0.302,0.563,16
0.267,0.594,5
0.355,0.599,5
0.489,0.457,29
0.375,0.568,20
0.385,0.491,9
0.288,0.563,14
0.258,0.618,21
0.259,0.628,20
0.273,0.617,27
0.249,0.559,3
0.262,0.651,5
0.306,0.546,33
0.402,0.577,7
0.137,0.593,15
0.337,0.589,20
0.356,0.533,33
0.239,0.577,33
0.289,0.582,5
0.468,0.51,3
0.349,0.487,15
0.304,0.629,20
0.453,0.498,10
0.364,0.5,1
0.294,0.583,33
0.299,0.604,11
0.279,0.593,29
0.286,0.554,21
0.301,0.556,26
0.265,0.583,12
0.263,0.547,23
0.254,0.632,0
0.347,0.593,11
0.411,0.494,33
0.28,0.606,32
0.341,0.593,27
0.411,0.514,9
0.346,0.578,20
0.376,0.594,16
0.276,0.608,26
0.345,0.583,26
0.357,0.573,20
0.417,0.51,26
0.246,0.561,1
0.35,0.57,30
0.338,0.55,11
0.506,0.453,2
0.296,0.648,0
0.309,0.638,20
0.207,0.659,3
0.234,0.603,18
0.243,0.593,20
0.258,0.611,23
0.281,0.578,15
0.283,0.589,20
0.31,0.574,5
0.332,0.583,7
0.228,0.635,28
0.34,0.548,28
0.333,0.532,20
0.414,0.562,7
0.244,0.659,15
0.444,0.536,29
0.419,0.533,29
0.423,0.57,21
0.345,0.562,34
0.245,0.646,5
0.323,0.547,33
0.297,0.617,19
0.353,0.55,33
0.351,0.539,20
0.343,0.554,31
0.305,0.592,6
0.377,0.628,20
0.343,0.566,2
0.208,0.649,28
0.377,0.543,9
0.324,0.649,2
0.343,0.59,33
0.376,0.601,1
0.392,0.536,34
0.265,0.641,15
0.461,0.505,23
0.308,0.634,0
0.303,0.568,15
0.287,0.567,32
0.365,0.57,0
0.29,0.571,16
0.298,0.596,26
0.355,0.578,20
0.355,0.554,19
0.264,0.602,13
0.281,0.602,0
0.331,0.639,25
0.23,0.6,14
0.343,0.639,33
0.329,0.562,20
0.472,0.506,33
0.339,0.588,25
0.349,0.59,5
0.404,0.581,31
0.334,0.577,10
0.284,0.609,5
0.244,0.566,14
0.392,0.546,33
0.279,0.544,3
0.332,0.604,2
0.324,0.583,29
0.338,0.56,4
0.245,0.555,31
0.252,0.614,1
0.336,0.626,9
0.369,0.578,31
0.343,0.567,25
0.412,0.502,19
0.342,0.508,29
0.318,0.579,9
0.302,0.6,23
0.311,0.605,7
0.307,0.626,31
0.401,0.484,9
0.297,0.574,8
0.291,0.634,16
0.456,0.508,29
0.297,0.598,9
0.459,0.525,33
0.214,0.627,17
0.359,0.583,9
0.438,0.536,20
0.325,0.601,27
0.325,0.58,4
0.349,0.544,7
0.19,0.586,13
0.348,0.468,14
0.337,0.531,9
0.425,0.537,7
0.263,0.615,29
0.341,0.583,3
0.304,0.551,12
0.386,0.599,1
0.425,0.495,9
0.3,0.564,19
0.42,0.488,2
0.242,0.602,1
0.325,0.616,20
0.266,0.602,9
0.461,0.516,5
0.365,0.567,7
0.447,0.554,31
0.264,0.685,33
0.358,0.609,29
0.335,0.607,5
0.29,0.577,33
0.365,0.558,5
0.294,0.576,26
0.316,0.561,31
0.397,0.497,29
0.424,0.506,29
0.285,0.594,31
0.327,0.587,7
0.327,0.631,20
0.362,0.516,3
0.363,0.584,27
0.346,0.545,0
0.248,0.588,27
0.313,0.582,10
0.241,0.608,13
0.391,0.553,5
0.298,0.629,23
0.231,0.576,16
0.226,0.533,13
0.346,0.607,20
0.308,0.586,10
0.359,0.597,7
0.255,0.572,31
0.24,0.614,20
0.268,0.561,31
0.4,0.528,4
0.331,0.525,29
0.293,0.678,26
0.244,0.588,1
0.252,0.601,32
0.275,0.596,19
0.494,0.468,5
0.414,0.577,33
0.262,0.637,21
0.245,0.597,31
0.183,0.637,15
0.335,0.65,25
0.374,0.573,17
0.365,0.551,5
0.435,0.543,27
0.31,0.606,19
0.333,0.599,8
0.442,0.568,20
0.333,0.63,18
0.342,0.556,5
0.3,0.622,31
0.335,0.535,23
0.375,0.576,29
0.298,0.646,32
0.342,0.587,10
0.389,0.528,31
0.322,0.516,3
0.256,0.546,31
0.289,0.635,29
0.406,0.522,5
0.354,0.585,25
0.398,0.521,20
0.411,0.527,26
0.424,0.549,7
0.488,0.48,33
0.303,0.57,33
0.415,0.482,7
0.457,0.472,31
0.404,0.585,2
0.362,0.601,7
0.267,0.591,32
0.284,0.541,22
0.498,0.462,28
0.316,0.602,5
0.374,0.611,19
0.358,0.524,19
0.309,0.612,1
0.323,0.562,1
0.413,0.538,20
0.326,0.546,20
0.332,0.579,23
0.204,0.612,19
0.413,0.526,14
0.25,0.663,2
0.348,0.574,3
0.299,0.61,16
0.34,0.583,9
0.33,0.608,5
0.405,0.567,16
0.359,0.594,20
0.367,0.51,33
0.303,0.535,12
0.342,0.581,6
0.297,0.647,20
0.344,0.572,20
0.329,0.554,31
0.33,0.63,23
0.25,0.592,0
0.287,0.624,3
0.368,0.583,19
0.287,0.567,22
0.303,0.618,34
0.263,0.592,6
0.337,0.576,34
0.346,0.554,9
0.371,0.494,16
0.281,0.56,0
0.334,0.573,9
0.308,0.614,3
0.273,0.547,29
0.222,0.624,0
0.473,0.519,11
0.427,0.483,20
0.416,0.5,20
0.375,0.577,5
0.338,0.54,7
0.459,0.506,16
0.3,0.579,20
0.382,0.527,26
0.384,0.551,6
0.376,0.592,27
0.312,0.66,9
0.375,0.517,14
0.38,0.526,28
0.371,0.526,20
0.364,0.542,19
0.358,0.595,19
0.322,0.665,26
0.386,0.546,1
0.401,0.552,27
0.286,0.516,0
0.219,0.603,0
0.193,0.573,0
0.249,0.549,23
0.334,0.549,20
0.438,0.487,9
0.285,0.65,1
0.32,0.643,22
0.311,0.545,31
0.353,0.598,20
0.301,0.513,19
0.363,0.508,5
0.392,0.538,9
0.354,0.613,20
0.336,0.568,29
0.285,0.597,6
0.345,0.508,9
0.325,0.611,7
0.272,0.612,0
0.45,0.497,33
0.284,0.607,18
0.398,0.546,23
0.23,0.545,11
0.306,0.617,17
0.44,0.553,5
0.612,0.382,13
0.415,0.555,10
0.518,0.436,33
0.532,0.449,31
0.372,0.508,28
0.371,0.503,29
0.309,0.579,23
0.299,0.627,16
0.35,0.464,9
0.312,0.548,6
0.387,0.569,14
0.374,0.504,5
0.408,0.599,18
0.36,0.576,20
0.307,0.653,10
0.427,0.531,33
0.354,0.57,32
0.334,0.627,11
0.346,0.575,26
0.413,0.601,7
0.356,0.595,21
0.374,0.497,3
0.354,0.466,34
0.344,0.62,26
0.227,0.624,20
0.267,0.542,9
0.275,0.573,31
0.291,0.633,26
0.25,0.668,5
0.376,0.605,19
0.363,0.581,20
0.339,0.601,32
0.285,0.56,34
0.222,0.59,33
0.358,0.579,28
0.297,0.652,1
0.29,0.655,30
0.289,0.472,28
0.311,0.605,5
0.351,0.549,3
0.268,0.654,27
0.333,0.553,25
0.382,0.559,10
0.266,0.535,5
0.5,0.472,5
0.291,0.671,31
0.339,0.597,28
0.269,0.649,20
0.297,0.644,7
0.235,0.581,22
0.469,0.429,19
0.294,0.636,7
0.217,0.61,2
0.286,0.639,11
0.278,0.558,8
0.26,0.562,28
0.315,0.621,25
0.33,0.609,16
0.368,0.49,33
0.404,0.503,2
0.281,0.657,22
0.276,0.58,18
0.35,0.546,32
0.334,0.573,28
0.287,0.616,23
0.574,0.399,6
0.462,0.527,7
0.269,0.622,5
0.283,0.634,33
0.206,0.586,5
0.372,0.551,20
0.29,0.688,3
0.348,0.621,9
0.302,0.565,5
0.468,0.486,15
0.324,0.638,18
0.384,0.451,0
0.441,0.494,15
0.313,0.62,31
0.324,0.589,31
0.232,0.634,13
0.243,0.59,19
0.344,0.599,10
0.308,0.585,2
0.295,0.613,22
0.314,0.569,9
0.308,0.575,16
0.275,0.57,1
0.335,0.612,31
0.374,0.62,20
0.314,0.581,2
0.356,0.573,20
0.214,0.585,11
0.377,0.586,17
0.324,0.633,23
0.385,0.561,2
0.34,0.621,23
0.3,0.616,13
0.386,0.522,4
0.337,0.601,20
0.401,0.528,29
0.453,0.516,9
0.45,0.508,1
0.311,0.596,11
0.274,0.571,22
0.331,0.592,31
0.343,0.473,33
0.311,0.606,3
0.318,0.579,7
0.426,0.548,5
0.413,0.527,28
0.267,0.591,31
0.339,0.637,25
0.291,0.607,2
0.369,0.598,34
0.374,0.583,14
0.358,0.594,10
0.368,0.412,0
0.413,0.509,19
0.347,0.613,1
0.254,0.606,9
0.32,0.585,23
0.336,0.598,31
0.266,0.597,17
0.389,0.473,33
0.251,0.645,7
0.356,0.512,12
0.362,0.57,32
0.281,0.619,28
0.371,0.5,0
0.343,0.531,0
0.336,0.593,14
0.276,0.579,31
0.256,0.556,15
0.342,0.632,5
0.378,0.574,5
0.372,0.527,5
0.26,0.645,7
0.4,0.539,13
0.391,0.562,7
0.425,0.509,29
0.284,0.562,16
0.413,0.535,22
0.347,0.632,20
0.284,0.635,31
0.298,0.609,5
0.414,0.402,31
0.405,0.578,23
0.359,0.54,27
0.293,0.632,22
0.22,0.619,32
0.248,0.605,29
0.313,0.579,29
0.34,0.568,7
0.401,0.555,7
0.252,0.514,20
0.364,0.489,34
0.341,0.62,5
0.232,0.639,4
0.46,0.496,7
0.273,0.574,33
0.409,0.562,23
0.54,0.422,13
0.377,0.571,1
0.416,0.519,20
0.432,0.541,12
0.338,0.597,16
0.331,0.64,33
0.377,0.508,23
0.289,0.618,2
0.248,0.611,9
0.339,0.629,9
0.243,0.656,16
0.34,0.554,20
0.303,0.604,12
0.255,0.656,10
0.387,0.514,23
0.304,0.612,5
0.266,0.597,5
0.325,0.627,32
0.533,0.429,3
0.266,0.639,6
0.407,0.531,27
0.332,0.59,7
0.312,0.549,12
0.344,0.512,3
0.418,0.557,0
0.421,0.577,19
0.259,0.654,31
0.328,0.531,2
0.337,0.618,1
0.43,0.526,31
0.245,0.568,11
0.396,0.54,10
0.334,0.638,5
0.283,0.561,31
0.316,0.627,7
0.462,0.515,5
0.348,0.641,5
0.243,0.612,28
0.413,0.519,33
0.309,0.654,7
0.356,0.559,7
0.415,0.51,28
0.379,0.559,20
0.213,0.613,20
0.287,0.637,5
0.325,0.512,19
0.208,0.514,13
0.343,0.61,2
0.317,0.564,28
0.448,0.495,22
0.353,0.61,31
0.364,0.594,20
0.338,0.586,0
0.239,0.616,32
0.272,0.64,1
0.382,0.499,2
0.296,0.586,3
0.346,0.541,5
0.244,0.572,23
0.3,0.596,31
0.37,0.582,23
0.306,0.624,20
0.233,0.6,2
0.244,0.59,33
0.277,0.606,15
0.247,0.641,5
0.339,0.587,7
0.394,0.57,19
0.295,0.585,14
0.331,0.596,5
0.225,0.579,5
0.338,0.595,5
0.262,0.575,33
0.308,0.641,14
0.382,0.595,34
0.341,0.582,20
0.251,0.596,31
0.33,0.608,13
0.309,0.553,0
0.295,0.631,25
0.402,0.531,0
0.359,0.592,12
0.332,0.589,29
0.292,0.557,13
0.351,0.549,28
0.303,0.609,11
0.299,0.676,10
0.216,0.621,3
0.264,0.637,31
0.296,0.614,31
0.439,0.512,5
0.402,0.565,18
0.229,0.566,5
0.263,0.613,6
0.466,0.512,2
0.536,0.451,0
0.325,0.628,18
0.376,0.55,20
0.389,0.568,17
0.388,0.621,32
0.457,0.505,31
0.435,0.48,3
0.287,0.61,14
0.239,0.574,31
0.389,0.547,9
0.452,0.486,12
0.295,0.692,5
0.36,0.61,32
0.328,0.645,14
0.224,0.611,7
0.33,0.521,8
0.316,0.513,34
0.31,0.599,34
0.282,0.576,9
0.302,0.602,20
0.476,0.47,31
0.389,0.575,32
0.282,0.639,32
0.416,0.511,20
0.306,0.634,8
0.364,0.572,33
0.426,0.567,20
0.274,0.651,13
0.317,0.541,5
0.284,0.558,1
0.363,0.53,5
0.426,0.5,22
0.348,0.594,31
0.327,0.62,25
0.336,0.647,20
0.269,0.475,13
0.33,0.564,5
0.347,0.593,9
0.283,0.614,7
0.411,0.45,9
0.355,0.532,33
0.425,0.529,25
0.37,0.551,23
0.295,0.591,5
0.344,0.56,10
0.37,0.602,26
0.252,0.634,5
0.408,0.502,14
0.379,0.536,3
0.279,0.613,12
0.268,0.632,20
0.329,0.561,12
0.275,0.601,11
0.212,0.654,27
0.35,0.539,33
0.315,0.571,3
0.365,0.552,20
0.33,0.581,27
0.328,0.599,8
0.345,0.524,28
0.372,0.527,10
0.229,0.609,33
0.388,0.57,20
0.324,0.58,14
0.332,0.53,2
0.269,0.595,16
0.306,0.498,8
0.312,0.657,5
0.345,0.503,2
0.292,0.597,3
0.389,0.501,33
0.381,0.553,11
0.27,0.552,13
0.387,0.51,2
0.351,0.557,17
0.327,0.594,19
0.475,0.458,20
0.354,0.605,1
0.306,0.583,10
0.327,0.563,16
0.349,0.55,33
0.266,0.631,9
0.344,0.556,5
0.257,0.627,14
0.305,0.557,25
0.48,0.466,4
0.349,0.506,34
0.324,0.61,16
0.377,0.602,20
0.234,0.538,33
0.367,0.618,12
0.287,0.567,3
0.472,0.48,20
0.348,0.572,18
0.402,0.598,27
0.389,0.59,25
0.345,0.628,9
0.408,0.499,12
0.39,0.537,0
0.237,0.663,18
0.343,0.567,30
0.366,0.588,14
0.334,0.641,23
0.349,0.471,0
0.257,0.578,25
0.355,0.575,13
0.313,0.64,5
0.358,0.506,19
0.282,0.668,30
0.309,0.583,2
0.3,0.554,19
0.306,0.536,29
0.327,0.637,29
0.293,0.588,9
0.355,0.524,6
0.395,0.494,28
0.34,0.613,26
0.282,0.598,4
0.299,0.523,30
0.324,0.549,9
0.322,0.53,7
0.344,0.608,5
0.284,0.572,3
0.485,0.562,32
0.419,0.521,20
0.391,0.541,0
0.464,0.531,7
0.304,0.586,20
0.34,0.576,0
0.356,0.518,3
0.278,0.576,4
0.378,0.597,25
0.33,0.62,14
0.452,0.525,5
0.397,0.517,9
0.325,0.533,2
0.32,0.586,28
0.478,0.482,11
0.312,0.543,20
0.299,0.568,27
0.371,0.618,5
0.318,0.509,0
0.324,0.584,32
0.413,0.548,31
0.316,0.522,3
0.284,0.603,22
0.275,0.576,4
0.236,0.603,33
0.382,0.563,16
0.415,0.515,34
0.406,0.516,20
0.344,0.622,20
0.276,0.578,19
0.279,0.673,25
0.29,0.545,29
0.274,0.561,21
0.26,0.539,23
0.347,0.517,6
0.384,0.573,20
0.378,0.545,16
0.281,0.639,32
0.331,0.633,9
0.423,0.505,33
0.344,0.562,0
0.283,0.593,6
0.298,0.605,7
0.285,0.632,18
0.396,0.527,9
0.274,0.59,34
0.303,0.563,4
0.329,0.609,20
0.328,0.57,11
0.234,0.547,33
0.283,0.657,13
0.218,0.611,32
0.46,0.546,31
0.41,0.496,9
0.368,0.606,20
0.339,0.566,10
0.401,0.525,30
0.364,0.499,4
0.33,0.585,4
0.314,0.531,32
0.348,0.606,23
0.327,0.599,0
0.223,0.572,27
0.305,0.578,12
0.301,0.65,26
0.358,0.623,5
0.276,0.593,30
0.399,0.548,0
0.156,0.458,33
0.376,0.509,23
0.34,0.603,17
0.326,0.562,19
0.285,0.61,20
0.352,0.507,31
0.289,0.564,8
0.298,0.548,23
0.281,0.599,25
0.398,0.542,8
0.303,0.491,30
0.276,0.605,12
0.275,0.57,10
0.31,0.52,5
0.412,0.593,32
0.306,0.603,5
0.335,0.549,10
0.225,0.576,27
0.349,0.555,6
0.411,0.536,20
0.328,0.612,7
0.337,0.554,9
0.199,0.616,33
0.406,0.529,23
0.336,0.544,20
0.274,0.572,34
0.266,0.626,5
0.213,0.554,20
0.368,0.561,11
0.319,0.528,18
0.332,0.574,0
0.22,0.579,31
0.276,0.604,7
0.259,0.649,12
0.399,0.542,26
0.257,0.518,17
0.285,0.403,20
0.228,0.634,28
0.357,0.519,3
0.418,0.558,1
0.324,0.547,12
0.317,0.533,7
0.455,0.577,12
