shannon,fisher,site
0.646,0.355,6.0
0.657,0.345,6.0
0.678,0.306,6.0
0.721,0.261,6.0
0.609,0.418,6.0
0.667,0.344,6.0
0.683,0.284,6.0
0.738,0.253,6.0
0.66,0.344,6.0
0.656,0.335,6.0
0.75,0.215,6.0
0.596,0.439,6.0
0.649,0.349,6.0
0.669,0.295,6.0
0.748,0.228,6.0
0.656,0.344,6.0
0.658,0.353,6.0
0.693,0.289,6.0
0.568,0.464,6.0
0.694,0.308,6.0
0.666,0.332,6.0
0.697,0.307,6.0
0.622,0.37,6.0
0.629,0.343,6.0
0.745,0.234,6.0
0.698,0.291,6.0
0.674,0.304,6.0
0.618,0.417,6.0
0.675,0.341,6.0
0.632,0.378,6.0
0.679,0.298,6.0
0.654,0.32,6.0
0.593,0.453,6.0
0.619,0.366,6.0
0.657,0.381,6.0
0.669,0.318,6.0
0.682,0.307,6.0
0.63,0.397,6.0
0.615,0.441,6.0
0.704,0.286,6.0
0.693,0.296,6.0
0.614,0.417,6.0
0.668,0.342,6.0
0.643,0.363,6.0
0.725,0.285,6.0
0.639,0.362,6.0
0.6,0.448,6.0
0.618,0.389,6.0
0.632,0.394,6.0
0.748,0.222,6.0
0.72,0.258,6.0
0.655,0.354,6.0
0.629,0.399,6.0
0.614,0.425,6.0
0.292,0.615,1.0
0.407,0.512,1.0
0.235,0.576,1.0
0.241,0.657,1.0
0.276,0.634,1.0
0.329,0.57,1.0
0.363,0.566,1.0
0.267,0.617,1.0
0.244,0.552,1.0
0.311,0.602,1.0
0.316,0.593,1.0
0.322,0.528,1.0
0.352,0.553,1.0
0.305,0.576,1.0
0.274,0.635,1.0
0.395,0.515,1.0
0.384,0.534,1.0
0.262,0.667,1.0
0.339,0.55,1.0
0.366,0.513,1.0
0.392,0.535,1.0
0.377,0.532,1.0
0.375,0.551,1.0
0.331,0.536,1.0
0.301,0.576,1.0
0.296,0.565,1.0
0.251,0.626,1.0
0.323,0.513,1.0
0.282,0.583,1.0
0.397,0.508,1.0
0.435,0.544,1.0
0.307,0.623,1.0
0.374,0.552,1.0
0.276,0.651,1.0
0.357,0.623,1.0
0.366,0.553,1.0
0.481,0.471,1.0
0.346,0.579,1.0
0.317,0.586,1.0
0.211,0.643,1.0
0.409,0.497,1.0
0.396,0.53,1.0
0.332,0.577,1.0
0.325,0.601,1.0
0.289,0.61,1.0
0.32,0.603,1.0
0.347,0.588,1.0
0.315,0.613,1.0
0.347,0.575,1.0
0.309,0.605,1.0
0.332,0.554,1.0
0.359,0.583,1.0
0.261,0.578,1.0
0.352,0.61,1.0
0.367,0.565,1.0
0.357,0.539,1.0
0.295,0.556,1.0
0.306,0.625,1.0
0.32,0.598,1.0
0.311,0.58,1.0
0.316,0.522,1.0
0.309,0.596,1.0
0.393,0.555,1.0
0.249,0.633,1.0
0.272,0.604,1.0
0.417,0.495,1.0
0.367,0.486,1.0
0.312,0.577,1.0
0.296,0.548,1.0
0.331,0.597,1.0
0.441,0.468,1.0
0.281,0.574,1.0
0.285,0.654,1.0
0.298,0.624,1.0
0.354,0.557,1.0
0.295,0.608,1.0
0.333,0.568,1.0
0.249,0.6,1.0
0.353,0.586,1.0
0.354,0.592,1.0
0.208,0.659,1.0
0.267,0.632,1.0
0.22,0.642,1.0
0.346,0.59,1.0
0.335,0.584,1.0
0.246,0.619,1.0
0.381,0.558,1.0
0.367,0.492,1.0
0.318,0.533,1.0
0.362,0.504,1.0
0.341,0.57,1.0
0.304,0.609,1.0
0.522,0.44,1.0
0.372,0.527,1.0
0.358,0.617,1.0
0.338,0.578,1.0
0.304,0.559,1.0
0.196,0.619,1.0
0.297,0.559,1.0
0.355,0.542,1.0
0.219,0.627,1.0
0.349,0.565,1.0
0.272,0.658,1.0
0.335,0.588,1.0
0.282,0.596,1.0
0.252,0.614,1.0
0.261,0.54,1.0
0.259,0.642,1.0
0.398,0.555,1.0
0.306,0.58,1.0
0.269,0.642,1.0
0.276,0.592,1.0
0.466,0.474,1.0
0.389,0.556,1.0
0.158,0.703,1.0
0.394,0.553,1.0
0.409,0.53,1.0
0.351,0.606,1.0
0.416,0.605,1.0
0.303,0.572,1.0
0.357,0.535,1.0
0.359,0.612,1.0
0.34,0.538,1.0
0.282,0.629,1.0
0.406,0.486,1.0
0.394,0.502,1.0
0.286,0.646,1.0
0.377,0.5,1.0
0.427,0.493,1.0
0.227,0.55,1.0
0.282,0.62,1.0
0.287,0.624,1.0
0.376,0.537,1.0
0.295,0.633,1.0
0.309,0.586,1.0
0.339,0.585,1.0
0.242,0.669,1.0
0.287,0.592,1.0
0.37,0.55,1.0
0.395,0.568,1.0
0.171,0.594,1.0
0.218,0.674,1.0
0.414,0.504,1.0
0.325,0.562,1.0
0.254,0.629,1.0
0.465,0.493,1.0
0.345,0.58,1.0
0.263,0.579,1.0
0.432,0.545,1.0
0.228,0.597,1.0
0.393,0.519,1.0
0.274,0.608,1.0
0.286,0.575,1.0
0.287,0.584,1.0
0.245,0.655,1.0
0.288,0.522,1.0
0.211,0.608,1.0
0.452,0.456,1.0
0.22,0.614,1.0
0.369,0.554,1.0
0.287,0.599,1.0
0.339,0.573,1.0
0.346,0.545,1.0
0.438,0.541,1.0
0.356,0.56,1.0
0.25,0.606,1.0
0.357,0.615,1.0
0.473,0.487,1.0
0.349,0.555,1.0
0.355,0.539,1.0
0.346,0.591,1.0
0.301,0.545,1.0
0.431,0.465,1.0
0.332,0.573,1.0
0.391,0.525,1.0
0.34,0.606,1.0
0.312,0.547,1.0
0.384,0.559,1.0
0.196,0.628,1.0
0.314,0.646,1.0
0.351,0.527,1.0
0.326,0.574,1.0
0.371,0.536,1.0
0.351,0.586,1.0
0.385,0.537,1.0
0.338,0.583,1.0
0.332,0.622,1.0
0.26,0.644,1.0
0.436,0.522,1.0
0.232,0.556,1.0
0.363,0.558,1.0
0.33,0.588,1.0
0.283,0.569,1.0
0.288,0.621,1.0
0.245,0.595,7.0
0.335,0.586,7.0
0.383,0.551,7.0
0.286,0.613,7.0
0.243,0.652,7.0
0.346,0.568,7.0
0.377,0.522,7.0
0.34,0.603,7.0
0.313,0.613,7.0
0.424,0.551,7.0
0.339,0.498,7.0
0.232,0.575,7.0
0.397,0.558,7.0
0.301,0.614,7.0
0.245,0.643,7.0
0.259,0.605,7.0
0.214,0.65,7.0
0.291,0.661,7.0
0.24,0.629,7.0
0.368,0.518,7.0
0.296,0.641,7.0
0.409,0.453,7.0
0.361,0.556,7.0
0.294,0.591,7.0
0.226,0.687,7.0
0.309,0.558,7.0
0.515,0.396,7.0
0.29,0.651,7.0
0.232,0.634,7.0
0.314,0.58,7.0
0.487,0.49,7.0
0.309,0.557,7.0
0.254,0.615,7.0
0.3,0.623,7.0
0.255,0.653,7.0
0.244,0.642,7.0
0.269,0.687,7.0
0.409,0.576,7.0
0.44,0.509,7.0
0.409,0.511,7.0
0.275,0.572,7.0
0.429,0.51,7.0
0.294,0.63,7.0
0.316,0.609,7.0
0.256,0.62,7.0
0.281,0.494,7.0
0.288,0.663,7.0
0.312,0.573,7.0
0.314,0.558,7.0
0.308,0.59,7.0
0.41,0.604,7.0
0.233,0.611,7.0
0.383,0.521,7.0
0.431,0.527,7.0
0.366,0.568,7.0
0.28,0.617,7.0
0.295,0.617,7.0
0.283,0.634,7.0
0.341,0.609,7.0
0.329,0.584,7.0
0.443,0.49,7.0
0.336,0.553,7.0
0.276,0.593,7.0
0.26,0.618,7.0
0.197,0.584,7.0
0.321,0.593,7.0
0.392,0.543,7.0
0.338,0.579,7.0
0.357,0.54,7.0
0.234,0.692,7.0
0.272,0.644,7.0
0.378,0.559,7.0
0.286,0.607,7.0
0.276,0.625,7.0
0.504,0.453,7.0
0.312,0.599,7.0
0.348,0.559,7.0
0.311,0.57,7.0
0.321,0.591,7.0
0.213,0.658,7.0
0.296,0.565,7.0
0.253,0.658,7.0
0.291,0.616,7.0
0.263,0.605,7.0
0.314,0.553,7.0
0.307,0.603,7.0
0.338,0.597,7.0
0.304,0.554,7.0
0.318,0.609,7.0
0.626,0.366,8.0
0.659,0.357,8.0
0.643,0.377,8.0
0.647,0.364,8.0
0.499,0.47,8.0
0.48,0.513,8.0
0.408,0.584,8.0
0.476,0.55,8.0
0.501,0.463,8.0
0.419,0.566,8.0
0.409,0.597,8.0
0.503,0.477,8.0
0.479,0.507,8.0
0.505,0.48,8.0
0.456,0.563,8.0
0.448,0.527,8.0
0.659,0.362,8.0
0.48,0.504,8.0
0.511,0.495,8.0
0.454,0.537,8.0
0.498,0.458,8.0
0.496,0.49,8.0
0.473,0.495,8.0
0.44,0.555,8.0
0.413,0.603,8.0
0.484,0.506,8.0
0.41,0.596,8.0
0.441,0.562,8.0
0.459,0.516,8.0
0.438,0.55,8.0
0.502,0.442,8.0
0.482,0.569,8.0
0.431,0.606,8.0
0.501,0.53,8.0
0.525,0.45,8.0
0.455,0.562,8.0
0.472,0.487,8.0
0.429,0.569,8.0
0.489,0.497,8.0
0.413,0.559,8.0
0.458,0.536,8.0
0.423,0.572,8.0
0.517,0.433,8.0
0.512,0.474,8.0
0.427,0.593,8.0
0.495,0.487,8.0
0.53,0.493,8.0
0.414,0.585,8.0
0.456,0.565,8.0
0.463,0.505,8.0
0.456,0.524,8.0
0.494,0.48,8.0
0.545,0.413,8.0
0.461,0.517,8.0
0.48,0.568,8.0
0.596,0.384,8.0
0.502,0.513,8.0
0.483,0.519,8.0
0.411,0.595,8.0
