shannon,fisher,site
0.351,0.616,5.0
0.358,0.588,5.0
0.409,0.582,5.0
0.454,0.526,5.0
0.403,0.613,5.0
0.403,0.568,5.0
0.351,0.607,5.0
0.407,0.573,5.0
0.447,0.554,5.0
0.383,0.549,5.0
0.563,0.436,5.0
0.475,0.54,5.0
0.447,0.554,5.0
0.338,0.588,5.0
0.401,0.587,5.0
0.388,0.579,5.0
0.387,0.578,5.0
0.245,0.671,5.0
0.434,0.542,5.0
0.351,0.605,5.0
0.425,0.56,5.0
0.317,0.625,5.0
0.371,0.572,5.0
0.419,0.579,5.0
0.45,0.561,5.0
0.412,0.525,5.0
0.377,0.533,5.0
0.49,0.515,5.0
0.379,0.582,5.0
0.358,0.648,5.0
0.343,0.656,5.0
0.284,0.67,5.0
0.333,0.593,5.0
0.394,0.566,5.0
0.388,0.583,5.0
0.396,0.602,5.0
0.281,0.583,5.0
0.374,0.589,5.0
0.434,0.548,5.0
0.4,0.573,5.0
0.425,0.567,5.0
0.269,0.633,5.0
0.303,0.647,5.0
0.339,0.573,5.0
0.268,0.665,5.0
0.371,0.592,5.0
0.355,0.6,5.0
0.335,0.627,5.0
0.41,0.559,5.0
0.334,0.616,5.0
0.344,0.592,5.0
0.284,0.655,5.0
0.408,0.608,5.0
0.556,0.424,5.0
0.509,0.507,5.0
0.302,0.669,5.0
0.337,0.578,5.0
0.341,0.67,5.0
0.318,0.658,5.0
0.388,0.551,5.0
0.451,0.525,5.0
0.316,0.618,5.0
0.495,0.514,5.0
0.44,0.516,5.0
0.477,0.518,5.0
0.361,0.62,5.0
0.43,0.601,5.0
0.41,0.622,5.0
0.323,0.631,5.0
0.372,0.643,5.0
0.351,0.576,5.0
0.418,0.584,5.0
0.61,0.397,5.0
0.456,0.527,5.0
0.355,0.62,5.0
0.515,0.512,5.0
0.385,0.616,5.0
0.444,0.497,5.0
0.517,0.49,5.0
0.483,0.529,5.0
0.339,0.625,5.0
0.456,0.568,5.0
0.332,0.607,5.0
0.31,0.594,5.0
0.404,0.532,5.0
0.317,0.658,5.0
0.388,0.559,5.0
0.381,0.571,5.0
0.44,0.521,5.0
0.328,0.62,5.0
0.351,0.627,5.0
0.44,0.562,5.0
0.3,0.65,5.0
0.452,0.551,5.0
0.436,0.582,5.0
0.331,0.596,5.0
0.305,0.645,5.0
0.368,0.58,5.0
0.345,0.636,5.0
0.447,0.541,5.0
0.533,0.455,5.0
0.346,0.638,5.0
0.378,0.542,5.0
0.419,0.567,5.0
0.425,0.513,5.0
0.445,0.508,5.0
0.484,0.474,5.0
0.486,0.512,5.0
0.33,0.615,5.0
0.287,0.653,5.0
0.374,0.621,5.0
0.445,0.518,5.0
0.313,0.658,5.0
0.494,0.54,5.0
0.338,0.635,5.0
0.435,0.555,5.0
0.527,0.445,5.0
0.293,0.587,5.0
0.43,0.539,5.0
0.575,0.422,5.0
0.367,0.588,5.0
0.388,0.584,5.0
0.362,0.587,5.0
0.428,0.553,5.0
0.394,0.573,5.0
0.424,0.564,5.0
0.332,0.641,5.0
0.428,0.579,5.0
0.39,0.618,5.0
0.442,0.573,5.0
0.352,0.631,5.0
0.449,0.518,5.0
0.354,0.625,5.0
0.394,0.54,5.0
0.397,0.574,5.0
0.384,0.567,5.0
0.353,0.621,5.0
0.364,0.557,5.0
0.339,0.632,5.0
0.627,0.372,5.0
0.365,0.622,5.0
0.357,0.626,5.0
0.383,0.584,5.0
0.285,0.667,5.0
0.385,0.584,5.0
0.422,0.561,5.0
0.451,0.556,5.0
0.399,0.585,5.0
0.399,0.547,5.0
0.323,0.627,5.0
0.486,0.486,5.0
0.361,0.655,5.0
0.407,0.609,5.0
0.473,0.527,5.0
0.328,0.619,5.0
0.439,0.608,5.0
0.41,0.552,5.0
0.373,0.597,5.0
0.334,0.597,5.0
0.472,0.525,5.0
0.306,0.688,5.0
0.473,0.506,5.0
0.396,0.611,5.0
0.331,0.569,5.0
0.346,0.615,5.0
0.28,0.647,5.0
0.396,0.574,5.0
0.425,0.562,5.0
0.351,0.587,5.0
0.402,0.589,5.0
0.322,0.665,5.0
0.36,0.627,5.0
0.349,0.607,5.0
0.284,0.614,5.0
0.352,0.597,5.0
0.413,0.503,5.0
0.485,0.502,5.0
0.428,0.573,5.0
0.463,0.502,5.0
0.349,0.666,5.0
0.368,0.547,5.0
0.401,0.583,5.0
0.426,0.452,6.0
0.369,0.55,6.0
0.348,0.565,6.0
0.404,0.553,6.0
0.426,0.523,6.0
0.342,0.569,6.0
0.325,0.618,6.0
0.374,0.53,6.0
0.39,0.529,6.0
0.4,0.573,6.0
0.441,0.536,6.0
0.402,0.49,6.0
0.384,0.598,6.0
0.411,0.503,6.0
0.393,0.544,6.0
0.335,0.57,6.0
0.343,0.584,6.0
0.374,0.537,6.0
0.348,0.544,6.0
0.362,0.579,6.0
0.529,0.482,6.0
0.434,0.51,6.0
0.437,0.497,6.0
0.416,0.472,6.0
0.341,0.597,6.0
0.413,0.546,6.0
0.366,0.546,6.0
0.441,0.491,6.0
0.483,0.452,6.0
0.362,0.569,6.0
0.463,0.52,6.0
0.441,0.462,6.0
0.48,0.438,6.0
0.409,0.539,6.0
0.412,0.516,6.0
0.487,0.489,6.0
0.317,0.624,6.0
0.358,0.573,6.0
0.375,0.534,6.0
0.535,0.39,6.0
0.403,0.56,6.0
0.374,0.5,6.0
0.481,0.491,6.0
0.279,0.612,6.0
0.437,0.515,6.0
0.357,0.601,6.0
0.437,0.53,6.0
0.341,0.574,6.0
0.351,0.596,6.0
0.416,0.536,6.0
0.434,0.558,6.0
0.442,0.489,6.0
0.412,0.537,6.0
0.444,0.523,6.0
0.274,0.579,6.0
0.46,0.431,6.0
0.333,0.565,6.0
0.268,0.637,6.0
0.353,0.629,6.0
0.418,0.516,6.0
0.406,0.518,6.0
0.478,0.46,6.0
0.378,0.575,6.0
0.393,0.558,6.0
0.335,0.561,6.0
0.47,0.483,6.0
0.338,0.527,6.0
0.354,0.586,6.0
0.344,0.58,6.0
0.391,0.544,6.0
0.292,0.571,6.0
0.345,0.55,6.0
0.397,0.563,6.0
0.447,0.512,6.0
0.534,0.412,6.0
0.434,0.533,6.0
0.356,0.541,6.0
0.36,0.493,6.0
0.318,0.638,6.0
0.39,0.566,1.0
0.414,0.564,1.0
0.306,0.601,1.0
0.306,0.582,1.0
0.333,0.628,1.0
0.408,0.578,1.0
0.387,0.559,1.0
0.298,0.66,1.0
0.307,0.592,1.0
0.385,0.629,1.0
0.377,0.611,1.0
0.366,0.613,1.0
0.348,0.624,1.0
0.395,0.56,1.0
0.306,0.617,1.0
0.481,0.546,1.0
0.468,0.508,1.0
0.283,0.706,1.0
0.313,0.616,1.0
0.444,0.527,1.0
0.45,0.546,1.0
0.413,0.543,1.0
0.388,0.574,1.0
0.366,0.642,1.0
0.324,0.619,1.0
0.321,0.662,1.0
0.307,0.615,1.0
0.419,0.553,1.0
0.309,0.654,1.0
0.518,0.457,1.0
0.428,0.559,1.0
0.373,0.608,1.0
0.45,0.483,1.0
0.364,0.629,1.0
0.375,0.622,1.0
0.434,0.537,1.0
0.509,0.491,1.0
0.479,0.539,1.0
0.365,0.59,1.0
0.259,0.66,1.0
0.448,0.501,1.0
0.388,0.58,1.0
0.393,0.604,1.0
0.372,0.571,1.0
0.384,0.552,1.0
0.35,0.62,1.0
0.395,0.581,1.0
0.375,0.547,1.0
0.444,0.566,1.0
0.354,0.558,1.0
0.409,0.562,1.0
0.434,0.53,1.0
0.309,0.599,1.0
0.431,0.588,1.0
0.411,0.598,1.0
0.389,0.541,1.0
0.346,0.601,1.0
0.319,0.628,1.0
0.331,0.648,1.0
0.332,0.612,1.0
0.328,0.57,1.0
0.346,0.624,1.0
0.445,0.495,1.0
0.394,0.578,1.0
0.302,0.596,1.0
0.493,0.503,1.0
0.469,0.533,1.0
0.346,0.652,1.0
0.368,0.567,1.0
0.391,0.59,1.0
0.476,0.469,1.0
0.354,0.618,1.0
0.34,0.613,1.0
0.298,0.669,1.0
0.369,0.584,1.0
0.363,0.615,1.0
0.399,0.571,1.0
0.29,0.656,1.0
0.43,0.559,1.0
0.357,0.581,1.0
0.283,0.68,1.0
0.382,0.587,1.0
0.267,0.638,1.0
0.347,0.611,1.0
0.349,0.572,1.0
0.348,0.638,1.0
0.429,0.495,1.0
0.411,0.575,1.0
0.354,0.613,1.0
0.463,0.475,1.0
0.383,0.556,1.0
0.392,0.541,1.0
0.558,0.385,1.0
0.412,0.555,1.0
0.432,0.546,1.0
0.438,0.545,1.0
0.471,0.564,1.0
0.334,0.665,1.0
0.418,0.57,1.0
0.421,0.595,1.0
0.273,0.63,1.0
0.322,0.593,1.0
0.345,0.644,1.0
0.292,0.641,1.0
0.373,0.571,1.0
0.307,0.663,1.0
0.321,0.626,1.0
0.337,0.608,1.0
0.437,0.605,1.0
0.354,0.58,1.0
0.37,0.625,1.0
0.316,0.668,1.0
0.506,0.455,1.0
0.449,0.531,1.0
0.211,0.616,1.0
0.465,0.546,1.0
0.443,0.514,1.0
0.397,0.616,1.0
0.527,0.495,1.0
0.347,0.6,1.0
0.345,0.587,1.0
0.432,0.587,1.0
0.483,0.51,1.0
0.455,0.53,1.0
0.482,0.456,1.0
0.432,0.531,1.0
0.322,0.637,1.0
0.453,0.533,1.0
0.517,0.451,1.0
0.332,0.681,1.0
0.316,0.641,1.0
0.371,0.585,1.0
0.419,0.559,1.0
0.352,0.633,1.0
0.405,0.585,1.0
0.323,0.597,1.0
0.32,0.667,1.0
0.332,0.658,1.0
0.372,0.536,1.0
0.386,0.589,1.0
0.235,0.616,1.0
0.31,0.6,1.0
0.503,0.486,1.0
0.432,0.568,1.0
0.342,0.634,1.0
0.622,0.388,1.0
0.424,0.574,1.0
0.338,0.618,1.0
0.471,0.471,1.0
0.281,0.59,1.0
0.509,0.468,1.0
0.402,0.61,1.0
0.344,0.598,1.0
0.369,0.674,1.0
0.347,0.651,1.0
0.36,0.569,1.0
0.374,0.557,1.0
0.453,0.471,1.0
0.327,0.635,1.0
0.423,0.523,1.0
0.367,0.593,1.0
0.439,0.54,1.0
0.339,0.624,1.0
0.442,0.518,1.0
0.386,0.587,1.0
0.316,0.599,1.0
0.394,0.569,1.0
0.554,0.466,1.0
0.444,0.521,1.0
0.407,0.559,1.0
0.348,0.588,1.0
0.362,0.585,1.0
0.401,0.552,1.0
0.386,0.601,1.0
0.499,0.53,1.0
0.426,0.566,1.0
0.382,0.545,1.0
0.389,0.605,1.0
0.263,0.705,1.0
0.305,0.64,1.0
0.477,0.517,1.0
0.394,0.561,1.0
0.38,0.601,1.0
0.433,0.582,1.0
0.451,0.507,1.0
0.324,0.612,1.0
0.35,0.657,1.0
0.362,0.532,1.0
0.479,0.518,1.0
0.346,0.62,1.0
0.499,0.534,1.0
0.398,0.544,1.0
0.379,0.61,1.0
0.33,0.622,1.0
0.289,0.618,7.0
0.366,0.556,7.0
0.464,0.551,7.0
0.296,0.61,7.0
0.362,0.591,7.0
0.364,0.574,7.0
0.437,0.528,7.0
0.415,0.572,7.0
0.364,0.592,7.0
0.424,0.588,7.0
0.373,0.586,7.0
0.326,0.59,7.0
0.445,0.546,7.0
0.333,0.644,7.0
0.332,0.68,7.0
0.337,0.679,7.0
0.296,0.659,7.0
0.35,0.586,7.0
0.308,0.665,7.0
0.374,0.583,7.0
0.316,0.641,7.0
0.447,0.49,7.0
0.363,0.57,7.0
0.393,0.611,7.0
0.307,0.644,7.0
0.377,0.598,7.0
0.514,0.43,7.0
0.295,0.659,7.0
0.258,0.657,7.0
0.369,0.579,7.0
0.487,0.547,7.0
0.427,0.588,7.0
0.293,0.66,7.0
0.343,0.68,7.0
0.329,0.636,7.0
0.34,0.618,7.0
0.339,0.587,7.0
0.443,0.525,7.0
0.451,0.548,7.0
0.476,0.499,7.0
0.353,0.555,7.0
0.533,0.475,7.0
0.349,0.576,7.0
0.374,0.57,7.0
0.366,0.625,7.0
0.322,0.617,7.0
0.364,0.605,7.0
0.313,0.63,7.0
0.365,0.592,7.0
0.346,0.621,7.0
0.458,0.516,7.0
0.311,0.619,7.0
0.426,0.563,7.0
0.514,0.493,7.0
0.42,0.581,7.0
0.325,0.571,7.0
0.341,0.568,7.0
0.373,0.631,7.0
0.382,0.562,7.0
0.357,0.607,7.0
0.507,0.49,7.0
0.373,0.55,7.0
0.32,0.585,7.0
0.312,0.613,7.0
0.38,0.568,7.0
0.379,0.592,7.0
0.454,0.545,7.0
0.412,0.619,7.0
0.431,0.563,7.0
0.297,0.69,7.0
0.354,0.581,7.0
0.454,0.53,7.0
0.42,0.551,7.0
0.387,0.558,7.0
0.534,0.401,7.0
0.341,0.607,7.0
0.435,0.566,7.0
0.389,0.569,7.0
0.366,0.608,7.0
0.31,0.611,7.0
0.369,0.513,7.0
0.27,0.608,7.0
0.349,0.593,7.0
0.328,0.594,7.0
0.355,0.565,7.0
0.362,0.563,7.0
0.373,0.624,7.0
0.346,0.55,7.0
0.383,0.568,7.0
0.563,0.435,8.0
0.559,0.387,8.0
0.579,0.401,8.0
0.543,0.458,8.0
0.403,0.515,8.0
0.384,0.571,8.0
0.285,0.648,8.0
0.363,0.561,8.0
0.411,0.474,8.0
0.373,0.578,8.0
0.294,0.669,8.0
0.424,0.505,8.0
0.382,0.504,8.0
0.388,0.51,8.0
0.315,0.613,8.0
0.345,0.602,8.0
0.486,0.443,8.0
0.38,0.568,8.0
0.483,0.434,8.0
0.323,0.601,8.0
0.35,0.565,8.0
0.361,0.559,8.0
0.324,0.606,8.0
0.33,0.592,8.0
0.365,0.594,8.0
0.384,0.614,8.0
0.338,0.539,8.0
0.366,0.614,8.0
0.393,0.555,8.0
0.3,0.644,8.0
0.385,0.578,8.0
0.369,0.617,8.0
0.358,0.57,8.0
0.418,0.492,8.0
0.414,0.57,8.0
0.36,0.563,8.0
0.38,0.557,8.0
0.322,0.586,8.0
0.403,0.526,8.0
0.26,0.676,8.0
0.282,0.614,8.0
0.27,0.616,8.0
0.437,0.534,8.0
0.407,0.567,8.0
0.291,0.634,8.0
0.418,0.539,8.0
0.373,0.526,8.0
0.354,0.543,8.0
0.371,0.581,8.0
0.345,0.538,8.0
0.344,0.575,8.0
0.364,0.558,8.0
0.496,0.447,8.0
0.365,0.608,8.0
0.367,0.586,8.0
0.432,0.54,8.0
0.393,0.563,8.0
0.391,0.535,8.0
0.327,0.595,8.0
