shannon,fisher,site
0.378,0.595,17
0.314,0.632,29
0.341,0.605,25
0.279,0.594,29
0.362,0.494,16
0.353,0.593,2
0.339,0.607,23
0.339,0.561,29
0.341,0.607,29
0.327,0.631,20
0.352,0.539,1
0.306,0.576,9
0.329,0.573,6
0.286,0.566,5
0.462,0.521,34
0.494,0.486,5
0.33,0.621,0
0.239,0.578,22
0.222,0.631,17
0.416,0.552,20
0.394,0.552,16
0.312,0.593,21
0.435,0.527,20
0.361,0.516,14
0.322,0.586,20
0.374,0.585,28
0.415,0.563,31
0.304,0.666,19
0.394,0.474,9
0.476,0.485,9
0.36,0.504,30
0.494,0.506,16
0.319,0.602,20
0.381,0.563,10
0.264,0.636,2
0.24,0.633,33
0.268,0.609,20
0.249,0.523,9
0.438,0.543,20
0.266,0.648,25
0.218,0.673,27
0.32,0.576,21
0.497,0.505,19
0.332,0.587,21
0.29,0.577,10
0.142,0.577,19
0.306,0.572,23
0.286,0.513,20
0.318,0.517,19
0.231,0.564,22
0.28,0.57,17
0.37,0.569,2
0.341,0.639,13
0.318,0.56,6
0.359,0.601,8
0.295,0.606,5
0.377,0.602,20
0.322,0.641,16
0.206,0.631,6
0.348,0.507,3
0.321,0.632,34
0.239,0.607,33
0.279,0.659,17
0.202,0.557,23
0.318,0.573,23
0.36,0.65,5
0.362,0.617,34
0.247,0.614,16
0.388,0.57,33
0.219,0.62,5
0.277,0.649,20
0.293,0.581,2
0.31,0.559,1
0.275,0.609,34
0.312,0.568,10
0.348,0.527,16
0.346,0.535,0
0.243,0.608,20
0.468,0.485,5
0.394,0.493,1
0.324,0.607,33
0.473,0.497,23
0.338,0.574,6
0.356,0.565,22
0.226,0.587,28
0.325,0.595,22
0.301,0.515,6
0.325,0.659,33
0.373,0.576,28
0.336,0.578,29
0.353,0.546,11
0.333,0.5,20
0.246,0.593,21
0.314,0.624,2
0.367,0.541,29
0.273,0.665,2
0.425,0.5,20
0.319,0.514,3
0.351,0.567,10
0.377,0.643,18
0.223,0.632,20
0.431,0.52,8
0.406,0.576,10
0.318,0.508,9
0.377,0.649,20
0.227,0.599,14
0.375,0.594,18
0.318,0.608,2
0.348,0.558,22
0.261,0.632,5
0.302,0.528,26
0.246,0.641,5
0.333,0.626,17
0.23,0.619,8
0.204,0.627,34
0.228,0.52,4
0.346,0.608,2
0.254,0.637,0
0.392,0.603,32
0.301,0.658,10
0.254,0.565,20
0.301,0.539,28
0.338,0.553,5
0.234,0.53,13
0.308,0.586,19
0.333,0.577,29
0.382,0.526,1
0.269,0.712,5
0.329,0.562,33
0.378,0.581,1
0.322,0.608,19
0.275,0.589,19
0.32,0.611,19
0.398,0.62,5
0.323,0.586,31
0.336,0.558,5
0.303,0.546,3
0.3,0.625,5
0.236,0.589,14
0.405,0.442,10
0.271,0.586,8
0.334,0.613,23
0.329,0.566,9
0.267,0.624,31
0.44,0.519,33
0.279,0.55,15
0.309,0.622,18
0.209,0.672,18
0.343,0.555,11
0.25,0.466,7
0.342,0.617,5
0.281,0.574,16
0.29,0.613,5
0.367,0.581,5
0.493,0.487,29
0.381,0.606,20
0.411,0.494,9
0.252,0.548,14
0.266,0.625,21
0.256,0.609,20
0.266,0.667,27
0.255,0.593,3
0.263,0.661,5
0.284,0.55,33
0.378,0.589,7
0.16,0.556,15
0.324,0.569,20
0.333,0.605,33
0.246,0.557,33
0.277,0.635,5
0.483,0.453,3
0.34,0.532,15
0.286,0.627,20
0.429,0.508,10
0.38,0.473,1
0.278,0.615,33
0.287,0.599,11
0.275,0.61,29
0.262,0.596,21
0.295,0.543,26
0.286,0.61,12
0.269,0.556,23
0.245,0.585,0
0.294,0.591,11
0.378,0.571,33
0.315,0.674,32
0.344,0.543,27
0.401,0.485,9
0.341,0.556,20
0.342,0.616,16
0.27,0.61,26
0.334,0.577,26
0.368,0.58,20
0.437,0.479,26
0.226,0.558,1
0.321,0.557,30
0.356,0.564,11
0.498,0.479,2
0.297,0.632,0
0.296,0.654,20
0.232,0.62,3
0.219,0.643,18
0.24,0.563,20
0.245,0.625,23
0.313,0.553,15
0.262,0.561,20
0.324,0.551,5
0.325,0.579,7
0.229,0.634,28
0.331,0.549,28
0.33,0.534,20
0.413,0.593,7
0.247,0.635,15
0.412,0.573,29
0.402,0.541,29
0.374,0.596,21
0.327,0.573,34
0.237,0.636,5
0.335,0.545,33
0.289,0.542,19
0.334,0.556,33
0.348,0.541,20
0.365,0.523,31
0.304,0.6,6
0.358,0.634,20
0.328,0.576,2
0.24,0.6,28
0.371,0.526,9
0.303,0.608,2
0.341,0.603,33
0.355,0.619,1
0.369,0.533,34
0.254,0.621,15
0.426,0.516,23
0.298,0.653,0
0.346,0.632,15
0.285,0.569,32
0.366,0.536,0
0.276,0.553,16
0.269,0.606,26
0.342,0.58,20
0.349,0.575,19
0.288,0.635,13
0.27,0.583,0
0.283,0.617,25
0.201,0.62,14
0.331,0.627,33
0.319,0.539,20
0.458,0.522,33
0.312,0.614,25
0.335,0.593,5
0.4,0.562,31
0.307,0.606,10
0.282,0.607,5
0.208,0.541,14
0.364,0.603,33
0.24,0.603,3
0.318,0.608,2
0.301,0.582,29
0.331,0.582,4
0.261,0.592,31
0.244,0.603,1
0.319,0.65,9
0.391,0.607,31
0.305,0.581,25
0.381,0.473,19
0.339,0.499,29
0.317,0.611,9
0.288,0.584,23
0.299,0.635,7
0.311,0.631,31
0.357,0.534,9
0.308,0.568,8
0.297,0.67,16
0.445,0.536,29
0.309,0.623,9
0.448,0.562,33
0.212,0.561,17
0.326,0.577,9
0.434,0.535,20
0.313,0.611,27
0.338,0.568,4
0.35,0.529,7
0.244,0.607,13
0.361,0.476,14
0.326,0.585,9
0.419,0.525,7
0.251,0.569,29
0.335,0.545,3
0.269,0.567,12
0.403,0.585,1
0.415,0.525,9
0.274,0.581,19
0.389,0.478,2
0.233,0.649,1
0.32,0.64,20
0.259,0.578,9
0.469,0.536,5
0.357,0.619,7
0.446,0.548,31
0.281,0.649,33
0.336,0.622,29
0.334,0.577,5
0.282,0.555,33
0.368,0.502,5
0.297,0.52,26
0.298,0.57,31
0.383,0.529,29
0.416,0.583,29
0.284,0.573,31
0.309,0.564,7
0.331,0.592,20
0.379,0.56,3
0.346,0.576,27
0.342,0.544,0
0.248,0.613,27
0.302,0.624,10
0.265,0.595,13
0.387,0.582,5
0.308,0.608,23
0.245,0.642,16
0.24,0.609,13
0.341,0.591,20
0.296,0.568,10
0.336,0.615,7
0.245,0.601,31
0.235,0.62,20
0.264,0.625,31
0.368,0.573,4
0.306,0.581,29
0.306,0.614,26
0.262,0.583,1
0.272,0.581,32
0.265,0.565,19
0.454,0.492,5
0.394,0.585,33
0.234,0.577,21
0.241,0.619,31
0.169,0.625,15
0.33,0.589,25
0.389,0.581,17
0.353,0.511,5
0.432,0.558,27
0.315,0.652,19
0.343,0.61,8
0.434,0.58,20
0.298,0.641,18
0.332,0.576,5
0.322,0.591,31
0.335,0.581,23
0.381,0.562,29
0.307,0.636,32
0.385,0.58,10
0.392,0.557,31
0.314,0.513,3
0.263,0.527,31
0.261,0.657,29
0.417,0.56,5
0.329,0.607,25
0.4,0.525,20
0.395,0.586,26
0.412,0.543,7
0.441,0.549,33
0.305,0.539,33
0.431,0.482,7
0.431,0.496,31
0.375,0.629,2
0.347,0.586,7
0.264,0.592,32
0.288,0.532,22
0.469,0.456,28
0.309,0.565,5
0.365,0.644,19
0.346,0.497,19
0.351,0.572,1
0.292,0.552,1
0.403,0.541,20
0.321,0.558,20
0.314,0.619,23
0.207,0.646,19
0.407,0.527,14
0.24,0.636,2
0.32,0.583,3
0.304,0.579,16
0.307,0.609,9
0.344,0.586,5
0.399,0.566,16
0.36,0.563,20
0.362,0.526,33
0.263,0.569,12
0.33,0.585,6
0.291,0.637,20
0.344,0.566,20
0.321,0.545,31
0.32,0.603,23
0.241,0.66,0
0.287,0.582,3
0.347,0.59,19
0.315,0.59,22
0.307,0.633,34
0.253,0.632,6
0.332,0.567,34
0.345,0.556,9
0.377,0.542,16
0.242,0.586,0
0.304,0.607,9
0.306,0.589,3
0.258,0.577,29
0.236,0.647,0
0.453,0.544,11
0.413,0.465,20
0.387,0.509,20
0.37,0.567,5
0.325,0.537,7
0.465,0.488,16
0.299,0.57,20
0.338,0.577,26
0.37,0.557,6
0.359,0.566,27
0.304,0.651,9
0.324,0.573,14
0.344,0.516,28
0.372,0.514,20
0.352,0.545,19
0.335,0.626,19
0.297,0.669,26
0.396,0.589,1
0.368,0.517,27
0.248,0.538,0
0.194,0.603,0
0.204,0.617,0
0.251,0.66,23
0.326,0.581,20
0.422,0.501,9
0.266,0.663,1
0.343,0.616,22
0.326,0.586,31
0.323,0.578,20
0.33,0.47,19
0.354,0.547,5
0.374,0.534,9
0.322,0.599,20
0.325,0.568,29
0.3,0.632,6
0.328,0.521,9
0.325,0.594,7
0.281,0.588,0
0.437,0.507,33
0.252,0.622,18
0.382,0.57,23
0.203,0.582,11
0.306,0.631,17
0.439,0.525,5
0.547,0.451,13
0.388,0.565,10
0.458,0.466,33
0.518,0.454,31
0.362,0.466,28
0.356,0.521,29
0.308,0.595,23
0.307,0.58,16
0.338,0.498,9
0.308,0.602,6
0.388,0.552,14
0.373,0.497,5
0.409,0.567,18
0.364,0.576,20
0.283,0.66,10
0.397,0.517,33
0.339,0.563,32
0.368,0.592,11
0.354,0.567,26
0.416,0.589,7
0.363,0.612,21
0.351,0.52,3
0.317,0.535,34
0.334,0.648,26
0.231,0.629,20
0.242,0.557,9
0.286,0.553,31
0.246,0.621,26
0.255,0.682,5
0.353,0.621,19
0.371,0.582,20
0.328,0.58,32
0.278,0.521,34
0.234,0.598,33
0.339,0.577,28
0.313,0.629,1
0.258,0.637,30
0.256,0.547,28
0.316,0.588,5
0.336,0.554,3
0.255,0.626,27
0.319,0.616,25
0.372,0.559,10
0.249,0.572,5
0.492,0.475,5
0.296,0.651,31
0.333,0.615,28
0.251,0.648,20
0.314,0.652,7
0.231,0.55,22
0.456,0.534,19
0.295,0.614,7
0.228,0.641,2
0.305,0.592,11
0.291,0.53,8
0.26,0.574,28
0.269,0.608,25
0.344,0.605,16
0.379,0.524,33
0.369,0.531,2
0.311,0.624,22
0.281,0.563,18
0.349,0.614,32
0.336,0.584,28
0.296,0.585,23
0.496,0.525,6
0.44,0.525,7
0.263,0.546,5
0.28,0.638,33
0.201,0.608,5
0.343,0.551,20
0.285,0.654,3
0.335,0.646,9
0.313,0.577,5
0.44,0.526,15
0.299,0.634,18
0.345,0.466,0
0.415,0.562,15
0.322,0.588,31
0.337,0.613,31
0.249,0.648,13
0.255,0.63,19
0.325,0.635,10
0.321,0.603,2
0.298,0.657,22
0.288,0.576,9
0.327,0.634,16
0.276,0.606,1
0.334,0.598,31
0.362,0.569,20
0.301,0.594,2
0.377,0.609,20
0.217,0.584,11
0.387,0.587,17
0.295,0.629,23
0.356,0.545,2
0.328,0.594,23
0.326,0.597,13
0.369,0.506,4
0.308,0.627,20
0.367,0.544,29
0.434,0.533,9
0.429,0.526,1
0.253,0.591,11
0.282,0.614,22
0.323,0.614,31
0.334,0.5,33
0.289,0.59,3
0.315,0.591,7
0.43,0.531,5
0.402,0.56,28
0.277,0.588,31
0.291,0.654,25
0.3,0.583,2
0.326,0.588,34
0.354,0.613,14
0.384,0.615,10
0.365,0.43,0
0.417,0.539,19
0.363,0.57,1
0.24,0.65,9
0.301,0.536,23
0.339,0.6,31
0.263,0.614,17
0.393,0.477,33
0.242,0.609,7
0.344,0.54,12
0.347,0.563,32
0.267,0.632,28
0.364,0.515,0
0.341,0.532,0
0.318,0.498,14
0.279,0.58,31
0.232,0.585,15
0.336,0.624,5
0.378,0.589,5
0.36,0.494,5
0.247,0.617,7
0.368,0.578,13
0.381,0.581,7
0.418,0.466,29
0.263,0.586,16
0.425,0.547,22
0.319,0.601,20
0.282,0.603,31
0.307,0.585,5
0.421,0.398,31
0.378,0.585,23
0.382,0.55,27
0.295,0.617,22
0.185,0.608,32
0.207,0.583,29
0.301,0.569,29
0.336,0.591,7
0.374,0.504,7
0.264,0.593,20
0.347,0.498,34
0.339,0.643,5
0.205,0.639,4
0.453,0.496,7
0.27,0.617,33
0.42,0.583,23
0.506,0.482,13
0.36,0.584,1
0.404,0.551,20
0.423,0.508,12
0.341,0.598,16
0.309,0.677,33
0.352,0.531,23
0.28,0.6,2
0.225,0.596,9
0.331,0.563,9
0.252,0.65,16
0.341,0.583,20
0.299,0.604,12
0.239,0.613,10
0.398,0.559,23
0.288,0.582,5
0.265,0.622,5
0.346,0.582,32
0.468,0.541,3
0.258,0.645,6
0.41,0.515,27
0.34,0.589,7
0.323,0.566,12
0.343,0.498,3
0.375,0.567,0
0.392,0.586,19
0.262,0.652,31
0.318,0.566,2
0.3,0.634,1
0.42,0.553,31
0.279,0.563,11
0.37,0.578,10
0.316,0.623,5
0.27,0.573,31
0.293,0.645,7
0.453,0.51,5
0.342,0.655,5
0.2,0.612,28
0.401,0.55,33
0.302,0.614,7
0.337,0.567,7
0.421,0.493,28
0.366,0.555,20
0.205,0.655,20
0.278,0.63,5
0.312,0.494,19
0.241,0.575,13
0.329,0.617,2
0.272,0.618,28
0.429,0.513,22
0.364,0.59,31
0.354,0.589,20
0.364,0.614,0
0.237,0.649,32
0.304,0.645,1
0.385,0.566,2
0.301,0.568,3
0.342,0.52,5
0.245,0.616,23
0.285,0.608,31
0.338,0.595,23
0.286,0.616,20
0.237,0.613,2
0.251,0.611,33
0.281,0.537,15
0.252,0.612,5
0.346,0.592,7
0.383,0.57,19
0.276,0.609,14
0.33,0.579,5
0.248,0.591,5
0.324,0.6,5
0.253,0.546,33
0.277,0.642,14
0.366,0.6,34
0.315,0.629,20
0.257,0.645,31
0.339,0.582,13
0.297,0.594,0
0.308,0.616,25
0.359,0.538,0
0.321,0.575,12
0.319,0.562,29
0.303,0.601,13
0.33,0.6,28
0.297,0.68,11
0.3,0.673,10
0.21,0.653,3
0.267,0.621,31
0.29,0.586,31
0.413,0.548,5
0.406,0.576,18
0.227,0.602,5
0.245,0.573,6
0.439,0.509,2
0.503,0.471,0
0.318,0.656,18
0.356,0.577,20
0.379,0.572,17
0.376,0.616,32
0.458,0.487,31
0.435,0.502,3
0.261,0.643,14
0.229,0.648,31
0.373,0.572,9
0.435,0.518,12
0.278,0.672,5
0.399,0.559,32
0.301,0.614,14
0.218,0.598,7
0.319,0.514,8
0.313,0.542,34
0.287,0.545,34
0.251,0.603,9
0.295,0.595,20
0.468,0.484,31
0.395,0.566,32
0.294,0.619,32
0.406,0.503,20
0.304,0.587,8
0.358,0.568,33
0.408,0.583,20
0.279,0.647,13
0.311,0.583,5
0.296,0.57,1
0.346,0.532,5
0.406,0.563,22
0.337,0.655,31
0.304,0.632,25
0.319,0.62,20
0.273,0.523,13
0.326,0.594,5
0.334,0.525,9
0.253,0.644,7
0.387,0.487,9
0.335,0.545,33
0.4,0.502,25
0.364,0.571,23
0.288,0.593,5
0.301,0.59,10
0.312,0.642,26
0.255,0.603,5
0.382,0.545,14
0.356,0.546,3
0.253,0.635,12
0.261,0.614,20
0.296,0.599,12
0.304,0.596,11
0.258,0.668,27
0.344,0.58,33
0.349,0.554,3
0.355,0.564,20
0.323,0.611,27
0.342,0.601,8
0.316,0.538,28
0.386,0.558,10
0.225,0.611,33
0.368,0.551,20
0.319,0.569,14
0.339,0.541,2
0.261,0.57,16
0.311,0.505,8
0.315,0.667,5
0.353,0.519,2
0.28,0.591,3
0.393,0.509,33
0.328,0.574,11
0.293,0.573,13
0.394,0.495,2
0.331,0.534,17
0.31,0.586,19
0.505,0.433,20
0.383,0.585,1
0.281,0.621,10
0.304,0.56,16
0.335,0.569,33
0.27,0.613,9
0.318,0.547,5
0.239,0.58,14
0.335,0.567,25
0.434,0.577,4
0.321,0.543,34
0.316,0.543,16
0.396,0.604,20
0.221,0.533,33
0.324,0.604,12
0.281,0.653,3
0.455,0.506,20
0.36,0.583,18
0.408,0.554,27
0.39,0.577,25
0.34,0.603,9
0.397,0.591,12
0.357,0.616,0
0.202,0.604,18
0.303,0.626,30
0.349,0.59,14
0.319,0.651,23
0.345,0.528,0
0.267,0.602,25
0.359,0.624,13
0.302,0.62,5
0.337,0.569,19
0.288,0.605,30
0.311,0.581,2
0.29,0.534,19
0.308,0.55,29
0.329,0.573,29
0.276,0.595,9
0.358,0.607,6
0.335,0.545,28
0.316,0.622,26
0.284,0.599,4
0.347,0.563,30
0.315,0.563,9
0.322,0.594,7
0.345,0.638,5
0.272,0.593,3
0.474,0.571,32
0.415,0.559,20
0.377,0.581,0
0.46,0.552,7
0.281,0.628,20
0.331,0.584,0
0.367,0.55,3
0.268,0.604,4
0.348,0.614,25
0.346,0.576,14
0.439,0.543,5
0.384,0.554,9
0.322,0.532,2
0.293,0.59,28
0.445,0.541,11
0.298,0.542,20
0.322,0.599,27
0.36,0.612,5
0.336,0.494,0
0.313,0.566,32
0.406,0.599,31
0.27,0.542,3
0.288,0.645,22
0.246,0.608,4
0.244,0.606,33
0.381,0.59,16
0.434,0.521,34
0.404,0.543,20
0.336,0.625,20
0.285,0.554,19
0.26,0.654,25
0.265,0.607,29
0.225,0.596,21
0.249,0.572,23
0.335,0.506,6
0.384,0.57,20
0.388,0.588,16
0.266,0.649,32
0.321,0.617,9
0.434,0.547,33
0.359,0.528,0
0.261,0.661,6
0.286,0.548,7
0.29,0.638,18
0.378,0.562,9
0.256,0.587,34
0.283,0.533,4
0.328,0.615,20
0.341,0.547,11
0.237,0.645,33
0.264,0.639,13
0.222,0.59,32
0.467,0.534,31
0.405,0.496,9
0.338,0.591,20
0.342,0.573,10
0.402,0.508,30
0.326,0.629,4
0.289,0.554,4
0.327,0.53,32
0.374,0.618,23
0.325,0.594,0
0.226,0.624,27
0.282,0.645,12
0.3,0.618,26
0.357,0.597,5
0.269,0.623,30
0.419,0.586,0
0.17,0.467,33
0.358,0.51,23
0.346,0.606,17
0.316,0.582,19
0.264,0.574,20
0.35,0.526,31
0.279,0.655,8
0.297,0.574,23
0.281,0.605,25
0.373,0.553,8
0.311,0.51,30
0.259,0.642,12
0.283,0.567,10
0.313,0.533,5
0.406,0.592,32
0.315,0.603,5
0.336,0.601,10
0.267,0.616,27
0.333,0.555,6
0.4,0.556,20
0.322,0.624,7
0.331,0.564,9
0.187,0.637,33
0.369,0.612,23
0.335,0.562,20
0.251,0.583,34
0.262,0.584,5
0.198,0.594,20
0.355,0.622,11
0.32,0.573,18
0.34,0.62,0
0.207,0.593,31
0.277,0.619,7
0.242,0.594,12
0.355,0.55,26
0.281,0.533,17
0.273,0.424,20
0.206,0.659,28
0.372,0.51,3
0.39,0.584,1
0.303,0.612,12
0.287,0.55,7
0.446,0.569,12
