shannon,fisher,site
0.215,0.689,23
0.395,0.592,23
0.517,0.562,5
0.455,0.545,34
0.424,0.633,16
0.263,0.678,33
0.411,0.635,5
0.315,0.673,20
0.436,0.61,2
0.514,0.509,1
0.409,0.579,34
0.402,0.631,10
0.513,0.529,16
0.572,0.455,0
0.325,0.691,20
0.617,0.442,5
0.502,0.537,1
0.291,0.658,33
0.438,0.599,23
0.472,0.565,6
0.316,0.626,22
0.657,0.385,28
0.281,0.669,22
0.46,0.566,6
0.247,0.593,33
0.659,0.382,28
0.507,0.56,29
0.41,0.555,11
0.407,0.607,20
0.644,0.399,21
0.452,0.611,2
0.524,0.55,29
0.396,0.641,2
0.342,0.66,20
0.613,0.455,3
0.419,0.605,10
0.351,0.608,18
0.323,0.659,20
0.412,0.619,8
0.473,0.552,10
0.537,0.509,9
0.454,0.588,20
0.411,0.645,14
0.305,0.616,18
0.389,0.67,2
0.323,0.685,22
0.407,0.653,5
0.395,0.628,26
0.468,0.623,5
0.274,0.602,17
0.308,0.719,8
0.339,0.66,34
0.531,0.522,4
0.466,0.58,2
0.544,0.507,0
0.298,0.623,32
0.389,0.647,10
0.374,0.615,20
0.657,0.39,28
0.545,0.503,5
0.23,0.608,13
0.495,0.584,19
0.569,0.445,29
0.52,0.499,1
0.467,0.598,5
0.298,0.574,33
0.526,0.51,1
0.588,0.463,19
0.485,0.617,19
0.517,0.553,19
0.499,0.525,5
0.254,0.665,31
0.451,0.592,5
0.63,0.408,3
0.45,0.585,5
0.461,0.595,14
0.506,0.519,10
0.357,0.659,8
0.334,0.632,23
0.57,0.482,9
0.165,0.595,31
0.356,0.571,33
0.356,0.567,15
0.299,0.633,18
0.226,0.682,18
0.393,0.6,11
0.29,0.704,7
0.443,0.609,5
0.477,0.586,16
0.39,0.648,5
0.464,0.575,5
0.63,0.383,29
0.336,0.707,20
0.606,0.417,9
0.421,0.661,14
0.645,0.391,21
0.296,0.702,20
0.343,0.623,27
0.624,0.423,3
0.405,0.628,5
0.183,0.617,33
0.39,0.616,7
0.224,0.611,15
0.353,0.67,20
0.219,0.661,33
0.211,0.616,33
0.493,0.562,5
0.675,0.367,3
0.231,0.539,15
0.377,0.621,20
0.469,0.576,10
0.457,0.575,1
0.148,0.632,33
0.379,0.593,11
0.524,0.558,29
0.647,0.375,21
0.405,0.574,26
0.451,0.59,12
0.318,0.657,23
0.576,0.492,0
0.395,0.62,11
0.285,0.624,33
0.095,0.532,32
0.408,0.567,27
0.565,0.483,9
0.345,0.614,20
0.485,0.569,16
0.37,0.626,26
0.409,0.611,26
0.334,0.695,20
0.49,0.522,26
0.413,0.644,1
0.554,0.501,30
0.348,0.648,11
0.531,0.52,2
0.57,0.492,0
0.352,0.661,20
0.593,0.489,3
0.222,0.683,18
0.298,0.687,20
0.289,0.688,23
0.236,0.569,15
0.362,0.636,20
0.461,0.593,5
0.448,0.588,7
0.631,0.412,28
0.667,0.367,28
0.364,0.638,20
0.377,0.654,7
0.249,0.586,15
0.58,0.465,29
0.564,0.497,29
0.685,0.333,21
0.402,0.524,34
0.414,0.613,5
0.256,0.642,33
0.516,0.547,19
0.336,0.638,33
0.325,0.664,20
0.221,0.649,31
0.44,0.575,6
0.362,0.66,20
0.454,0.591,2
0.643,0.403,28
0.587,0.457,9
0.413,0.634,2
0.176,0.678,33
0.49,0.539,1
0.447,0.588,34
0.293,0.619,15
0.403,0.597,23
0.539,0.514,0
0.322,0.563,15
0.179,0.61,32
0.618,0.428,0
0.471,0.582,16
0.414,0.591,26
0.339,0.648,20
0.517,0.551,19
0.273,0.632,13
0.554,0.493,0
0.361,0.644,25
0.419,0.661,14
0.292,0.644,33
0.313,0.712,20
0.383,0.588,33
0.374,0.627,25
0.528,0.534,5
0.188,0.585,31
0.388,0.61,10
0.433,0.577,5
0.392,0.664,14
0.303,0.618,33
0.63,0.419,3
0.436,0.611,2
0.535,0.508,29
0.511,0.54,4
0.208,0.643,31
0.409,0.624,1
0.567,0.481,9
0.207,0.603,31
0.358,0.599,25
0.515,0.564,19
0.523,0.54,29
0.559,0.483,9
0.273,0.661,23
0.372,0.617,7
0.191,0.596,31
0.592,0.453,9
0.287,0.696,8
0.423,0.619,16
0.574,0.463,29
0.545,0.497,9
0.392,0.637,33
0.26,0.662,17
0.562,0.467,9
0.436,0.594,20
0.387,0.629,27
0.529,0.477,4
0.378,0.636,7
0.198,0.665,13
0.461,0.596,14
0.585,0.433,9
0.399,0.597,7
0.527,0.505,29
0.617,0.454,3
0.511,0.51,12
0.473,0.568,1
0.589,0.466,9
0.416,0.573,19
0.479,0.588,2
0.465,0.566,1
0.34,0.665,20
0.534,0.508,9
0.537,0.52,5
0.375,0.621,7
0.29,0.64,31
0.221,0.682,33
0.549,0.514,29
0.435,0.6,5
0.295,0.628,33
0.526,0.5,5
0.412,0.599,26
0.243,0.627,31
0.552,0.488,29
0.546,0.515,29
0.25,0.607,31
0.352,0.679,7
0.39,0.631,20
0.669,0.371,3
0.371,0.587,27
0.602,0.462,0
0.374,0.632,27
0.475,0.563,10
0.132,0.629,13
0.504,0.525,5
0.373,0.618,23
0.44,0.625,16
0.22,0.617,13
0.354,0.657,20
0.442,0.576,10
0.394,0.619,7
0.179,0.62,31
0.3,0.688,20
0.179,0.643,31
0.607,0.423,4
0.547,0.497,29
0.385,0.628,26
0.412,0.624,1
0.176,0.622,32
0.422,0.582,19
0.605,0.466,5
0.297,0.625,33
0.638,0.403,21
0.174,0.638,31
0.218,0.628,15
0.362,0.615,25
0.406,0.575,17
0.552,0.511,5
0.454,0.581,27
0.52,0.563,19
0.328,0.69,8
0.421,0.616,20
0.262,0.662,18
0.501,0.57,5
0.26,0.647,31
0.307,0.654,23
0.55,0.484,29
0.264,0.597,32
0.448,0.599,10
0.242,0.66,31
0.624,0.449,3
0.216,0.658,31
0.489,0.587,29
0.52,0.521,5
0.373,0.65,25
0.396,0.636,20
0.486,0.531,26
0.431,0.597,7
0.432,0.583,33
0.276,0.635,33
0.423,0.61,7
0.45,0.557,31
0.391,0.684,2
0.399,0.622,7
0.213,0.597,32
0.323,0.648,22
0.73,0.275,28
0.51,0.576,5
0.516,0.554,19
0.548,0.503,19
0.468,0.554,1
0.449,0.597,1
0.446,0.575,20
0.31,0.677,20
0.32,0.652,23
0.475,0.627,19
0.473,0.531,14
0.38,0.664,2
0.664,0.361,3
0.428,0.612,16
0.572,0.486,9
0.433,0.621,5
0.489,0.513,16
0.383,0.622,20
0.366,0.573,33
0.477,0.573,12
0.419,0.629,6
0.345,0.661,20
0.361,0.608,20
0.285,0.687,31
0.336,0.656,23
0.504,0.576,0
0.633,0.425,3
0.475,0.512,19
0.223,0.725,22
0.392,0.564,34
0.446,0.606,6
0.406,0.59,34
0.555,0.5,9
0.499,0.518,16
0.53,0.525,0
0.541,0.522,9
0.624,0.435,3
0.528,0.555,29
0.479,0.623,0
0.511,0.513,11
0.46,0.568,20
0.48,0.548,20
0.484,0.535,5
0.347,0.657,7
0.49,0.563,16
0.335,0.662,20
0.429,0.61,26
0.481,0.555,6
0.426,0.599,27
0.561,0.48,9
0.474,0.566,14
0.675,0.361,28
0.321,0.677,20
0.554,0.507,19
0.564,0.49,19
0.407,0.609,26
0.478,0.562,1
0.443,0.568,27
0.555,0.499,0
0.509,0.56,0
0.534,0.537,0
0.268,0.675,23
0.376,0.621,20
0.596,0.429,9
0.433,0.623,1
0.28,0.711,22
0.282,0.594,31
0.413,0.622,20
0.344,0.617,19
0.46,0.599,5
0.595,0.428,9
0.332,0.691,20
0.551,0.495,29
0.448,0.569,6
0.586,0.446,9
0.326,0.682,7
0.522,0.555,0
0.341,0.629,33
0.265,0.634,18
0.327,0.663,23
0.377,0.555,11
0.335,0.561,17
0.543,0.484,5
0.564,0.467,13
0.459,0.569,10
0.48,0.51,33
0.298,0.638,31
0.671,0.351,28
0.559,0.488,29
0.383,0.578,23
0.453,0.615,16
0.578,0.477,9
0.433,0.6,6
0.519,0.526,14
0.474,0.567,5
0.39,0.555,18
0.366,0.653,20
0.418,0.622,10
0.391,0.554,33
0.156,0.611,32
0.365,0.638,11
0.428,0.599,26
0.425,0.595,7
0.669,0.358,21
0.652,0.404,3
0.433,0.563,34
0.441,0.553,26
0.319,0.667,20
0.512,0.542,9
0.196,0.656,31
0.428,0.581,26
0.413,0.63,5
0.526,0.554,19
0.382,0.636,20
0.24,0.615,32
0.359,0.624,34
0.189,0.672,33
0.701,0.31,28
0.457,0.569,1
0.554,0.501,30
0.65,0.39,28
0.431,0.603,5
0.646,0.402,3
0.301,0.633,27
0.407,0.613,25
0.459,0.551,10
0.4,0.633,5
0.534,0.51,5
0.219,0.666,31
0.666,0.366,28
0.346,0.683,20
0.371,0.658,7
0.167,0.703,22
0.548,0.522,19
0.372,0.661,7
0.354,0.725,2
0.345,0.626,11
0.379,0.625,8
0.626,0.433,28
0.384,0.58,25
0.451,0.591,16
0.297,0.612,33
0.478,0.567,2
0.288,0.688,22
0.294,0.639,18
0.172,0.609,32
0.666,0.366,28
0.209,0.693,23
0.585,0.465,6
0.489,0.541,7
0.397,0.638,5
0.239,0.654,33
0.413,0.657,5
0.389,0.635,20
0.637,0.409,3
0.571,0.444,9
0.446,0.583,5
0.327,0.564,15
0.322,0.659,18
0.637,0.375,0
0.39,0.572,15
0.315,0.634,31
0.258,0.607,31
0.309,0.602,13
0.451,0.652,19
0.482,0.551,10
0.427,0.624,2
0.293,0.66,22
0.561,0.486,9
0.412,0.607,16
0.503,0.528,1
0.24,0.596,31
0.416,0.621,20
0.436,0.615,2
0.391,0.619,20
0.329,0.639,11
0.416,0.569,17
0.281,0.706,23
0.431,0.615,2
0.277,0.693,23
0.217,0.576,13
0.552,0.469,4
0.311,0.658,20
0.618,0.401,29
0.642,0.395,9
0.568,0.414,1
0.366,0.624,11
0.308,0.692,22
0.305,0.578,31
0.33,0.629,33
0.664,0.366,3
0.294,0.681,7
0.512,0.516,5
0.741,0.279,28
0.259,0.635,31
0.369,0.625,25
0.416,0.649,2
0.436,0.52,34
0.453,0.59,14
0.436,0.564,10
0.614,0.408,0
0.562,0.466,19
0.504,0.519,1
0.5,0.577,9
0.379,0.623,23
0.234,0.647,31
0.307,0.601,17
0.165,0.626,33
0.34,0.652,7
0.578,0.492,12
0.206,0.586,32
0.64,0.417,28
0.637,0.39,0
0.571,0.496,0
0.421,0.613,14
0.189,0.606,31
0.183,0.653,15
0.451,0.62,5
0.535,0.513,5
0.504,0.537,5
0.305,0.71,7
0.365,0.593,13
0.418,0.614,7
0.607,0.396,29
0.464,0.589,16
0.342,0.656,22
0.377,0.604,20
0.271,0.626,31
0.427,0.587,5
0.264,0.624,31
0.382,0.609,23
0.354,0.588,27
0.254,0.694,22
0.122,0.607,32
0.518,0.53,29
0.529,0.525,29
0.394,0.637,7
0.37,0.656,7
0.352,0.635,20
0.425,0.56,34
0.483,0.55,5
0.516,0.512,4
0.447,0.573,7
0.211,0.617,33
0.339,0.673,23
0.478,0.531,13
0.532,0.477,1
0.412,0.61,20
0.529,0.506,12
0.426,0.598,16
0.223,0.652,33
0.34,0.656,23
0.378,0.687,2
0.537,0.495,9
0.602,0.436,9
0.399,0.639,16
0.295,0.701,20
0.483,0.544,12
0.38,0.621,10
0.309,0.682,23
0.537,0.52,5
0.434,0.594,5
0.244,0.617,32
0.762,0.214,3
0.435,0.587,6
0.423,0.564,27
0.378,0.641,7
0.491,0.548,12
0.657,0.395,3
0.611,0.417,0
0.548,0.516,19
0.184,0.652,31
0.41,0.647,2
0.499,0.548,1
0.337,0.616,31
0.359,0.612,11
0.487,0.556,10
0.449,0.583,5
0.188,0.622,31
0.376,0.639,7
0.551,0.506,5
0.469,0.567,5
0.653,0.377,28
0.336,0.554,33
0.326,0.687,7
0.417,0.613,7
0.674,0.356,28
0.343,0.67,20
0.278,0.705,20
0.478,0.558,5
0.519,0.558,19
0.198,0.616,13
0.445,0.627,2
0.657,0.375,28
0.395,0.637,22
0.252,0.584,31
0.412,0.615,20
0.559,0.506,0
0.177,0.616,32
0.459,0.545,1
0.471,0.576,2
0.641,0.399,3
0.454,0.575,5
0.251,0.674,23
0.246,0.589,31
0.378,0.646,23
0.311,0.718,20
0.428,0.621,2
0.21,0.582,33
0.273,0.622,15
0.442,0.602,5
0.389,0.647,7
0.595,0.442,19
0.449,0.636,14
0.489,0.589,5
0.413,0.632,5
0.498,0.578,5
0.253,0.622,33
0.453,0.607,14
0.446,0.562,34
0.323,0.676,20
0.198,0.557,31
0.29,0.627,13
0.568,0.453,0
0.341,0.66,25
0.554,0.49,0
0.496,0.533,12
0.566,0.503,29
0.321,0.6,13
0.701,0.326,28
0.388,0.596,11
0.45,0.562,10
0.596,0.474,3
0.216,0.657,31
0.216,0.62,31
0.487,0.57,5
0.327,0.611,18
0.423,0.606,5
0.436,0.589,6
0.522,0.509,2
0.712,0.301,0
0.319,0.624,18
0.344,0.668,20
0.321,0.626,17
0.245,0.614,32
0.247,0.631,31
0.641,0.392,3
0.428,0.624,14
0.225,0.634,31
0.588,0.431,9
0.546,0.483,12
0.494,0.586,5
0.234,0.619,32
0.467,0.565,14
0.299,0.684,7
0.353,0.671,8
0.408,0.601,34
0.422,0.524,34
0.574,0.474,9
0.377,0.627,20
0.329,0.571,31
0.306,0.589,32
0.19,0.599,32
0.397,0.612,20
0.391,0.641,8
0.379,0.571,33
0.378,0.661,20
0.29,0.608,13
0.454,0.578,5
0.465,0.588,1
0.519,0.524,5
0.424,0.578,22
0.277,0.645,31
0.348,0.651,25
0.367,0.653,20
0.296,0.612,13
0.42,0.629,5
0.573,0.456,9
0.319,0.71,7
0.602,0.434,9
0.288,0.605,33
0.396,0.608,25
0.347,0.633,23
0.47,0.528,5
0.437,0.567,10
0.468,0.559,26
0.407,0.638,5
0.52,0.517,14
0.655,0.379,3
0.492,0.495,12
0.339,0.69,20
0.483,0.539,12
0.313,0.649,11
0.212,0.667,27
0.256,0.641,33
0.614,0.443,3
0.43,0.594,20
0.399,0.63,27
0.322,0.686,8
0.697,0.311,28
0.396,0.633,10
0.231,0.614,33
0.353,0.663,20
0.496,0.543,14
0.403,0.648,2
0.409,0.651,16
0.339,0.685,8
0.441,0.601,5
0.411,0.632,2
0.616,0.45,3
0.319,0.615,33
0.497,0.491,11
0.258,0.636,13
0.508,0.54,2
0.351,0.612,17
0.51,0.568,19
0.409,0.617,20
0.448,0.587,1
0.444,0.573,10
0.427,0.618,16
0.251,0.654,33
0.516,0.535,9
0.496,0.53,5
0.486,0.578,14
0.395,0.611,25
0.588,0.467,4
0.428,0.545,34
0.477,0.593,16
0.381,0.632,20
0.271,0.642,33
0.512,0.52,12
0.621,0.442,3
0.466,0.554,20
0.302,0.639,18
0.404,0.605,27
0.419,0.602,25
0.553,0.491,9
0.491,0.551,12
0.662,0.325,0
0.268,0.634,18
0.587,0.456,30
0.444,0.611,14
0.296,0.676,23
0.567,0.468,0
0.307,0.631,25
0.251,0.653,13
0.424,0.624,5
0.55,0.543,19
0.525,0.523,30
0.413,0.643,2
0.421,0.586,19
0.509,0.541,29
0.53,0.521,29
0.513,0.543,9
0.457,0.58,6
0.682,0.343,28
0.377,0.672,26
0.502,0.532,4
0.574,0.466,30
0.557,0.483,9
0.324,0.66,7
0.502,0.553,5
0.615,0.445,3
0.315,0.601,32
0.421,0.605,20
0.584,0.453,0
0.458,0.596,7
0.323,0.66,20
0.553,0.511,0
0.641,0.406,3
0.503,0.519,4
0.418,0.592,25
0.48,0.544,14
0.543,0.525,5
0.611,0.42,9
0.455,0.594,2
0.696,0.309,28
0.533,0.463,11
0.341,0.647,20
0.339,0.629,27
0.414,0.625,5
0.526,0.527,0
0.196,0.569,32
0.302,0.6,31
0.624,0.433,3
0.275,0.703,22
0.515,0.516,4
0.208,0.628,33
0.455,0.604,16
0.415,0.597,34
0.422,0.57,20
0.335,0.675,20
0.429,0.584,19
0.327,0.655,25
0.535,0.513,29
0.656,0.375,21
0.262,0.68,23
0.482,0.533,6
0.414,0.599,20
0.479,0.548,16
0.205,0.588,32
0.58,0.44,9
0.427,0.576,33
0.627,0.394,0
0.404,0.662,6
0.368,0.638,7
0.305,0.519,18
0.564,0.474,9
0.378,0.625,34
0.502,0.559,4
0.354,0.634,20
0.359,0.609,11
0.209,0.705,33
0.226,0.64,13
0.141,0.614,32
0.295,0.602,31
0.592,0.451,9
0.395,0.614,20
0.405,0.635,10
0.572,0.491,30
0.549,0.504,4
0.539,0.476,4
0.286,0.598,32
0.365,0.636,23
0.591,0.438,0
0.318,0.619,27
0.496,0.549,12
0.365,0.671,26
0.5,0.562,5
0.531,0.543,30
0.613,0.427,0
0.177,0.595,33
0.342,0.648,23
0.379,0.578,17
0.523,0.557,19
0.32,0.664,20
0.293,0.625,31
0.352,0.678,8
0.36,0.616,23
0.384,0.612,25
0.39,0.633,8
0.532,0.526,30
0.437,0.589,12
0.378,0.624,10
0.454,0.588,5
0.347,0.629,32
0.422,0.619,5
0.377,0.64,10
0.216,0.723,27
0.48,0.577,6
0.389,0.612,20
0.362,0.647,7
0.538,0.528,9
0.202,0.642,33
0.442,0.586,23
0.372,0.631,20
0.413,0.586,34
0.464,0.568,5
0.339,0.683,20
0.468,0.569,11
0.325,0.587,18
0.589,0.456,0
0.157,0.654,31
0.343,0.677,7
0.503,0.513,12
0.476,0.533,26
0.31,0.595,17
0.358,0.665,20
0.649,0.397,28
0.628,0.424,3
0.562,0.433,1
0.498,0.546,12
0.305,0.702,7
0.518,0.529,12
