shannon,fisher,site
0.508,0.51,SDSU
0.543,0.455,SDSU
0.434,0.54,SDSU
0.948,0.068,SDSU
0.408,0.576,SDSU
0.497,0.491,SDSU
0.616,0.359,SDSU
0.414,0.617,SDSU
0.345,0.573,SDSU
0.664,0.357,SDSU
0.32,0.601,SDSU
0.524,0.468,SDSU
0.684,0.348,SDSU
0.517,0.476,SDSU
0.401,0.58,SDSU
0.499,0.461,SDSU
0.452,0.527,SDSU
0.513,0.425,SDSU
0.351,0.615,SDSU
0.452,0.555,SDSU
0.301,0.578,SDSU
0.562,0.425,SDSU
0.372,0.544,SDSU
0.418,0.561,SDSU
0.663,0.386,SDSU
0.457,0.53,SDSU
0.419,0.495,SDSU
0.437,0.551,SDSU
0.53,0.463,TRINITY
0.381,0.613,TRINITY
0.651,0.369,TRINITY
0.525,0.465,TRINITY
0.464,0.531,TRINITY
0.448,0.548,TRINITY
0.433,0.533,TRINITY
0.507,0.485,TRINITY
0.481,0.489,TRINITY
0.616,0.38,TRINITY
0.472,0.564,TRINITY
0.577,0.442,TRINITY
0.707,0.329,TRINITY
0.419,0.527,TRINITY
0.499,0.489,TRINITY
0.663,0.333,TRINITY
0.548,0.479,TRINITY
0.643,0.407,TRINITY
0.522,0.493,TRINITY
0.554,0.425,TRINITY
0.721,0.305,TRINITY
0.541,0.475,TRINITY
0.518,0.513,TRINITY
0.529,0.484,TRINITY
0.549,0.419,TRINITY
0.929,0.072,TRINITY
0.453,0.561,TRINITY
0.509,0.529,TRINITY
0.592,0.387,TRINITY
0.587,0.357,TRINITY
0.537,0.44,TRINITY
0.651,0.355,TRINITY
0.677,0.325,TRINITY
0.497,0.494,TRINITY
0.335,0.519,UM_1
0.179,0.465,UM_1
0.146,0.525,UM_1
0.471,0.453,UM_1
0.254,0.506,UM_1
0.308,0.574,UM_1
0.431,0.514,UM_1
0.396,0.479,UM_1
0.338,0.608,UM_1
0.525,0.5,UM_1
0.745,0.327,UM_1
0.594,0.395,UM_1
0.428,0.57,UM_1
0.598,0.374,UM_1
0.632,0.347,UM_1
0.383,0.467,UM_1
0.511,0.492,UM_1
0.245,0.514,UM_1
0.471,0.501,UM_1
0.409,0.474,UM_1
0.638,0.358,UM_1
0.427,0.519,UM_1
0.769,0.283,UM_1
0.537,0.422,UM_1
0.514,0.467,UM_1
0.37,0.561,UM_1
0.41,0.54,UM_1
0.222,0.558,UM_1
0.212,0.607,UM_1
0.574,0.451,UM_1
0.389,0.531,UM_1
0.383,0.57,UM_1
0.377,0.505,UM_1
0.357,0.557,UM_1
0.595,0.441,UM_1
0.328,0.566,UM_1
0.407,0.489,UM_1
0.347,0.562,UM_1
0.44,0.499,UM_1
0.507,0.429,UM_1
0.684,0.327,UM_1
0.322,0.555,UM_1
0.413,0.528,UM_1
0.253,0.52,UM_1
0.269,0.545,UM_1
0.452,0.511,UM_1
0.319,0.521,UM_1
0.299,0.557,UM_1
0.239,0.586,UM_1
0.727,0.319,UM_1
0.309,0.545,UM_1
0.327,0.552,UM_1
0.422,0.52,UM_1
0.267,0.599,UM_1
0.552,0.417,UM_1
0.823,0.223,UM_1
0.42,0.54,UM_1
0.351,0.574,UM_1
0.369,0.482,UM_1
0.547,0.458,UM_1
0.687,0.315,UM_1
0.317,0.515,UM_1
0.258,0.633,UM_1
0.46,0.502,UM_1
0.418,0.554,UM_1
0.417,0.543,UM_1
0.416,0.528,UM_1
0.475,0.505,UM_1
0.555,0.451,UM_1
0.692,0.324,UM_1
0.299,0.487,UM_1
0.661,0.381,UM_1
0.191,0.598,UM_1
0.565,0.39,UM_1
0.304,0.591,UM_1
0.767,0.285,UM_1
0.38,0.521,UM_1
0.601,0.438,UM_1
0.529,0.479,UM_1
0.169,0.608,UM_1
0.349,0.541,UM_1
0.319,0.548,UM_1
0.329,0.524,UM_2
0.343,0.558,UM_2
0.303,0.583,UM_2
0.267,0.603,UM_2
0.446,0.476,UM_2
0.421,0.552,UM_2
0.552,0.427,UM_2
0.439,0.472,UM_2
0.281,0.497,UM_2
0.32,0.516,UM_2
0.486,0.479,UM_2
0.328,0.54,UM_2
0.256,0.583,UM_2
0.502,0.476,UM_2
0.634,0.429,UM_2
0.333,0.545,UM_2
0.573,0.432,UM_2
0.239,0.616,UM_2
0.281,0.567,UM_2
0.406,0.541,UM_2
0.41,0.519,UM_2
0.505,0.479,UM_2
0.342,0.56,UM_2
0.546,0.461,UM_2
0.314,0.565,UM_2
0.609,0.44,UM_2
0.34,0.522,UM_2
0.661,0.352,UM_2
0.327,0.504,UM_2
0.294,0.583,UM_2
0.368,0.486,UM_2
0.279,0.528,USM
0.509,0.428,USM
0.586,0.41,USM
0.75,0.258,USM
0.393,0.495,USM
0.728,0.338,USM
0.416,0.461,USM
0.409,0.52,USM
0.617,0.428,USM
0.314,0.608,USM
0.493,0.434,USM
0.779,0.242,USM
0.517,0.445,USM
0.567,0.426,USM
0.709,0.333,USM
0.741,0.265,USM
0.692,0.344,USM
0.701,0.351,USM
0.565,0.458,USM
0.376,0.539,USM
0.255,0.521,USM
0.261,0.571,USM
0.345,0.63,USM
0.778,0.248,USM
0.779,0.229,USM
0.398,0.484,USM
0.421,0.556,USM
0.417,0.526,USM
0.383,0.564,USM
0.655,0.405,USM
0.664,0.351,USM
0.558,0.43,USM
0.364,0.519,USM
0.475,0.497,USM
0.193,0.494,USM
0.574,0.442,USM
0.818,0.248,USM
0.39,0.563,USM
0.289,0.616,USM
0.448,0.509,USM
0.36,0.51,USM
0.533,0.452,USM
0.601,0.413,USM
0.341,0.512,USM
0.264,0.601,USM
0.542,0.448,USM
0.4,0.553,USM
0.496,0.45,USM
0.284,0.554,USM
0.122,0.564,USM
0.278,0.544,USM
0.487,0.498,USM
0.761,0.285,USM
0.302,0.621,USM
0.381,0.575,USM
0.375,0.488,USM
0.299,0.548,USM
0.424,0.53,USM
0.688,0.341,USM
0.227,0.526,USM
0.232,0.555,USM
0.41,0.487,YALE
0.585,0.371,YALE
0.628,0.325,YALE
0.448,0.54,YALE
0.424,0.529,YALE
0.787,0.238,YALE
0.722,0.32,YALE
0.749,0.271,YALE
0.634,0.39,YALE
0.577,0.417,YALE
0.493,0.452,YALE
0.322,0.558,YALE
0.597,0.338,YALE
0.361,0.535,YALE
0.461,0.484,YALE
0.451,0.511,YALE
0.472,0.444,YALE
0.465,0.471,YALE
0.375,0.565,YALE
0.674,0.375,YALE
0.415,0.487,YALE
0.515,0.44,YALE
0.357,0.586,YALE
0.413,0.518,YALE
0.433,0.573,YALE
0.485,0.469,YALE
0.809,0.23,YALE
0.673,0.336,YALE
0.525,0.449,YALE
0.694,0.277,YALE
0.542,0.405,YALE
0.442,0.521,YALE
0.391,0.552,YALE
0.45,0.506,YALE
0.539,0.423,YALE
0.478,0.484,YALE
0.414,0.547,YALE
0.616,0.436,YALE
0.277,0.633,YALE
0.375,0.57,YALE
0.499,0.5,YALE
0.662,0.3,YALE
0.422,0.515,YALE
0.911,0.117,YALE
0.443,0.533,YALE
0.546,0.449,YALE
0.36,0.568,YALE
0.41,0.52,YALE
0.398,0.57,CMU
0.441,0.465,CMU
0.531,0.47,CMU
0.399,0.422,CMU
0.423,0.518,CMU
0.631,0.38,LEUVEN_1
0.514,0.448,LEUVEN_1
0.725,0.323,LEUVEN_1
0.488,0.448,LEUVEN_1
0.45,0.535,LEUVEN_1
0.527,0.485,LEUVEN_1
0.263,0.568,LEUVEN_1
0.507,0.454,LEUVEN_1
0.395,0.52,LEUVEN_1
0.241,0.614,LEUVEN_1
0.401,0.509,LEUVEN_1
0.476,0.487,LEUVEN_1
0.374,0.55,LEUVEN_1
0.443,0.467,LEUVEN_1
0.61,0.412,LEUVEN_1
0.357,0.568,LEUVEN_1
0.376,0.55,LEUVEN_1
0.398,0.564,LEUVEN_1
0.672,0.359,LEUVEN_1
0.396,0.504,LEUVEN_1
0.292,0.622,LEUVEN_1
0.571,0.45,LEUVEN_1
0.713,0.29,LEUVEN_1
0.39,0.555,LEUVEN_1
0.586,0.373,LEUVEN_1
0.337,0.537,LEUVEN_1
0.705,0.361,LEUVEN_1
0.553,0.424,LEUVEN_1
0.523,0.444,LEUVEN_1
0.379,0.503,LEUVEN_2
0.307,0.559,LEUVEN_2
0.269,0.569,LEUVEN_2
0.381,0.508,LEUVEN_2
0.495,0.502,LEUVEN_2
0.512,0.38,LEUVEN_2
0.56,0.429,LEUVEN_2
0.569,0.422,LEUVEN_2
0.43,0.494,LEUVEN_2
0.574,0.431,LEUVEN_2
0.381,0.499,LEUVEN_2
0.398,0.557,LEUVEN_2
0.529,0.459,LEUVEN_2
0.533,0.474,LEUVEN_2
0.338,0.484,LEUVEN_2
0.432,0.502,LEUVEN_2
0.367,0.538,LEUVEN_2
0.296,0.596,LEUVEN_2
0.787,0.228,LEUVEN_2
0.532,0.472,LEUVEN_2
0.359,0.514,LEUVEN_2
0.307,0.529,LEUVEN_2
0.689,0.298,LEUVEN_2
0.397,0.539,LEUVEN_2
0.261,0.556,LEUVEN_2
0.343,0.524,LEUVEN_2
0.244,0.572,LEUVEN_2
0.332,0.599,LEUVEN_2
0.249,0.567,LEUVEN_2
0.355,0.545,LEUVEN_2
0.397,0.504,LEUVEN_2
0.455,0.485,LEUVEN_2
0.639,0.412,KKI
0.501,0.541,KKI
0.317,0.621,KKI
0.803,0.197,KKI
0.491,0.527,KKI
0.571,0.462,KKI
0.522,0.427,KKI
0.479,0.476,KKI
0.631,0.342,KKI
0.535,0.455,KKI
0.394,0.579,KKI
0.401,0.577,KKI
0.65,0.368,KKI
0.475,0.53,KKI
0.66,0.339,KKI
0.375,0.58,KKI
0.412,0.529,KKI
0.322,0.649,KKI
0.453,0.566,KKI
0.421,0.578,KKI
0.5,0.489,KKI
0.687,0.329,KKI
0.392,0.613,KKI
0.48,0.531,KKI
0.463,0.49,KKI
0.495,0.501,KKI
0.477,0.529,KKI
0.765,0.227,KKI
0.596,0.433,KKI
0.6,0.37,KKI
0.615,0.388,KKI
0.456,0.496,KKI
0.451,0.543,KKI
0.467,0.52,KKI
0.51,0.442,KKI
0.473,0.48,KKI
0.467,0.498,KKI
0.533,0.459,KKI
0.402,0.588,KKI
0.449,0.518,NYU
0.407,0.556,NYU
0.351,0.611,NYU
0.714,0.297,NYU
0.709,0.34,NYU
0.372,0.534,NYU
0.568,0.456,NYU
0.473,0.533,NYU
0.519,0.471,NYU
0.435,0.531,NYU
0.524,0.46,NYU
0.423,0.598,NYU
0.511,0.477,NYU
0.371,0.547,NYU
0.374,0.599,NYU
0.401,0.573,NYU
0.513,0.481,NYU
0.409,0.562,NYU
0.42,0.523,NYU
0.406,0.5,NYU
0.316,0.629,NYU
0.46,0.519,NYU
0.56,0.453,NYU
0.554,0.468,NYU
0.445,0.556,NYU
0.397,0.561,NYU
0.901,0.092,NYU
0.358,0.606,NYU
0.429,0.58,NYU
0.492,0.512,NYU
0.372,0.614,NYU
0.377,0.601,NYU
0.318,0.613,NYU
0.354,0.555,NYU
0.358,0.601,NYU
0.426,0.565,NYU
0.488,0.486,NYU
0.49,0.484,NYU
0.687,0.355,NYU
0.421,0.558,NYU
0.513,0.47,NYU
0.847,0.169,NYU
0.542,0.504,NYU
0.35,0.558,NYU
0.875,0.116,NYU
0.484,0.537,NYU
0.532,0.489,NYU
0.752,0.302,NYU
0.584,0.439,NYU
0.447,0.558,NYU
0.815,0.224,NYU
0.36,0.614,NYU
0.532,0.439,NYU
0.286,0.581,NYU
0.408,0.529,NYU
0.356,0.611,NYU
0.47,0.491,NYU
0.47,0.523,NYU
0.459,0.548,NYU
0.449,0.479,NYU
0.8,0.242,NYU
0.422,0.508,NYU
0.35,0.661,NYU
0.516,0.48,NYU
0.416,0.553,NYU
0.494,0.457,NYU
0.363,0.573,NYU
0.494,0.499,NYU
0.578,0.401,NYU
0.375,0.558,NYU
0.694,0.359,NYU
0.388,0.593,NYU
0.557,0.46,NYU
0.667,0.369,NYU
0.491,0.533,NYU
0.572,0.399,NYU
0.404,0.53,NYU
0.456,0.542,NYU
0.648,0.385,NYU
0.428,0.532,NYU
0.79,0.238,NYU
0.381,0.591,NYU
0.522,0.514,NYU
0.396,0.529,NYU
0.476,0.572,NYU
0.366,0.61,NYU
0.369,0.546,NYU
0.465,0.487,NYU
0.648,0.399,NYU
0.523,0.413,NYU
0.514,0.469,NYU
0.424,0.518,NYU
0.345,0.581,NYU
0.283,0.647,NYU
0.48,0.488,NYU
0.57,0.442,NYU
0.359,0.577,NYU
0.366,0.548,NYU
0.395,0.54,NYU
0.486,0.509,NYU
0.284,0.593,NYU
0.423,0.512,NYU
0.562,0.41,NYU
0.336,0.554,NYU
0.576,0.495,NYU
0.921,0.09,NYU
0.371,0.591,NYU
0.52,0.486,NYU
0.486,0.452,NYU
0.372,0.565,NYU
0.431,0.572,NYU
0.312,0.596,NYU
0.668,0.371,NYU
0.414,0.549,NYU
0.469,0.491,NYU
0.433,0.511,NYU
0.496,0.441,NYU
0.757,0.31,NYU
0.749,0.311,NYU
0.721,0.31,NYU
0.619,0.393,NYU
0.783,0.259,NYU
0.377,0.603,NYU
0.455,0.576,NYU
0.684,0.307,NYU
0.34,0.553,NYU
0.602,0.429,NYU
0.491,0.479,NYU
0.603,0.395,NYU
0.542,0.489,NYU
0.384,0.598,NYU
0.529,0.446,NYU
0.721,0.266,NYU
0.603,0.422,NYU
0.532,0.469,NYU
0.451,0.509,NYU
0.557,0.445,NYU
0.446,0.524,NYU
0.569,0.417,NYU
0.478,0.531,NYU
0.464,0.467,NYU
0.519,0.496,NYU
0.53,0.467,NYU
0.516,0.5,NYU
0.486,0.475,NYU
0.493,0.504,NYU
0.32,0.575,NYU
0.43,0.486,NYU
0.408,0.549,NYU
0.362,0.562,NYU
0.319,0.541,NYU
0.478,0.474,NYU
0.541,0.454,NYU
0.76,0.281,NYU
0.494,0.494,NYU
0.39,0.563,NYU
0.441,0.548,NYU
0.52,0.471,NYU
0.579,0.448,NYU
0.468,0.505,NYU
0.623,0.432,TRINITY
0.538,0.471,TRINITY
0.627,0.388,TRINITY
0.503,0.428,TRINITY
0.512,0.532,TRINITY
0.551,0.476,TRINITY
0.397,0.606,TRINITY
0.469,0.566,TRINITY
0.729,0.308,TRINITY
0.615,0.356,TRINITY
0.542,0.442,NYU
0.439,0.528,NYU
0.464,0.517,NYU
0.381,0.557,NYU
0.642,0.413,NYU
0.452,0.549,NYU
0.548,0.522,NYU
0.568,0.457,NYU
0.658,0.354,NYU
0.255,0.638,NYU
0.611,0.385,NYU
0.572,0.452,STANFORD
0.423,0.549,STANFORD
0.714,0.287,STANFORD
0.644,0.368,STANFORD
0.442,0.571,STANFORD
0.774,0.256,STANFORD
0.562,0.481,STANFORD
0.415,0.56,STANFORD
0.533,0.529,STANFORD
0.633,0.424,STANFORD
0.393,0.567,STANFORD
0.247,0.665,STANFORD
0.393,0.549,STANFORD
0.353,0.607,STANFORD
0.375,0.553,STANFORD
0.4,0.566,STANFORD
0.385,0.598,STANFORD
0.423,0.503,STANFORD
0.489,0.435,STANFORD
0.542,0.432,STANFORD
0.479,0.495,STANFORD
0.435,0.527,STANFORD
0.771,0.248,STANFORD
0.261,0.614,STANFORD
0.573,0.514,STANFORD
0.285,0.594,STANFORD
0.393,0.587,STANFORD
0.386,0.561,STANFORD
0.579,0.392,STANFORD
0.73,0.345,STANFORD
0.533,0.52,STANFORD
0.533,0.435,STANFORD
0.64,0.374,STANFORD
0.573,0.396,STANFORD
0.3,0.61,STANFORD
0.293,0.64,STANFORD
0.766,0.227,UCLA_1
0.727,0.328,UCLA_1
0.76,0.247,UCLA_1
0.638,0.355,UCLA_1
0.688,0.353,UCLA_1
0.516,0.501,UCLA_1
0.634,0.365,UCLA_1
0.764,0.254,UCLA_1
0.514,0.532,UCLA_1
0.441,0.574,UCLA_1
0.74,0.275,UCLA_1
0.516,0.512,UCLA_1
0.666,0.353,UCLA_1
0.663,0.332,UCLA_1
0.609,0.393,UCLA_1
0.523,0.494,UCLA_1
0.709,0.334,UCLA_1
0.515,0.5,UCLA_1
0.533,0.481,UCLA_1
0.509,0.519,UCLA_1
0.514,0.469,UCLA_1
0.59,0.408,UCLA_1
0.493,0.503,UCLA_1
0.49,0.523,UCLA_1
0.517,0.475,UCLA_1
0.568,0.449,UCLA_1
0.682,0.34,UCLA_1
0.627,0.413,UCLA_1
0.559,0.439,UCLA_1
0.783,0.21,UCLA_1
0.74,0.287,UCLA_1
0.561,0.471,UCLA_1
0.714,0.3,UCLA_1
0.648,0.36,UCLA_1
0.556,0.452,UCLA_1
0.627,0.403,UCLA_1
0.527,0.463,UCLA_1
0.648,0.31,UCLA_1
0.66,0.388,UCLA_1
0.672,0.363,UCLA_1
0.473,0.501,UCLA_1
0.687,0.342,UCLA_1
0.5,0.54,UCLA_1
0.558,0.467,UCLA_1
0.595,0.42,UCLA_1
0.558,0.432,UCLA_1
0.592,0.436,UCLA_1
0.735,0.303,UCLA_1
0.697,0.328,UCLA_1
0.506,0.492,UCLA_1
0.475,0.512,UCLA_1
0.505,0.56,UCLA_1
0.495,0.519,UCLA_1
0.564,0.392,UCLA_1
0.655,0.311,UCLA_1
0.637,0.311,UCLA_2
0.521,0.541,UCLA_2
0.516,0.475,UCLA_2
0.648,0.361,UCLA_2
0.594,0.417,UCLA_2
0.777,0.242,UCLA_2
0.521,0.502,UCLA_2
0.527,0.481,UCLA_2
0.535,0.492,UCLA_2
0.567,0.437,UCLA_2
0.694,0.308,UCLA_2
0.546,0.462,UCLA_2
0.868,0.143,UCLA_2
0.766,0.244,UCLA_2
0.493,0.555,UCLA_2
0.436,0.55,UCLA_2
0.757,0.28,UCLA_2
0.679,0.326,UCLA_2
0.685,0.355,UCLA_2
0.843,0.165,UCLA_2
0.628,0.367,MAX_MUN
0.54,0.484,MAX_MUN
0.509,0.503,MAX_MUN
0.56,0.43,MAX_MUN
0.419,0.603,MAX_MUN
0.449,0.551,MAX_MUN
0.514,0.502,MAX_MUN
0.569,0.441,MAX_MUN
0.638,0.421,MAX_MUN
0.509,0.477,MAX_MUN
0.588,0.402,MAX_MUN
0.599,0.417,MAX_MUN
0.624,0.319,MAX_MUN
0.543,0.487,MAX_MUN
0.721,0.284,MAX_MUN
0.702,0.326,MAX_MUN
0.634,0.417,MAX_MUN
0.634,0.372,MAX_MUN
0.732,0.297,MAX_MUN
0.581,0.429,MAX_MUN
0.473,0.547,MAX_MUN
0.686,0.343,MAX_MUN
0.579,0.423,MAX_MUN
0.71,0.327,MAX_MUN
0.601,0.38,MAX_MUN
0.754,0.244,MAX_MUN
0.784,0.255,MAX_MUN
0.772,0.279,MAX_MUN
0.614,0.443,MAX_MUN
0.719,0.319,MAX_MUN
0.314,0.618,MAX_MUN
0.412,0.533,MAX_MUN
0.471,0.508,MAX_MUN
0.465,0.542,MAX_MUN
0.512,0.523,MAX_MUN
0.641,0.393,MAX_MUN
0.724,0.25,MAX_MUN
0.714,0.295,MAX_MUN
0.479,0.552,MAX_MUN
0.387,0.638,MAX_MUN
0.719,0.317,CALTECH
0.791,0.245,CALTECH
0.624,0.365,CALTECH
0.417,0.551,CALTECH
0.412,0.555,CALTECH
0.785,0.266,CALTECH
0.887,0.145,CALTECH
0.675,0.334,CALTECH
0.531,0.439,CALTECH
0.61,0.355,CALTECH
0.424,0.57,CALTECH
0.515,0.492,CALTECH
0.401,0.604,CALTECH
0.834,0.177,CALTECH
0.442,0.536,CALTECH
0.424,0.532,CALTECH
0.72,0.324,CALTECH
0.489,0.458,CALTECH
0.493,0.521,CALTECH
0.588,0.404,CALTECH
0.656,0.371,CALTECH
0.483,0.498,CALTECH
0.445,0.493,CALTECH
0.47,0.51,CALTECH
0.68,0.375,CALTECH
0.504,0.44,CALTECH
0.401,0.587,CALTECH
0.651,0.364,CALTECH
0.627,0.385,CALTECH
0.537,0.469,CALTECH
0.553,0.413,CALTECH
0.775,0.249,CALTECH
0.536,0.439,CALTECH
0.599,0.424,CALTECH
0.562,0.433,CALTECH
0.491,0.481,CALTECH
0.433,0.56,CALTECH
0.505,0.492,SBL
0.358,0.613,SBL
0.65,0.405,SBL
0.397,0.548,SBL
0.689,0.311,SBL
0.451,0.538,SBL
0.61,0.384,SBL
0.462,0.479,SBL
0.399,0.463,SBL
0.431,0.521,SBL
0.495,0.522,SBL
0.363,0.581,SBL
0.322,0.557,SBL
0.422,0.522,SBL
0.603,0.432,SBL
0.421,0.529,SBL
0.504,0.478,SBL
0.345,0.591,SBL
0.395,0.551,SBL
0.494,0.484,SBL
0.588,0.39,SBL
0.537,0.448,SBL
0.391,0.528,SBL
0.586,0.38,SBL
0.844,0.186,SBL
0.799,0.256,SBL
0.511,0.491,MAX_MUN
0.916,0.093,MAX_MUN
