shannon,fisher,site
0.376,0.531,5.0
0.393,0.552,5.0
0.336,0.639,5.0
0.395,0.544,5.0
0.347,0.583,5.0
0.387,0.596,5.0
0.345,0.619,5.0
0.436,0.477,5.0
0.345,0.625,5.0
0.419,0.511,5.0
0.315,0.624,5.0
0.343,0.614,5.0
0.334,0.552,5.0
0.38,0.567,5.0
0.315,0.591,5.0
0.576,0.447,5.0
0.304,0.648,5.0
0.317,0.609,5.0
0.342,0.572,5.0
0.266,0.593,5.0
0.429,0.57,5.0
0.385,0.568,5.0
0.422,0.547,5.0
0.322,0.636,5.0
0.365,0.612,5.0
0.338,0.574,5.0
0.397,0.545,5.0
0.33,0.661,5.0
0.398,0.52,5.0
0.434,0.548,5.0
0.297,0.621,5.0
0.389,0.571,5.0
0.428,0.524,5.0
0.331,0.593,5.0
0.321,0.591,5.0
0.454,0.538,5.0
0.304,0.579,5.0
0.421,0.517,5.0
0.389,0.588,5.0
0.335,0.584,5.0
0.311,0.635,5.0
0.231,0.628,5.0
0.367,0.572,5.0
0.4,0.559,5.0
0.392,0.577,5.0
0.421,0.51,5.0
0.327,0.583,5.0
0.343,0.557,5.0
0.31,0.632,5.0
0.316,0.607,5.0
0.287,0.619,5.0
0.37,0.597,5.0
0.449,0.515,5.0
0.433,0.529,5.0
0.454,0.526,5.0
0.344,0.565,5.0
0.372,0.588,5.0
0.349,0.644,5.0
0.681,0.321,6.0
0.622,0.42,6.0
0.64,0.386,6.0
0.672,0.329,6.0
0.659,0.361,6.0
0.656,0.332,6.0
0.618,0.379,6.0
0.64,0.37,6.0
0.648,0.345,6.0
0.62,0.394,6.0
0.668,0.329,6.0
0.631,0.365,6.0
0.629,0.375,6.0
0.615,0.384,6.0
0.638,0.392,6.0
0.661,0.332,6.0
0.615,0.414,6.0
0.653,0.342,6.0
0.679,0.326,6.0
0.633,0.37,6.0
0.75,0.243,6.0
0.652,0.368,6.0
0.715,0.261,6.0
0.658,0.307,6.0
0.608,0.402,6.0
0.654,0.36,6.0
0.649,0.335,6.0
0.708,0.276,6.0
0.698,0.28,6.0
0.611,0.421,6.0
0.674,0.328,6.0
0.669,0.312,6.0
0.736,0.259,6.0
0.66,0.343,6.0
0.672,0.327,6.0
0.706,0.283,6.0
0.593,0.437,6.0
0.648,0.364,6.0
0.69,0.285,6.0
0.749,0.229,6.0
0.672,0.32,6.0
0.673,0.348,6.0
0.702,0.285,6.0
0.579,0.438,6.0
0.658,0.342,6.0
0.657,0.377,6.0
0.694,0.301,6.0
0.599,0.43,6.0
0.615,0.426,6.0
0.718,0.279,6.0
0.642,0.354,6.0
0.685,0.31,6.0
0.644,0.385,6.0
0.721,0.31,6.0
0.626,0.396,6.0
0.707,0.291,6.0
0.644,0.34,6.0
0.568,0.47,6.0
0.614,0.372,6.0
0.684,0.351,6.0
0.644,0.376,6.0
0.699,0.302,6.0
0.627,0.396,6.0
0.621,0.428,6.0
0.636,0.378,6.0
0.667,0.338,6.0
0.634,0.376,6.0
0.659,0.344,6.0
0.627,0.388,6.0
0.687,0.322,6.0
0.64,0.377,6.0
0.583,0.462,6.0
0.623,0.4,6.0
0.651,0.356,6.0
0.758,0.214,6.0
0.687,0.316,6.0
0.647,0.352,6.0
0.627,0.374,6.0
0.608,0.439,6.0
0.281,0.6,1.0
0.325,0.571,1.0
0.248,0.608,1.0
0.23,0.633,1.0
0.271,0.64,1.0
0.317,0.616,1.0
0.32,0.563,1.0
0.229,0.629,1.0
0.215,0.632,1.0
0.355,0.616,1.0
0.263,0.6,1.0
0.278,0.587,1.0
0.293,0.605,1.0
0.295,0.575,1.0
0.242,0.653,1.0
0.359,0.588,1.0
0.394,0.525,1.0
0.222,0.655,1.0
0.268,0.644,1.0
0.359,0.609,1.0
0.353,0.582,1.0
0.338,0.564,1.0
0.301,0.622,1.0
0.304,0.63,1.0
0.274,0.633,1.0
0.305,0.617,1.0
0.198,0.658,1.0
0.303,0.605,1.0
0.178,0.623,1.0
0.419,0.505,1.0
0.38,0.582,1.0
0.322,0.618,1.0
0.403,0.574,1.0
0.261,0.643,1.0
0.328,0.609,1.0
0.386,0.506,1.0
0.463,0.481,1.0
0.369,0.561,1.0
0.304,0.607,1.0
0.183,0.666,1.0
0.366,0.512,1.0
0.366,0.579,1.0
0.307,0.623,1.0
0.303,0.64,1.0
0.27,0.592,1.0
0.323,0.632,1.0
0.31,0.59,1.0
0.287,0.638,1.0
0.344,0.588,1.0
0.278,0.589,1.0
0.283,0.641,1.0
0.315,0.626,1.0
0.233,0.621,1.0
0.299,0.564,1.0
0.284,0.606,1.0
0.32,0.555,1.0
0.264,0.666,1.0
0.301,0.644,1.0
0.291,0.575,1.0
0.224,0.618,1.0
0.277,0.595,1.0
0.284,0.609,1.0
0.389,0.52,1.0
0.221,0.63,1.0
0.207,0.611,1.0
0.39,0.563,1.0
0.384,0.542,1.0
0.291,0.57,1.0
0.279,0.541,1.0
0.279,0.633,1.0
0.401,0.531,1.0
0.262,0.561,1.0
0.263,0.645,1.0
0.24,0.636,1.0
0.317,0.586,1.0
0.289,0.626,1.0
0.293,0.598,1.0
0.216,0.591,1.0
0.354,0.611,1.0
0.295,0.608,1.0
0.18,0.654,1.0
0.265,0.589,1.0
0.205,0.639,1.0
0.307,0.615,1.0
0.277,0.612,1.0
0.258,0.634,1.0
0.34,0.551,1.0
0.345,0.526,1.0
0.304,0.587,1.0
0.33,0.565,1.0
0.296,0.594,1.0
0.255,0.626,1.0
0.499,0.418,1.0
0.308,0.564,1.0
0.333,0.602,1.0
0.315,0.572,1.0
0.351,0.623,1.0
0.239,0.661,1.0
0.342,0.56,1.0
0.363,0.553,1.0
0.197,0.629,1.0
0.284,0.555,1.0
0.28,0.596,1.0
0.259,0.579,1.0
0.231,0.619,1.0
0.296,0.633,1.0
0.225,0.608,1.0
0.22,0.617,1.0
0.37,0.576,1.0
0.3,0.592,1.0
0.253,0.636,1.0
0.251,0.63,1.0
0.393,0.571,1.0
0.342,0.57,1.0
0.13,0.634,1.0
0.326,0.587,1.0
0.384,0.55,1.0
0.33,0.581,1.0
0.418,0.539,1.0
0.236,0.62,1.0
0.292,0.608,1.0
0.327,0.616,1.0
0.386,0.562,1.0
0.362,0.597,1.0
0.435,0.522,1.0
0.36,0.531,1.0
0.244,0.616,1.0
0.389,0.552,1.0
0.436,0.53,1.0
0.22,0.608,1.0
0.254,0.619,1.0
0.297,0.618,1.0
0.324,0.555,1.0
0.253,0.637,1.0
0.289,0.63,1.0
0.285,0.596,1.0
0.271,0.654,1.0
0.247,0.675,1.0
0.289,0.615,1.0
0.365,0.604,1.0
0.133,0.663,1.0
0.214,0.62,1.0
0.403,0.499,1.0
0.288,0.614,1.0
0.274,0.641,1.0
0.505,0.45,1.0
0.321,0.645,1.0
0.269,0.606,1.0
0.406,0.574,1.0
0.239,0.608,1.0
0.409,0.52,1.0
0.305,0.628,1.0
0.242,0.584,1.0
0.307,0.634,1.0
0.204,0.676,1.0
0.275,0.603,1.0
0.25,0.593,1.0
0.394,0.492,1.0
0.222,0.646,1.0
0.329,0.582,1.0
0.31,0.591,1.0
0.336,0.61,1.0
0.285,0.588,1.0
0.398,0.536,1.0
0.299,0.602,1.0
0.243,0.642,1.0
0.327,0.568,1.0
0.456,0.497,1.0
0.356,0.586,1.0
0.325,0.631,1.0
0.302,0.609,1.0
0.282,0.552,1.0
0.364,0.541,1.0
0.327,0.552,1.0
0.337,0.584,1.0
0.311,0.627,1.0
0.292,0.557,1.0
0.329,0.614,1.0
0.216,0.574,1.0
0.258,0.625,1.0
0.401,0.585,1.0
0.321,0.559,1.0
0.303,0.605,1.0
0.285,0.592,1.0
0.319,0.58,1.0
0.262,0.543,1.0
0.298,0.651,1.0
0.236,0.58,1.0
0.426,0.536,1.0
0.247,0.637,1.0
0.353,0.608,1.0
0.33,0.553,1.0
0.243,0.587,1.0
0.233,0.63,1.0
0.307,0.577,7.0
0.302,0.604,7.0
0.398,0.576,7.0
0.269,0.618,7.0
0.3,0.613,7.0
0.34,0.616,7.0
0.428,0.507,7.0
0.318,0.637,7.0
0.328,0.605,7.0
0.473,0.516,7.0
0.318,0.6,7.0
0.26,0.675,7.0
0.427,0.603,7.0
0.305,0.614,7.0
0.3,0.615,7.0
0.249,0.613,7.0
0.196,0.672,7.0
0.289,0.567,7.0
0.264,0.625,7.0
0.338,0.587,7.0
0.288,0.624,7.0
0.45,0.479,7.0
0.368,0.571,7.0
0.323,0.622,7.0
0.264,0.597,7.0
0.33,0.618,7.0
0.491,0.424,7.0
0.263,0.648,7.0
0.227,0.631,7.0
0.351,0.581,7.0
0.501,0.557,7.0
0.33,0.582,7.0
0.277,0.604,7.0
0.28,0.613,7.0
0.274,0.627,7.0
0.277,0.655,7.0
0.279,0.656,7.0
0.462,0.502,7.0
0.417,0.534,7.0
0.46,0.511,7.0
0.315,0.622,7.0
0.464,0.512,7.0
0.328,0.604,7.0
0.315,0.65,7.0
0.25,0.569,7.0
0.284,0.559,7.0
0.332,0.588,7.0
0.281,0.591,7.0
0.304,0.55,7.0
0.28,0.623,7.0
0.418,0.554,7.0
0.265,0.614,7.0
0.437,0.47,7.0
0.432,0.552,7.0
0.391,0.56,7.0
0.244,0.649,7.0
0.267,0.597,7.0
0.324,0.63,7.0
0.36,0.61,7.0
0.314,0.626,7.0
0.506,0.46,7.0
0.38,0.572,7.0
0.294,0.621,7.0
0.246,0.652,7.0
0.266,0.631,7.0
0.375,0.553,7.0
0.425,0.566,7.0
0.36,0.622,7.0
0.35,0.621,7.0
0.268,0.642,7.0
0.303,0.61,7.0
0.377,0.547,7.0
0.326,0.632,7.0
0.33,0.587,7.0
0.518,0.391,7.0
0.337,0.583,7.0
0.426,0.527,7.0
0.347,0.62,7.0
0.322,0.625,7.0
0.26,0.66,7.0
0.334,0.62,7.0
0.234,0.607,7.0
0.29,0.63,7.0
0.304,0.628,7.0
0.312,0.59,7.0
0.298,0.608,7.0
0.333,0.553,7.0
0.3,0.603,7.0
0.318,0.605,7.0
0.612,0.418,8.0
0.648,0.344,8.0
0.64,0.362,8.0
0.636,0.37,8.0
0.478,0.471,8.0
0.435,0.56,8.0
0.432,0.556,8.0
0.439,0.572,8.0
0.516,0.447,8.0
0.496,0.511,8.0
0.451,0.595,8.0
0.499,0.507,8.0
0.49,0.509,8.0
0.532,0.472,8.0
0.419,0.597,8.0
0.472,0.529,8.0
0.589,0.4,8.0
0.457,0.522,8.0
0.534,0.481,8.0
0.436,0.52,8.0
0.517,0.455,8.0
0.502,0.492,8.0
0.447,0.573,8.0
0.401,0.572,8.0
0.464,0.584,8.0
0.471,0.546,8.0
0.431,0.568,8.0
0.463,0.569,8.0
0.451,0.571,8.0
0.417,0.554,8.0
0.482,0.508,8.0
0.494,0.55,8.0
0.409,0.565,8.0
0.494,0.483,8.0
0.517,0.501,8.0
0.418,0.593,8.0
0.507,0.507,8.0
0.407,0.581,8.0
0.489,0.521,8.0
0.412,0.589,8.0
0.421,0.586,8.0
0.403,0.579,8.0
0.53,0.489,8.0
0.534,0.465,8.0
0.452,0.572,8.0
0.53,0.468,8.0
0.532,0.505,8.0
0.469,0.487,8.0
0.456,0.565,8.0
0.476,0.527,8.0
0.407,0.602,8.0
0.461,0.559,8.0
0.562,0.407,8.0
0.464,0.556,8.0
0.487,0.547,8.0
0.58,0.42,8.0
0.515,0.5,8.0
0.481,0.516,8.0
0.421,0.581,8.0
