shannon,fisher,site
0.431,0.535,3
0.415,0.542,3
0.404,0.567,3
0.473,0.469,3
0.465,0.468,3
0.472,0.507,3
0.43,0.508,3
0.448,0.523,3
0.431,0.536,3
0.496,0.468,3
0.36,0.605,3
0.432,0.542,3
0.523,0.482,3
0.391,0.544,3
0.45,0.532,3
0.46,0.511,3
0.436,0.541,3
0.483,0.488,3
0.513,0.497,3
0.396,0.573,3
0.477,0.502,3
0.506,0.481,4
0.505,0.482,4
0.424,0.537,4
0.476,0.501,4
0.336,0.588,4
0.495,0.477,4
0.413,0.525,4
0.355,0.577,4
0.417,0.544,4
0.421,0.492,4
0.379,0.593,4
0.393,0.554,4
0.402,0.527,4
0.385,0.559,4
0.455,0.533,4
0.387,0.588,4
0.388,0.568,4
0.379,0.591,4
0.42,0.592,4
0.358,0.605,4
0.43,0.512,4
0.445,0.539,4
0.459,0.525,4
0.41,0.574,4
0.428,0.543,4
0.401,0.529,4
0.391,0.609,4
0.456,0.504,4
0.39,0.56,4
0.384,0.579,4
0.373,0.539,4
0.454,0.546,4
0.456,0.502,4
0.432,0.538,4
0.341,0.63,4
0.445,0.49,4
0.458,0.496,4
0.443,0.529,4
0.456,0.495,4
0.576,0.49,5
0.634,0.404,5
0.569,0.527,5
0.581,0.445,5
0.545,0.538,5
0.553,0.499,5
0.574,0.505,5
0.516,0.562,5
0.578,0.488,5
0.576,0.487,5
0.571,0.486,5
0.531,0.53,5
0.568,0.492,5
0.51,0.536,5
0.58,0.473,5
0.55,0.534,5
0.548,0.523,5
0.543,0.552,5
0.51,0.564,5
0.58,0.472,5
0.56,0.523,5
0.551,0.527,5
0.563,0.537,5
0.631,0.434,5
0.613,0.42,5
0.615,0.461,5
0.63,0.428,5
0.568,0.491,5
0.523,0.552,5
0.485,0.589,5
0.602,0.473,5
0.6,0.482,5
0.583,0.455,5
0.605,0.463,5
0.593,0.485,5
0.613,0.473,5
0.673,0.384,5
0.617,0.487,5
0.575,0.501,5
0.576,0.503,5
0.543,0.533,5
0.548,0.534,5
0.615,0.465,5
0.544,0.533,5
0.603,0.462,5
0.624,0.458,5
0.642,0.421,5
0.552,0.49,5
0.617,0.474,5
0.492,0.577,5
0.585,0.492,5
0.569,0.489,5
0.635,0.423,5
0.563,0.531,5
0.612,0.476,5
0.467,0.62,5
0.553,0.542,5
0.558,0.541,5
0.566,0.52,5
0.605,0.453,5
0.566,0.525,5
0.568,0.518,5
0.523,0.535,5
0.558,0.489,5
0.577,0.508,5
0.508,0.557,5
0.565,0.512,5
0.594,0.476,5
0.558,0.509,5
0.574,0.49,5
0.593,0.486,5
0.535,0.556,5
0.561,0.529,5
0.563,0.511,5
0.6,0.464,5
0.609,0.461,5
0.544,0.573,5
0.555,0.527,5
0.488,0.554,5
0.546,0.531,5
0.587,0.496,5
0.547,0.532,5
0.604,0.478,5
0.533,0.565,5
0.573,0.501,5
0.629,0.465,5
0.585,0.5,5
0.576,0.459,5
0.568,0.523,5
0.6,0.473,5
0.626,0.456,5
0.651,0.432,5
0.607,0.465,5
0.551,0.52,5
0.582,0.478,5
0.584,0.48,5
0.612,0.479,5
0.603,0.469,5
0.591,0.485,5
0.568,0.515,5
0.562,0.498,5
0.58,0.502,5
0.5,0.575,5
0.533,0.539,5
0.618,0.476,5
0.604,0.465,5
0.6,0.441,5
0.581,0.502,5
0.613,0.469,5
0.496,0.574,5
0.487,0.587,5
0.623,0.44,5
0.531,0.548,5
0.492,0.554,5
0.572,0.5,5
0.609,0.464,5
0.578,0.497,5
0.594,0.471,5
0.573,0.514,5
0.573,0.536,5
0.592,0.476,5
0.585,0.51,5
0.632,0.469,5
0.542,0.544,6
0.638,0.428,6
0.538,0.555,6
0.587,0.505,6
0.586,0.49,6
0.566,0.508,6
0.604,0.513,6
0.576,0.493,6
0.593,0.489,6
0.592,0.474,6
0.518,0.584,6
0.585,0.488,6
0.564,0.518,6
0.565,0.501,6
0.582,0.531,6
0.535,0.557,6
0.603,0.474,6
0.598,0.497,6
0.571,0.513,6
0.401,0.567,7
0.364,0.581,7
0.392,0.542,7
0.402,0.553,7
0.463,0.496,7
0.448,0.558,7
0.323,0.628,7
0.43,0.513,7
0.432,0.562,7
0.32,0.604,7
0.343,0.53,7
0.462,0.501,7
0.258,0.619,7
0.402,0.597,7
0.215,0.545,7
0.364,0.572,7
0.404,0.558,7
0.326,0.579,7
0.366,0.602,7
0.387,0.563,7
0.31,0.621,7
0.253,0.55,7
0.349,0.555,7
0.447,0.566,7
0.196,0.536,7
0.38,0.541,7
0.384,0.564,7
0.361,0.572,7
0.484,0.487,7
0.425,0.577,7
0.345,0.56,7
0.405,0.585,7
0.408,0.591,7
0.428,0.555,7
0.32,0.593,7
0.449,0.542,7
0.375,0.565,7
0.427,0.577,7
0.446,0.547,7
0.418,0.54,7
0.362,0.559,9
0.351,0.562,9
0.422,0.548,9
0.456,0.511,9
0.394,0.497,9
0.411,0.534,9
0.362,0.579,9
0.391,0.591,9
0.403,0.532,9
0.351,0.544,9
0.331,0.598,9
0.34,0.537,9
0.349,0.567,9
0.406,0.544,9
0.369,0.581,9
0.435,0.514,9
0.343,0.54,9
0.436,0.5,9
0.404,0.536,9
0.394,0.57,9
0.436,0.518,9
0.398,0.531,9
0.427,0.532,9
0.405,0.563,9
0.39,0.575,9
0.36,0.541,9
0.427,0.485,9
0.436,0.509,9
0.399,0.538,9
0.376,0.572,9
0.406,0.525,9
0.468,0.488,9
0.451,0.508,9
0.33,0.57,9
0.445,0.484,9
0.356,0.568,9
0.431,0.497,9
0.419,0.52,9
0.423,0.509,9
0.415,0.518,9
0.349,0.568,9
0.343,0.562,9
0.436,0.548,9
0.347,0.589,9
0.423,0.534,9
0.4,0.53,9
0.419,0.52,9
0.409,0.516,9
0.332,0.609,9
0.293,0.591,9
0.365,0.575,9
0.352,0.548,9
0.41,0.546,9
0.396,0.587,9
0.328,0.59,9
0.413,0.504,9
0.342,0.532,9
0.447,0.511,9
0.397,0.509,9
0.301,0.608,9
0.371,0.571,9
0.349,0.553,9
0.253,0.601,9
0.414,0.527,9
0.407,0.51,9
0.387,0.565,9
0.379,0.584,9
0.375,0.526,9
0.398,0.551,9
0.432,0.517,9
0.383,0.569,9
0.381,0.54,9
0.319,0.561,9
0.408,0.505,9
0.378,0.524,9
0.374,0.534,9
0.477,0.465,9
0.405,0.556,9
0.34,0.546,9
0.369,0.587,9
0.359,0.573,9
0.426,0.532,9
0.394,0.526,9
0.396,0.564,9
0.474,0.503,9
0.396,0.542,9
0.404,0.521,9
0.367,0.544,9
0.497,0.451,9
0.349,0.592,9
0.374,0.571,9
0.449,0.489,9
0.339,0.556,9
0.375,0.562,9
0.355,0.549,9
0.416,0.534,9
0.35,0.606,9
0.427,0.549,9
0.444,0.515,9
0.35,0.539,9
0.334,0.59,9
0.432,0.508,9
0.413,0.515,9
0.356,0.558,9
0.416,0.563,9
0.384,0.554,9
0.376,0.542,9
0.383,0.535,9
0.36,0.563,9
0.37,0.56,9
0.41,0.558,9
0.405,0.518,9
0.408,0.545,9
0.359,0.575,9
0.399,0.554,9
0.502,0.444,9
0.416,0.553,9
0.303,0.589,9
0.404,0.489,9
0.387,0.576,9
0.464,0.494,9
0.444,0.499,9
0.405,0.528,9
0.334,0.594,9
0.388,0.555,9
0.403,0.586,9
0.42,0.545,9
0.531,0.459,9
0.408,0.547,9
0.328,0.561,9
0.349,0.566,9
0.401,0.555,9
0.327,0.555,9
0.426,0.5,9
0.334,0.59,9
0.409,0.556,9
0.377,0.562,9
0.432,0.551,9
0.484,0.511,9
0.466,0.511,9
0.364,0.539,9
0.407,0.537,9
0.329,0.585,9
0.369,0.535,9
0.347,0.56,9
0.391,0.55,9
0.359,0.521,9
0.286,0.647,9
0.367,0.585,9
0.404,0.565,9
0.317,0.561,9
0.395,0.568,9
0.374,0.557,9
0.432,0.528,9
0.39,0.54,9
0.395,0.581,9
0.44,0.517,9
0.399,0.554,9
0.37,0.528,9
0.409,0.549,9
0.335,0.554,9
0.365,0.568,9
0.428,0.507,9
0.395,0.518,9
0.45,0.504,9
0.381,0.577,9
0.403,0.537,9
0.41,0.532,9
0.39,0.54,9
0.4,0.584,9
0.356,0.595,9
0.392,0.542,9
0.384,0.577,3
0.475,0.538,3
0.504,0.491,3
0.449,0.532,3
0.465,0.479,3
0.481,0.524,3
0.467,0.498,3
0.481,0.53,3
0.421,0.536,4
0.46,0.544,4
0.426,0.557,4
0.432,0.555,4
0.369,0.577,4
0.426,0.528,4
0.352,0.551,4
0.394,0.561,4
0.416,0.576,4
0.435,0.512,4
0.368,0.586,4
0.357,0.574,4
0.336,0.598,4
0.358,0.593,4
0.428,0.524,4
0.426,0.528,4
0.425,0.584,4
0.406,0.532,4
0.409,0.543,4
0.385,0.583,4
0.473,0.515,4
0.477,0.495,4
0.417,0.545,4
0.367,0.528,4
0.384,0.538,4
0.403,0.549,4
0.387,0.572,4
0.377,0.558,4
0.481,0.518,4
0.392,0.539,4
0.388,0.561,4
0.437,0.529,4
0.41,0.572,4
0.373,0.596,4
0.434,0.547,4
0.413,0.564,4
0.333,0.59,4
0.52,0.484,4
0.354,0.571,4
0.356,0.597,4
0.384,0.607,4
0.357,0.571,4
0.443,0.54,4
0.464,0.538,4
0.445,0.548,4
0.47,0.541,4
0.292,0.549,4
0.328,0.633,4
0.508,0.495,4
0.353,0.575,4
0.361,0.603,4
0.384,0.571,4
0.388,0.58,4
0.353,0.584,4
0.436,0.541,4
0.363,0.621,4
0.473,0.47,4
0.271,0.627,4
0.416,0.537,3
0.457,0.554,3
0.44,0.523,3
0.502,0.459,3
0.465,0.519,3
0.438,0.564,3
0.444,0.538,3
0.419,0.552,3
0.504,0.501,3
0.452,0.511,3
0.453,0.539,3
0.471,0.518,3
0.51,0.5,3
0.516,0.506,3
0.418,0.533,3
0.451,0.551,3
0.526,0.458,3
0.41,0.566,3
0.473,0.558,3
0.422,0.565,3
0.473,0.511,3
0.398,0.57,9
0.465,0.509,9
0.408,0.553,9
0.375,0.534,9
0.4,0.54,9
0.35,0.554,9
0.401,0.547,9
0.443,0.518,9
0.363,0.531,9
0.368,0.58,9
0.349,0.625,9
0.378,0.573,9
0.433,0.525,9
0.352,0.542,9
