shannon,fisher,site
0.689,0.3,USM
0.597,0.399,USM
0.355,0.519,USM
0.32,0.493,USM
0.293,0.543,USM
0.404,0.466,USM
0.75,0.248,USM
0.788,0.207,USM
0.426,0.434,USM
0.497,0.494,USM
0.493,0.434,USM
0.408,0.49,USM
0.642,0.361,USM
0.55,0.408,USM
0.493,0.401,USM
0.363,0.582,USM
0.476,0.451,USM
0.181,0.503,USM
0.562,0.424,USM
0.712,0.239,USM
0.458,0.505,USM
0.288,0.525,USM
0.456,0.507,USM
0.399,0.488,USM
0.574,0.374,USM
0.576,0.375,USM
0.373,0.533,USM
0.249,0.577,USM
0.559,0.322,USM
0.403,0.503,USM
0.444,0.5,USM
0.296,0.575,USM
0.169,0.538,USM
0.37,0.515,USM
0.449,0.473,USM
0.722,0.256,USM
0.28,0.54,USM
0.434,0.472,USM
0.362,0.462,USM
0.358,0.398,USM
0.465,0.493,USM
0.646,0.358,USM
0.233,0.462,USM
0.255,0.525,USM
0.466,0.461,YALE
0.554,0.409,YALE
0.621,0.324,YALE
0.382,0.497,YALE
0.452,0.511,YALE
0.725,0.287,YALE
0.681,0.284,YALE
0.679,0.308,YALE
0.638,0.321,YALE
0.653,0.344,YALE
0.561,0.422,YALE
0.327,0.633,YALE
0.575,0.354,YALE
0.35,0.523,YALE
0.501,0.489,YALE
0.437,0.46,YALE
0.401,0.519,YALE
0.42,0.496,YALE
0.361,0.513,YALE
0.647,0.369,YALE
0.472,0.491,YALE
0.525,0.449,YALE
0.305,0.598,YALE
0.466,0.466,YALE
0.549,0.396,YALE
0.446,0.439,YALE
0.696,0.26,YALE
0.679,0.319,YALE
0.586,0.359,YALE
0.669,0.321,YALE
0.638,0.34,YALE
0.412,0.495,YALE
0.433,0.525,YALE
0.423,0.48,YALE
0.529,0.453,YALE
0.456,0.477,YALE
0.394,0.522,YALE
0.665,0.399,YALE
0.266,0.578,YALE
0.435,0.498,YALE
0.43,0.515,YALE
0.644,0.317,YALE
0.439,0.53,YALE
0.863,0.128,YALE
0.345,0.565,YALE
0.559,0.443,YALE
0.366,0.563,YALE
0.421,0.526,YALE
0.426,0.517,CMU
0.44,0.323,CMU
0.529,0.431,CMU
0.467,0.452,CMU
0.47,0.448,CMU
0.61,0.351,LEUVEN_1
0.493,0.485,LEUVEN_1
0.698,0.307,LEUVEN_1
0.494,0.495,LEUVEN_1
0.456,0.501,LEUVEN_1
0.509,0.43,LEUVEN_1
0.324,0.513,LEUVEN_1
0.506,0.464,LEUVEN_1
0.395,0.515,LEUVEN_1
0.264,0.508,LEUVEN_1
0.395,0.482,LEUVEN_1
0.426,0.531,LEUVEN_1
0.388,0.522,LEUVEN_1
0.478,0.489,LEUVEN_1
0.674,0.352,LEUVEN_1
0.37,0.539,LEUVEN_1
0.379,0.493,LEUVEN_1
0.429,0.434,LEUVEN_1
0.66,0.327,LEUVEN_1
0.363,0.527,LEUVEN_1
0.337,0.594,LEUVEN_1
0.578,0.378,LEUVEN_1
0.698,0.242,LEUVEN_1
0.4,0.519,LEUVEN_1
0.682,0.315,LEUVEN_1
0.373,0.464,LEUVEN_1
0.732,0.279,LEUVEN_1
0.546,0.401,LEUVEN_1
0.582,0.386,LEUVEN_1
0.378,0.572,LEUVEN_2
0.322,0.53,LEUVEN_2
0.349,0.556,LEUVEN_2
0.448,0.499,LEUVEN_2
0.521,0.47,LEUVEN_2
0.535,0.424,LEUVEN_2
0.528,0.45,LEUVEN_2
0.624,0.351,LEUVEN_2
0.462,0.469,LEUVEN_2
0.602,0.435,LEUVEN_2
0.342,0.519,LEUVEN_2
0.431,0.517,LEUVEN_2
0.573,0.404,LEUVEN_2
0.505,0.524,LEUVEN_2
0.293,0.546,LEUVEN_2
0.413,0.461,LEUVEN_2
0.369,0.535,LEUVEN_2
0.264,0.588,LEUVEN_2
0.788,0.224,LEUVEN_2
0.553,0.462,LEUVEN_2
0.326,0.532,LEUVEN_2
0.345,0.558,LEUVEN_2
0.748,0.259,LEUVEN_2
0.398,0.535,LEUVEN_2
0.282,0.625,LEUVEN_2
0.359,0.557,LEUVEN_2
0.272,0.593,LEUVEN_2
0.322,0.596,LEUVEN_2
0.242,0.555,LEUVEN_2
0.39,0.568,LEUVEN_2
0.406,0.518,LEUVEN_2
0.474,0.459,LEUVEN_2
0.631,0.403,KKI
0.499,0.55,KKI
0.315,0.515,KKI
0.754,0.235,KKI
0.563,0.439,KKI
0.539,0.472,KKI
0.552,0.436,KKI
0.437,0.475,KKI
0.655,0.345,KKI
0.542,0.459,KKI
0.384,0.577,KKI
0.425,0.522,KKI
0.658,0.369,KKI
0.522,0.447,KKI
0.691,0.335,KKI
0.364,0.579,KKI
0.438,0.493,KKI
0.304,0.6,KKI
0.459,0.52,KKI
0.453,0.534,KKI
0.573,0.394,KKI
0.639,0.411,KKI
0.39,0.556,KKI
0.503,0.511,KKI
0.48,0.489,KKI
0.487,0.476,KKI
0.484,0.474,KKI
0.781,0.238,KKI
0.592,0.373,KKI
0.6,0.414,KKI
0.606,0.428,KKI
0.42,0.524,KKI
0.433,0.481,KKI
0.449,0.517,KKI
0.475,0.483,KKI
0.467,0.444,KKI
0.506,0.511,KKI
0.515,0.501,KKI
0.437,0.544,KKI
0.509,0.435,NYU
0.391,0.556,NYU
0.367,0.526,NYU
0.69,0.295,NYU
0.733,0.276,NYU
0.385,0.535,NYU
0.543,0.416,NYU
0.437,0.496,NYU
0.519,0.453,NYU
0.506,0.435,NYU
0.592,0.423,NYU
0.423,0.477,NYU
0.54,0.381,NYU
0.356,0.619,NYU
0.356,0.627,NYU
0.375,0.647,NYU
0.555,0.498,NYU
0.479,0.549,NYU
0.491,0.471,NYU
0.428,0.494,NYU
0.3,0.555,NYU
0.417,0.511,NYU
0.523,0.448,NYU
0.534,0.465,NYU
0.433,0.576,NYU
0.407,0.527,NYU
0.833,0.123,NYU
0.324,0.615,NYU
0.433,0.574,NYU
0.471,0.529,NYU
0.342,0.615,NYU
0.385,0.558,NYU
0.302,0.601,NYU
0.388,0.518,NYU
0.366,0.531,NYU
0.4,0.555,NYU
0.448,0.442,NYU
0.55,0.418,NYU
0.688,0.296,NYU
0.413,0.562,NYU
0.518,0.514,NYU
0.762,0.212,NYU
0.569,0.462,NYU
0.32,0.604,NYU
0.841,0.157,NYU
0.443,0.494,NYU
0.498,0.476,NYU
0.754,0.243,NYU
0.501,0.504,NYU
0.463,0.539,NYU
0.805,0.23,NYU
0.413,0.567,NYU
0.506,0.46,NYU
0.327,0.599,NYU
0.418,0.504,NYU
0.376,0.497,NYU
0.512,0.45,NYU
0.488,0.463,NYU
0.413,0.565,NYU
0.39,0.478,NYU
0.763,0.231,NYU
0.342,0.548,NYU
0.333,0.632,NYU
0.496,0.493,NYU
0.398,0.516,NYU
0.459,0.492,NYU
0.378,0.594,NYU
0.476,0.549,NYU
0.554,0.439,NYU
0.439,0.514,NYU
0.709,0.277,NYU
0.364,0.536,NYU
0.518,0.435,NYU
0.599,0.363,NYU
0.559,0.444,NYU
0.523,0.46,NYU
0.352,0.586,NYU
0.45,0.456,NYU
0.653,0.347,NYU
0.408,0.523,NYU
0.749,0.219,NYU
0.325,0.57,NYU
0.493,0.484,NYU
0.399,0.548,NYU
0.46,0.463,NYU
0.379,0.541,NYU
0.391,0.5,NYU
0.505,0.43,NYU
0.643,0.363,NYU
0.537,0.4,NYU
0.524,0.454,NYU
0.383,0.522,NYU
0.399,0.527,NYU
0.295,0.572,NYU
0.522,0.478,NYU
0.558,0.367,NYU
0.337,0.557,NYU
0.374,0.542,NYU
0.384,0.497,NYU
0.503,0.406,NYU
0.235,0.558,NYU
0.475,0.501,NYU
0.532,0.405,NYU
0.404,0.528,NYU
0.578,0.425,NYU
0.882,0.108,NYU
0.374,0.552,NYU
0.416,0.503,NYU
0.455,0.46,NYU
0.405,0.502,NYU
0.427,0.536,NYU
0.288,0.636,NYU
0.725,0.326,NYU
0.384,0.557,NYU
0.47,0.524,NYU
0.399,0.543,NYU
0.501,0.462,NYU
0.716,0.286,NYU
0.643,0.324,NYU
0.663,0.328,NYU
0.656,0.362,NYU
0.732,0.278,NYU
0.369,0.539,NYU
0.451,0.562,NYU
0.667,0.326,NYU
0.337,0.522,NYU
0.583,0.416,NYU
0.488,0.456,NYU
0.607,0.328,NYU
0.593,0.371,NYU
0.365,0.547,NYU
0.53,0.456,NYU
0.62,0.364,NYU
0.548,0.404,NYU
0.573,0.413,NYU
0.491,0.455,NYU
0.558,0.453,NYU
0.413,0.491,NYU
0.504,0.458,NYU
0.387,0.561,NYU
0.43,0.444,NYU
0.572,0.435,NYU
0.473,0.396,NYU
0.548,0.447,NYU
0.499,0.432,NYU
0.499,0.505,NYU
0.278,0.613,NYU
0.446,0.525,NYU
0.468,0.476,NYU
0.321,0.551,NYU
0.288,0.531,NYU
0.419,0.485,NYU
0.494,0.468,NYU
0.782,0.206,NYU
0.465,0.531,NYU
0.349,0.562,NYU
0.432,0.467,NYU
0.534,0.418,NYU
0.561,0.465,NYU
0.433,0.48,NYU
0.646,0.372,TRINITY
0.527,0.463,TRINITY
0.641,0.375,TRINITY
0.497,0.465,TRINITY
0.57,0.456,TRINITY
0.589,0.439,TRINITY
0.438,0.532,TRINITY
0.434,0.564,TRINITY
0.739,0.245,TRINITY
0.593,0.384,TRINITY
0.531,0.46,NYU
0.444,0.483,NYU
0.447,0.474,NYU
0.402,0.591,NYU
0.597,0.38,NYU
0.452,0.518,NYU
0.558,0.48,NYU
0.555,0.44,NYU
0.619,0.35,NYU
0.271,0.6,NYU
0.559,0.376,NYU
0.543,0.479,STANFORD
0.372,0.569,STANFORD
0.721,0.283,STANFORD
0.641,0.353,STANFORD
0.457,0.525,STANFORD
0.778,0.24,STANFORD
0.589,0.429,STANFORD
0.366,0.569,STANFORD
0.575,0.422,STANFORD
0.581,0.412,STANFORD
0.386,0.566,STANFORD
0.223,0.669,STANFORD
0.349,0.582,STANFORD
0.373,0.593,STANFORD
0.389,0.571,STANFORD
0.407,0.546,STANFORD
0.395,0.591,STANFORD
0.416,0.572,STANFORD
0.502,0.489,STANFORD
0.416,0.514,STANFORD
0.487,0.488,STANFORD
0.397,0.527,STANFORD
0.775,0.235,STANFORD
0.285,0.583,STANFORD
0.543,0.502,STANFORD
0.244,0.673,STANFORD
0.376,0.628,STANFORD
0.448,0.526,STANFORD
0.638,0.347,STANFORD
0.735,0.275,STANFORD
0.57,0.435,STANFORD
0.609,0.368,STANFORD
0.599,0.417,STANFORD
0.531,0.446,STANFORD
0.357,0.538,STANFORD
0.306,0.571,STANFORD
0.756,0.238,UCLA_1
0.702,0.306,UCLA_1
0.707,0.263,UCLA_1
0.636,0.387,UCLA_1
0.704,0.331,UCLA_1
0.575,0.432,UCLA_1
0.6,0.415,UCLA_1
0.738,0.251,UCLA_1
0.551,0.495,UCLA_1
0.41,0.621,UCLA_1
0.74,0.299,UCLA_1
0.547,0.478,UCLA_1
0.645,0.369,UCLA_1
0.702,0.335,UCLA_1
0.579,0.411,UCLA_1
0.543,0.468,UCLA_1
0.669,0.35,UCLA_1
0.495,0.526,UCLA_1
0.545,0.48,UCLA_1
0.509,0.514,UCLA_1
0.538,0.502,UCLA_1
0.552,0.462,UCLA_1
0.565,0.468,UCLA_1
0.463,0.543,UCLA_1
0.549,0.428,UCLA_1
0.534,0.462,UCLA_1
0.655,0.388,UCLA_1
0.636,0.39,UCLA_1
0.492,0.528,UCLA_1
0.744,0.268,UCLA_1
0.732,0.296,UCLA_1
0.611,0.42,UCLA_1
0.748,0.257,UCLA_1
0.641,0.332,UCLA_1
0.541,0.441,UCLA_1
0.635,0.344,UCLA_1
0.492,0.489,UCLA_1
0.64,0.367,UCLA_1
0.648,0.381,UCLA_1
0.758,0.251,UCLA_1
0.541,0.446,UCLA_1
0.678,0.346,UCLA_1
0.458,0.552,UCLA_1
0.577,0.417,UCLA_1
0.568,0.455,UCLA_1
0.573,0.432,UCLA_1
0.628,0.402,UCLA_1
0.743,0.27,UCLA_1
0.69,0.33,UCLA_1
0.509,0.483,UCLA_1
0.483,0.534,UCLA_1
0.466,0.58,UCLA_1
0.448,0.512,UCLA_1
0.594,0.399,UCLA_1
0.724,0.272,UCLA_1
0.622,0.321,UCLA_2
0.475,0.489,UCLA_2
0.515,0.491,UCLA_2
0.647,0.357,UCLA_2
0.665,0.388,UCLA_2
0.743,0.243,UCLA_2
0.529,0.49,UCLA_2
0.474,0.481,UCLA_2
0.627,0.411,UCLA_2
0.56,0.432,UCLA_2
0.681,0.349,UCLA_2
0.521,0.484,UCLA_2
0.825,0.176,UCLA_2
0.671,0.327,UCLA_2
0.463,0.524,UCLA_2
0.437,0.536,UCLA_2
0.713,0.279,UCLA_2
0.639,0.408,UCLA_2
0.699,0.327,UCLA_2
0.808,0.191,UCLA_2
0.636,0.389,MAX_MUN
0.532,0.495,MAX_MUN
0.58,0.462,MAX_MUN
0.577,0.454,MAX_MUN
0.418,0.585,MAX_MUN
0.436,0.551,MAX_MUN
0.54,0.476,MAX_MUN
0.577,0.395,MAX_MUN
0.685,0.321,MAX_MUN
0.493,0.532,MAX_MUN
0.554,0.396,MAX_MUN
0.583,0.421,MAX_MUN
0.61,0.351,MAX_MUN
0.573,0.437,MAX_MUN
0.734,0.285,MAX_MUN
0.728,0.317,MAX_MUN
0.657,0.337,MAX_MUN
0.616,0.412,MAX_MUN
0.693,0.316,MAX_MUN
0.579,0.452,MAX_MUN
0.477,0.539,MAX_MUN
0.704,0.272,MAX_MUN
0.589,0.421,MAX_MUN
0.708,0.317,MAX_MUN
0.626,0.37,MAX_MUN
0.806,0.167,MAX_MUN
0.736,0.295,MAX_MUN
0.722,0.265,MAX_MUN
0.567,0.452,MAX_MUN
0.714,0.299,MAX_MUN
0.293,0.617,MAX_MUN
0.342,0.562,MAX_MUN
0.47,0.469,MAX_MUN
0.474,0.563,MAX_MUN
0.474,0.566,MAX_MUN
0.583,0.434,MAX_MUN
0.7,0.247,MAX_MUN
0.721,0.292,MAX_MUN
0.465,0.542,MAX_MUN
0.394,0.621,MAX_MUN
0.706,0.302,CALTECH
0.691,0.309,CALTECH
0.606,0.37,CALTECH
0.425,0.513,CALTECH
0.486,0.51,CALTECH
0.729,0.294,CALTECH
0.813,0.208,CALTECH
0.685,0.358,CALTECH
0.53,0.446,CALTECH
0.587,0.405,CALTECH
0.405,0.553,CALTECH
0.512,0.457,CALTECH
0.403,0.584,CALTECH
0.792,0.192,CALTECH
0.432,0.524,CALTECH
0.417,0.572,CALTECH
0.674,0.352,CALTECH
0.405,0.53,CALTECH
0.462,0.555,CALTECH
0.526,0.447,CALTECH
0.624,0.371,CALTECH
0.473,0.503,CALTECH
0.463,0.525,CALTECH
0.498,0.524,CALTECH
0.616,0.377,CALTECH
0.46,0.524,CALTECH
0.367,0.552,CALTECH
0.698,0.326,CALTECH
0.655,0.362,CALTECH
0.491,0.464,CALTECH
0.552,0.436,CALTECH
0.778,0.235,CALTECH
0.557,0.415,CALTECH
0.529,0.475,CALTECH
0.51,0.514,CALTECH
0.543,0.441,CALTECH
0.489,0.55,CALTECH
0.508,0.466,SBL
0.345,0.555,SBL
0.681,0.305,SBL
0.385,0.546,SBL
0.653,0.315,SBL
0.439,0.52,SBL
0.597,0.362,SBL
0.414,0.454,SBL
0.364,0.505,SBL
0.42,0.588,SBL
0.52,0.427,SBL
0.352,0.508,SBL
0.348,0.554,SBL
0.476,0.41,SBL
0.627,0.405,SBL
0.487,0.456,SBL
0.482,0.49,SBL
0.391,0.499,SBL
0.353,0.562,SBL
0.473,0.512,SBL
0.578,0.408,SBL
0.607,0.389,SBL
0.413,0.533,SBL
0.584,0.425,SBL
0.766,0.209,SBL
0.731,0.284,SBL
0.51,0.524,MAX_MUN
0.902,0.095,MAX_MUN
