shannon,fisher,site
0.302,0.535,OHSU
0.211,0.574,OHSU
0.296,0.663,SDSU
0.32,0.57,SDSU
0.244,0.577,SDSU
0.249,0.645,SDSU
0.302,0.608,SDSU
0.33,0.583,SDSU
0.297,0.662,SDSU
0.207,0.634,SDSU
0.758,0.296,SDSU
0.24,0.629,SDSU
0.31,0.625,SDSU
0.437,0.539,SDSU
0.275,0.609,SDSU
0.185,0.625,SDSU
0.434,0.571,SDSU
0.263,0.579,SDSU
0.314,0.647,SDSU
0.375,0.566,SDSU
0.31,0.639,SDSU
0.272,0.599,SDSU
0.314,0.622,SDSU
0.315,0.589,SDSU
0.377,0.554,SDSU
0.232,0.61,SDSU
0.242,0.632,SDSU
0.157,0.614,SDSU
0.281,0.59,SDSU
0.166,0.612,SDSU
0.313,0.62,SDSU
0.454,0.58,SDSU
0.293,0.605,SDSU
0.238,0.639,SDSU
0.339,0.586,SDSU
0.247,0.626,TRINITY
0.176,0.65,TRINITY
0.31,0.679,TRINITY
0.29,0.618,TRINITY
0.284,0.653,TRINITY
0.276,0.66,TRINITY
0.253,0.625,TRINITY
0.263,0.613,TRINITY
0.288,0.642,TRINITY
0.381,0.575,TRINITY
0.305,0.603,TRINITY
0.302,0.594,TRINITY
0.368,0.588,TRINITY
0.228,0.659,TRINITY
0.201,0.636,TRINITY
0.405,0.577,TRINITY
0.258,0.657,TRINITY
0.341,0.624,TRINITY
0.274,0.666,TRINITY
0.31,0.609,TRINITY
0.503,0.474,TRINITY
0.283,0.638,TRINITY
0.245,0.622,TRINITY
0.197,0.672,TRINITY
0.311,0.641,TRINITY
0.725,0.302,TRINITY
0.251,0.643,TRINITY
0.275,0.641,TRINITY
0.353,0.632,TRINITY
0.286,0.621,TRINITY
0.28,0.613,TRINITY
0.315,0.593,TRINITY
0.384,0.582,TRINITY
0.24,0.667,TRINITY
0.168,0.63,UM_1
0.205,0.707,UM_1
0.176,0.722,UM_1
0.382,0.628,UM_1
0.146,0.644,UM_1
0.253,0.663,UM_1
0.409,0.62,UM_1
0.217,0.651,UM_1
0.228,0.691,UM_1
0.364,0.645,UM_1
0.526,0.53,UM_1
0.422,0.641,UM_1
0.217,0.687,UM_1
0.372,0.654,UM_1
0.429,0.599,UM_1
0.197,0.63,UM_1
0.347,0.671,UM_1
0.216,0.631,UM_1
0.267,0.649,UM_1
0.34,0.652,UM_1
0.404,0.637,UM_1
0.325,0.67,UM_1
0.576,0.521,UM_1
0.276,0.641,UM_1
0.364,0.666,UM_1
0.278,0.721,UM_1
0.307,0.67,UM_1
0.2,0.662,UM_1
0.156,0.676,UM_1
0.473,0.573,UM_1
0.29,0.654,UM_1
0.197,0.689,UM_1
0.29,0.647,UM_1
0.273,0.649,UM_1
0.446,0.619,UM_1
0.268,0.701,UM_1
0.246,0.678,UM_1
0.238,0.704,UM_1
0.217,0.682,UM_1
0.392,0.645,UM_1
0.508,0.521,UM_1
0.212,0.625,UM_1
0.257,0.656,UM_1
0.178,0.705,UM_1
0.23,0.708,UM_1
0.343,0.681,UM_1
0.206,0.637,UM_1
0.227,0.655,UM_1
0.16,0.671,UM_1
0.565,0.582,UM_1
0.265,0.649,UM_1
0.137,0.654,UM_1
0.313,0.687,UM_1
0.18,0.708,UM_1
0.394,0.664,UM_1
0.614,0.49,UM_1
0.313,0.677,UM_1
0.245,0.644,UM_1
0.28,0.667,UM_1
0.373,0.672,UM_1
0.503,0.572,UM_1
0.228,0.672,UM_1
0.158,0.623,UM_1
0.301,0.65,UM_1
0.28,0.701,UM_1
0.227,0.699,UM_1
0.308,0.668,UM_1
0.336,0.629,UM_1
0.392,0.645,UM_1
0.593,0.495,UM_1
0.293,0.647,UM_1
0.513,0.584,UM_1
0.16,0.655,UM_1
0.314,0.683,UM_1
0.26,0.665,UM_1
0.556,0.528,UM_1
0.301,0.668,UM_1
0.411,0.631,UM_1
0.405,0.658,UM_1
0.187,0.629,UM_1
0.24,0.673,UM_1
0.22,0.653,UM_1
0.284,0.716,UM_2
0.291,0.638,UM_2
0.166,0.649,UM_2
0.26,0.683,UM_2
0.335,0.627,UM_2
0.314,0.646,UM_2
0.408,0.627,UM_2
0.366,0.66,UM_2
0.257,0.679,UM_2
0.244,0.717,UM_2
0.307,0.656,UM_2
0.231,0.684,UM_2
0.221,0.674,UM_2
0.399,0.615,UM_2
0.437,0.601,UM_2
0.275,0.69,UM_2
0.517,0.603,UM_2
0.272,0.732,UM_2
0.247,0.7,UM_2
0.314,0.639,UM_2
0.315,0.682,UM_2
0.382,0.662,UM_2
0.241,0.641,UM_2
0.395,0.691,UM_2
0.186,0.687,UM_2
0.526,0.577,UM_2
0.263,0.704,UM_2
0.484,0.627,UM_2
0.268,0.703,UM_2
0.263,0.7,UM_2
0.2,0.648,UM_2
0.209,0.676,USM
0.317,0.665,USM
0.362,0.658,USM
0.474,0.56,USM
0.303,0.629,USM
0.474,0.604,USM
0.276,0.68,USM
0.233,0.7,USM
0.29,0.698,USM
0.198,0.714,USM
0.306,0.7,USM
0.508,0.56,USM
0.357,0.595,USM
0.358,0.64,USM
0.434,0.64,USM
0.561,0.495,USM
0.372,0.641,USM
0.411,0.655,USM
0.277,0.669,USM
0.181,0.78,USM
0.243,0.683,USM
0.194,0.679,USM
0.188,0.65,USM
0.499,0.556,USM
0.535,0.562,USM
0.203,0.698,USM
0.232,0.709,USM
0.254,0.69,USM
0.227,0.696,USM
0.434,0.628,USM
0.414,0.587,USM
0.345,0.697,USM
0.194,0.694,USM
0.286,0.669,USM
0.137,0.655,USM
0.228,0.719,USM
0.601,0.542,USM
0.299,0.706,USM
0.153,0.664,USM
0.292,0.706,USM
0.229,0.664,USM
0.269,0.629,USM
0.25,0.701,USM
0.217,0.68,USM
0.184,0.69,USM
0.352,0.667,USM
0.196,0.688,USM
0.326,0.65,USM
0.19,0.694,USM
0.179,0.735,USM
0.253,0.668,USM
0.238,0.697,USM
0.53,0.554,USM
0.211,0.692,USM
0.168,0.634,USM
0.21,0.661,USM
0.22,0.675,USM
0.242,0.71,USM
0.487,0.588,USM
0.196,0.707,USM
0.204,0.758,USM
0.243,0.598,YALE
0.408,0.491,YALE
0.336,0.609,YALE
0.218,0.622,YALE
0.226,0.621,YALE
0.43,0.564,YALE
0.493,0.515,YALE
0.464,0.517,YALE
0.456,0.55,YALE
0.335,0.566,YALE
0.277,0.625,YALE
0.162,0.634,YALE
0.335,0.628,YALE
0.236,0.653,YALE
0.262,0.587,YALE
0.279,0.644,YALE
0.246,0.611,YALE
0.222,0.651,YALE
0.206,0.634,YALE
0.456,0.551,YALE
0.225,0.659,YALE
0.355,0.573,YALE
0.189,0.674,YALE
0.218,0.6,YALE
0.22,0.628,YALE
0.298,0.576,YALE
0.533,0.483,YALE
0.433,0.519,YALE
0.292,0.588,YALE
0.416,0.575,YALE
0.329,0.579,YALE
0.324,0.639,YALE
0.272,0.616,YALE
0.275,0.583,YALE
0.281,0.595,YALE
0.304,0.568,YALE
0.237,0.656,YALE
0.353,0.587,YALE
0.172,0.694,YALE
0.228,0.597,YALE
0.25,0.606,YALE
0.394,0.56,YALE
0.287,0.567,YALE
0.703,0.331,YALE
0.241,0.691,YALE
0.313,0.618,YALE
0.227,0.63,YALE
0.31,0.572,YALE
0.231,0.608,CMU
0.214,0.56,CMU
0.316,0.632,CMU
0.211,0.598,CMU
0.19,0.582,CMU
0.435,0.549,LEUVEN_1
0.289,0.658,LEUVEN_1
0.444,0.549,LEUVEN_1
0.326,0.61,LEUVEN_1
0.256,0.62,LEUVEN_1
0.41,0.516,LEUVEN_1
0.221,0.544,LEUVEN_1
0.319,0.655,LEUVEN_1
0.174,0.589,LEUVEN_1
0.16,0.575,LEUVEN_1
0.21,0.582,LEUVEN_1
0.255,0.615,LEUVEN_1
0.183,0.639,LEUVEN_1
0.352,0.547,LEUVEN_1
0.399,0.609,LEUVEN_1
0.203,0.625,LEUVEN_1
0.209,0.637,LEUVEN_1
0.302,0.608,LEUVEN_1
0.433,0.615,LEUVEN_1
0.24,0.594,LEUVEN_1
0.166,0.626,LEUVEN_1
0.359,0.603,LEUVEN_1
0.437,0.548,LEUVEN_1
0.171,0.623,LEUVEN_1
0.41,0.568,LEUVEN_1
0.159,0.605,LEUVEN_1
0.429,0.618,LEUVEN_1
0.299,0.611,LEUVEN_1
0.449,0.521,LEUVEN_1
0.184,0.661,LEUVEN_2
0.217,0.625,LEUVEN_2
0.213,0.649,LEUVEN_2
0.316,0.666,LEUVEN_2
0.327,0.615,LEUVEN_2
0.369,0.565,LEUVEN_2
0.392,0.599,LEUVEN_2
0.427,0.57,LEUVEN_2
0.285,0.669,LEUVEN_2
0.383,0.598,LEUVEN_2
0.267,0.626,LEUVEN_2
0.276,0.616,LEUVEN_2
0.439,0.513,LEUVEN_2
0.314,0.653,LEUVEN_2
0.209,0.618,LEUVEN_2
0.314,0.599,LEUVEN_2
0.254,0.643,LEUVEN_2
0.213,0.678,LEUVEN_2
0.632,0.433,LEUVEN_2
0.322,0.658,LEUVEN_2
0.279,0.656,LEUVEN_2
0.261,0.635,LEUVEN_2
0.563,0.48,LEUVEN_2
0.267,0.652,LEUVEN_2
0.223,0.692,LEUVEN_2
0.209,0.7,LEUVEN_2
0.248,0.667,LEUVEN_2
0.212,0.64,LEUVEN_2
0.201,0.688,LEUVEN_2
0.271,0.667,LEUVEN_2
0.252,0.632,LEUVEN_2
0.287,0.598,LEUVEN_2
0.375,0.62,KKI
0.305,0.635,KKI
0.178,0.639,KKI
0.553,0.514,KKI
0.335,0.64,KKI
0.26,0.679,KKI
0.316,0.594,KKI
0.233,0.646,KKI
0.398,0.577,KKI
0.288,0.622,KKI
0.265,0.626,KKI
0.245,0.652,KKI
0.426,0.609,KKI
0.291,0.663,KKI
0.373,0.61,KKI
0.251,0.607,KKI
0.291,0.694,KKI
0.264,0.707,KKI
0.308,0.704,KKI
0.324,0.656,KKI
0.333,0.646,KKI
0.378,0.617,KKI
0.204,0.66,KKI
0.278,0.652,KKI
0.319,0.608,KKI
0.242,0.599,KKI
0.347,0.607,KKI
0.572,0.493,KKI
0.36,0.636,KKI
0.393,0.616,KKI
0.394,0.617,KKI
0.253,0.646,KKI
0.229,0.597,KKI
0.276,0.651,KKI
0.285,0.653,KKI
0.334,0.624,KKI
0.317,0.658,KKI
0.274,0.692,KKI
0.238,0.64,KKI
0.283,0.677,NYU
0.298,0.697,NYU
0.249,0.702,NYU
0.414,0.618,NYU
0.575,0.525,NYU
0.264,0.694,NYU
0.279,0.703,NYU
0.259,0.68,NYU
0.34,0.68,NYU
0.358,0.621,NYU
0.347,0.654,NYU
0.282,0.686,NYU
0.353,0.643,NYU
0.207,0.718,NYU
0.285,0.705,NYU
0.265,0.709,NYU
0.286,0.711,NYU
0.276,0.709,NYU
0.256,0.715,NYU
0.343,0.69,NYU
0.247,0.723,NYU
0.294,0.661,NYU
0.474,0.55,NYU
0.35,0.654,NYU
0.288,0.666,NYU
0.317,0.684,NYU
0.79,0.281,NYU
0.286,0.726,NYU
0.292,0.706,NYU
0.317,0.669,NYU
0.274,0.678,NYU
0.287,0.711,NYU
0.234,0.673,NYU
0.272,0.714,NYU
0.298,0.657,NYU
0.379,0.622,NYU
0.318,0.676,NYU
0.346,0.655,NYU
0.504,0.54,NYU
0.321,0.674,NYU
0.403,0.618,NYU
0.545,0.535,NYU
0.372,0.663,NYU
0.241,0.684,NYU
0.654,0.455,NYU
0.273,0.697,NYU
0.306,0.679,NYU
0.479,0.587,NYU
0.403,0.601,NYU
0.27,0.696,NYU
0.512,0.557,NYU
0.294,0.679,NYU
0.389,0.624,NYU
0.19,0.702,NYU
0.305,0.683,NYU
0.222,0.707,NYU
0.267,0.699,NYU
0.291,0.731,NYU
0.25,0.711,NYU
0.302,0.639,NYU
0.52,0.547,NYU
0.261,0.701,NYU
0.235,0.732,NYU
0.266,0.706,NYU
0.257,0.676,NYU
0.285,0.652,NYU
0.259,0.689,NYU
0.249,0.688,NYU
0.329,0.686,NYU
0.279,0.686,NYU
0.462,0.598,NYU
0.288,0.642,NYU
0.432,0.578,NYU
0.426,0.628,NYU
0.295,0.69,NYU
0.325,0.654,NYU
0.299,0.689,NYU
0.28,0.685,NYU
0.394,0.654,NYU
0.285,0.699,NYU
0.46,0.591,NYU
0.226,0.731,NYU
0.298,0.683,NYU
0.294,0.652,NYU
0.22,0.715,NYU
0.255,0.698,NYU
0.275,0.702,NYU
0.367,0.614,NYU
0.334,0.676,NYU
0.373,0.623,NYU
0.305,0.703,NYU
0.305,0.678,NYU
0.278,0.666,NYU
0.296,0.67,NYU
0.273,0.696,NYU
0.375,0.611,NYU
0.285,0.682,NYU
0.262,0.684,NYU
0.29,0.682,NYU
0.368,0.661,NYU
0.231,0.689,NYU
0.233,0.707,NYU
0.336,0.629,NYU
0.26,0.706,NYU
0.35,0.675,NYU
0.644,0.444,NYU
0.261,0.672,NYU
0.274,0.687,NYU
0.325,0.643,NYU
0.254,0.703,NYU
0.31,0.647,NYU
0.279,0.671,NYU
0.486,0.571,NYU
0.305,0.684,NYU
0.352,0.651,NYU
0.349,0.639,NYU
0.284,0.713,NYU
0.45,0.578,NYU
0.451,0.596,NYU
0.55,0.53,NYU
0.385,0.628,NYU
0.462,0.598,NYU
0.312,0.66,NYU
0.255,0.707,NYU
0.456,0.562,NYU
0.258,0.684,NYU
0.41,0.608,NYU
0.367,0.61,NYU
0.435,0.59,NYU
0.38,0.649,NYU
0.222,0.688,NYU
0.363,0.658,NYU
0.377,0.643,NYU
0.274,0.722,NYU
0.354,0.679,NYU
0.306,0.707,NYU
0.442,0.583,NYU
0.357,0.637,NYU
0.295,0.71,NYU
0.264,0.709,NYU
0.306,0.656,NYU
0.264,0.714,NYU
0.378,0.634,NYU
0.314,0.67,NYU
0.298,0.671,NYU
0.352,0.653,NYU
0.216,0.743,NYU
0.288,0.705,NYU
0.281,0.689,NYU
0.208,0.708,NYU
0.274,0.688,NYU
0.278,0.709,NYU
0.359,0.61,NYU
0.502,0.603,NYU
0.281,0.72,NYU
0.31,0.698,NYU
0.256,0.703,NYU
0.297,0.71,NYU
0.329,0.677,NYU
0.303,0.721,NYU
0.321,0.626,TRINITY
0.273,0.654,TRINITY
0.292,0.676,TRINITY
0.294,0.624,TRINITY
0.276,0.654,TRINITY
0.307,0.617,TRINITY
0.237,0.61,TRINITY
0.281,0.641,TRINITY
0.478,0.512,TRINITY
0.349,0.62,TRINITY
0.247,0.679,NYU
0.25,0.704,NYU
0.28,0.724,NYU
0.303,0.66,NYU
0.319,0.711,NYU
0.287,0.678,NYU
0.314,0.712,NYU
0.303,0.69,NYU
0.421,0.609,NYU
0.179,0.681,NYU
0.319,0.613,NYU
0.344,0.622,STANFORD
0.27,0.649,STANFORD
0.417,0.651,STANFORD
0.398,0.613,STANFORD
0.321,0.648,STANFORD
0.626,0.412,STANFORD
0.388,0.633,STANFORD
0.259,0.674,STANFORD
0.353,0.629,STANFORD
0.44,0.597,STANFORD
0.258,0.674,STANFORD
0.191,0.645,STANFORD
0.218,0.558,STANFORD
0.262,0.652,STANFORD
0.277,0.654,STANFORD
0.229,0.699,STANFORD
0.265,0.649,STANFORD
0.207,0.596,STANFORD
0.27,0.537,STANFORD
0.235,0.64,STANFORD
0.222,0.644,STANFORD
0.232,0.651,STANFORD
0.546,0.45,STANFORD
0.157,0.617,STANFORD
0.329,0.623,STANFORD
0.375,0.499,STANFORD
0.232,0.654,STANFORD
0.152,0.586,STANFORD
0.416,0.535,STANFORD
0.433,0.557,STANFORD
0.29,0.61,STANFORD
0.305,0.558,STANFORD
0.35,0.583,STANFORD
0.209,0.631,STANFORD
0.223,0.531,STANFORD
0.1,0.542,STANFORD
0.422,0.502,UCLA_1
0.312,0.611,UCLA_1
0.444,0.488,UCLA_1
0.332,0.592,UCLA_1
0.325,0.616,UCLA_1
0.282,0.673,UCLA_1
0.359,0.551,UCLA_1
0.436,0.565,UCLA_1
0.226,0.683,UCLA_1
0.21,0.588,UCLA_1
0.391,0.596,UCLA_1
0.242,0.633,UCLA_1
0.378,0.55,UCLA_1
0.368,0.539,UCLA_1
0.285,0.603,UCLA_1
0.279,0.636,UCLA_1
0.422,0.563,UCLA_1
0.278,0.627,UCLA_1
0.291,0.634,UCLA_1
0.26,0.642,UCLA_1
0.225,0.673,UCLA_1
0.35,0.601,UCLA_1
0.263,0.578,UCLA_1
0.233,0.651,UCLA_1
0.342,0.579,UCLA_1
0.278,0.654,UCLA_1
0.396,0.564,UCLA_1
0.304,0.627,UCLA_1
0.253,0.638,UCLA_1
0.524,0.457,UCLA_1
0.451,0.507,UCLA_1
0.269,0.629,UCLA_1
0.397,0.576,UCLA_1
0.392,0.543,UCLA_1
0.345,0.599,UCLA_1
0.344,0.618,UCLA_1
0.333,0.558,UCLA_1
0.34,0.557,UCLA_1
0.371,0.6,UCLA_1
0.345,0.562,UCLA_1
0.322,0.613,UCLA_1
0.327,0.598,UCLA_1
0.254,0.597,UCLA_1
0.289,0.607,UCLA_1
0.333,0.62,UCLA_1
0.309,0.591,UCLA_1
0.271,0.623,UCLA_1
0.367,0.57,UCLA_1
0.378,0.572,UCLA_1
0.248,0.62,UCLA_1
0.25,0.634,UCLA_1
0.274,0.65,UCLA_1
0.233,0.593,UCLA_1
0.296,0.657,UCLA_1
0.437,0.533,UCLA_1
0.255,0.602,UCLA_2
0.203,0.597,UCLA_2
0.205,0.595,UCLA_2
0.289,0.604,UCLA_2
0.264,0.627,UCLA_2
0.367,0.561,UCLA_2
0.228,0.613,UCLA_2
0.282,0.547,UCLA_2
0.162,0.569,UCLA_2
0.273,0.601,UCLA_2
0.34,0.591,UCLA_2
0.231,0.587,UCLA_2
0.427,0.513,UCLA_2
0.341,0.612,UCLA_2
0.202,0.612,UCLA_2
0.187,0.593,UCLA_2
0.33,0.626,UCLA_2
0.357,0.591,UCLA_2
0.317,0.584,UCLA_2
0.524,0.455,UCLA_2
0.294,0.673,MAX_MUN
0.321,0.614,MAX_MUN
0.284,0.704,MAX_MUN
0.341,0.613,MAX_MUN
0.165,0.666,MAX_MUN
0.26,0.687,MAX_MUN
0.235,0.701,MAX_MUN
0.371,0.587,MAX_MUN
0.278,0.629,MAX_MUN
0.275,0.654,MAX_MUN
0.252,0.534,MAX_MUN
0.114,0.502,MAX_MUN
0.23,0.538,MAX_MUN
0.271,0.658,MAX_MUN
0.429,0.556,MAX_MUN
0.352,0.604,MAX_MUN
0.317,0.626,MAX_MUN
0.348,0.604,MAX_MUN
0.425,0.578,MAX_MUN
0.301,0.636,MAX_MUN
0.242,0.66,MAX_MUN
0.43,0.568,MAX_MUN
0.359,0.578,MAX_MUN
0.363,0.611,MAX_MUN
0.34,0.585,MAX_MUN
0.439,0.513,MAX_MUN
0.445,0.545,MAX_MUN
0.409,0.516,MAX_MUN
0.128,0.564,MAX_MUN
0.381,0.561,MAX_MUN
0.156,0.583,MAX_MUN
0.109,0.543,MAX_MUN
0.092,0.469,MAX_MUN
0.219,0.685,MAX_MUN
0.234,0.64,MAX_MUN
0.337,0.622,MAX_MUN
0.422,0.524,MAX_MUN
0.392,0.599,MAX_MUN
0.259,0.72,MAX_MUN
0.244,0.645,MAX_MUN
0.394,0.635,CALTECH
0.411,0.567,CALTECH
0.3,0.585,CALTECH
0.238,0.663,CALTECH
0.21,0.635,CALTECH
0.481,0.521,CALTECH
0.5,0.53,CALTECH
0.405,0.577,CALTECH
0.292,0.61,CALTECH
0.337,0.587,CALTECH
0.196,0.676,CALTECH
0.289,0.654,CALTECH
0.23,0.694,CALTECH
0.487,0.462,CALTECH
0.237,0.599,CALTECH
0.219,0.662,CALTECH
0.346,0.604,CALTECH
0.227,0.665,CALTECH
0.25,0.636,CALTECH
0.294,0.583,CALTECH
0.348,0.611,CALTECH
0.239,0.617,CALTECH
0.238,0.69,CALTECH
0.204,0.689,CALTECH
0.297,0.57,CALTECH
0.282,0.614,CALTECH
0.208,0.656,CALTECH
0.387,0.643,CALTECH
0.413,0.626,CALTECH
0.302,0.649,CALTECH
0.277,0.616,CALTECH
0.471,0.557,CALTECH
0.305,0.654,CALTECH
0.3,0.631,CALTECH
0.268,0.686,CALTECH
0.283,0.642,CALTECH
0.21,0.583,CALTECH
0.37,0.631,SBL
0.214,0.624,SBL
0.342,0.638,SBL
0.272,0.653,SBL
0.366,0.668,SBL
0.267,0.643,SBL
0.424,0.586,SBL
0.272,0.625,SBL
0.246,0.603,SBL
0.229,0.612,SBL
0.244,0.645,SBL
0.243,0.664,SBL
0.218,0.641,SBL
0.222,0.643,SBL
0.3,0.603,SBL
0.183,0.645,SBL
0.277,0.633,SBL
0.214,0.647,SBL
0.264,0.621,SBL
0.271,0.617,SBL
0.355,0.641,SBL
0.266,0.623,SBL
0.191,0.732,SBL
0.411,0.569,SBL
0.519,0.512,SBL
0.588,0.498,SBL
0.281,0.626,MAX_MUN
0.587,0.453,MAX_MUN
