shannon,fisher,site
0.376,0.552,1.0
0.18,0.685,1.0
0.298,0.6,1.0
0.281,0.605,1.0
0.271,0.601,1.0
0.252,0.609,1.0
0.273,0.678,1.0
0.25,0.587,1.0
0.228,0.633,1.0
0.397,0.564,1.0
0.288,0.606,1.0
0.246,0.65,1.0
0.24,0.605,1.0
0.394,0.538,1.0
0.338,0.542,1.0
0.095,0.624,1.0
0.333,0.581,1.0
0.366,0.561,1.0
0.33,0.573,1.0
0.406,0.55,1.0
0.237,0.644,1.0
0.31,0.595,1.0
0.337,0.604,1.0
0.37,0.533,1.0
0.327,0.616,1.0
0.436,0.509,1.0
0.361,0.567,1.0
0.246,0.644,1.0
0.398,0.571,1.0
0.452,0.526,1.0
0.192,0.623,1.0
0.254,0.619,1.0
0.289,0.653,1.0
0.315,0.596,1.0
0.246,0.627,1.0
0.318,0.603,1.0
0.292,0.619,1.0
0.249,0.648,1.0
0.263,0.603,1.0
0.307,0.578,1.0
0.348,0.58,1.0
0.146,0.674,1.0
0.22,0.585,1.0
0.388,0.529,1.0
0.287,0.556,1.0
0.252,0.648,1.0
0.502,0.461,1.0
0.319,0.598,1.0
0.245,0.603,1.0
0.386,0.579,1.0
0.224,0.569,1.0
0.383,0.549,1.0
0.29,0.619,1.0
0.248,0.652,1.0
0.284,0.635,1.0
0.217,0.737,1.0
0.288,0.612,1.0
0.242,0.603,1.0
0.37,0.527,1.0
0.218,0.628,1.0
0.337,0.585,1.0
0.288,0.628,1.0
0.343,0.594,1.0
0.29,0.583,1.0
0.401,0.529,1.0
0.312,0.622,1.0
0.258,0.621,1.0
0.345,0.562,1.0
0.458,0.489,1.0
0.363,0.616,1.0
0.329,0.618,1.0
0.296,0.608,1.0
0.292,0.569,1.0
0.37,0.543,1.0
0.325,0.609,1.0
0.349,0.526,1.0
0.297,0.625,1.0
0.289,0.6,1.0
0.299,0.624,1.0
0.226,0.624,1.0
0.253,0.648,1.0
0.405,0.584,1.0
0.335,0.583,1.0
0.311,0.63,1.0
0.292,0.57,1.0
0.314,0.618,1.0
0.269,0.612,1.0
0.289,0.655,1.0
0.237,0.618,1.0
0.416,0.52,1.0
0.255,0.62,1.0
0.333,0.626,1.0
0.324,0.581,1.0
0.254,0.604,1.0
0.236,0.644,1.0
0.3,0.561,7.0
0.326,0.62,7.0
0.367,0.618,7.0
0.26,0.64,7.0
0.304,0.606,7.0
0.332,0.613,7.0
0.433,0.501,7.0
0.329,0.573,7.0
0.302,0.583,7.0
0.445,0.55,7.0
0.31,0.627,7.0
0.209,0.621,7.0
0.424,0.56,7.0
0.297,0.667,7.0
0.299,0.626,7.0
0.229,0.608,7.0
0.223,0.662,7.0
0.304,0.653,7.0
0.27,0.576,7.0
0.328,0.586,7.0
0.296,0.655,7.0
0.433,0.501,7.0
0.342,0.548,7.0
0.309,0.644,7.0
0.257,0.634,7.0
0.324,0.625,7.0
0.499,0.419,7.0
0.286,0.706,7.0
0.22,0.653,7.0
0.334,0.616,7.0
0.497,0.518,7.0
0.344,0.596,7.0
0.283,0.563,7.0
0.278,0.679,7.0
0.261,0.629,7.0
0.268,0.621,7.0
0.266,0.61,7.0
0.451,0.539,7.0
0.419,0.527,7.0
0.439,0.53,7.0
0.303,0.598,7.0
0.454,0.559,7.0
0.323,0.635,7.0
0.324,0.621,7.0
0.251,0.666,7.0
0.305,0.546,7.0
0.34,0.607,7.0
0.259,0.536,7.0
0.317,0.599,7.0
0.233,0.656,7.0
0.426,0.549,7.0
0.268,0.567,7.0
0.433,0.533,7.0
0.441,0.544,7.0
0.374,0.563,7.0
0.272,0.633,7.0
0.276,0.651,7.0
0.342,0.638,7.0
0.33,0.628,7.0
0.31,0.641,7.0
0.51,0.479,7.0
0.346,0.546,7.0
0.321,0.646,7.0
0.252,0.642,7.0
0.259,0.612,7.0
0.351,0.586,7.0
0.438,0.569,7.0
0.357,0.609,7.0
0.367,0.633,7.0
0.266,0.655,7.0
0.316,0.649,7.0
0.396,0.563,7.0
0.302,0.554,7.0
0.298,0.611,7.0
0.503,0.404,7.0
0.337,0.644,7.0
0.415,0.52,7.0
0.343,0.556,7.0
0.33,0.595,7.0
0.277,0.641,7.0
0.351,0.562,7.0
0.253,0.613,7.0
0.284,0.619,7.0
0.306,0.641,7.0
0.326,0.61,7.0
0.288,0.637,7.0
0.316,0.578,7.0
0.291,0.613,7.0
0.32,0.616,7.0
0.622,0.392,8.0
0.643,0.333,8.0
0.645,0.361,8.0
0.629,0.37,8.0
0.481,0.499,8.0
0.44,0.581,8.0
0.412,0.585,8.0
0.45,0.579,8.0
0.519,0.449,8.0
0.498,0.483,8.0
0.448,0.593,8.0
0.494,0.481,8.0
0.489,0.503,8.0
0.52,0.467,8.0
0.43,0.569,8.0
0.469,0.532,8.0
0.592,0.395,8.0
0.47,0.522,8.0
0.544,0.433,8.0
0.441,0.53,8.0
0.497,0.457,8.0
0.503,0.495,8.0
0.444,0.609,8.0
0.4,0.574,8.0
0.464,0.575,8.0
0.471,0.53,8.0
0.424,0.567,8.0
0.462,0.588,8.0
0.46,0.555,8.0
0.415,0.571,8.0
0.477,0.491,8.0
0.521,0.537,8.0
0.417,0.575,8.0
0.496,0.518,8.0
0.5,0.496,8.0
0.41,0.591,8.0
0.494,0.511,8.0
0.422,0.563,8.0
0.483,0.538,8.0
0.421,0.582,8.0
0.437,0.554,8.0
0.41,0.587,8.0
0.529,0.495,8.0
0.529,0.451,8.0
0.448,0.576,8.0
0.522,0.465,8.0
0.537,0.46,8.0
0.468,0.491,8.0
0.464,0.562,8.0
0.475,0.512,8.0
0.408,0.564,8.0
0.474,0.516,8.0
0.566,0.442,8.0
0.464,0.525,8.0
0.47,0.53,8.0
0.57,0.411,8.0
0.521,0.498,8.0
0.486,0.543,8.0
0.415,0.569,8.0
