shannon,fisher,site
0.278,0.5,7
0.225,0.633,2
0.237,0.61,11
0.242,0.431,8
0.497,0.468,28
0.234,0.552,25
0.338,0.558,16
0.24,0.543,33
0.42,0.496,2
0.136,0.597,22
0.187,0.503,18
0.106,0.334,32
0.514,0.432,28
0.168,0.518,23
0.488,0.455,6
0.443,0.574,7
0.22,0.585,5
0.112,0.479,33
0.183,0.642,5
0.237,0.476,20
0.501,0.567,3
0.428,0.462,9
0.276,0.569,5
0.233,0.587,15
0.178,0.566,18
0.444,0.533,0
0.289,0.488,15
0.165,0.493,31
0.107,0.498,31
0.129,0.517,13
0.254,0.595,19
0.277,0.524,10
0.214,0.599,2
0.217,0.537,22
0.396,0.586,9
0.249,0.583,16
0.355,0.508,1
0.094,0.499,31
0.331,0.607,20
0.246,0.615,2
0.16,0.606,20
0.157,0.606,11
0.208,0.412,17
0.17,0.508,23
0.364,0.532,2
0.153,0.494,23
0.145,0.462,13
0.429,0.493,4
0.235,0.506,20
0.482,0.452,29
0.46,0.493,9
0.428,0.585,1
0.12,0.514,11
0.143,0.668,22
0.143,0.538,31
0.175,0.526,33
0.5,0.513,3
0.175,0.516,7
0.399,0.511,5
0.625,0.403,28
0.108,0.503,31
0.184,0.575,25
0.246,0.603,2
0.248,0.492,34
0.261,0.529,14
0.211,0.534,10
0.514,0.448,0
0.425,0.485,19
0.332,0.555,1
0.315,0.63,9
0.109,0.633,23
0.088,0.395,31
0.176,0.579,17
0.129,0.489,33
0.129,0.543,7
0.374,0.619,12
0.135,0.44,32
0.498,0.516,28
0.417,0.512,0
0.464,0.515,0
0.291,0.608,14
0.108,0.556,31
0.099,0.421,15
0.206,0.588,5
0.342,0.552,5
0.396,0.446,5
0.13,0.579,7
0.267,0.519,13
0.307,0.604,7
0.402,0.532,29
0.346,0.596,16
0.186,0.38,22
0.255,0.556,20
0.182,0.572,31
0.234,0.565,5
0.219,0.54,31
0.26,0.506,23
0.157,0.466,27
0.136,0.443,22
0.04,0.309,32
0.312,0.636,29
0.35,0.544,29
0.183,0.539,7
0.348,0.554,7
0.238,0.583,20
0.346,0.514,34
0.316,0.481,5
0.352,0.546,4
0.376,0.477,7
0.127,0.41,33
0.204,0.505,23
0.329,0.438,13
0.351,0.506,1
0.258,0.416,20
0.323,0.578,12
0.216,0.533,16
0.099,0.515,33
0.281,0.539,23
0.215,0.592,2
0.342,0.584,9
0.443,0.494,9
0.171,0.536,16
0.189,0.612,20
0.307,0.587,12
0.149,0.585,10
0.207,0.462,23
0.369,0.573,5
0.198,0.617,5
0.177,0.557,32
0.71,0.265,3
0.283,0.574,6
0.206,0.585,27
0.217,0.548,7
0.273,0.553,12
0.533,0.428,3
0.45,0.486,0
0.354,0.557,19
0.091,0.43,31
0.268,0.638,2
0.334,0.504,1
0.241,0.573,31
0.169,0.617,11
0.342,0.584,10
0.248,0.515,5
0.114,0.445,31
0.206,0.529,7
0.417,0.56,5
0.313,0.57,5
0.458,0.5,28
0.27,0.465,33
0.232,0.618,7
0.247,0.435,7
0.565,0.412,28
0.218,0.526,20
0.162,0.536,20
0.362,0.571,5
0.397,0.531,19
0.1,0.367,13
0.254,0.51,2
0.504,0.502,28
0.339,0.578,22
0.181,0.407,31
0.249,0.516,20
0.433,0.544,0
0.053,0.447,32
0.201,0.616,1
0.264,0.528,2
0.468,0.521,3
0.379,0.447,5
0.178,0.618,23
0.084,0.402,31
0.258,0.579,23
0.167,0.57,20
0.206,0.59,2
0.113,0.441,33
0.174,0.569,15
0.289,0.508,5
0.285,0.619,7
0.442,0.531,19
0.298,0.562,14
0.331,0.557,5
0.277,0.615,5
0.224,0.592,5
0.139,0.541,33
0.258,0.548,14
0.252,0.533,34
0.135,0.442,20
0.125,0.478,31
0.166,0.518,13
0.369,0.537,0
0.181,0.641,25
0.404,0.584,0
0.326,0.576,12
0.344,0.593,29
0.191,0.597,13
0.564,0.421,28
0.223,0.518,11
0.218,0.583,10
0.404,0.582,3
0.144,0.544,31
0.103,0.591,31
0.424,0.519,5
0.179,0.462,18
0.296,0.598,5
0.288,0.611,6
0.297,0.589,2
0.594,0.408,0
0.15,0.46,18
0.195,0.616,20
0.31,0.512,17
0.158,0.455,32
0.193,0.509,31
0.575,0.449,3
0.247,0.643,14
0.07,0.34,31
0.489,0.485,9
0.33,0.447,12
0.381,0.572,5
0.137,0.429,32
0.291,0.543,14
0.153,0.618,7
0.223,0.51,8
0.245,0.573,34
0.202,0.558,34
0.381,0.502,9
0.196,0.566,20
0.275,0.447,31
0.143,0.435,32
0.091,0.504,32
0.273,0.613,20
0.255,0.526,8
0.202,0.472,33
0.349,0.579,20
0.116,0.561,13
0.217,0.525,5
0.289,0.57,1
0.336,0.481,5
0.402,0.457,22
0.155,0.546,31
0.215,0.537,25
0.278,0.618,20
0.156,0.493,13
0.224,0.577,5
0.381,0.492,9
0.176,0.542,7
0.444,0.594,9
0.163,0.481,33
0.268,0.441,25
0.151,0.55,23
0.391,0.577,5
0.196,0.57,10
0.292,0.539,26
0.238,0.538,5
0.358,0.532,14
0.514,0.483,3
0.298,0.505,12
0.226,0.568,20
0.423,0.452,12
0.152,0.515,11
0.041,0.497,27
0.154,0.449,33
0.472,0.549,3
0.306,0.533,20
0.249,0.624,27
0.196,0.501,8
0.559,0.419,28
0.236,0.614,10
0.127,0.338,33
0.229,0.467,20
0.507,0.35,14
0.236,0.484,2
0.193,0.646,16
0.189,0.557,8
0.279,0.56,5
0.296,0.547,2
0.516,0.497,3
0.275,0.482,33
0.301,0.478,11
0.135,0.437,13
0.424,0.526,2
0.242,0.507,17
0.398,0.538,19
0.318,0.523,20
0.267,0.628,1
0.252,0.574,10
0.327,0.444,16
0.135,0.446,33
0.357,0.561,9
0.346,0.491,5
0.36,0.481,14
0.238,0.567,25
0.53,0.441,4
0.246,0.559,34
0.337,0.529,16
0.201,0.577,20
0.129,0.357,33
0.392,0.475,12
0.477,0.507,3
0.388,0.538,20
0.184,0.427,18
0.253,0.596,27
0.261,0.596,25
0.388,0.545,9
0.349,0.535,12
0.472,0.462,0
0.125,0.447,18
0.401,0.566,30
0.339,0.461,14
0.149,0.45,23
0.457,0.46,0
0.144,0.481,25
0.114,0.526,13
0.23,0.524,5
0.452,0.531,19
0.398,0.567,30
0.196,0.687,2
0.319,0.462,19
0.34,0.612,29
0.284,0.523,29
0.365,0.572,9
0.259,0.607,6
0.596,0.418,28
0.233,0.5,26
0.379,0.482,4
0.452,0.508,30
0.313,0.605,9
0.215,0.489,7
0.405,0.581,5
0.439,0.537,3
0.229,0.417,32
0.249,0.609,20
0.513,0.48,0
0.377,0.496,7
0.254,0.581,20
0.348,0.528,0
0.576,0.425,3
0.398,0.496,4
0.322,0.537,25
0.244,0.641,14
0.452,0.496,5
0.499,0.5,9
0.273,0.531,2
0.593,0.402,28
0.364,0.542,11
0.232,0.443,20
0.154,0.521,27
0.256,0.568,5
0.389,0.55,0
0.137,0.536,32
0.183,0.489,31
0.501,0.524,3
0.136,0.369,22
0.373,0.514,4
0.133,0.466,33
0.305,0.432,16
0.308,0.573,34
0.29,0.453,20
0.173,0.492,20
0.21,0.545,19
0.151,0.427,25
0.287,0.525,29
0.506,0.49,21
0.135,0.515,23
0.364,0.455,6
0.302,0.619,20
0.354,0.488,16
0.108,0.4,32
0.391,0.597,9
0.309,0.477,33
0.465,0.403,0
0.263,0.542,6
0.294,0.527,7
0.086,0.501,18
0.387,0.582,9
0.159,0.513,34
0.332,0.542,4
0.185,0.556,20
0.185,0.496,11
0.09,0.466,33
0.187,0.527,13
0.053,0.405,32
0.17,0.447,31
0.424,0.512,9
0.214,0.664,20
0.225,0.618,10
0.467,0.501,30
0.432,0.514,4
0.417,0.554,4
0.214,0.426,32
0.205,0.624,23
0.527,0.46,0
0.151,0.512,27
0.297,0.591,12
0.22,0.617,26
0.265,0.575,5
0.375,0.556,30
0.474,0.5,0
0.09,0.379,33
0.203,0.496,23
0.127,0.426,17
0.329,0.552,19
0.182,0.509,20
0.137,0.495,31
0.218,0.642,8
0.209,0.58,23
0.276,0.521,25
0.228,0.547,8
0.35,0.633,30
0.206,0.663,12
0.152,0.541,10
0.279,0.539,5
0.142,0.484,32
0.281,0.581,5
0.223,0.585,10
0.069,0.439,27
0.404,0.515,6
0.276,0.496,20
0.166,0.64,7
0.412,0.572,9
0.106,0.404,33
0.247,0.539,23
0.247,0.549,20
0.204,0.577,34
0.336,0.555,5
0.106,0.597,20
0.314,0.596,11
0.237,0.578,18
0.348,0.528,0
0.096,0.562,31
0.226,0.537,7
0.233,0.571,12
0.316,0.507,26
0.14,0.402,17
0.176,0.457,20
0.481,0.548,28
0.552,0.401,3
0.432,0.467,1
0.395,0.519,12
0.166,0.654,7
0.385,0.53,12
