shannon,fisher,site
0.418,0.567,9
0.441,0.557,9
0.452,0.542,9
0.433,0.54,9
0.463,0.564,9
0.393,0.578,9
0.424,0.555,9
0.363,0.601,3
0.47,0.554,3
0.5,0.519,3
0.449,0.57,3
0.454,0.509,3
0.473,0.539,3
0.438,0.52,3
0.471,0.565,3
0.434,0.543,4
0.468,0.558,4
0.458,0.575,4
0.484,0.549,4
0.395,0.565,4
0.445,0.545,4
0.375,0.563,4
0.412,0.583,4
0.443,0.573,4
0.465,0.516,4
0.389,0.588,4
0.374,0.58,4
0.355,0.606,4
0.389,0.606,4
0.45,0.541,4
0.455,0.518,4
0.44,0.577,4
0.451,0.543,4
0.434,0.54,4
0.409,0.593,4
0.497,0.514,4
0.51,0.507,4
0.454,0.56,4
0.394,0.528,4
0.402,0.583,4
0.427,0.56,4
0.428,0.587,4
0.406,0.544,4
0.504,0.528,4
0.405,0.545,4
0.403,0.596,4
0.469,0.523,4
0.452,0.564,4
0.411,0.612,4
0.456,0.55,4
0.429,0.582,4
0.362,0.586,4
0.544,0.458,4
0.387,0.614,4
0.395,0.609,4
0.407,0.614,4
0.396,0.57,4
0.479,0.532,4
0.469,0.553,4
0.456,0.56,4
0.481,0.553,4
0.305,0.575,4
0.374,0.62,4
0.531,0.502,4
0.374,0.593,4
0.384,0.612,4
0.403,0.572,4
0.433,0.587,4
0.378,0.592,4
0.467,0.547,4
0.384,0.656,4
0.493,0.487,4
0.298,0.62,4
0.408,0.562,3
0.457,0.585,3
0.425,0.566,3
0.484,0.486,3
0.452,0.546,3
0.42,0.606,3
0.419,0.584,3
0.417,0.57,3
0.485,0.516,3
0.437,0.528,3
0.438,0.576,3
0.458,0.544,3
0.498,0.522,3
0.482,0.537,3
0.404,0.548,3
0.45,0.57,3
0.506,0.491,3
0.403,0.576,3
0.477,0.587,3
0.421,0.576,3
0.442,0.56,3
0.441,0.565,9
0.504,0.511,9
0.456,0.569,9
0.415,0.54,9
0.446,0.555,9
0.376,0.585,9
0.435,0.555,9
0.498,0.515,9
0.411,0.541,9
0.413,0.575,9
0.394,0.636,9
0.412,0.587,9
0.481,0.527,9
0.389,0.604,9
