shannon,fisher,site
0.414,0.583,5
0.556,0.4,29
0.331,0.559,20
0.481,0.425,9
0.317,0.543,14
0.509,0.526,21
0.228,0.646,20
0.197,0.606,27
0.507,0.514,3
0.271,0.637,5
0.257,0.507,33
0.352,0.582,7
0.132,0.601,15
0.281,0.62,20
0.294,0.546,33
0.175,0.543,33
0.354,0.574,5
0.66,0.362,3
0.309,0.426,15
0.296,0.562,20
0.422,0.504,10
0.341,0.439,1
0.243,0.525,33
0.305,0.607,11
0.378,0.603,29
0.504,0.45,21
0.322,0.554,26
0.292,0.57,12
0.25,0.527,23
0.466,0.562,0
0.331,0.572,11
0.351,0.505,33
0.127,0.551,32
0.296,0.465,27
0.514,0.438,9
0.299,0.58,20
0.419,0.587,16
0.295,0.642,26
0.343,0.574,26
0.295,0.631,20
0.413,0.541,26
0.259,0.548,1
0.499,0.518,30
0.293,0.539,11
0.531,0.442,2
0.448,0.565,0
0.284,0.648,20
0.458,0.557,3
0.144,0.533,18
0.215,0.515,20
0.21,0.576,23
0.218,0.53,15
0.223,0.536,20
0.351,0.571,5
0.31,0.507,7
0.479,0.558,28
0.58,0.459,28
0.303,0.548,20
0.371,0.576,7
0.199,0.652,15
0.544,0.48,29
0.543,0.457,29
0.633,0.39,21
0.303,0.535,34
0.293,0.607,5
0.26,0.581,33
0.373,0.597,19
0.304,0.599,33
0.31,0.55,20
0.214,0.467,31
0.343,0.542,6
0.323,0.656,20
0.359,0.6,2
0.506,0.526,28
0.485,0.507,9
0.343,0.57,2
0.264,0.577,33
0.445,0.541,1
0.377,0.54,34
0.217,0.642,15
0.405,0.515,23
0.442,0.54,0
0.241,0.577,15
0.154,0.59,32
0.501,0.503,0
0.393,0.572,16
0.295,0.567,26
0.336,0.609,20
0.441,0.531,19
0.239,0.598,13
0.455,0.561,0
0.333,0.569,25
0.279,0.609,14
0.273,0.623,33
0.284,0.575,20
0.415,0.523,33
0.374,0.565,25
0.419,0.563,5
0.283,0.59,31
0.303,0.564,10
0.293,0.611,5
0.301,0.557,14
0.314,0.518,33
0.497,0.468,3
0.364,0.563,2
0.425,0.54,29
0.426,0.477,4
0.132,0.49,31
0.274,0.59,1
0.472,0.531,9
0.243,0.552,31
0.306,0.57,25
0.469,0.431,19
0.454,0.549,29
0.441,0.527,9
0.242,0.572,23
0.287,0.624,7
0.186,0.614,31
0.507,0.476,9
0.286,0.611,8
0.307,0.615,16
0.535,0.466,29
0.417,0.544,9
0.405,0.54,33
0.179,0.603,17
0.49,0.52,9
0.407,0.551,20
0.278,0.555,27
0.463,0.513,4
0.307,0.506,7
0.16,0.618,13
0.405,0.441,14
0.456,0.517,9
0.352,0.566,7
0.353,0.513,29
0.567,0.457,3
0.354,0.526,12
0.437,0.59,1
0.527,0.466,9
0.374,0.566,19
0.433,0.491,2
0.338,0.579,1
0.315,0.585,20
0.384,0.616,9
0.493,0.482,5
0.336,0.548,7
0.305,0.55,31
0.21,0.661,33
0.465,0.585,29
0.399,0.549,5
0.253,0.5,33
0.374,0.496,5
0.31,0.497,26
0.201,0.487,31
0.495,0.493,29
0.509,0.463,29
0.182,0.547,31
0.302,0.52,7
0.284,0.57,20
0.58,0.407,3
0.271,0.589,27
0.487,0.525,0
0.212,0.548,27
0.303,0.606,10
0.208,0.61,13
0.406,0.574,5
0.263,0.638,23
0.267,0.528,16
0.197,0.508,13
0.326,0.571,20
0.297,0.55,10
0.305,0.615,7
0.135,0.547,31
0.204,0.6,20
0.18,0.516,31
0.517,0.462,4
0.42,0.511,29
0.285,0.633,26
0.295,0.579,1
0.123,0.552,32
0.358,0.565,19
0.559,0.423,5
0.34,0.58,33
0.532,0.493,21
0.16,0.526,31
0.154,0.506,15
0.309,0.628,25
0.318,0.532,17
0.42,0.559,5
0.354,0.539,27
0.392,0.59,19
0.316,0.554,8
0.403,0.608,20
0.214,0.623,18
0.394,0.548,5
0.174,0.59,31
0.309,0.531,23
0.453,0.53,29
0.172,0.592,32
0.298,0.613,10
0.28,0.486,31
0.583,0.42,3
0.161,0.4,31
0.393,0.535,29
0.403,0.518,5
0.347,0.521,25
0.372,0.53,20
0.411,0.516,26
0.387,0.545,7
0.438,0.531,33
0.222,0.516,33
0.383,0.507,7
0.335,0.499,31
0.416,0.552,2
0.317,0.607,7
0.162,0.519,32
0.253,0.508,22
0.702,0.292,28
0.369,0.559,5
0.475,0.541,19
0.433,0.544,19
0.354,0.624,1
0.347,0.537,1
0.376,0.547,20
0.291,0.516,20
0.304,0.597,23
0.303,0.633,19
0.471,0.489,14
0.284,0.641,2
0.568,0.419,3
0.312,0.612,16
0.464,0.564,9
0.365,0.611,5
0.463,0.498,16
0.335,0.616,20
0.332,0.467,33
0.372,0.516,12
0.386,0.579,6
0.272,0.577,20
0.308,0.523,20
0.214,0.596,31
0.278,0.611,23
0.397,0.555,0
0.517,0.493,3
0.427,0.551,19
0.232,0.564,22
0.268,0.607,34
0.298,0.572,6
0.287,0.619,34
0.466,0.501,9
0.399,0.501,16
0.398,0.579,0
0.462,0.556,9
0.553,0.468,3
0.387,0.578,29
0.405,0.622,0
0.473,0.52,11
0.406,0.479,20
0.361,0.533,20
0.404,0.57,5
0.31,0.549,7
0.485,0.452,16
0.255,0.594,20
0.381,0.537,26
0.386,0.561,6
0.318,0.647,27
0.431,0.539,9
0.412,0.51,14
0.604,0.335,28
0.328,0.549,20
0.457,0.494,19
0.455,0.569,19
0.299,0.622,26
0.422,0.594,1
0.355,0.572,27
0.464,0.498,0
0.384,0.645,0
0.371,0.589,0
0.185,0.627,23
0.274,0.564,20
0.542,0.455,9
0.335,0.638,1
0.285,0.66,22
0.203,0.555,31
0.335,0.579,20
0.363,0.507,19
0.402,0.483,5
0.525,0.511,9
0.327,0.56,20
0.412,0.526,29
0.288,0.605,6
0.465,0.515,9
0.3,0.576,7
0.39,0.551,0
0.392,0.527,33
0.184,0.567,18
0.358,0.568,23
0.196,0.607,11
0.223,0.568,17
0.473,0.527,5
0.587,0.388,13
0.386,0.523,10
0.458,0.429,33
0.426,0.47,31
0.604,0.359,28
0.472,0.532,29
0.259,0.604,23
0.35,0.629,16
0.469,0.503,9
0.385,0.505,6
0.409,0.515,14
0.423,0.508,5
0.278,0.556,18
0.321,0.527,20
0.297,0.636,10
0.374,0.542,33
0.192,0.538,32
0.28,0.66,11
0.337,0.568,26
0.378,0.589,7
0.607,0.448,21
0.575,0.406,3
0.364,0.459,34
0.326,0.631,26
0.203,0.593,20
0.38,0.57,9
0.186,0.542,31
0.285,0.617,26
0.302,0.654,5
0.491,0.521,19
0.31,0.59,20
0.239,0.549,32
0.287,0.605,34
0.186,0.591,33
0.602,0.395,28
0.36,0.571,1
0.427,0.604,30
0.541,0.476,28
0.358,0.542,5
0.559,0.437,3
0.23,0.613,27
0.347,0.526,25
0.377,0.551,10
0.294,0.597,5
0.519,0.448,5
0.183,0.558,31
0.596,0.426,28
0.25,0.601,20
0.286,0.588,7
0.195,0.549,22
0.556,0.428,19
0.267,0.627,7
0.252,0.612,2
0.289,0.556,11
0.286,0.595,8
0.518,0.491,28
0.293,0.578,25
0.37,0.57,16
0.295,0.513,33
0.439,0.5,2
0.253,0.584,22
0.179,0.528,18
0.198,0.593,32
0.575,0.402,28
0.235,0.61,23
0.612,0.376,6
0.441,0.52,7
0.299,0.588,5
0.211,0.562,33
0.268,0.63,5
0.342,0.553,20
0.505,0.569,3
0.476,0.54,9
0.341,0.53,5
0.397,0.489,15
0.225,0.613,18
0.533,0.446,0
0.389,0.499,15
0.217,0.62,31
0.233,0.608,31
0.208,0.603,13
0.343,0.593,19
0.341,0.567,10
0.334,0.571,2
0.234,0.538,22
0.436,0.539,9
0.342,0.52,16
0.375,0.514,1
0.203,0.591,31
0.351,0.579,20
0.319,0.594,2
0.302,0.618,20
0.231,0.577,11
0.326,0.532,17
0.273,0.615,23
0.419,0.506,2
0.301,0.616,23
0.234,0.569,13
0.494,0.465,4
0.3,0.603,20
0.481,0.488,29
0.555,0.445,9
0.522,0.44,1
0.328,0.561,11
0.248,0.558,22
0.211,0.591,31
0.302,0.468,33
0.526,0.521,3
0.244,0.602,7
0.474,0.48,5
0.645,0.402,28
0.183,0.543,31
0.309,0.606,25
0.313,0.564,2
0.314,0.601,34
0.406,0.553,14
0.322,0.583,10
0.509,0.41,0
0.492,0.489,19
0.344,0.581,1
0.36,0.617,9
0.272,0.618,23
0.228,0.609,31
0.226,0.491,17
0.338,0.491,33
0.211,0.636,7
0.446,0.504,12
0.235,0.501,32
0.559,0.489,28
0.513,0.454,0
0.48,0.494,0
0.368,0.501,14
0.182,0.56,31
0.211,0.535,15
0.409,0.568,5
0.451,0.533,5
0.42,0.499,5
0.226,0.649,7
0.404,0.542,13
0.375,0.551,7
0.497,0.456,29
0.369,0.537,16
0.343,0.548,22
0.322,0.578,20
0.144,0.544,31
0.347,0.581,5
0.346,0.448,31
0.366,0.56,23
0.251,0.626,27
0.247,0.618,22
0.085,0.5,32
0.37,0.587,29
0.414,0.562,29
0.314,0.54,7
0.351,0.547,7
0.23,0.542,20
0.321,0.505,34
0.386,0.551,5
0.398,0.512,4
0.44,0.479,7
0.224,0.558,33
0.36,0.546,23
0.509,0.404,13
0.445,0.542,1
0.374,0.556,20
0.457,0.479,12
0.33,0.586,16
0.248,0.65,33
0.322,0.574,23
0.314,0.597,2
0.37,0.567,9
0.493,0.503,9
0.281,0.617,16
0.282,0.586,20
0.399,0.526,12
0.215,0.579,10
0.347,0.604,23
0.395,0.586,5
0.315,0.642,5
0.163,0.623,32
0.729,0.256,3
0.269,0.619,6
0.355,0.597,27
0.321,0.608,7
0.363,0.581,12
0.583,0.423,3
0.553,0.397,0
0.514,0.512,19
0.163,0.524,31
0.352,0.501,2
0.37,0.538,1
0.305,0.562,31
0.219,0.506,11
0.374,0.532,10
0.389,0.542,5
0.142,0.521,31
0.284,0.552,7
0.487,0.474,5
0.379,0.629,5
0.545,0.442,28
0.367,0.516,33
0.273,0.617,7
0.338,0.591,7
0.638,0.366,28
0.351,0.556,20
0.192,0.602,20
0.347,0.568,5
0.435,0.509,19
0.184,0.425,13
0.348,0.59,2
0.56,0.413,28
0.407,0.543,22
0.234,0.537,31
0.332,0.609,20
0.472,0.546,0
0.141,0.499,32
0.37,0.523,1
0.389,0.521,2
0.556,0.462,3
0.387,0.468,5
0.193,0.564,23
0.193,0.525,31
0.333,0.6,23
0.274,0.598,20
0.262,0.61,2
0.21,0.592,33
0.207,0.537,15
0.325,0.518,5
0.311,0.672,7
0.487,0.47,19
0.328,0.587,14
0.373,0.586,5
0.266,0.555,5
0.326,0.611,5
0.204,0.582,33
0.351,0.635,14
0.334,0.6,34
0.268,0.604,20
0.188,0.518,31
0.326,0.628,13
0.461,0.495,0
0.259,0.597,25
0.537,0.47,0
0.399,0.543,12
0.437,0.575,29
0.254,0.621,13
0.589,0.415,28
0.268,0.645,11
0.294,0.573,10
0.474,0.561,3
0.141,0.52,31
0.17,0.605,31
0.495,0.455,5
0.298,0.53,18
0.293,0.612,5
0.285,0.586,6
0.498,0.474,2
0.673,0.329,0
0.217,0.588,18
0.333,0.561,20
0.284,0.585,17
0.237,0.581,32
0.336,0.584,31
0.613,0.375,3
0.363,0.601,14
0.144,0.574,31
0.511,0.458,9
0.496,0.471,12
0.323,0.66,5
0.202,0.644,32
0.349,0.558,14
0.176,0.527,7
0.297,0.514,8
0.307,0.573,34
0.301,0.589,34
0.405,0.565,9
0.252,0.6,20
0.357,0.514,31
0.272,0.455,32
0.159,0.542,32
0.367,0.532,20
0.276,0.638,8
0.304,0.554,33
0.382,0.517,20
0.259,0.58,13
0.365,0.558,5
0.329,0.596,1
0.405,0.528,5
0.405,0.514,22
0.237,0.584,31
0.287,0.626,25
0.318,0.597,20
0.251,0.467,13
0.338,0.594,5
0.469,0.519,9
0.244,0.66,7
0.528,0.444,9
0.299,0.494,33
0.398,0.538,25
0.32,0.541,23
0.32,0.508,5
0.345,0.531,10
0.391,0.583,26
0.299,0.629,5
0.471,0.485,14
0.598,0.448,3
0.337,0.587,12
0.252,0.583,20
0.386,0.603,12
0.252,0.584,11
0.167,0.544,27
0.3,0.51,33
0.541,0.477,3
0.321,0.564,20
0.259,0.591,27
0.334,0.574,8
0.585,0.435,28
0.351,0.572,10
0.177,0.614,33
0.346,0.572,20
0.414,0.543,14
0.336,0.544,2
0.265,0.594,16
0.293,0.51,8
0.351,0.648,5
0.361,0.491,2
0.516,0.482,3
0.334,0.513,33
0.385,0.539,11
0.213,0.539,13
0.419,0.517,2
0.266,0.463,17
0.411,0.533,19
0.427,0.479,20
0.372,0.589,1
0.292,0.57,10
0.356,0.561,16
0.303,0.545,33
0.381,0.595,9
0.422,0.514,5
0.321,0.674,14
0.294,0.602,25
0.609,0.363,4
0.361,0.477,34
0.343,0.571,16
0.316,0.607,20
0.177,0.49,33
0.416,0.547,12
0.507,0.51,3
0.432,0.498,20
0.238,0.58,18
0.34,0.6,27
0.374,0.569,25
0.476,0.561,9
0.447,0.501,12
0.547,0.437,0
0.167,0.507,18
0.475,0.494,30
0.382,0.563,14
0.269,0.663,23
0.447,0.477,0
0.292,0.541,25
0.308,0.556,13
0.363,0.569,5
0.484,0.492,19
0.443,0.57,30
0.333,0.596,2
0.38,0.495,19
0.39,0.558,29
0.41,0.58,29
0.41,0.568,9
0.368,0.551,6
0.627,0.375,28
0.322,0.561,26
0.396,0.544,4
0.441,0.532,30
0.445,0.522,9
0.292,0.545,7
0.372,0.58,5
0.51,0.466,3
0.309,0.544,32
0.399,0.505,20
0.518,0.451,0
0.432,0.579,7
0.253,0.568,20
0.484,0.538,0
0.543,0.456,3
0.423,0.497,4
0.344,0.536,25
0.336,0.531,14
0.503,0.514,5
0.524,0.445,9
0.352,0.521,2
0.586,0.432,28
0.478,0.438,11
0.255,0.591,20
0.243,0.603,27
0.389,0.558,5
0.423,0.483,0
0.212,0.52,32
0.297,0.561,31
0.536,0.512,3
0.219,0.578,22
0.406,0.549,4
0.189,0.564,33
0.404,0.601,16
0.393,0.557,34
0.38,0.499,20
0.287,0.639,20
0.314,0.612,19
0.259,0.663,25
0.381,0.581,29
0.557,0.44,21
0.227,0.593,23
0.391,0.486,6
0.341,0.63,20
0.42,0.518,16
0.161,0.556,32
0.45,0.556,9
0.374,0.534,33
0.526,0.472,0
0.306,0.624,6
0.29,0.625,7
0.167,0.659,18
0.494,0.465,9
0.245,0.551,34
0.431,0.523,4
0.289,0.629,20
0.303,0.591,11
0.171,0.519,33
0.292,0.586,13
0.08,0.588,32
0.32,0.593,31
0.527,0.458,9
0.318,0.62,20
0.298,0.574,10
0.508,0.512,30
0.478,0.522,4
0.454,0.549,4
0.216,0.501,32
0.301,0.574,23
0.486,0.499,0
0.201,0.6,27
0.372,0.562,12
0.307,0.611,26
0.381,0.619,5
0.412,0.59,30
0.548,0.462,0
0.131,0.426,33
0.324,0.558,23
0.309,0.593,17
0.407,0.51,19
0.257,0.576,20
0.226,0.551,31
0.278,0.564,8
0.259,0.515,23
0.296,0.561,25
0.334,0.536,8
0.454,0.554,30
0.322,0.619,12
0.275,0.545,10
0.375,0.516,5
0.275,0.564,32
0.331,0.594,5
0.32,0.559,10
0.155,0.49,27
0.374,0.466,6
0.387,0.524,20
0.303,0.574,7
0.449,0.553,9
0.155,0.484,33
0.336,0.508,23
0.305,0.537,20
0.245,0.548,34
0.325,0.629,5
0.19,0.603,20
0.31,0.551,11
0.241,0.588,18
0.475,0.534,0
0.141,0.486,31
0.258,0.605,7
0.304,0.596,12
0.39,0.493,26
0.267,0.514,17
0.265,0.414,20
0.533,0.481,28
0.595,0.438,3
0.489,0.468,1
0.377,0.543,12
0.26,0.566,7
0.499,0.517,12
