shannon,fisher,site
0.249,0.68,5.0
0.319,0.643,5.0
0.392,0.595,5.0
0.277,0.667,5.0
0.398,0.619,5.0
0.323,0.655,5.0
0.35,0.645,5.0
0.428,0.532,5.0
0.397,0.589,5.0
0.373,0.605,5.0
0.317,0.618,5.0
0.44,0.561,5.0
0.564,0.404,5.0
0.507,0.478,5.0
0.31,0.65,5.0
0.366,0.606,5.0
0.36,0.684,5.0
0.34,0.648,5.0
0.391,0.646,5.0
0.419,0.552,5.0
0.315,0.617,5.0
0.52,0.48,5.0
0.459,0.512,5.0
0.47,0.494,5.0
0.42,0.575,5.0
0.404,0.606,5.0
0.429,0.587,5.0
0.292,0.578,5.0
0.353,0.617,5.0
0.368,0.642,5.0
0.422,0.544,5.0
0.602,0.433,5.0
0.462,0.513,5.0
0.335,0.622,5.0
0.516,0.504,5.0
0.377,0.625,5.0
0.432,0.549,5.0
0.484,0.525,5.0
0.489,0.505,5.0
0.314,0.66,5.0
0.493,0.521,5.0
0.353,0.6,5.0
0.314,0.645,5.0
0.409,0.58,5.0
0.36,0.633,5.0
0.382,0.645,5.0
0.397,0.625,5.0
0.446,0.555,5.0
0.298,0.654,5.0
0.406,0.605,5.0
0.396,0.606,5.0
0.312,0.61,5.0
0.484,0.536,5.0
0.487,0.517,5.0
0.361,0.627,5.0
0.319,0.582,5.0
0.412,0.6,5.0
0.39,0.615,5.0
0.481,0.551,5.0
0.534,0.449,5.0
0.361,0.619,5.0
0.402,0.575,5.0
0.454,0.535,5.0
0.445,0.472,5.0
0.442,0.557,5.0
0.465,0.541,5.0
0.503,0.517,5.0
0.329,0.67,5.0
0.334,0.646,5.0
0.388,0.591,5.0
0.458,0.52,5.0
0.336,0.674,5.0
0.457,0.561,5.0
0.363,0.681,5.0
0.434,0.566,5.0
0.496,0.504,5.0
0.371,0.575,5.0
0.43,0.562,5.0
0.54,0.451,5.0
0.364,0.632,5.0
0.392,0.614,5.0
0.403,0.601,5.0
0.406,0.523,5.0
0.419,0.545,5.0
0.42,0.568,5.0
0.342,0.618,5.0
0.43,0.536,5.0
0.419,0.553,5.0
0.414,0.624,5.0
0.412,0.595,5.0
0.482,0.509,5.0
0.372,0.64,5.0
0.44,0.556,5.0
0.382,0.626,5.0
0.405,0.603,5.0
0.373,0.62,5.0
0.439,0.596,5.0
0.345,0.654,5.0
0.621,0.398,5.0
0.326,0.624,5.0
0.384,0.609,5.0
0.384,0.59,5.0
0.289,0.589,5.0
0.444,0.566,5.0
0.419,0.554,5.0
0.468,0.539,5.0
0.372,0.624,5.0
0.408,0.611,5.0
0.377,0.583,5.0
0.461,0.56,5.0
0.374,0.637,5.0
0.434,0.542,5.0
0.465,0.567,5.0
0.313,0.672,5.0
0.425,0.588,5.0
0.442,0.512,5.0
0.36,0.64,5.0
0.371,0.598,5.0
0.464,0.544,5.0
0.335,0.634,5.0
0.452,0.55,5.0
0.412,0.579,5.0
0.383,0.59,5.0
0.367,0.606,5.0
0.286,0.657,5.0
0.398,0.598,5.0
0.427,0.578,5.0
0.412,0.587,5.0
0.451,0.544,5.0
0.371,0.616,5.0
0.389,0.593,5.0
0.36,0.571,5.0
0.353,0.6,5.0
0.322,0.625,5.0
0.418,0.518,5.0
0.494,0.513,5.0
0.483,0.534,5.0
0.481,0.505,5.0
0.394,0.588,5.0
0.422,0.583,5.0
0.407,0.598,5.0
0.423,0.495,6.0
0.405,0.557,6.0
0.361,0.558,6.0
0.43,0.556,6.0
0.439,0.509,6.0
0.375,0.516,6.0
0.339,0.57,6.0
0.397,0.566,6.0
0.374,0.501,6.0
0.373,0.59,6.0
0.461,0.53,6.0
0.381,0.544,6.0
0.429,0.529,6.0
0.403,0.562,6.0
0.379,0.579,6.0
0.393,0.542,6.0
0.35,0.595,6.0
0.384,0.533,6.0
0.395,0.54,6.0
0.381,0.589,6.0
0.538,0.455,6.0
0.413,0.51,6.0
0.5,0.482,6.0
0.429,0.522,6.0
0.357,0.601,6.0
0.446,0.553,6.0
0.413,0.54,6.0
0.435,0.507,6.0
0.468,0.471,6.0
0.371,0.569,6.0
0.431,0.517,6.0
0.445,0.546,6.0
0.492,0.462,6.0
0.409,0.571,6.0
0.445,0.515,6.0
0.499,0.5,6.0
0.341,0.61,6.0
0.363,0.556,6.0
0.458,0.486,6.0
0.533,0.43,6.0
0.443,0.52,6.0
0.36,0.581,6.0
0.434,0.531,6.0
0.284,0.613,6.0
0.416,0.516,6.0
0.427,0.515,6.0
0.432,0.478,6.0
0.347,0.581,6.0
0.313,0.584,6.0
0.432,0.506,6.0
0.432,0.511,6.0
0.472,0.466,6.0
0.421,0.52,6.0
0.462,0.541,6.0
0.365,0.566,6.0
0.452,0.479,6.0
0.384,0.508,6.0
0.327,0.618,6.0
0.377,0.537,6.0
0.448,0.55,6.0
0.427,0.541,6.0
0.481,0.513,6.0
0.407,0.574,6.0
0.369,0.6,6.0
0.374,0.494,6.0
0.449,0.527,6.0
0.362,0.579,6.0
0.407,0.545,6.0
0.383,0.602,6.0
0.41,0.571,6.0
0.347,0.58,6.0
0.361,0.588,6.0
0.381,0.527,6.0
0.438,0.549,6.0
0.537,0.374,6.0
0.438,0.521,6.0
0.422,0.52,6.0
0.387,0.55,6.0
0.338,0.618,6.0
0.415,0.549,1.0
0.402,0.582,1.0
0.326,0.652,1.0
0.317,0.649,1.0
0.375,0.584,1.0
0.415,0.568,1.0
0.407,0.553,1.0
0.331,0.642,1.0
0.331,0.67,1.0
0.42,0.607,1.0
0.349,0.648,1.0
0.395,0.596,1.0
0.375,0.634,1.0
0.374,0.643,1.0
0.319,0.69,1.0
0.484,0.514,1.0
0.482,0.526,1.0
0.308,0.661,1.0
0.36,0.664,1.0
0.438,0.575,1.0
0.443,0.549,1.0
0.434,0.511,1.0
0.403,0.582,1.0
0.387,0.614,1.0
0.37,0.636,1.0
0.373,0.624,1.0
0.269,0.677,1.0
0.41,0.547,1.0
0.324,0.676,1.0
0.516,0.451,1.0
0.481,0.531,1.0
0.396,0.614,1.0
0.523,0.478,1.0
0.348,0.663,1.0
0.424,0.589,1.0
0.472,0.518,1.0
0.56,0.467,1.0
0.473,0.557,1.0
0.39,0.539,1.0
0.275,0.691,1.0
0.452,0.503,1.0
0.457,0.555,1.0
0.413,0.62,1.0
0.384,0.622,1.0
0.342,0.602,1.0
0.414,0.597,1.0
0.423,0.573,1.0
0.37,0.598,1.0
0.472,0.534,1.0
0.358,0.581,1.0
0.407,0.627,1.0
0.401,0.593,1.0
0.319,0.637,1.0
0.38,0.586,1.0
0.37,0.607,1.0
0.404,0.577,1.0
0.363,0.67,1.0
0.4,0.593,1.0
0.354,0.554,1.0
0.315,0.661,1.0
0.38,0.64,1.0
0.354,0.601,1.0
0.459,0.495,1.0
0.315,0.638,1.0
0.291,0.682,1.0
0.466,0.544,1.0
0.485,0.539,1.0
0.378,0.612,1.0
0.376,0.573,1.0
0.385,0.612,1.0
0.488,0.502,1.0
0.361,0.604,1.0
0.349,0.644,1.0
0.339,0.623,1.0
0.401,0.599,1.0
0.368,0.623,1.0
0.396,0.591,1.0
0.31,0.652,1.0
0.432,0.557,1.0
0.393,0.639,1.0
0.301,0.673,1.0
0.378,0.637,1.0
0.307,0.634,1.0
0.394,0.625,1.0
0.366,0.607,1.0
0.371,0.663,1.0
0.439,0.582,1.0
0.437,0.541,1.0
0.393,0.598,1.0
0.45,0.525,1.0
0.405,0.589,1.0
0.361,0.625,1.0
0.587,0.418,1.0
0.411,0.598,1.0
0.421,0.591,1.0
0.42,0.56,1.0
0.444,0.574,1.0
0.346,0.637,1.0
0.433,0.545,1.0
0.462,0.536,1.0
0.312,0.68,1.0
0.383,0.59,1.0
0.365,0.608,1.0
0.349,0.613,1.0
0.348,0.638,1.0
0.388,0.59,1.0
0.327,0.633,1.0
0.356,0.61,1.0
0.481,0.526,1.0
0.388,0.624,1.0
0.328,0.665,1.0
0.331,0.617,1.0
0.481,0.503,1.0
0.414,0.543,1.0
0.226,0.688,1.0
0.432,0.553,1.0
0.467,0.517,1.0
0.443,0.561,1.0
0.522,0.5,1.0
0.337,0.655,1.0
0.384,0.6,1.0
0.412,0.606,1.0
0.48,0.504,1.0
0.422,0.593,1.0
0.518,0.492,1.0
0.456,0.544,1.0
0.351,0.674,1.0
0.494,0.545,1.0
0.546,0.487,1.0
0.306,0.658,1.0
0.341,0.611,1.0
0.396,0.622,1.0
0.405,0.568,1.0
0.35,0.605,1.0
0.397,0.583,1.0
0.378,0.611,1.0
0.365,0.652,1.0
0.368,0.566,1.0
0.406,0.573,1.0
0.437,0.606,1.0
0.242,0.681,1.0
0.305,0.627,1.0
0.476,0.498,1.0
0.366,0.582,1.0
0.369,0.623,1.0
0.606,0.408,1.0
0.428,0.568,1.0
0.331,0.619,1.0
0.482,0.529,1.0
0.317,0.59,1.0
0.49,0.519,1.0
0.41,0.572,1.0
0.352,0.66,1.0
0.418,0.604,1.0
0.325,0.634,1.0
0.379,0.602,1.0
0.34,0.61,1.0
0.456,0.534,1.0
0.34,0.676,1.0
0.445,0.545,1.0
0.392,0.604,1.0
0.435,0.595,1.0
0.395,0.587,1.0
0.492,0.53,1.0
0.415,0.59,1.0
0.353,0.604,1.0
0.432,0.571,1.0
0.553,0.444,1.0
0.46,0.536,1.0
0.44,0.627,1.0
0.383,0.618,1.0
0.376,0.622,1.0
0.455,0.561,1.0
0.413,0.574,1.0
0.445,0.519,1.0
0.412,0.628,1.0
0.369,0.597,1.0
0.408,0.616,1.0
0.31,0.669,1.0
0.352,0.624,1.0
0.52,0.506,1.0
0.406,0.559,1.0
0.403,0.617,1.0
0.389,0.583,1.0
0.418,0.56,1.0
0.352,0.596,1.0
0.408,0.624,1.0
0.355,0.574,1.0
0.505,0.469,1.0
0.355,0.623,1.0
0.47,0.561,1.0
0.416,0.559,1.0
0.377,0.627,1.0
0.335,0.673,1.0
0.353,0.606,7.0
0.367,0.594,7.0
0.434,0.586,7.0
0.322,0.638,7.0
0.364,0.572,7.0
0.358,0.654,7.0
0.468,0.535,7.0
0.395,0.577,7.0
0.347,0.604,7.0
0.485,0.553,7.0
0.369,0.599,7.0
0.287,0.681,7.0
0.469,0.553,7.0
0.36,0.656,7.0
0.346,0.651,7.0
0.312,0.621,7.0
0.276,0.701,7.0
0.343,0.627,7.0
0.306,0.6,7.0
0.353,0.604,7.0
0.351,0.641,7.0
0.462,0.515,7.0
0.41,0.539,7.0
0.374,0.647,7.0
0.337,0.638,7.0
0.391,0.605,7.0
0.535,0.434,7.0
0.341,0.662,7.0
0.31,0.646,7.0
0.391,0.589,7.0
0.53,0.54,7.0
0.412,0.577,7.0
0.335,0.618,7.0
0.361,0.647,7.0
0.346,0.639,7.0
0.322,0.66,7.0
0.358,0.619,7.0
0.497,0.485,7.0
0.453,0.539,7.0
0.46,0.546,7.0
0.338,0.601,7.0
0.49,0.529,7.0
0.382,0.62,7.0
0.396,0.572,7.0
0.325,0.665,7.0
0.349,0.575,7.0
0.399,0.589,7.0
0.344,0.584,7.0
0.368,0.592,7.0
0.302,0.687,7.0
0.491,0.533,7.0
0.316,0.636,7.0
0.461,0.523,7.0
0.497,0.527,7.0
0.405,0.572,7.0
0.331,0.677,7.0
0.353,0.642,7.0
0.385,0.645,7.0
0.368,0.636,7.0
0.362,0.643,7.0
0.55,0.509,7.0
0.363,0.54,7.0
0.364,0.599,7.0
0.32,0.678,7.0
0.325,0.649,7.0
0.406,0.595,7.0
0.471,0.539,7.0
0.43,0.562,7.0
0.421,0.601,7.0
0.347,0.619,7.0
0.356,0.643,7.0
0.46,0.536,7.0
0.373,0.612,7.0
0.362,0.614,7.0
0.539,0.391,7.0
0.375,0.624,7.0
0.468,0.511,7.0
0.388,0.582,7.0
0.373,0.591,7.0
0.321,0.631,7.0
0.388,0.581,7.0
0.311,0.656,7.0
0.371,0.598,7.0
0.342,0.628,7.0
0.383,0.598,7.0
0.367,0.603,7.0
0.357,0.584,7.0
0.35,0.603,7.0
0.373,0.594,7.0
0.553,0.454,8.0
0.585,0.386,8.0
0.573,0.419,8.0
0.559,0.432,8.0
0.4,0.522,8.0
0.352,0.605,8.0
0.315,0.648,8.0
0.341,0.633,8.0
0.418,0.488,8.0
0.388,0.584,8.0
0.345,0.619,8.0
0.407,0.554,8.0
0.408,0.565,8.0
0.447,0.511,8.0
0.338,0.619,8.0
0.372,0.607,8.0
0.517,0.457,8.0
0.374,0.582,8.0
0.457,0.502,8.0
0.31,0.59,8.0
0.411,0.494,8.0
0.403,0.584,8.0
0.345,0.671,8.0
0.311,0.581,8.0
0.371,0.608,8.0
0.381,0.569,8.0
0.315,0.612,8.0
0.354,0.62,8.0
0.377,0.589,8.0
0.314,0.625,8.0
0.394,0.511,8.0
0.419,0.593,8.0
0.313,0.609,8.0
0.384,0.55,8.0
0.408,0.57,8.0
0.311,0.605,8.0
0.39,0.573,8.0
0.332,0.621,8.0
0.372,0.562,8.0
0.325,0.608,8.0
0.329,0.615,8.0
0.307,0.62,8.0
0.425,0.556,8.0
0.411,0.55,8.0
0.338,0.631,8.0
0.429,0.522,8.0
0.431,0.548,8.0
0.383,0.546,8.0
0.377,0.584,8.0
0.407,0.504,8.0
0.321,0.592,8.0
0.373,0.566,8.0
0.48,0.52,8.0
0.384,0.576,8.0
0.389,0.576,8.0
0.49,0.47,8.0
0.439,0.54,8.0
0.396,0.565,8.0
0.338,0.629,8.0
