shannon,fisher,site
0.215,0.585,23
0.353,0.521,20
0.351,0.5,19
0.177,0.627,22
0.235,0.533,17
0.259,0.464,2
0.267,0.6,13
0.232,0.57,6
0.289,0.552,8
0.253,0.578,5
0.301,0.501,20
0.227,0.549,16
0.181,0.643,6
0.26,0.595,3
0.22,0.512,34
0.131,0.437,33
0.113,0.539,17
0.118,0.565,23
0.331,0.558,23
0.265,0.548,5
0.246,0.608,34
0.191,0.576,16
0.267,0.589,33
0.116,0.63,5
0.214,0.681,20
0.319,0.512,2
0.268,0.586,1
0.235,0.621,34
0.194,0.627,10
0.391,0.46,16
0.234,0.539,0
0.232,0.593,20
0.419,0.529,5
0.311,0.504,1
0.241,0.62,33
0.33,0.604,23
0.245,0.502,6
0.28,0.59,22
0.126,0.465,28
0.201,0.638,22
0.264,0.635,6
0.196,0.521,33
0.222,0.537,28
0.217,0.624,29
0.269,0.458,11
0.329,0.527,20
0.22,0.576,21
0.306,0.523,2
0.391,0.503,29
0.219,0.568,2
0.268,0.485,20
0.293,0.554,3
0.271,0.565,10
0.246,0.523,18
0.197,0.514,20
0.319,0.491,8
0.332,0.613,10
0.312,0.475,9
0.275,0.548,20
0.194,0.5,14
0.25,0.648,18
0.243,0.544,2
0.294,0.582,22
0.153,0.679,5
0.264,0.482,26
0.233,0.612,5
0.246,0.512,17
0.208,0.542,8
0.172,0.531,34
0.253,0.522,4
0.252,0.576,2
0.163,0.616,0
0.314,0.572,32
0.15,0.642,10
0.272,0.561,20
0.302,0.519,28
0.353,0.593,5
0.149,0.576,13
0.276,0.593,19
0.274,0.529,29
0.271,0.618,1
0.247,0.599,5
0.246,0.524,33
0.316,0.56,1
0.281,0.528,19
0.159,0.621,19
0.208,0.563,19
0.298,0.58,5
0.254,0.58,31
0.247,0.674,5
0.138,0.551,3
0.226,0.648,5
0.174,0.564,14
0.33,0.601,10
0.261,0.586,8
0.31,0.56,23
0.283,0.611,9
0.184,0.527,31
0.407,0.539,33
0.208,0.498,15
0.21,0.615,18
0.152,0.557,18
0.233,0.432,11
0.13,0.477,7
0.289,0.625,5
0.21,0.507,16
0.16,0.516,5
0.256,0.572,5
0.388,0.504,29
0.254,0.604,20
0.277,0.552,9
0.123,0.568,14
0.22,0.569,21
0.148,0.619,20
0.212,0.576,27
0.165,0.593,3
0.158,0.603,5
0.21,0.562,33
0.226,0.586,7
0.172,0.569,15
0.283,0.634,20
0.179,0.597,33
0.215,0.611,33
0.196,0.691,5
0.385,0.541,3
0.197,0.458,15
0.324,0.593,20
0.403,0.538,10
0.262,0.635,1
0.203,0.553,33
0.208,0.583,11
0.249,0.549,29
0.174,0.465,21
0.259,0.578,26
0.128,0.52,12
0.21,0.574,23
0.262,0.565,0
0.252,0.564,11
0.265,0.584,33
0.221,0.617,32
0.321,0.577,27
0.286,0.544,9
0.269,0.552,20
0.316,0.535,16
0.193,0.568,26
0.209,0.536,26
0.254,0.536,20
0.263,0.548,26
0.186,0.614,1
0.306,0.549,30
0.168,0.522,11
0.382,0.57,2
0.298,0.567,0
0.292,0.482,20
0.126,0.545,3
0.226,0.381,18
0.183,0.487,20
0.211,0.603,23
0.17,0.512,15
0.182,0.649,20
0.243,0.639,5
0.243,0.556,7
0.133,0.514,28
0.218,0.518,28
0.332,0.617,20
0.323,0.639,7
0.239,0.519,15
0.374,0.496,29
0.195,0.747,29
0.341,0.5,21
0.282,0.655,34
0.147,0.52,5
0.224,0.512,33
0.235,0.577,19
0.292,0.545,33
0.278,0.542,20
0.232,0.542,31
0.214,0.581,6
0.348,0.562,20
0.314,0.557,2
0.214,0.558,28
0.254,0.522,9
0.187,0.504,2
0.164,0.476,33
0.203,0.601,1
0.409,0.565,34
0.18,0.594,15
0.335,0.555,23
0.282,0.555,0
0.184,0.638,15
0.162,0.517,32
0.258,0.645,0
0.265,0.59,16
0.202,0.559,26
0.273,0.524,20
0.216,0.496,19
0.271,0.603,13
0.18,0.529,0
0.219,0.566,25
0.202,0.539,14
0.198,0.523,33
0.254,0.56,20
0.355,0.405,33
0.293,0.572,25
0.307,0.515,5
0.272,0.592,31
0.276,0.579,10
0.19,0.551,5
0.164,0.624,14
0.228,0.44,33
0.219,0.54,3
0.258,0.536,2
0.25,0.625,29
0.142,0.562,4
0.166,0.558,31
0.204,0.654,1
0.239,0.598,9
0.321,0.472,31
0.168,0.52,25
0.367,0.513,19
0.304,0.564,29
0.226,0.606,9
0.235,0.664,23
0.294,0.563,7
0.242,0.601,31
0.326,0.52,9
0.179,0.611,8
0.209,0.622,16
0.317,0.541,29
0.21,0.531,9
0.403,0.509,33
0.144,0.606,17
0.288,0.581,9
0.324,0.579,20
0.26,0.543,27
0.233,0.461,4
0.28,0.639,7
0.087,0.439,13
0.231,0.51,14
0.254,0.569,9
0.272,0.666,7
0.263,0.509,29
0.206,0.53,3
0.236,0.588,12
0.29,0.603,1
0.321,0.451,9
0.221,0.588,19
0.274,0.544,2
0.196,0.633,1
0.305,0.54,20
0.282,0.557,9
0.399,0.513,5
0.314,0.575,7
0.318,0.6,31
0.216,0.644,33
0.255,0.59,29
0.277,0.578,5
0.286,0.491,33
0.353,0.477,5
0.201,0.524,26
0.198,0.511,31
0.306,0.576,29
0.279,0.608,29
0.248,0.527,31
0.217,0.631,7
0.193,0.637,20
0.305,0.408,3
0.282,0.578,27
0.311,0.475,0
0.197,0.62,27
0.328,0.618,10
0.151,0.523,13
0.341,0.538,5
0.243,0.662,23
0.217,0.572,16
0.207,0.597,13
0.243,0.545,20
0.264,0.6,10
0.311,0.567,7
0.131,0.617,31
0.1,0.549,20
0.197,0.47,31
0.381,0.474,4
0.175,0.565,29
0.191,0.608,26
0.171,0.55,1
0.213,0.637,32
0.158,0.528,19
0.423,0.453,5
0.338,0.535,33
0.195,0.501,21
0.19,0.532,31
0.069,0.372,15
0.224,0.613,25
0.297,0.568,17
0.342,0.543,5
0.324,0.621,27
0.282,0.485,19
0.203,0.58,8
0.339,0.65,20
0.244,0.536,18
0.311,0.559,5
0.269,0.609,31
0.313,0.595,23
0.244,0.48,29
0.209,0.596,32
0.212,0.552,10
0.244,0.517,31
0.28,0.55,3
0.264,0.662,31
0.194,0.531,29
0.384,0.51,5
0.262,0.544,25
0.306,0.5,20
0.327,0.548,26
0.312,0.561,7
0.463,0.431,33
0.287,0.574,33
0.337,0.579,7
0.406,0.577,31
0.257,0.553,2
0.252,0.609,7
0.212,0.509,32
0.191,0.585,22
0.411,0.506,28
0.252,0.588,5
0.311,0.477,19
0.26,0.534,19
0.257,0.537,1
0.234,0.621,1
0.309,0.57,20
0.319,0.65,20
0.227,0.564,23
0.172,0.58,19
0.186,0.633,14
0.156,0.579,2
0.231,0.612,3
0.217,0.651,16
0.214,0.585,9
0.21,0.616,5
0.213,0.544,16
0.267,0.525,20
0.359,0.562,33
0.181,0.577,12
0.253,0.581,6
0.248,0.509,20
0.325,0.547,20
0.163,0.584,31
0.305,0.641,23
0.163,0.528,0
0.199,0.532,3
0.29,0.56,19
0.158,0.517,22
0.24,0.529,34
0.249,0.608,6
0.299,0.623,34
0.197,0.421,9
0.349,0.572,16
0.205,0.517,0
0.21,0.537,9
0.255,0.449,3
0.277,0.561,29
0.08,0.476,0
0.395,0.427,11
0.414,0.515,20
0.433,0.473,20
0.226,0.483,5
0.207,0.483,7
0.274,0.513,16
0.208,0.605,20
0.388,0.583,26
0.228,0.524,6
0.333,0.603,27
0.243,0.59,9
0.256,0.514,14
0.23,0.588,28
0.221,0.459,20
0.255,0.517,19
0.345,0.524,19
0.16,0.672,26
0.252,0.538,1
0.365,0.594,27
0.197,0.611,0
0.143,0.519,0
0.182,0.59,0
0.208,0.632,23
0.273,0.529,20
0.399,0.504,9
0.152,0.538,1
0.278,0.534,22
0.331,0.61,31
0.306,0.655,20
0.168,0.368,19
0.321,0.59,5
0.294,0.497,9
0.25,0.564,20
0.272,0.577,29
0.221,0.581,6
0.337,0.525,9
0.229,0.545,7
0.197,0.522,0
0.323,0.568,33
0.182,0.621,18
0.343,0.573,23
0.261,0.466,11
0.169,0.533,17
0.302,0.61,5
0.528,0.36,13
0.365,0.514,10
0.448,0.52,33
0.451,0.526,31
0.24,0.472,28
0.267,0.548,29
0.225,0.673,23
0.184,0.493,16
0.295,0.577,9
0.19,0.531,6
0.309,0.646,14
0.307,0.582,5
0.414,0.51,18
0.248,0.528,20
0.225,0.541,10
0.357,0.545,33
0.184,0.537,32
0.213,0.611,11
0.269,0.663,26
0.33,0.584,7
0.262,0.458,21
0.236,0.581,3
0.229,0.511,34
0.306,0.561,26
0.196,0.531,20
0.164,0.525,9
0.232,0.477,31
0.196,0.617,26
0.141,0.524,5
0.307,0.592,19
0.321,0.624,20
0.312,0.584,32
0.143,0.563,34
0.083,0.508,33
0.366,0.433,28
0.213,0.685,1
0.201,0.482,30
0.187,0.589,28
0.243,0.557,5
0.245,0.524,3
0.221,0.621,27
0.248,0.527,25
0.268,0.585,10
0.128,0.452,5
0.364,0.56,5
0.169,0.603,31
0.297,0.511,28
0.275,0.671,20
0.275,0.57,7
0.138,0.563,22
0.347,0.394,19
0.283,0.522,7
0.186,0.635,2
0.28,0.573,11
0.244,0.468,8
0.25,0.441,28
0.258,0.576,25
0.289,0.558,16
0.308,0.497,33
0.398,0.451,2
0.215,0.598,22
0.268,0.593,18
0.213,0.55,32
0.261,0.385,28
0.256,0.529,23
0.476,0.468,6
0.442,0.469,7
0.18,0.523,5
0.173,0.58,33
0.166,0.674,5
0.265,0.554,20
0.231,0.573,3
0.337,0.469,9
0.205,0.552,5
0.306,0.524,15
0.271,0.62,18
0.252,0.588,0
0.362,0.448,15
0.322,0.595,31
0.211,0.534,31
0.204,0.647,13
0.132,0.567,19
0.284,0.568,10
0.208,0.642,2
0.278,0.58,22
0.227,0.588,9
0.237,0.606,16
0.301,0.498,1
0.245,0.551,31
0.371,0.579,20
0.242,0.547,2
0.231,0.593,20
0.172,0.608,11
0.234,0.575,17
0.252,0.637,23
0.332,0.618,2
0.197,0.52,23
0.266,0.458,13
0.306,0.544,4
0.264,0.553,20
0.384,0.456,29
0.364,0.459,9
0.344,0.642,1
0.109,0.544,11
0.212,0.679,22
0.327,0.588,31
0.233,0.557,33
0.25,0.601,3
0.192,0.579,7
0.359,0.555,5
0.339,0.55,28
0.189,0.554,31
0.222,0.582,25
0.223,0.592,2
0.279,0.558,34
0.203,0.537,14
0.26,0.515,10
0.361,0.496,0
0.314,0.494,19
0.317,0.566,1
0.214,0.65,9
0.199,0.629,23
0.189,0.607,31
0.234,0.585,17
0.225,0.555,33
0.151,0.543,7
0.305,0.627,12
0.261,0.506,32
0.145,0.524,28
0.311,0.443,0
0.271,0.545,0
0.164,0.558,14
0.252,0.574,31
0.206,0.487,15
0.181,0.529,5
0.286,0.551,5
0.311,0.534,5
0.168,0.658,7
0.294,0.498,13
0.316,0.55,7
0.309,0.572,29
0.281,0.597,16
0.231,0.407,22
0.269,0.607,20
0.321,0.587,31
0.204,0.446,5
0.37,0.411,31
0.294,0.488,23
0.251,0.569,27
0.18,0.602,22
0.184,0.458,32
0.221,0.594,29
0.215,0.546,29
0.231,0.59,7
0.368,0.513,7
0.282,0.549,20
0.375,0.518,34
0.281,0.476,5
0.195,0.553,4
0.438,0.46,7
0.173,0.362,33
0.261,0.535,23
0.358,0.502,13
0.292,0.555,1
0.299,0.439,20
0.248,0.658,12
0.193,0.486,16
0.157,0.579,33
0.365,0.543,23
0.185,0.55,2
0.189,0.5,9
0.322,0.544,9
0.115,0.574,16
0.248,0.624,20
0.249,0.54,12
0.171,0.586,10
0.22,0.489,23
0.285,0.516,5
0.127,0.614,5
0.3,0.557,32
0.544,0.422,3
0.23,0.586,6
0.241,0.574,27
0.228,0.624,7
0.212,0.567,12
0.298,0.527,3
0.272,0.535,0
0.238,0.488,19
0.216,0.617,31
0.251,0.625,2
0.283,0.549,1
0.366,0.587,31
0.197,0.49,11
0.323,0.583,10
0.175,0.582,5
0.212,0.485,31
0.244,0.556,7
0.363,0.546,5
0.238,0.595,5
0.144,0.573,28
0.357,0.522,33
0.263,0.626,7
0.272,0.463,7
0.323,0.573,28
0.247,0.507,20
0.202,0.547,20
0.265,0.619,5
0.281,0.549,19
0.191,0.543,13
0.218,0.545,2
0.213,0.539,28
0.389,0.589,22
0.298,0.546,31
0.293,0.504,20
0.277,0.553,0
0.137,0.572,32
0.176,0.584,1
0.252,0.555,2
0.215,0.552,3
0.365,0.463,5
0.252,0.646,23
0.212,0.567,31
0.299,0.589,23
0.217,0.653,20
0.204,0.596,2
0.188,0.541,33
0.245,0.541,15
0.235,0.565,5
0.308,0.608,7
0.318,0.599,19
0.207,0.602,14
0.316,0.575,5
0.23,0.587,5
0.245,0.585,5
0.217,0.691,33
0.23,0.559,14
0.316,0.486,34
0.172,0.546,20
0.221,0.556,31
0.239,0.605,13
0.188,0.47,0
0.162,0.648,25
0.21,0.619,0
0.301,0.621,12
0.279,0.631,29
0.289,0.661,13
0.311,0.448,28
0.259,0.551,11
0.243,0.518,10
0.151,0.556,3
0.268,0.618,31
0.282,0.627,31
0.365,0.523,5
0.269,0.524,18
0.254,0.513,5
0.219,0.632,6
0.281,0.616,2
0.444,0.527,0
0.249,0.647,18
0.251,0.605,20
0.366,0.537,17
0.277,0.544,32
0.3,0.506,31
0.334,0.453,3
0.118,0.479,14
0.157,0.444,31
0.341,0.491,9
0.276,0.482,12
0.335,0.566,5
0.305,0.615,32
0.263,0.59,14
0.182,0.584,7
0.249,0.545,8
0.262,0.644,34
0.233,0.544,34
0.247,0.555,9
0.225,0.511,20
0.393,0.481,31
0.302,0.578,32
0.218,0.605,32
0.315,0.558,20
0.293,0.57,8
0.307,0.57,33
0.39,0.48,20
0.186,0.586,13
0.177,0.389,5
0.253,0.579,1
0.295,0.567,5
0.436,0.529,22
0.28,0.618,31
0.256,0.537,25
0.329,0.605,20
0.211,0.57,13
0.231,0.596,5
0.292,0.518,9
0.208,0.541,7
0.294,0.622,9
0.207,0.47,33
0.338,0.484,25
0.208,0.545,23
0.342,0.53,5
0.215,0.512,10
0.268,0.605,26
0.207,0.405,5
0.278,0.568,14
0.268,0.514,3
0.192,0.582,12
0.261,0.66,20
0.377,0.524,12
0.181,0.501,11
0.127,0.576,27
0.244,0.56,33
0.197,0.565,3
0.338,0.579,20
0.304,0.604,27
0.225,0.521,8
0.279,0.516,28
0.261,0.592,10
0.218,0.545,33
0.281,0.51,20
0.443,0.469,14
0.202,0.558,2
0.163,0.633,16
0.21,0.547,8
0.228,0.526,5
0.266,0.558,2
0.236,0.486,3
0.348,0.434,33
0.32,0.535,11
0.17,0.479,13
0.407,0.432,2
0.312,0.592,17
0.315,0.522,19
0.363,0.577,20
0.245,0.629,1
0.25,0.587,10
0.297,0.423,16
0.218,0.479,33
0.218,0.606,9
0.268,0.532,5
0.277,0.491,14
0.243,0.606,25
0.399,0.441,4
0.258,0.564,34
0.267,0.529,16
0.241,0.62,20
0.174,0.454,33
0.3,0.616,12
0.181,0.532,3
0.412,0.562,20
0.26,0.517,18
0.351,0.586,27
0.294,0.565,25
0.261,0.586,9
0.296,0.617,12
0.308,0.565,0
0.163,0.48,18
0.231,0.596,30
0.284,0.487,14
0.2,0.505,23
0.344,0.505,0
0.137,0.42,25
0.144,0.595,13
0.194,0.445,5
0.349,0.541,19
0.221,0.605,30
0.155,0.582,2
0.244,0.451,19
0.244,0.639,29
0.184,0.562,29
0.178,0.643,9
0.237,0.605,6
0.322,0.554,28
0.239,0.592,26
0.223,0.486,4
0.256,0.533,30
0.188,0.541,9
0.24,0.483,7
0.366,0.565,5
0.227,0.554,3
0.402,0.495,32
0.293,0.603,20
0.323,0.557,0
0.394,0.462,7
0.323,0.564,20
0.205,0.609,0
0.317,0.475,3
0.26,0.476,4
0.333,0.55,25
0.233,0.564,14
0.372,0.576,5
0.356,0.535,9
0.237,0.605,2
0.369,0.567,28
0.392,0.55,11
0.269,0.553,20
0.19,0.618,27
0.226,0.574,5
0.216,0.591,0
0.268,0.548,32
0.344,0.501,31
0.219,0.454,3
0.167,0.436,22
0.22,0.586,4
0.189,0.509,33
0.288,0.435,16
0.333,0.562,34
0.337,0.575,20
0.191,0.534,20
0.151,0.508,19
0.183,0.61,25
0.204,0.513,29
0.218,0.624,21
0.176,0.555,23
0.296,0.523,6
0.352,0.612,20
0.292,0.522,16
0.265,0.514,32
0.264,0.615,9
0.407,0.487,33
0.333,0.486,0
0.243,0.596,6
0.305,0.53,7
0.15,0.518,18
0.279,0.614,9
0.176,0.554,34
0.177,0.454,4
0.226,0.562,20
0.236,0.576,11
0.185,0.633,33
0.26,0.445,13
0.158,0.572,32
0.291,0.47,31
0.326,0.461,9
0.257,0.624,20
0.233,0.638,10
0.307,0.494,30
0.32,0.546,4
0.287,0.524,4
0.317,0.415,32
0.272,0.577,23
0.362,0.483,0
0.209,0.578,27
0.228,0.592,12
0.217,0.631,26
0.239,0.578,5
0.217,0.538,30
0.317,0.365,0
0.123,0.486,33
0.266,0.624,23
0.181,0.574,17
0.245,0.5,19
0.211,0.551,20
0.281,0.538,31
0.253,0.674,8
0.262,0.691,23
0.306,0.554,25
0.292,0.503,8
0.195,0.511,30
0.137,0.625,12
0.167,0.525,10
0.199,0.555,5
0.294,0.648,32
0.248,0.596,5
0.223,0.58,10
0.099,0.456,27
0.332,0.498,6
0.311,0.516,20
0.179,0.514,7
0.294,0.602,9
0.164,0.486,33
0.304,0.55,23
0.294,0.595,20
0.238,0.622,34
0.266,0.578,5
0.174,0.67,20
0.366,0.597,11
0.309,0.539,18
0.202,0.528,0
0.18,0.643,31
0.235,0.548,7
0.179,0.562,12
0.322,0.526,26
0.147,0.434,17
0.175,0.463,20
0.204,0.558,28
0.307,0.472,3
0.344,0.555,1
0.34,0.574,12
0.213,0.626,7
0.34,0.497,12
