shannon,fisher,site
0.497,0.531,5.0
0.4,0.672,5.0
0.419,0.641,5.0
0.459,0.583,5.0
0.456,0.584,5.0
0.47,0.569,5.0
0.47,0.591,5.0
0.49,0.555,5.0
0.391,0.656,5.0
0.326,0.741,5.0
0.429,0.63,5.0
0.468,0.581,5.0
0.368,0.673,5.0
0.426,0.602,5.0
0.407,0.654,5.0
0.429,0.618,5.0
0.489,0.536,5.0
0.411,0.635,5.0
0.442,0.597,5.0
0.532,0.536,5.0
0.408,0.659,5.0
0.423,0.611,5.0
0.458,0.589,5.0
0.398,0.631,5.0
0.445,0.605,5.0
0.422,0.62,5.0
0.417,0.642,5.0
0.441,0.634,5.0
0.405,0.668,5.0
0.417,0.639,5.0
0.394,0.665,5.0
0.473,0.57,5.0
0.371,0.691,5.0
0.429,0.633,5.0
0.38,0.677,5.0
0.405,0.634,5.0
0.412,0.623,5.0
0.435,0.615,5.0
0.393,0.666,5.0
0.567,0.482,5.0
0.356,0.675,5.0
0.4,0.658,5.0
0.413,0.631,5.0
0.363,0.682,5.0
0.458,0.577,5.0
0.429,0.613,5.0
0.452,0.601,5.0
0.419,0.655,5.0
0.449,0.611,5.0
0.375,0.668,5.0
0.485,0.569,5.0
0.41,0.652,5.0
0.45,0.608,5.0
0.473,0.574,5.0
0.398,0.663,5.0
0.438,0.63,5.0
0.427,0.625,5.0
0.392,0.65,5.0
0.396,0.65,5.0
0.482,0.564,5.0
0.382,0.661,5.0
0.464,0.584,5.0
0.438,0.626,5.0
0.406,0.625,5.0
0.404,0.618,5.0
0.367,0.68,5.0
0.434,0.625,5.0
0.431,0.63,5.0
0.418,0.593,5.0
0.456,0.561,5.0
0.408,0.65,5.0
0.412,0.602,5.0
0.397,0.635,5.0
0.357,0.678,5.0
0.386,0.658,5.0
0.436,0.612,5.0
0.496,0.562,5.0
0.509,0.546,5.0
0.504,0.544,5.0
0.435,0.617,5.0
0.406,0.656,5.0
0.4,0.655,5.0
0.724,0.281,6.0
0.696,0.323,6.0
0.715,0.292,6.0
0.72,0.302,6.0
0.697,0.315,6.0
0.705,0.31,6.0
0.707,0.315,6.0
0.699,0.326,6.0
0.699,0.327,6.0
0.703,0.311,6.0
0.713,0.307,6.0
0.689,0.319,6.0
0.686,0.348,6.0
0.678,0.364,6.0
0.69,0.35,6.0
0.698,0.305,6.0
0.688,0.345,6.0
0.703,0.321,6.0
0.716,0.295,6.0
0.684,0.345,6.0
0.744,0.257,6.0
0.714,0.309,6.0
0.73,0.275,6.0
0.708,0.284,6.0
0.695,0.337,6.0
0.716,0.29,6.0
0.711,0.291,6.0
0.732,0.265,6.0
0.737,0.256,6.0
0.691,0.341,6.0
0.723,0.286,6.0
0.718,0.289,6.0
0.741,0.266,6.0
0.711,0.306,6.0
0.731,0.275,6.0
0.748,0.254,6.0
0.663,0.376,6.0
0.685,0.36,6.0
0.713,0.282,6.0
0.782,0.214,6.0
0.703,0.314,6.0
0.703,0.327,6.0
0.726,0.284,6.0
0.675,0.359,6.0
0.711,0.286,6.0
0.691,0.341,6.0
0.739,0.271,6.0
0.682,0.344,6.0
0.699,0.312,6.0
0.74,0.269,6.0
0.719,0.288,6.0
0.724,0.276,6.0
0.683,0.356,6.0
0.733,0.296,6.0
0.686,0.346,6.0
0.725,0.288,6.0
0.703,0.297,6.0
0.672,0.377,6.0
0.68,0.348,6.0
0.717,0.312,6.0
0.706,0.305,6.0
0.743,0.258,6.0
0.705,0.33,6.0
0.671,0.362,6.0
0.712,0.305,6.0
0.715,0.306,6.0
0.681,0.344,6.0
0.696,0.337,6.0
0.685,0.341,6.0
0.737,0.288,6.0
0.687,0.333,6.0
0.657,0.398,6.0
0.692,0.336,6.0
0.723,0.283,6.0
0.775,0.216,6.0
0.734,0.275,6.0
0.713,0.292,6.0
0.68,0.348,6.0
0.676,0.366,6.0
0.351,0.634,1.0
0.409,0.579,1.0
0.294,0.642,1.0
0.333,0.662,1.0
0.34,0.631,1.0
0.363,0.615,1.0
0.367,0.605,1.0
0.298,0.677,1.0
0.308,0.624,1.0
0.388,0.645,1.0
0.358,0.613,1.0
0.342,0.607,1.0
0.352,0.639,1.0
0.351,0.66,1.0
0.336,0.626,1.0
0.395,0.617,1.0
0.432,0.556,1.0
0.328,0.638,1.0
0.355,0.643,1.0
0.385,0.602,1.0
0.414,0.583,1.0
0.397,0.614,1.0
0.367,0.657,1.0
0.363,0.599,1.0
0.328,0.665,1.0
0.331,0.652,1.0
0.299,0.664,1.0
0.37,0.611,1.0
0.297,0.664,1.0
0.439,0.536,1.0
0.431,0.566,1.0
0.391,0.609,1.0
0.433,0.578,1.0
0.361,0.632,1.0
0.393,0.63,1.0
0.399,0.591,1.0
0.486,0.539,1.0
0.361,0.587,1.0
0.346,0.655,1.0
0.28,0.705,1.0
0.437,0.546,1.0
0.38,0.601,1.0
0.366,0.644,1.0
0.359,0.642,1.0
0.314,0.661,1.0
0.357,0.642,1.0
0.392,0.619,1.0
0.35,0.614,1.0
0.35,0.598,1.0
0.327,0.606,1.0
0.328,0.6,1.0
0.384,0.629,1.0
0.307,0.653,1.0
0.368,0.647,1.0
0.399,0.632,1.0
0.395,0.547,1.0
0.352,0.634,1.0
0.357,0.652,1.0
0.357,0.624,1.0
0.327,0.638,1.0
0.347,0.637,1.0
0.331,0.654,1.0
0.407,0.59,1.0
0.298,0.692,1.0
0.293,0.676,1.0
0.398,0.608,1.0
0.406,0.602,1.0
0.349,0.659,1.0
0.357,0.643,1.0
0.347,0.629,1.0
0.442,0.576,1.0
0.334,0.645,1.0
0.357,0.644,1.0
0.354,0.647,1.0
0.373,0.609,1.0
0.361,0.628,1.0
0.362,0.625,1.0
0.306,0.636,1.0
0.418,0.583,1.0
0.399,0.612,1.0
0.302,0.695,1.0
0.316,0.674,1.0
0.295,0.668,1.0
0.355,0.627,1.0
0.371,0.633,1.0
0.328,0.676,1.0
0.373,0.617,1.0
0.403,0.606,1.0
0.384,0.568,1.0
0.423,0.573,1.0
0.362,0.647,1.0
0.319,0.644,1.0
0.501,0.527,1.0
0.416,0.577,1.0
0.331,0.699,1.0
0.377,0.605,1.0
0.384,0.615,1.0
0.302,0.657,1.0
0.377,0.582,1.0
0.37,0.604,1.0
0.289,0.689,1.0
0.356,0.602,1.0
0.346,0.665,1.0
0.372,0.624,1.0
0.314,0.638,1.0
0.346,0.658,1.0
0.324,0.643,1.0
0.301,0.675,1.0
0.419,0.589,1.0
0.318,0.672,1.0
0.339,0.65,1.0
0.309,0.679,1.0
0.433,0.563,1.0
0.383,0.62,1.0
0.225,0.694,1.0
0.377,0.611,1.0
0.425,0.551,1.0
0.357,0.625,1.0
0.42,0.594,1.0
0.329,0.637,1.0
0.384,0.611,1.0
0.388,0.638,1.0
0.398,0.616,1.0
0.396,0.633,1.0
0.446,0.558,1.0
0.407,0.596,1.0
0.344,0.655,1.0
0.433,0.55,1.0
0.458,0.548,1.0
0.284,0.667,1.0
0.293,0.66,1.0
0.334,0.664,1.0
0.357,0.654,1.0
0.325,0.657,1.0
0.329,0.672,1.0
0.343,0.624,1.0
0.326,0.685,1.0
0.314,0.671,1.0
0.343,0.64,1.0
0.414,0.605,1.0
0.263,0.68,1.0
0.296,0.669,1.0
0.395,0.581,1.0
0.327,0.633,1.0
0.364,0.625,1.0
0.511,0.475,1.0
0.386,0.596,1.0
0.318,0.684,1.0
0.435,0.584,1.0
0.314,0.651,1.0
0.421,0.592,1.0
0.376,0.593,1.0
0.324,0.635,1.0
0.309,0.708,1.0
0.297,0.692,1.0
0.335,0.655,1.0
0.308,0.638,1.0
0.418,0.582,1.0
0.279,0.66,1.0
0.41,0.597,1.0
0.361,0.625,1.0
0.387,0.61,1.0
0.377,0.635,1.0
0.45,0.554,1.0
0.375,0.605,1.0
0.312,0.667,1.0
0.341,0.637,1.0
0.495,0.507,1.0
0.412,0.588,1.0
0.392,0.603,1.0
0.346,0.656,1.0
0.341,0.635,1.0
0.394,0.59,1.0
0.384,0.591,1.0
0.401,0.635,1.0
0.365,0.651,1.0
0.35,0.616,1.0
0.382,0.618,1.0
0.3,0.617,1.0
0.359,0.625,1.0
0.407,0.599,1.0
0.39,0.612,1.0
0.372,0.59,1.0
0.364,0.618,1.0
0.417,0.575,1.0
0.348,0.631,1.0
0.369,0.64,1.0
0.326,0.665,1.0
0.47,0.539,1.0
0.304,0.65,1.0
0.413,0.603,1.0
0.365,0.581,1.0
0.336,0.634,1.0
0.358,0.629,1.0
0.327,0.669,7.0
0.35,0.654,7.0
0.44,0.603,7.0
0.345,0.668,7.0
0.33,0.662,7.0
0.36,0.682,7.0
0.437,0.577,7.0
0.401,0.651,7.0
0.378,0.642,7.0
0.444,0.602,7.0
0.316,0.685,7.0
0.329,0.708,7.0
0.423,0.637,7.0
0.366,0.635,7.0
0.325,0.692,7.0
0.306,0.695,7.0
0.292,0.735,7.0
0.36,0.642,7.0
0.303,0.677,7.0
0.367,0.667,7.0
0.379,0.68,7.0
0.421,0.63,7.0
0.388,0.626,7.0
0.384,0.669,7.0
0.328,0.704,7.0
0.376,0.649,7.0
0.551,0.418,7.0
0.38,0.676,7.0
0.315,0.697,7.0
0.372,0.646,7.0
0.5,0.555,7.0
0.37,0.638,7.0
0.349,0.637,7.0
0.358,0.669,7.0
0.375,0.669,7.0
0.333,0.676,7.0
0.351,0.672,7.0
0.435,0.614,7.0
0.442,0.599,7.0
0.467,0.571,7.0
0.367,0.655,7.0
0.456,0.621,7.0
0.354,0.687,7.0
0.366,0.675,7.0
0.328,0.702,7.0
0.334,0.69,7.0
0.356,0.644,7.0
0.354,0.644,7.0
0.362,0.678,7.0
0.341,0.688,7.0
0.399,0.634,7.0
0.336,0.68,7.0
0.434,0.587,7.0
0.472,0.567,7.0
0.408,0.634,7.0
0.329,0.67,7.0
0.356,0.681,7.0
0.399,0.628,7.0
0.411,0.637,7.0
0.406,0.634,7.0
0.498,0.559,7.0
0.386,0.657,7.0
0.342,0.67,7.0
0.35,0.671,7.0
0.334,0.682,7.0
0.397,0.612,7.0
0.451,0.585,7.0
0.395,0.628,7.0
0.474,0.545,7.0
0.339,0.691,7.0
0.354,0.687,7.0
0.403,0.612,7.0
0.387,0.644,7.0
0.363,0.681,7.0
0.532,0.448,7.0
0.383,0.656,7.0
0.432,0.575,7.0
0.35,0.682,7.0
0.384,0.653,7.0
0.333,0.695,7.0
0.372,0.633,7.0
0.331,0.697,7.0
0.369,0.656,7.0
0.349,0.686,7.0
0.397,0.608,7.0
0.32,0.658,7.0
0.37,0.633,7.0
0.367,0.654,7.0
0.368,0.656,7.0
0.683,0.346,8.0
0.709,0.297,8.0
0.705,0.325,8.0
0.693,0.333,8.0
0.555,0.507,8.0
0.532,0.545,8.0
0.508,0.575,8.0
0.521,0.547,8.0
0.561,0.417,8.0
0.557,0.525,8.0
0.517,0.568,8.0
0.563,0.499,8.0
0.533,0.518,8.0
0.576,0.484,8.0
0.513,0.57,8.0
0.538,0.534,8.0
0.642,0.393,8.0
0.521,0.544,8.0
0.556,0.507,8.0
0.528,0.524,8.0
0.548,0.499,8.0
0.573,0.49,8.0
0.552,0.517,8.0
0.515,0.553,8.0
0.504,0.57,8.0
0.56,0.486,8.0
0.507,0.552,8.0
0.529,0.547,8.0
0.542,0.525,8.0
0.54,0.529,8.0
0.555,0.487,8.0
0.562,0.506,8.0
0.515,0.551,8.0
0.565,0.504,8.0
0.586,0.45,8.0
0.497,0.586,8.0
0.562,0.508,8.0
0.516,0.559,8.0
0.56,0.504,8.0
0.499,0.577,8.0
0.513,0.56,8.0
0.495,0.588,8.0
0.576,0.487,8.0
0.546,0.501,8.0
0.519,0.56,8.0
0.558,0.493,8.0
0.608,0.438,8.0
0.529,0.539,8.0
0.537,0.534,8.0
0.529,0.519,8.0
0.516,0.546,8.0
0.545,0.533,8.0
0.583,0.454,8.0
0.537,0.512,8.0
0.541,0.527,8.0
0.61,0.429,8.0
0.558,0.504,8.0
0.566,0.491,8.0
0.516,0.551,8.0
