shannon,fisher,site
0.257,0.673,SDSU
0.172,0.62,SDSU
0.286,0.611,SDSU
0.199,0.619,SDSU
0.325,0.615,SDSU
0.43,0.601,SDSU
0.295,0.623,SDSU
0.234,0.624,SDSU
0.346,0.63,SDSU
0.225,0.617,TRINITY
0.166,0.635,TRINITY
0.299,0.686,TRINITY
0.261,0.622,TRINITY
0.263,0.634,TRINITY
0.269,0.693,TRINITY
0.241,0.654,TRINITY
0.242,0.606,TRINITY
0.272,0.656,TRINITY
0.368,0.583,TRINITY
0.279,0.61,TRINITY
0.287,0.616,TRINITY
0.366,0.62,TRINITY
0.199,0.632,TRINITY
0.181,0.639,TRINITY
0.394,0.571,TRINITY
0.255,0.66,TRINITY
0.314,0.648,TRINITY
0.25,0.651,TRINITY
0.303,0.598,TRINITY
0.493,0.485,TRINITY
0.266,0.667,TRINITY
0.231,0.585,TRINITY
0.199,0.667,TRINITY
0.305,0.615,TRINITY
0.725,0.317,TRINITY
0.249,0.646,TRINITY
0.256,0.629,TRINITY
0.336,0.623,TRINITY
0.279,0.632,TRINITY
0.27,0.619,TRINITY
0.295,0.623,TRINITY
0.382,0.587,TRINITY
0.228,0.674,TRINITY
0.199,0.667,UM_1
0.231,0.671,UM_1
0.185,0.753,UM_1
0.406,0.624,UM_1
0.168,0.689,UM_1
0.281,0.657,UM_1
0.403,0.64,UM_1
0.227,0.636,UM_1
0.255,0.698,UM_1
0.372,0.641,UM_1
0.492,0.562,UM_1
0.414,0.625,UM_1
0.234,0.677,UM_1
0.368,0.643,UM_1
0.423,0.609,UM_1
0.221,0.653,UM_1
0.35,0.695,UM_1
0.24,0.658,UM_1
0.285,0.65,UM_1
0.355,0.659,UM_1
0.39,0.64,UM_1
0.335,0.662,UM_1
0.542,0.539,UM_1
0.288,0.624,UM_1
0.385,0.684,UM_1
0.296,0.708,UM_1
0.323,0.67,UM_1
0.217,0.677,UM_1
0.182,0.713,UM_1
0.455,0.582,UM_1
0.298,0.658,UM_1
0.22,0.696,UM_1
0.31,0.677,UM_1
0.298,0.663,UM_1
0.435,0.615,UM_1
0.281,0.731,UM_1
0.273,0.697,UM_1
0.251,0.721,UM_1
0.227,0.695,UM_1
0.391,0.639,UM_1
0.489,0.546,UM_1
0.248,0.658,UM_1
0.278,0.659,UM_1
0.216,0.705,UM_1
0.262,0.718,UM_1
0.35,0.69,UM_1
0.23,0.669,UM_1
0.236,0.672,UM_1
0.181,0.664,UM_1
0.523,0.602,UM_1
0.271,0.677,UM_1
0.188,0.671,UM_1
0.338,0.672,UM_1
0.206,0.705,UM_1
0.407,0.649,UM_1
0.568,0.538,UM_1
0.337,0.672,UM_1
0.265,0.662,UM_1
0.291,0.656,UM_1
0.369,0.668,UM_1
0.483,0.574,UM_1
0.241,0.687,UM_1
0.168,0.612,UM_1
0.315,0.657,UM_1
0.289,0.681,UM_1
0.262,0.703,UM_1
0.319,0.656,UM_1
0.346,0.632,UM_1
0.387,0.652,UM_1
0.556,0.53,UM_1
0.32,0.675,UM_1
0.479,0.598,UM_1
0.179,0.666,UM_1
0.311,0.668,UM_1
0.289,0.648,UM_1
0.524,0.553,UM_1
0.313,0.655,UM_1
0.402,0.64,UM_1
0.4,0.643,UM_1
0.211,0.67,UM_1
0.262,0.669,UM_1
0.242,0.658,UM_1
0.267,0.692,UM_2
0.268,0.642,UM_2
0.141,0.645,UM_2
0.223,0.682,UM_2
0.332,0.634,UM_2
0.296,0.628,UM_2
0.427,0.634,UM_2
0.341,0.639,UM_2
0.213,0.694,UM_2
0.195,0.695,UM_2
0.275,0.655,UM_2
0.185,0.656,UM_2
0.175,0.672,UM_2
0.407,0.62,UM_2
0.452,0.601,UM_2
0.239,0.676,UM_2
0.537,0.591,UM_2
0.251,0.716,UM_2
0.198,0.655,UM_2
0.287,0.643,UM_2
0.306,0.653,UM_2
0.368,0.656,UM_2
0.206,0.683,UM_2
0.407,0.676,UM_2
0.147,0.661,UM_2
0.559,0.549,UM_2
0.237,0.692,UM_2
0.51,0.617,UM_2
0.233,0.683,UM_2
0.221,0.642,UM_2
0.171,0.641,UM_2
0.206,0.672,USM
0.31,0.676,USM
0.331,0.65,USM
0.454,0.587,USM
0.292,0.622,USM
0.437,0.633,USM
0.252,0.714,USM
0.228,0.692,USM
0.28,0.693,USM
0.188,0.716,USM
0.313,0.682,USM
0.472,0.589,USM
0.348,0.627,USM
0.358,0.647,USM
0.413,0.649,USM
0.535,0.522,USM
0.344,0.665,USM
0.387,0.665,USM
0.253,0.687,USM
0.17,0.72,USM
0.247,0.677,USM
0.201,0.669,USM
0.186,0.656,USM
0.47,0.577,USM
0.485,0.584,USM
0.2,0.71,USM
0.214,0.704,USM
0.244,0.654,USM
0.2,0.702,USM
0.405,0.633,USM
0.387,0.608,USM
0.334,0.678,USM
0.194,0.684,USM
0.281,0.685,USM
0.125,0.645,USM
0.221,0.737,USM
0.55,0.575,USM
0.282,0.694,USM
0.135,0.672,USM
0.301,0.679,USM
0.218,0.68,USM
0.263,0.639,USM
0.223,0.701,USM
0.215,0.692,USM
0.192,0.724,USM
0.344,0.675,USM
0.173,0.677,USM
0.32,0.652,USM
0.192,0.69,USM
0.175,0.713,USM
0.245,0.66,USM
0.236,0.676,USM
0.492,0.573,USM
0.181,0.697,USM
0.14,0.639,USM
0.21,0.621,USM
0.212,0.688,USM
0.248,0.697,USM
0.453,0.571,USM
0.179,0.699,USM
0.194,0.744,USM
0.282,0.624,YALE
0.392,0.534,YALE
0.346,0.618,YALE
0.258,0.662,YALE
0.259,0.657,YALE
0.421,0.593,YALE
0.461,0.584,YALE
0.455,0.558,YALE
0.429,0.583,YALE
0.34,0.572,YALE
0.313,0.635,YALE
0.212,0.653,YALE
0.353,0.626,YALE
0.275,0.671,YALE
0.288,0.663,YALE
0.31,0.646,YALE
0.273,0.641,YALE
0.279,0.655,YALE
0.241,0.642,YALE
0.438,0.555,YALE
0.266,0.699,YALE
0.362,0.601,YALE
0.241,0.708,YALE
0.238,0.633,YALE
0.257,0.635,YALE
0.318,0.629,YALE
0.504,0.526,YALE
0.415,0.569,YALE
0.305,0.597,YALE
0.422,0.606,YALE
0.361,0.618,YALE
0.33,0.62,YALE
0.287,0.661,YALE
0.314,0.626,YALE
0.298,0.632,YALE
0.318,0.568,YALE
0.262,0.679,YALE
0.365,0.62,YALE
0.256,0.715,YALE
0.262,0.645,YALE
0.268,0.637,YALE
0.395,0.602,YALE
0.287,0.619,YALE
0.657,0.4,YALE
0.286,0.686,YALE
0.336,0.65,YALE
0.262,0.669,YALE
0.314,0.596,YALE
0.089,0.513,CMU
0.184,0.596,CMU
0.377,0.656,CMU
0.096,0.495,CMU
0.241,0.696,CMU
0.396,0.607,LEUVEN_1
0.294,0.677,LEUVEN_1
0.479,0.561,LEUVEN_1
0.283,0.641,LEUVEN_1
0.249,0.634,LEUVEN_1
0.336,0.587,LEUVEN_1
0.185,0.609,LEUVEN_1
0.292,0.635,LEUVEN_1
0.174,0.602,LEUVEN_1
0.17,0.58,LEUVEN_1
0.181,0.633,LEUVEN_1
0.244,0.638,LEUVEN_1
0.178,0.609,LEUVEN_1
0.314,0.589,LEUVEN_1
0.402,0.612,LEUVEN_1
0.193,0.617,LEUVEN_1
0.188,0.607,LEUVEN_1
0.282,0.642,LEUVEN_1
0.452,0.625,LEUVEN_1
0.214,0.596,LEUVEN_1
0.174,0.656,LEUVEN_1
0.35,0.631,LEUVEN_1
0.443,0.555,LEUVEN_1
0.174,0.596,LEUVEN_1
0.44,0.612,LEUVEN_1
0.147,0.582,LEUVEN_1
0.453,0.644,LEUVEN_1
0.292,0.631,LEUVEN_1
0.412,0.551,LEUVEN_1
0.185,0.641,LEUVEN_2
0.211,0.661,LEUVEN_2
0.21,0.66,LEUVEN_2
0.3,0.654,LEUVEN_2
0.338,0.622,LEUVEN_2
0.376,0.568,LEUVEN_2
0.389,0.614,LEUVEN_2
0.409,0.598,LEUVEN_2
0.292,0.68,LEUVEN_2
0.385,0.616,LEUVEN_2
0.265,0.641,LEUVEN_2
0.261,0.625,LEUVEN_2
0.429,0.55,LEUVEN_2
0.311,0.695,LEUVEN_2
0.21,0.664,LEUVEN_2
0.3,0.622,LEUVEN_2
0.256,0.711,LEUVEN_2
0.234,0.685,LEUVEN_2
0.621,0.437,LEUVEN_2
0.333,0.673,LEUVEN_2
0.269,0.665,LEUVEN_2
0.267,0.641,LEUVEN_2
0.556,0.501,LEUVEN_2
0.267,0.678,LEUVEN_2
0.234,0.663,LEUVEN_2
0.205,0.676,LEUVEN_2
0.251,0.685,LEUVEN_2
0.217,0.655,LEUVEN_2
0.206,0.693,LEUVEN_2
0.257,0.692,LEUVEN_2
0.265,0.694,LEUVEN_2
0.281,0.606,LEUVEN_2
0.397,0.63,KKI
0.31,0.645,KKI
0.163,0.57,KKI
0.595,0.489,KKI
0.336,0.65,KKI
0.25,0.691,KKI
0.323,0.642,KKI
0.238,0.673,KKI
0.423,0.581,KKI
0.247,0.671,KKI
0.254,0.677,KKI
0.234,0.656,KKI
0.457,0.606,KKI
0.297,0.673,KKI
0.4,0.609,KKI
0.231,0.624,KKI
0.28,0.679,KKI
0.206,0.696,KKI
0.269,0.68,KKI
0.288,0.663,KKI
0.326,0.633,KKI
0.399,0.61,KKI
0.151,0.622,KKI
0.261,0.619,KKI
0.278,0.621,KKI
0.229,0.651,KKI
0.343,0.623,KKI
0.623,0.463,KKI
0.368,0.642,KKI
0.338,0.613,KKI
0.384,0.636,KKI
0.259,0.664,KKI
0.219,0.58,KKI
0.287,0.68,KKI
0.288,0.657,KKI
0.325,0.628,KKI
0.312,0.648,KKI
0.277,0.692,KKI
0.205,0.617,KKI
0.254,0.691,NYU
0.278,0.674,NYU
0.187,0.638,NYU
0.426,0.611,NYU
0.592,0.508,NYU
0.24,0.69,NYU
0.268,0.678,NYU
0.236,0.621,NYU
0.324,0.677,NYU
0.329,0.62,NYU
0.325,0.63,NYU
0.24,0.679,NYU
0.323,0.647,NYU
0.138,0.619,NYU
0.241,0.717,NYU
0.224,0.713,NYU
0.259,0.722,NYU
0.235,0.714,NYU
0.21,0.672,NYU
0.31,0.704,NYU
0.201,0.658,NYU
0.258,0.674,NYU
0.48,0.551,NYU
0.342,0.661,NYU
0.254,0.677,NYU
0.285,0.684,NYU
0.813,0.26,NYU
0.256,0.72,NYU
0.249,0.669,NYU
0.299,0.702,NYU
0.212,0.653,NYU
0.257,0.686,NYU
0.165,0.636,NYU
0.229,0.691,NYU
0.266,0.657,NYU
0.367,0.626,NYU
0.281,0.703,NYU
0.335,0.641,NYU
0.518,0.511,NYU
0.308,0.659,NYU
0.393,0.613,NYU
0.564,0.516,NYU
0.349,0.663,NYU
0.197,0.686,NYU
0.677,0.433,NYU
0.227,0.674,NYU
0.271,0.65,NYU
0.488,0.562,NYU
0.404,0.601,NYU
0.243,0.678,NYU
0.518,0.544,NYU
0.255,0.715,NYU
0.389,0.628,NYU
0.138,0.67,NYU
0.284,0.651,NYU
0.174,0.68,NYU
0.254,0.698,NYU
0.259,0.736,NYU
0.207,0.66,NYU
0.272,0.633,NYU
0.539,0.523,NYU
0.227,0.694,NYU
0.184,0.691,NYU
0.229,0.7,NYU
0.215,0.649,NYU
0.263,0.628,NYU
0.2,0.651,NYU
0.198,0.681,NYU
0.31,0.664,NYU
0.233,0.689,NYU
0.472,0.578,NYU
0.274,0.604,NYU
0.434,0.562,NYU
0.429,0.607,NYU
0.253,0.668,NYU
0.31,0.662,NYU
0.276,0.682,NYU
0.251,0.665,NYU
0.392,0.643,NYU
0.242,0.679,NYU
0.462,0.578,NYU
0.186,0.691,NYU
0.271,0.673,NYU
0.262,0.646,NYU
0.184,0.679,NYU
0.22,0.684,NYU
0.244,0.669,NYU
0.356,0.604,NYU
0.327,0.662,NYU
0.375,0.613,NYU
0.295,0.703,NYU
0.263,0.64,NYU
0.251,0.663,NYU
0.25,0.639,NYU
0.242,0.635,NYU
0.366,0.612,NYU
0.245,0.687,NYU
0.222,0.663,NYU
0.262,0.673,NYU
0.345,0.657,NYU
0.162,0.642,NYU
0.194,0.669,NYU
0.327,0.644,NYU
0.213,0.701,NYU
0.334,0.677,NYU
0.669,0.42,NYU
0.218,0.664,NYU
0.246,0.627,NYU
0.308,0.61,NYU
0.189,0.677,NYU
0.295,0.638,NYU
0.232,0.634,NYU
0.491,0.563,NYU
0.281,0.669,NYU
0.336,0.625,NYU
0.343,0.648,NYU
0.259,0.704,NYU
0.464,0.597,NYU
0.451,0.583,NYU
0.562,0.525,NYU
0.374,0.632,NYU
0.476,0.586,NYU
0.288,0.658,NYU
0.226,0.716,NYU
0.468,0.567,NYU
0.211,0.641,NYU
0.401,0.615,NYU
0.364,0.599,NYU
0.442,0.585,NYU
0.367,0.642,NYU
0.17,0.638,NYU
0.35,0.664,NYU
0.374,0.657,NYU
0.256,0.699,NYU
0.334,0.679,NYU
0.29,0.707,NYU
0.459,0.592,NYU
0.341,0.602,NYU
0.26,0.68,NYU
0.222,0.672,NYU
0.271,0.662,NYU
0.242,0.705,NYU
0.373,0.605,NYU
0.295,0.658,NYU
0.265,0.648,NYU
0.336,0.656,NYU
0.136,0.659,NYU
0.264,0.726,NYU
0.242,0.698,NYU
0.161,0.626,NYU
0.217,0.675,NYU
0.24,0.672,NYU
0.348,0.592,NYU
0.514,0.589,NYU
0.229,0.735,NYU
0.273,0.693,NYU
0.212,0.683,NYU
0.257,0.682,NYU
0.305,0.665,NYU
0.289,0.704,NYU
0.308,0.66,TRINITY
0.259,0.662,TRINITY
0.286,0.65,TRINITY
0.281,0.648,TRINITY
0.255,0.637,TRINITY
0.289,0.605,TRINITY
0.212,0.584,TRINITY
0.266,0.642,TRINITY
0.482,0.528,TRINITY
0.339,0.632,TRINITY
0.218,0.684,NYU
0.212,0.677,NYU
0.239,0.71,NYU
0.273,0.658,NYU
0.291,0.683,NYU
0.263,0.645,NYU
0.296,0.696,NYU
0.275,0.675,NYU
0.416,0.636,NYU
0.117,0.638,NYU
0.305,0.596,NYU
0.362,0.627,STANFORD
0.279,0.671,STANFORD
0.436,0.659,STANFORD
0.43,0.607,STANFORD
0.349,0.656,STANFORD
0.634,0.415,STANFORD
0.414,0.597,STANFORD
0.271,0.684,STANFORD
0.353,0.645,STANFORD
0.446,0.621,STANFORD
0.274,0.669,STANFORD
0.196,0.702,STANFORD
0.233,0.576,STANFORD
0.262,0.655,STANFORD
0.273,0.694,STANFORD
0.232,0.698,STANFORD
0.249,0.692,STANFORD
0.244,0.591,STANFORD
0.293,0.578,STANFORD
0.264,0.674,STANFORD
0.268,0.677,STANFORD
0.272,0.69,STANFORD
0.558,0.494,STANFORD
0.19,0.605,STANFORD
0.34,0.623,STANFORD
0.335,0.521,STANFORD
0.273,0.659,STANFORD
0.188,0.635,STANFORD
0.437,0.533,STANFORD
0.461,0.551,STANFORD
0.311,0.624,STANFORD
0.329,0.589,STANFORD
0.362,0.609,STANFORD
0.236,0.637,STANFORD
0.213,0.529,STANFORD
0.121,0.592,STANFORD
0.459,0.517,UCLA_1
0.319,0.596,UCLA_1
0.481,0.489,UCLA_1
0.305,0.594,UCLA_1
0.317,0.601,UCLA_1
0.258,0.676,UCLA_1
0.358,0.587,UCLA_1
0.481,0.534,UCLA_1
0.193,0.653,UCLA_1
0.166,0.582,UCLA_1
0.437,0.568,UCLA_1
0.198,0.641,UCLA_1
0.363,0.585,UCLA_1
0.354,0.524,UCLA_1
0.256,0.592,UCLA_1
0.267,0.669,UCLA_1
0.43,0.547,UCLA_1
0.225,0.652,UCLA_1
0.258,0.644,UCLA_1
0.227,0.631,UCLA_1
0.207,0.687,UCLA_1
0.329,0.617,UCLA_1
0.215,0.587,UCLA_1
0.195,0.63,UCLA_1
0.3,0.604,UCLA_1
0.234,0.636,UCLA_1
0.395,0.59,UCLA_1
0.309,0.662,UCLA_1
0.216,0.654,UCLA_1
0.573,0.422,UCLA_1
0.504,0.503,UCLA_1
0.241,0.65,UCLA_1
0.415,0.591,UCLA_1
0.366,0.571,UCLA_1
0.318,0.625,UCLA_1
0.328,0.628,UCLA_1
0.291,0.585,UCLA_1
0.327,0.571,UCLA_1
0.372,0.598,UCLA_1
0.329,0.592,UCLA_1
0.281,0.632,UCLA_1
0.313,0.616,UCLA_1
0.215,0.579,UCLA_1
0.25,0.621,UCLA_1
0.305,0.626,UCLA_1
0.275,0.598,UCLA_1
0.251,0.621,UCLA_1
0.392,0.563,UCLA_1
0.378,0.586,UCLA_1
0.214,0.609,UCLA_1
0.193,0.574,UCLA_1
0.244,0.644,UCLA_1
0.18,0.621,UCLA_1
0.282,0.62,UCLA_1
0.445,0.51,UCLA_1
0.283,0.656,UCLA_2
0.212,0.601,UCLA_2
0.241,0.613,UCLA_2
0.292,0.645,UCLA_2
0.274,0.629,UCLA_2
0.368,0.603,UCLA_2
0.266,0.616,UCLA_2
0.294,0.581,UCLA_2
0.201,0.629,UCLA_2
0.304,0.602,UCLA_2
0.333,0.598,UCLA_2
0.251,0.609,UCLA_2
0.418,0.563,UCLA_2
0.326,0.632,UCLA_2
0.225,0.649,UCLA_2
0.213,0.635,UCLA_2
0.334,0.627,UCLA_2
0.372,0.592,UCLA_2
0.332,0.594,UCLA_2
0.487,0.503,UCLA_2
0.261,0.679,MAX_MUN
0.291,0.646,MAX_MUN
0.25,0.703,MAX_MUN
0.317,0.661,MAX_MUN
0.118,0.673,MAX_MUN
0.229,0.669,MAX_MUN
0.185,0.692,MAX_MUN
0.343,0.607,MAX_MUN
0.262,0.681,MAX_MUN
0.219,0.631,MAX_MUN
0.264,0.58,MAX_MUN
0.111,0.514,MAX_MUN
0.223,0.552,MAX_MUN
0.233,0.684,MAX_MUN
0.423,0.598,MAX_MUN
0.363,0.654,MAX_MUN
0.298,0.658,MAX_MUN
0.301,0.61,MAX_MUN
0.431,0.621,MAX_MUN
0.259,0.646,MAX_MUN
0.184,0.667,MAX_MUN
0.417,0.581,MAX_MUN
0.322,0.599,MAX_MUN
0.362,0.626,MAX_MUN
0.317,0.587,MAX_MUN
0.442,0.56,MAX_MUN
0.427,0.574,MAX_MUN
0.433,0.503,MAX_MUN
0.131,0.567,MAX_MUN
0.404,0.577,MAX_MUN
0.158,0.559,MAX_MUN
0.093,0.534,MAX_MUN
0.078,0.489,MAX_MUN
0.183,0.682,MAX_MUN
0.189,0.641,MAX_MUN
0.339,0.636,MAX_MUN
0.397,0.572,MAX_MUN
0.371,0.614,MAX_MUN
0.204,0.708,MAX_MUN
0.189,0.623,MAX_MUN
0.38,0.655,CALTECH
0.378,0.593,CALTECH
0.252,0.548,CALTECH
0.185,0.611,CALTECH
0.158,0.635,CALTECH
0.457,0.542,CALTECH
0.497,0.517,CALTECH
0.372,0.608,CALTECH
0.256,0.619,CALTECH
0.29,0.588,CALTECH
0.155,0.659,CALTECH
0.254,0.653,CALTECH
0.169,0.694,CALTECH
0.486,0.476,CALTECH
0.208,0.569,CALTECH
0.17,0.611,CALTECH
0.319,0.581,CALTECH
0.182,0.606,CALTECH
0.211,0.599,CALTECH
0.257,0.629,CALTECH
0.329,0.643,CALTECH
0.206,0.598,CALTECH
0.189,0.677,CALTECH
0.152,0.627,CALTECH
0.276,0.566,CALTECH
0.231,0.616,CALTECH
0.153,0.612,CALTECH
0.371,0.634,CALTECH
0.401,0.643,CALTECH
0.247,0.671,CALTECH
0.234,0.616,CALTECH
0.468,0.561,CALTECH
0.242,0.613,CALTECH
0.274,0.644,CALTECH
0.231,0.692,CALTECH
0.238,0.632,CALTECH
0.165,0.512,CALTECH
0.324,0.639,SBL
0.209,0.62,SBL
0.302,0.664,SBL
0.231,0.643,SBL
0.33,0.707,SBL
0.245,0.671,SBL
0.377,0.624,SBL
0.266,0.64,SBL
0.215,0.664,SBL
0.212,0.679,SBL
0.226,0.619,SBL
0.253,0.699,SBL
0.187,0.654,SBL
0.187,0.611,SBL
0.261,0.615,SBL
0.16,0.63,SBL
0.234,0.643,SBL
0.177,0.638,SBL
0.237,0.652,SBL
0.247,0.655,SBL
0.325,0.66,SBL
0.263,0.688,SBL
0.131,0.647,SBL
0.358,0.621,SBL
0.471,0.549,SBL
0.546,0.546,SBL
0.225,0.685,MAX_MUN
0.62,0.437,MAX_MUN
