shannon,fisher,site
0.376,0.613,UM_2
0.532,0.539,UM_2
0.33,0.614,UM_2
0.605,0.445,UM_2
0.369,0.569,UM_2
0.655,0.415,UM_2
0.349,0.596,UM_2
0.36,0.596,UM_2
0.329,0.613,UM_2
0.349,0.585,USM
0.536,0.458,USM
0.63,0.406,USM
0.743,0.291,USM
0.404,0.53,USM
0.686,0.375,USM
0.521,0.491,USM
0.437,0.549,USM
0.58,0.468,USM
0.345,0.598,USM
0.509,0.512,USM
0.768,0.298,USM
0.542,0.455,USM
0.556,0.476,USM
0.677,0.392,USM
0.726,0.3,USM
0.698,0.336,USM
0.67,0.385,USM
0.593,0.484,USM
0.375,0.595,USM
0.368,0.543,USM
0.271,0.629,USM
0.396,0.608,USM
0.79,0.269,USM
0.827,0.254,USM
0.418,0.541,USM
0.479,0.557,USM
0.493,0.493,USM
0.441,0.559,USM
0.675,0.389,USM
0.645,0.407,USM
0.556,0.422,USM
0.385,0.592,USM
0.473,0.512,USM
0.245,0.627,USM
0.589,0.517,USM
0.792,0.273,USM
0.452,0.553,USM
0.328,0.644,USM
0.474,0.511,USM
0.407,0.545,USM
0.581,0.451,USM
0.594,0.517,USM
0.384,0.593,USM
0.334,0.594,USM
0.586,0.467,USM
0.429,0.611,USM
0.492,0.499,USM
0.352,0.612,USM
0.199,0.578,USM
0.332,0.617,USM
0.469,0.535,USM
0.744,0.338,USM
0.294,0.653,USM
0.4,0.628,USM
0.409,0.519,USM
0.37,0.587,USM
0.461,0.578,USM
0.707,0.368,USM
0.282,0.598,USM
0.309,0.585,USM
0.466,0.491,YALE
0.566,0.39,YALE
0.617,0.415,YALE
0.437,0.545,YALE
0.451,0.552,YALE
0.704,0.334,YALE
0.7,0.318,YALE
0.726,0.302,YALE
0.693,0.353,YALE
0.606,0.417,YALE
0.52,0.494,YALE
0.362,0.624,YALE
0.583,0.395,YALE
0.393,0.588,YALE
0.502,0.53,YALE
0.474,0.507,YALE
0.488,0.505,YALE
0.432,0.532,YALE
0.417,0.567,YALE
0.642,0.395,YALE
0.474,0.484,YALE
0.563,0.408,YALE
0.394,0.598,YALE
0.445,0.509,YALE
0.506,0.495,YALE
0.517,0.483,YALE
0.766,0.281,YALE
0.642,0.367,YALE
0.557,0.438,YALE
0.681,0.349,YALE
0.571,0.455,YALE
0.477,0.49,YALE
0.437,0.547,YALE
0.466,0.531,YALE
0.552,0.446,YALE
0.511,0.497,YALE
0.448,0.524,YALE
0.594,0.444,YALE
0.342,0.64,YALE
0.46,0.562,YALE
0.499,0.513,YALE
0.683,0.347,YALE
0.478,0.506,YALE
0.884,0.146,YALE
0.455,0.533,YALE
0.554,0.44,YALE
0.423,0.569,YALE
0.488,0.485,YALE
0.449,0.554,CMU
0.478,0.505,CMU
0.515,0.49,CMU
0.408,0.537,CMU
0.44,0.56,CMU
0.617,0.39,LEUVEN_1
0.5,0.513,LEUVEN_1
0.704,0.368,LEUVEN_1
0.508,0.466,LEUVEN_1
0.434,0.556,LEUVEN_1
0.525,0.501,LEUVEN_1
0.304,0.579,LEUVEN_1
0.533,0.476,LEUVEN_1
0.385,0.588,LEUVEN_1
0.324,0.613,LEUVEN_1
0.437,0.502,LEUVEN_1
0.486,0.521,LEUVEN_1
0.385,0.586,LEUVEN_1
0.505,0.444,LEUVEN_1
0.618,0.407,LEUVEN_1
0.416,0.53,LEUVEN_1
0.372,0.585,LEUVEN_1
0.41,0.569,LEUVEN_1
0.645,0.428,LEUVEN_1
0.391,0.611,LEUVEN_1
0.322,0.639,LEUVEN_1
0.58,0.444,LEUVEN_1
0.697,0.34,LEUVEN_1
0.411,0.578,LEUVEN_1
0.603,0.421,LEUVEN_1
0.377,0.546,LEUVEN_1
0.713,0.367,LEUVEN_1
0.548,0.482,LEUVEN_1
0.551,0.469,LEUVEN_1
0.373,0.581,LEUVEN_2
0.345,0.592,LEUVEN_2
0.333,0.605,LEUVEN_2
0.432,0.537,LEUVEN_2
0.501,0.51,LEUVEN_2
0.499,0.437,LEUVEN_2
0.501,0.512,LEUVEN_2
0.595,0.455,LEUVEN_2
0.432,0.541,LEUVEN_2
0.578,0.446,LEUVEN_2
0.409,0.516,LEUVEN_2
0.421,0.551,LEUVEN_2
0.556,0.433,LEUVEN_2
0.508,0.513,LEUVEN_2
0.355,0.57,LEUVEN_2
0.446,0.497,LEUVEN_2
0.392,0.575,LEUVEN_2
0.29,0.566,LEUVEN_2
0.8,0.226,LEUVEN_2
0.5,0.528,LEUVEN_2
0.37,0.536,LEUVEN_2
0.33,0.608,LEUVEN_2
0.737,0.328,LEUVEN_2
0.434,0.542,LEUVEN_2
0.344,0.583,LEUVEN_2
0.365,0.528,LEUVEN_2
0.289,0.648,LEUVEN_2
0.311,0.597,LEUVEN_2
0.31,0.561,LEUVEN_2
0.384,0.585,LEUVEN_2
0.432,0.57,LEUVEN_2
0.467,0.546,LEUVEN_2
0.662,0.397,KKI
0.533,0.505,KKI
0.363,0.649,KKI
0.778,0.233,KKI
0.553,0.468,KKI
0.547,0.487,KKI
0.537,0.497,KKI
0.49,0.543,KKI
0.663,0.391,KKI
0.558,0.461,KKI
0.478,0.516,KKI
0.476,0.56,KKI
0.675,0.405,KKI
0.543,0.47,KKI
0.656,0.387,KKI
0.426,0.606,KKI
0.473,0.519,KKI
0.409,0.617,KKI
0.528,0.544,KKI
0.505,0.543,KKI
0.582,0.437,KKI
0.663,0.403,KKI
0.445,0.61,KKI
0.501,0.571,KKI
0.523,0.474,KKI
0.543,0.486,KKI
0.547,0.479,KKI
0.804,0.252,KKI
0.615,0.406,KKI
0.627,0.394,KKI
0.64,0.41,KKI
0.508,0.478,KKI
0.482,0.525,KKI
0.492,0.538,KKI
0.506,0.501,KKI
0.529,0.48,KKI
0.527,0.52,KKI
0.534,0.51,KKI
0.481,0.561,KKI
0.492,0.541,NYU
0.425,0.578,NYU
0.401,0.608,NYU
0.692,0.363,NYU
0.739,0.309,NYU
0.416,0.604,NYU
0.531,0.516,NYU
0.485,0.571,NYU
0.546,0.506,NYU
0.501,0.511,NYU
0.537,0.473,NYU
0.445,0.587,NYU
0.559,0.45,NYU
0.393,0.672,NYU
0.383,0.634,NYU
0.411,0.61,NYU
0.511,0.541,NYU
0.438,0.592,NYU
0.467,0.568,NYU
0.495,0.523,NYU
0.352,0.659,NYU
0.464,0.582,NYU
0.565,0.474,NYU
0.531,0.483,NYU
0.441,0.588,NYU
0.432,0.563,NYU
0.91,0.107,NYU
0.425,0.592,NYU
0.426,0.599,NYU
0.469,0.541,NYU
0.401,0.629,NYU
0.384,0.603,NYU
0.339,0.654,NYU
0.406,0.609,NYU
0.399,0.581,NYU
0.478,0.542,NYU
0.492,0.518,NYU
0.551,0.476,NYU
0.689,0.356,NYU
0.449,0.544,NYU
0.511,0.557,NYU
0.781,0.259,NYU
0.53,0.534,NYU
0.384,0.605,NYU
0.841,0.203,NYU
0.453,0.597,NYU
0.521,0.516,NYU
0.766,0.308,NYU
0.548,0.503,NYU
0.457,0.584,NYU
0.782,0.263,NYU
0.42,0.613,NYU
0.552,0.448,NYU
0.295,0.674,NYU
0.426,0.591,NYU
0.397,0.638,NYU
0.517,0.539,NYU
0.503,0.501,NYU
0.436,0.587,NYU
0.472,0.565,NYU
0.795,0.262,NYU
0.439,0.562,NYU
0.375,0.637,NYU
0.526,0.51,NYU
0.439,0.536,NYU
0.495,0.523,NYU
0.401,0.614,NYU
0.47,0.567,NYU
0.571,0.442,NYU
0.403,0.624,NYU
0.682,0.395,NYU
0.429,0.604,NYU
0.57,0.447,NYU
0.64,0.425,NYU
0.525,0.526,NYU
0.541,0.515,NYU
0.419,0.593,NYU
0.479,0.519,NYU
0.626,0.429,NYU
0.443,0.578,NYU
0.729,0.328,NYU
0.372,0.613,NYU
0.517,0.522,NYU
0.419,0.514,NYU
0.451,0.588,NYU
0.42,0.59,NYU
0.396,0.598,NYU
0.536,0.47,NYU
0.639,0.422,NYU
0.54,0.475,NYU
0.526,0.479,NYU
0.451,0.568,NYU
0.435,0.617,NYU
0.401,0.573,NYU
0.474,0.554,NYU
0.607,0.429,NYU
0.41,0.578,NYU
0.421,0.576,NYU
0.473,0.536,NYU
0.505,0.535,NYU
0.357,0.604,NYU
0.491,0.555,NYU
0.554,0.485,NYU
0.387,0.637,NYU
0.575,0.486,NYU
0.91,0.129,NYU
0.426,0.591,NYU
0.46,0.533,NYU
0.511,0.502,NYU
0.392,0.664,NYU
0.443,0.568,NYU
0.373,0.635,NYU
0.674,0.379,NYU
0.431,0.568,NYU
0.485,0.521,NYU
0.459,0.552,NYU
0.508,0.555,NYU
0.717,0.374,NYU
0.687,0.384,NYU
0.706,0.353,NYU
0.606,0.421,NYU
0.745,0.31,NYU
0.411,0.568,NYU
0.455,0.6,NYU
0.641,0.414,NYU
0.406,0.57,NYU
0.607,0.429,NYU
0.52,0.519,NYU
0.621,0.379,NYU
0.574,0.467,NYU
0.41,0.613,NYU
0.565,0.49,NYU
0.645,0.4,NYU
0.57,0.49,NYU
0.588,0.459,NYU
0.479,0.529,NYU
0.6,0.432,NYU
0.472,0.519,NYU
0.513,0.536,NYU
0.47,0.563,NYU
0.444,0.553,NYU
0.549,0.518,NYU
0.512,0.503,NYU
0.517,0.547,NYU
0.504,0.492,NYU
0.535,0.484,NYU
0.359,0.663,NYU
0.458,0.526,NYU
0.448,0.576,NYU
0.389,0.633,NYU
0.383,0.617,NYU
0.479,0.529,NYU
0.538,0.489,NYU
0.759,0.316,NYU
0.497,0.562,NYU
0.421,0.511,NYU
0.429,0.592,NYU
0.505,0.541,NYU
0.59,0.49,NYU
0.469,0.533,NYU
0.655,0.415,TRINITY
0.565,0.464,TRINITY
0.61,0.434,TRINITY
0.541,0.464,TRINITY
0.567,0.515,TRINITY
0.583,0.456,TRINITY
0.464,0.58,TRINITY
0.487,0.542,TRINITY
0.733,0.299,TRINITY
0.606,0.415,TRINITY
0.498,0.524,NYU
0.458,0.537,NYU
0.487,0.55,NYU
0.447,0.562,NYU
0.57,0.522,NYU
0.49,0.56,NYU
0.569,0.548,NYU
0.541,0.515,NYU
0.66,0.406,NYU
0.325,0.654,NYU
0.588,0.418,NYU
0.542,0.506,STANFORD
0.427,0.598,STANFORD
0.665,0.395,STANFORD
0.615,0.427,STANFORD
0.477,0.55,STANFORD
0.745,0.286,STANFORD
0.579,0.462,STANFORD
0.414,0.607,STANFORD
0.518,0.477,STANFORD
0.587,0.479,STANFORD
0.406,0.591,STANFORD
0.354,0.668,STANFORD
0.379,0.561,STANFORD
0.403,0.597,STANFORD
0.401,0.589,STANFORD
0.409,0.616,STANFORD
0.429,0.608,STANFORD
0.424,0.542,STANFORD
0.499,0.506,STANFORD
0.458,0.541,STANFORD
0.462,0.596,STANFORD
0.415,0.566,STANFORD
0.773,0.261,STANFORD
0.334,0.597,STANFORD
0.489,0.581,STANFORD
0.303,0.642,STANFORD
0.368,0.63,STANFORD
0.35,0.642,STANFORD
0.605,0.415,STANFORD
0.684,0.394,STANFORD
0.52,0.544,STANFORD
0.562,0.458,STANFORD
0.569,0.466,STANFORD
0.497,0.518,STANFORD
0.375,0.601,STANFORD
0.303,0.647,STANFORD
0.81,0.219,UCLA_1
0.702,0.356,UCLA_1
0.74,0.248,UCLA_1
0.661,0.365,UCLA_1
0.68,0.369,UCLA_1
0.603,0.457,UCLA_1
0.644,0.39,UCLA_1
0.752,0.27,UCLA_1
0.595,0.451,UCLA_1
0.501,0.554,UCLA_1
0.727,0.286,UCLA_1
0.558,0.486,UCLA_1
0.678,0.356,UCLA_1
0.678,0.34,UCLA_1
0.623,0.421,UCLA_1
0.592,0.454,UCLA_1
0.671,0.335,UCLA_1
0.544,0.507,UCLA_1
0.603,0.427,UCLA_1
0.562,0.492,UCLA_1
0.558,0.468,UCLA_1
0.615,0.428,UCLA_1
0.575,0.474,UCLA_1
0.522,0.512,UCLA_1
0.588,0.443,UCLA_1
0.58,0.454,UCLA_1
0.694,0.35,UCLA_1
0.637,0.435,UCLA_1
0.555,0.493,UCLA_1
0.761,0.253,UCLA_1
0.774,0.262,UCLA_1
0.613,0.429,UCLA_1
0.726,0.305,UCLA_1
0.677,0.313,UCLA_1
0.6,0.428,UCLA_1
0.641,0.408,UCLA_1
0.573,0.451,UCLA_1
0.666,0.339,UCLA_1
0.689,0.367,UCLA_1
0.669,0.367,UCLA_1
0.581,0.458,UCLA_1
0.682,0.366,UCLA_1
0.548,0.502,UCLA_1
0.591,0.429,UCLA_1
0.608,0.411,UCLA_1
0.615,0.418,UCLA_1
0.615,0.427,UCLA_1
0.75,0.288,UCLA_1
0.711,0.325,UCLA_1
0.559,0.459,UCLA_1
0.525,0.525,UCLA_1
0.547,0.511,UCLA_1
0.545,0.489,UCLA_1
0.575,0.445,UCLA_1
0.695,0.294,UCLA_1
0.625,0.385,UCLA_2
0.558,0.501,UCLA_2
0.557,0.459,UCLA_2
0.666,0.395,UCLA_2
0.594,0.443,UCLA_2
0.764,0.258,UCLA_2
0.564,0.482,UCLA_2
0.577,0.448,UCLA_2
0.59,0.469,UCLA_2
0.585,0.426,UCLA_2
0.697,0.317,UCLA_2
0.596,0.429,UCLA_2
0.841,0.183,UCLA_2
0.757,0.272,UCLA_2
0.554,0.477,UCLA_2
0.524,0.525,UCLA_2
0.732,0.309,UCLA_2
0.703,0.308,UCLA_2
0.696,0.352,UCLA_2
0.838,0.192,UCLA_2
0.629,0.427,MAX_MUN
0.585,0.455,MAX_MUN
0.569,0.497,MAX_MUN
0.609,0.402,MAX_MUN
0.475,0.599,MAX_MUN
0.522,0.508,MAX_MUN
0.583,0.494,MAX_MUN
0.647,0.38,MAX_MUN
0.669,0.401,MAX_MUN
0.542,0.515,MAX_MUN
0.608,0.416,MAX_MUN
0.603,0.46,MAX_MUN
0.639,0.333,MAX_MUN
0.569,0.514,MAX_MUN
0.747,0.255,MAX_MUN
0.729,0.315,MAX_MUN
0.691,0.316,MAX_MUN
0.672,0.37,MAX_MUN
0.721,0.307,MAX_MUN
0.62,0.42,MAX_MUN
0.535,0.504,MAX_MUN
0.721,0.304,MAX_MUN
0.628,0.39,MAX_MUN
0.692,0.359,MAX_MUN
0.65,0.346,MAX_MUN
0.812,0.237,MAX_MUN
0.745,0.291,MAX_MUN
0.721,0.331,MAX_MUN
0.567,0.465,MAX_MUN
0.7,0.374,MAX_MUN
0.366,0.624,MAX_MUN
0.365,0.592,MAX_MUN
0.482,0.543,MAX_MUN
0.548,0.536,MAX_MUN
0.544,0.521,MAX_MUN
0.638,0.4,MAX_MUN
0.751,0.259,MAX_MUN
0.693,0.344,MAX_MUN
0.538,0.521,MAX_MUN
0.512,0.574,MAX_MUN
0.678,0.374,CALTECH
0.715,0.305,CALTECH
0.648,0.371,CALTECH
0.484,0.529,CALTECH
0.476,0.565,CALTECH
0.733,0.282,CALTECH
0.805,0.235,CALTECH
0.69,0.329,CALTECH
0.583,0.426,CALTECH
0.604,0.418,CALTECH
0.45,0.605,CALTECH
0.56,0.474,CALTECH
0.457,0.58,CALTECH
0.775,0.246,CALTECH
0.475,0.523,CALTECH
0.439,0.623,CALTECH
0.659,0.363,CALTECH
0.473,0.538,CALTECH
0.502,0.521,CALTECH
0.597,0.429,CALTECH
0.615,0.425,CALTECH
0.507,0.544,CALTECH
0.483,0.549,CALTECH
0.507,0.549,CALTECH
0.615,0.442,CALTECH
0.515,0.502,CALTECH
0.465,0.595,CALTECH
0.65,0.386,CALTECH
0.657,0.393,CALTECH
0.545,0.488,CALTECH
0.574,0.444,CALTECH
0.79,0.278,CALTECH
0.553,0.441,CALTECH
0.606,0.416,CALTECH
0.552,0.478,CALTECH
0.566,0.448,CALTECH
0.506,0.544,CALTECH
0.525,0.474,SBL
0.394,0.619,SBL
0.641,0.394,SBL
0.449,0.525,SBL
0.678,0.383,SBL
0.511,0.472,SBL
0.634,0.369,SBL
0.489,0.512,SBL
0.457,0.522,SBL
0.444,0.533,SBL
0.509,0.481,SBL
0.406,0.583,SBL
0.375,0.599,SBL
0.477,0.52,SBL
0.6,0.439,SBL
0.507,0.521,SBL
0.554,0.455,SBL
0.408,0.558,SBL
0.434,0.509,SBL
0.511,0.468,SBL
0.585,0.433,SBL
0.535,0.503,SBL
0.435,0.567,SBL
0.601,0.418,SBL
0.784,0.247,SBL
0.76,0.297,SBL
0.59,0.454,MAX_MUN
0.886,0.132,MAX_MUN
